日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2016-09-19,831961,8.22,8.13,8.22,8.13,40,32790.0,1.11,-0.12,-0.01,0.01,-1.11,-0.12,-0.98,0.0,0.0,0.98,0.25,-0.37,0.0,0.12,8.07,8.04,8.01,8.17,0.98,-1.72,-1.6,-0.62,-1.85,-1.72,-4.43,-4.67,-4.8,-6.27
2016-09-22,831961,8.21,8.21,8.21,8.21,20,16420.0,0.0,0.98,0.08,0.0,-1.1,-1.95,-0.97,-0.97,0.0,-0.73,-1.34,-0.97,-0.85,0.12,8.08,8.05,8.02,8.14,-2.68,-2.56,-1.58,-2.8,-2.68,-5.36,-5.6,-5.72,-7.19,-7.55
2016-09-26,831961,7.99,7.92,7.99,7.92,50,39780.0,0.85,-3.53,-0.29,0.01,1.64,2.65,2.65,3.66,2.9,2.27,2.65,2.78,3.79,3.66,8.11,8.04,8.03,8.11,1.01,2.02,0.76,0.88,-1.89,-2.15,-2.27,-3.79,-4.17,-3.66
2016-09-27,831961,8.0,8.0,8.0,8.0,10,8000.0,0.0,1.01,0.08,0.0,1.63,1.63,2.63,1.88,1.25,1.63,1.75,2.75,2.63,-0.12,8.08,8.06,8.03,8.08,1.0,-0.25,-0.12,-2.88,-3.12,-3.25,-4.75,-5.13,-4.63,-4.63
2016-09-28,831961,8.08,7.9,8.08,7.65,235,183635.0,5.38,-1.25,-0.1,0.05,6.27,7.32,6.54,5.88,6.27,6.41,7.45,7.32,4.44,4.58,8.03,8.03,8.02,8.06,1.01,1.14,-1.65,-1.9,-2.03,-3.54,-3.92,-3.42,-3.42,-5.95
2016-09-29,831961,7.98,7.98,7.98,7.98,20,15960.0,0.0,1.01,0.08,0.0,2.88,2.13,1.5,1.88,2.01,3.01,2.88,0.13,0.25,1.25,8.0,8.04,8.02,8.04,0.13,-2.63,-2.88,-3.01,-4.51,-4.89,-4.39,-4.39,-6.89,-6.02
2016-09-30,831961,7.99,7.99,7.99,7.69,50,39350.0,3.76,0.13,0.01,0.01,5.98,5.33,5.72,5.85,6.89,6.76,3.9,4.03,5.07,3.77,7.96,8.02,8.02,8.03,-2.75,-3.0,-3.13,-4.63,-5.01,-4.51,-4.51,-7.01,-6.13,-5.13
2016-10-10,831961,7.77,7.75,7.77,7.75,20,15520.0,0.25,-3.0,-0.24,0.0,4.52,4.9,5.03,6.06,5.94,3.1,3.23,4.26,2.97,3.1,7.92,8.02,8.01,8.02,0.0,-0.13,-1.68,-2.06,-1.55,-1.55,-4.13,-3.23,-2.19,-2.84
2016-10-11,831961,7.7,7.66,7.75,7.66,60,46240.0,1.16,-1.16,-0.09,0.01,6.14,6.27,7.31,7.18,4.31,4.44,5.48,4.18,4.31,1.44,7.86,7.97,7.98,8.0,1.04,-0.52,-0.91,-0.39,-0.39,-3.0,-2.09,-1.04,-1.7,-1.17
2016-10-12,831961,7.63,7.61,7.74,7.27,486,367322.0,6.14,-0.65,-0.05,0.11,11.97,13.07,12.93,9.9,10.04,11.14,9.77,9.9,6.88,6.6,7.8,7.92,7.97,7.98,0.13,-0.26,0.26,0.26,-2.37,-1.45,-0.39,-1.05,-0.53,0.53
2016-10-13,831961,7.33,7.62,7.62,7.31,40,29800.0,4.07,0.13,0.01,0.01,12.45,12.31,9.3,9.44,10.53,9.17,9.3,6.29,6.02,5.88,7.73,7.86,7.95,7.96,-0.39,0.13,0.13,-2.49,-1.57,-0.52,-1.18,-0.66,0.39,1.44
2016-10-17,831961,7.41,7.5,7.59,7.33,105,78145.0,3.41,-1.57,-0.12,0.02,12.01,9.0,9.14,10.23,8.87,9.0,6.0,5.73,5.59,3.96,7.63,7.79,7.92,7.95,1.73,1.73,-0.93,0.0,1.07,0.4,0.93,2.0,3.07,4.13
2016-10-18,831961,7.58,7.56,7.63,7.56,50,38030.0,0.93,0.8,0.06,0.01,5.69,5.82,6.88,5.56,5.69,2.78,2.51,2.38,0.79,0.4,7.59,7.76,7.9,7.94,0.93,-1.72,-0.79,0.26,-0.4,0.13,1.19,2.25,3.31,3.44
2016-10-19,831961,7.42,7.63,7.63,7.42,20,15050.0,2.78,0.93,0.07,0.0,7.82,8.89,7.55,7.68,4.72,4.45,4.31,2.7,2.29,2.83,7.58,7.72,7.89,7.93,-2.62,-1.7,-0.66,-1.31,-0.79,0.26,1.31,2.36,2.49,3.54
2016-10-20,831961,7.42,7.43,7.43,7.34,69,51050.0,1.18,-2.62,-0.2,0.02,10.08,8.72,8.86,5.86,5.59,5.45,3.81,3.41,3.95,3.95,7.55,7.67,7.85,7.91,0.94,2.02,1.35,1.88,2.96,4.04,5.11,5.25,6.33,7.27
2016-10-21,831961,7.5,7.5,7.5,7.5,20,15000.0,0.0,0.94,0.07,0.0,6.4,6.53,3.6,3.33,3.2,1.6,1.2,1.73,1.73,-0.93,7.52,7.63,7.83,7.89,1.07,0.4,0.93,2.0,3.07,4.13,4.27,5.33,6.27,7.73
2016-10-24,831961,7.58,7.58,7.58,7.58,10,7580.0,0.0,1.07,0.08,0.0,5.41,2.51,2.24,2.11,0.53,0.13,0.66,0.66,-1.98,-1.06,7.54,7.58,7.8,7.87,-0.66,-0.13,0.92,1.98,3.03,3.17,4.22,5.15,6.6,7.65
2016-10-26,831961,7.35,7.53,7.53,7.35,40,29580.0,2.37,-0.66,-0.05,0.01,5.71,5.44,5.31,3.67,3.27,3.81,3.81,1.09,2.04,3.13,7.53,7.56,7.79,7.86,0.53,1.59,2.66,3.72,3.85,4.91,5.84,7.3,8.37,8.23
2016-10-27,831961,7.57,7.57,7.57,7.57,10,7570.0,0.0,0.53,0.04,0.0,2.38,2.25,0.66,0.26,0.79,0.79,-1.85,-0.92,0.13,-0.53,7.52,7.55,7.76,7.84,1.06,2.11,3.17,3.3,4.36,5.28,6.74,7.79,7.66,4.62
2016-10-28,831961,7.65,7.65,7.65,7.65,10,7650.0,0.0,1.06,0.08,0.0,1.18,-0.39,-0.78,-0.26,-0.26,-2.88,-1.96,-0.92,-1.57,-1.05,7.57,7.56,7.74,7.83,1.05,2.09,2.22,3.27,4.18,5.62,6.67,6.54,3.53,3.92
2016-10-31,831961,7.73,7.73,7.73,7.73,10,7730.0,0.0,1.05,0.08,0.0,-1.42,-1.81,-1.29,-1.29,-3.88,-2.98,-1.94,-2.59,-2.07,-1.03,7.61,7.57,7.72,7.82,1.03,1.16,2.2,3.1,4.53,5.56,5.43,2.46,2.85,3.49
2016-11-01,831961,7.81,7.81,7.81,7.81,10,7810.0,0.0,1.03,0.08,0.0,-2.82,-2.3,-2.3,-4.87,-3.97,-2.94,-3.59,-3.07,-2.05,-1.02,7.66,7.6,7.7,7.81,0.13,1.15,2.05,3.46,4.48,4.35,1.41,1.79,2.43,-0.64
2016-11-02,831961,7.82,7.82,7.82,7.82,10,7820.0,0.0,0.13,0.01,0.0,-2.43,-2.43,-4.99,-4.09,-3.07,-3.71,-3.2,-2.17,-1.15,-0.13,7.72,7.63,7.69,7.81,1.02,1.92,3.32,4.35,4.22,1.28,1.66,2.3,-0.77,-4.48
2016-11-04,831961,7.9,7.9,7.9,7.9,10,7900.0,0.0,1.02,0.08,0.0,-3.42,-5.95,-5.06,-4.05,-4.68,-4.18,-3.16,-2.15,-1.14,-1.01,7.78,7.65,7.69,7.81,0.89,2.28,3.29,3.16,0.25,0.63,1.27,-1.77,-5.44,-6.33
2016-11-08,831961,7.97,7.97,7.97,7.97,320,255040.0,0.0,0.89,0.07,0.07,-6.78,-5.9,-4.89,-5.52,-5.02,-4.02,-3.01,-2.01,-1.88,-0.88,7.85,7.71,7.69,7.8,1.38,2.38,2.26,-0.63,-0.25,0.38,-2.63,-6.27,-7.15,-7.15
2016-11-09,831961,7.73,8.08,8.08,7.73,70,55770.0,4.39,1.38,0.11,0.02,-2.98,-1.94,-2.59,-2.07,-1.03,0.0,1.03,1.16,2.2,3.1,7.92,7.76,7.69,7.81,0.99,0.87,-1.98,-1.61,-0.99,-3.96,-7.55,-8.42,-8.42,-10.02
2016-11-11,831961,8.15,8.0,8.16,7.83,178,141764.0,4.08,-0.99,-0.08,0.04,-3.19,-3.83,-3.32,-2.3,-1.28,-0.26,-0.13,0.89,1.79,3.19,7.95,7.81,7.69,7.8,1.88,-1.0,-0.62,0.0,-3.0,-6.63,-7.5,-7.5,-9.13,-10.38
2016-11-14,831961,8.08,8.07,8.15,8.07,50,40550.0,1.0,0.88,0.07,0.01,-6.69,-6.2,-5.2,-4.21,-3.22,-3.1,-2.11,-1.24,0.12,1.12,8.0,7.86,7.71,7.81,-1.86,-1.49,-0.87,-3.84,-7.43,-8.3,-8.3,-9.91,-11.15,-12.39
2016-11-15,831961,7.92,7.82,7.92,7.82,40,31410.0,1.24,-3.1,-0.25,0.01,-3.2,-2.17,-1.15,-0.13,0.0,1.02,1.92,3.32,4.35,4.22,7.99,7.89,7.72,7.8,1.66,2.3,-0.77,-4.48,-5.37,-5.37,-7.03,-8.31,-9.59,-15.09
2016-11-16,831961,7.95,7.9,7.95,7.9,40,31700.0,0.64,1.02,0.08,0.01,-3.16,-2.15,-1.14,-1.01,0.0,0.89,2.28,3.29,3.16,0.25,7.97,7.91,7.73,7.79,1.27,-1.77,-5.44,-6.33,-6.33,-7.97,-9.24,-10.51,-15.95,-12.91
2016-11-17,831961,7.77,7.68,8.0,7.68,330,257010.0,4.05,-2.78,-0.22,0.07,0.65,1.69,1.82,2.86,3.78,5.21,6.25,6.12,3.12,3.52,7.89,7.91,7.74,7.78,1.04,-2.73,-3.65,-3.65,-5.34,-6.64,-7.94,-13.54,-10.42,-10.42
2016-11-18,831961,7.62,7.56,7.76,7.55,160,121340.0,2.73,-1.56,-0.12,0.04,3.44,3.58,4.64,5.56,7.02,8.08,7.95,4.9,5.3,5.96,7.81,7.88,7.74,7.76,-1.19,-2.12,-2.12,-3.84,-5.16,-6.48,-12.17,-8.99,-8.99,-12.57
2016-11-21,831961,7.47,7.47,7.47,7.47,10,7470.0,0.0,-1.19,-0.09,0.0,4.69,5.76,6.69,8.17,9.24,9.1,6.02,6.43,7.1,3.88,7.69,7.85,7.73,7.74,-0.94,-0.94,-2.68,-4.02,-5.35,-11.11,-7.9,-7.9,-11.51,-11.65
2016-11-22,831961,7.4,7.25,7.4,7.25,80,58340.0,2.01,-2.95,-0.22,0.02,8.97,9.93,11.45,12.55,12.41,9.24,9.66,10.34,7.03,3.03,7.57,7.78,7.72,7.72,2.07,0.28,-1.1,-2.48,-8.41,-5.1,-5.1,-8.83,-8.97,-10.48
2016-11-23,831961,7.32,7.2,7.4,7.15,290,211970.0,3.45,-0.69,-0.05,0.06,11.47,13.01,14.13,13.99,10.77,11.19,11.89,8.53,4.48,3.5,7.43,7.7,7.7,7.69,0.97,-0.42,-1.81,-7.78,-4.44,-4.44,-8.19,-8.33,-9.86,-12.5
2016-11-24,831961,7.27,7.09,7.27,7.09,70,50130.0,2.5,-1.53,-0.11,0.02,13.96,15.09,14.95,11.71,12.13,12.83,9.45,5.36,4.37,4.37,7.31,7.6,7.68,7.66,1.13,-0.28,-6.35,-2.96,-2.96,-6.77,-6.91,-8.46,-11.14,-10.3
2016-11-25,831961,7.04,6.93,7.17,6.93,229,161764.0,3.39,-2.26,-0.16,0.05,17.75,17.6,14.29,14.72,15.44,11.98,7.79,6.78,6.78,4.91,7.19,7.5,7.65,7.63,2.02,-4.18,-0.72,-0.72,-4.62,-4.76,-6.35,-9.09,-8.23,-10.1
2016-11-28,831961,6.91,6.67,7.07,6.56,954,651362.0,7.36,-3.75,-0.26,0.21,24.24,20.73,21.19,21.95,18.29,13.87,12.8,12.8,10.82,9.3,7.03,7.36,7.61,7.59,-0.45,3.15,3.15,-0.9,-1.05,-2.7,-5.55,-4.65,-6.6,-5.7
2016-11-29,831961,6.5,6.5,6.64,6.47,950,618540.0,2.55,-2.55,-0.17,0.21,22.41,22.87,23.65,19.94,15.46,14.37,14.37,12.36,10.82,9.27,6.88,7.23,7.55,7.55,5.85,5.85,1.69,1.54,-0.15,-3.08,-2.15,-4.15,-3.23,-3.23
2016-11-30,831961,6.56,6.88,6.88,6.56,200,134370.0,4.92,5.85,0.38,0.04,21.19,21.95,18.29,13.87,12.8,12.8,10.82,9.3,7.77,1.22,6.81,7.12,7.52,7.53,0.0,-3.92,-4.07,-5.67,-8.43,-7.56,-9.45,-8.58,-8.58,-11.34
2016-12-01,831961,6.69,6.54,6.88,6.32,920,603510.0,8.14,-4.94,-0.34,0.21,26.58,22.78,18.2,17.09,17.09,15.03,13.45,11.87,5.06,8.86,6.7,7.01,7.46,7.49,1.07,0.92,-0.76,-3.67,-2.75,-4.74,-3.82,-3.82,-6.73,-3.36
2016-12-02,831961,6.61,6.4,6.61,6.22,250,159990.0,5.96,-2.14,-0.14,0.06,24.76,20.1,18.97,18.97,16.88,15.27,13.67,6.75,10.61,10.61,6.6,6.89,7.39,7.46,3.12,1.41,-1.56,-0.62,-2.66,-1.72,-1.72,-4.69,-1.25,-4.69
2016-12-05,831961,6.41,6.6,6.6,6.41,80,51980.0,2.97,3.13,0.2,0.02,16.54,15.44,15.44,13.42,11.86,10.3,3.59,7.33,7.33,3.12,6.58,6.81,7.33,7.43,-1.67,-4.55,-3.64,-5.61,-4.7,-4.7,-7.58,-4.24,-7.58,-6.36
2016-12-06,831961,6.42,6.49,6.49,6.33,80,51060.0,2.42,-1.67,-0.11,0.02,16.9,16.9,14.85,13.27,11.69,4.9,8.69,8.69,4.42,4.27,6.58,6.73,7.25,7.39,-2.93,-2.0,-4.01,-3.08,-3.08,-6.01,-2.62,-6.01,-4.78,-3.7
2016-12-07,831961,6.3,6.24,6.3,6.24,440,276160.0,0.92,-3.85,-0.25,0.1,18.59,16.51,14.9,13.3,6.41,10.26,10.26,5.93,5.77,4.01,6.45,6.63,7.17,7.35,1.92,-0.16,0.8,0.8,-2.24,1.28,-2.24,-0.96,0.16,-2.24
2016-12-08,831961,6.18,6.15,6.36,6.12,830,512490.0,3.85,-1.44,-0.09,0.19,18.79,17.16,15.52,8.5,12.42,12.42,8.01,7.84,6.05,2.94,6.38,6.54,7.07,7.3,1.3,2.28,2.28,-0.81,2.76,-0.81,0.49,1.63,-0.81,-3.25
2016-12-09,831961,6.06,6.08,6.23,6.06,110,67100.0,2.76,-1.14,-0.07,0.02,18.32,16.67,9.57,13.53,13.53,9.08,8.91,7.1,3.96,4.95,6.31,6.46,6.98,7.25,3.45,3.45,0.33,3.95,0.33,1.64,2.8,0.33,-2.14,-1.15
2016-12-12,831961,6.14,6.06,6.29,6.01,1590,974140.0,4.61,-0.33,-0.02,0.36,17.64,10.48,14.48,14.48,9.98,9.82,7.99,4.83,5.82,3.66,6.2,6.39,6.88,7.2,3.8,0.66,4.29,0.66,1.98,3.14,0.66,-1.82,-0.83,1.16
2016-12-13,831961,6.12,6.04,6.29,6.04,260,161210.0,4.13,-0.33,-0.02,0.06,9.93,13.91,13.91,9.44,9.27,7.45,4.3,5.3,3.15,4.14,6.11,6.35,6.79,7.15,0.99,4.64,0.99,2.32,3.48,0.99,-1.49,-0.5,1.49,1.82
2016-12-14,831961,6.1,6.1,6.1,6.1,20,12200.0,0.0,0.99,0.06,0.0,12.79,12.79,8.36,8.2,6.39,3.28,4.26,2.13,3.11,3.11,6.09,6.27,6.7,7.1,3.61,0.0,1.31,2.46,0.0,-2.46,-1.48,0.49,0.82,3.93
2016-12-15,831961,6.16,6.11,6.32,5.94,660,402690.0,6.23,0.16,0.01,0.15,15.82,11.28,11.11,9.26,6.06,7.07,4.88,5.89,5.89,2.69,6.08,6.23,6.62,7.05,-0.16,1.15,2.29,-0.16,-2.62,-1.64,0.33,0.65,3.76,4.75
2016-12-16,831961,5.94,5.9,6.1,5.9,370,219440.0,3.27,-3.44,-0.21,0.08,12.03,11.86,10.0,6.78,7.8,5.59,6.61,6.61,3.39,7.12,6.04,6.18,6.53,6.98,4.75,5.93,3.39,0.85,1.86,3.9,4.24,7.46,8.47,11.36
2016-12-19,831961,6.12,6.18,6.18,6.12,20,12300.0,1.02,4.75,0.28,0.0,7.84,6.05,2.94,3.92,1.8,2.78,2.78,-0.33,3.27,-0.33,6.07,6.14,6.47,6.93,1.13,-1.29,-3.72,-2.75,-0.81,-0.49,2.59,3.56,6.31,6.8
2016-12-20,831961,6.24,6.01,6.25,6.01,210,129500.0,3.88,-2.75,-0.17,0.05,7.99,4.83,5.82,3.66,4.66,4.66,1.5,5.16,1.5,2.83,6.06,6.09,6.41,6.87,1.5,-1.0,0.0,2.0,2.33,5.49,6.49,9.32,9.82,9.65
2016-12-21,831961,6.07,6.1,6.1,6.07,40,24340.0,0.5,1.5,0.09,0.01,3.79,4.78,2.64,3.62,3.62,0.49,4.12,0.49,1.81,2.97,6.06,6.07,6.35,6.8,-2.46,-1.48,0.49,0.82,3.93,4.92,7.7,8.2,8.03,9.51
2016-12-26,831961,5.95,5.95,5.95,5.95,40,23800.0,0.0,-2.46,-0.15,0.01,6.89,4.71,5.71,5.71,2.52,6.22,2.52,3.87,5.04,2.52,6.03,6.05,6.3,6.73,1.01,3.03,3.36,6.55,7.56,10.42,10.92,10.76,12.27,13.28
2016-12-27,831961,6.01,6.01,6.01,6.01,20,12020.0,0.0,1.01,0.06,0.0,3.66,4.66,4.66,1.5,5.16,1.5,2.83,3.99,1.5,-1.0,6.05,6.05,6.25,6.67,2.0,2.33,5.49,6.49,9.32,9.82,9.65,11.15,12.15,14.81
2016-12-28,831961,6.07,5.9,6.13,5.9,300,178400.0,3.83,-1.83,-0.11,0.07,6.61,6.61,3.39,7.12,3.39,4.75,5.93,3.39,0.85,1.86,5.99,6.03,6.21,6.59,4.24,7.46,8.47,11.36,11.86,11.69,13.22,14.24,16.95,18.14
2016-12-29,831961,5.96,6.15,6.15,5.96,40,24150.0,3.22,4.24,0.25,0.01,5.54,2.35,6.04,2.35,3.69,4.87,2.35,-0.17,0.84,2.85,6.02,6.04,6.19,6.54,3.09,4.07,6.83,7.32,7.15,8.62,9.59,12.2,13.33,14.63
2016-12-30,831961,6.14,6.34,6.34,6.14,140,86900.0,3.25,3.09,0.19,0.03,-0.65,2.93,-0.65,0.65,1.79,-0.65,-3.09,-2.12,-0.16,0.16,6.07,6.07,6.17,6.49,0.95,3.63,4.1,3.94,5.36,6.31,8.83,9.94,11.2,12.93
2017-01-03,831961,6.33,6.4,6.4,6.33,40,25520.0,1.1,0.95,0.06,0.01,-0.16,-3.63,-2.37,-1.26,-3.63,-6.0,-5.06,-3.16,-2.84,0.16,6.16,6.09,6.16,6.44,2.66,3.12,2.97,4.37,5.31,7.81,8.91,10.16,11.87,17.66
2017-01-04,831961,6.45,6.53,6.57,6.36,190,122630.0,3.28,2.03,0.13,0.04,-4.09,-2.83,-1.73,-4.09,-6.45,-5.5,-3.62,-3.3,-0.31,0.63,6.26,6.16,6.17,6.41,1.07,0.92,2.3,3.22,5.67,6.74,7.96,9.65,15.31,16.23
2017-01-05,831961,6.6,6.41,6.6,6.36,400,255940.0,3.68,-1.84,-0.12,0.09,-2.83,-1.73,-4.09,-6.45,-5.5,-3.62,-3.3,-0.31,0.63,3.3,6.37,6.18,6.16,6.37,2.81,4.21,5.15,7.64,8.74,9.98,11.7,17.47,18.41,18.72
2017-01-06,831961,6.5,6.59,6.59,6.38,120,77520.0,3.28,2.81,0.18,0.03,-2.04,-4.39,-6.74,-5.8,-3.92,-3.61,-0.63,0.31,2.98,3.45,6.45,6.24,6.16,6.35,1.37,2.28,4.7,5.77,6.98,8.65,14.26,15.17,15.48,17.91
2017-01-09,831961,6.6,6.66,6.68,6.48,280,184300.0,3.03,1.06,0.07,0.06,-5.86,-8.18,-7.25,-5.4,-5.09,-2.16,-1.23,1.39,1.85,1.7,6.52,6.29,6.18,6.33,1.2,3.6,4.65,5.86,7.51,13.06,13.96,14.26,16.67,20.12
2017-01-10,831961,6.67,6.74,6.74,6.6,190,126700.0,2.1,1.2,0.08,0.04,-9.85,-8.94,-7.12,-6.82,-3.94,-3.03,-0.45,0.0,-0.15,1.21,6.59,6.37,6.21,6.32,2.37,3.41,4.6,6.23,11.72,12.61,12.91,15.28,18.69,18.84
2017-01-11,831961,6.81,6.9,6.9,6.81,40,27400.0,1.34,2.37,0.16,0.01,-11.75,-9.99,-9.69,-6.9,-6.02,-3.52,-3.08,-3.23,-1.91,-1.03,6.66,6.46,6.25,6.32,1.01,2.17,3.77,9.13,10.0,10.29,12.61,15.94,16.09,16.67
2017-01-12,831961,6.95,6.71,6.97,6.71,150,102780.0,3.77,-2.75,-0.19,0.03,-8.64,-8.35,-5.51,-4.62,-2.09,-1.64,-1.79,-0.45,0.45,2.83,6.72,6.54,6.29,6.32,5.07,6.71,12.22,13.11,13.41,15.8,19.23,19.37,19.97,20.12
2017-01-13,831961,6.94,6.95,7.05,6.87,1286,892560.0,2.68,3.58,0.24,0.29,-10.48,-7.71,-6.84,-4.37,-3.93,-4.08,-2.77,-1.89,0.44,1.46,6.79,6.62,6.33,6.34,3.02,8.35,9.21,9.5,11.8,15.11,15.25,15.83,15.97,12.09
2017-01-16,831961,7.01,7.15,7.16,7.0,1720,1223830.0,2.3,2.88,0.2,0.39,-9.43,-8.57,-6.14,-5.71,-5.86,-4.57,-3.71,-1.43,-0.43,0.71,6.89,6.7,6.38,6.35,5.31,6.15,6.43,8.67,11.89,12.03,12.59,12.73,8.95,11.89
2017-01-17,831961,7.17,7.25,7.53,7.17,810,596090.0,5.03,1.4,0.1,0.18,-10.74,-8.37,-7.95,-8.09,-6.83,-6.0,-3.77,-2.79,-1.67,-0.14,6.99,6.79,6.44,6.37,4.69,4.97,7.17,10.34,10.48,11.03,11.17,7.45,10.34,10.34
2017-01-18,831961,7.39,7.53,7.59,7.26,1360,1008410.0,4.55,3.86,0.28,0.3,-9.5,-9.09,-9.23,-7.99,-7.16,-4.96,-3.99,-2.89,-1.38,3.72,7.12,6.89,6.52,6.41,1.06,3.19,6.24,6.37,6.91,7.04,3.45,6.24,6.24,6.37
2017-01-19,831961,7.53,7.61,7.61,7.45,160,120780.0,2.12,1.06,0.08,0.04,-11.41,-11.54,-10.34,-9.53,-7.38,-6.44,-5.37,-3.89,1.07,1.88,7.3,7.01,6.59,6.44,2.1,5.12,5.26,5.78,5.91,2.37,5.12,5.12,5.26,5.26
2017-01-20,831961,7.69,7.77,7.77,7.51,300,226120.0,3.42,2.1,0.16,0.07,-12.25,-11.05,-10.25,-8.12,-7.19,-6.13,-4.66,0.27,1.07,1.33,7.46,7.13,6.68,6.48,2.96,3.09,3.6,3.73,0.26,2.96,2.96,3.09,3.09,5.28
2017-01-24,831961,7.84,8.0,8.0,7.8,170,134320.0,2.57,2.96,0.23,0.04,-14.36,-13.59,-11.54,-10.64,-9.62,-8.21,-3.46,-2.69,-2.44,-0.38,7.63,7.26,6.78,6.54,0.12,0.63,0.75,-2.62,0.0,0.0,0.12,0.12,2.25,3.12
2017-01-25,831961,7.81,8.01,8.01,7.69,259,203551.0,4.0,0.13,0.01,0.06,-12.35,-10.27,-9.36,-8.32,-6.89,-2.08,-1.3,-1.04,1.04,4.03,7.78,7.39,6.88,6.6,0.5,0.62,-2.75,-0.12,-0.12,0.0,0.0,2.12,3.0,2.87
2017-01-26,831961,7.78,8.05,8.05,7.77,40,31610.0,3.5,0.5,0.04,0.01,-11.2,-10.3,-9.27,-7.85,-3.09,-2.32,-2.06,0.0,2.96,3.09,7.89,7.5,6.98,6.67,0.12,-3.23,-0.62,-0.62,-0.5,-0.5,1.61,2.48,2.36,2.48
2017-02-03,831961,8.06,8.06,8.06,8.06,10,8060.0,0.0,0.12,0.01,0.0,-13.52,-12.53,-11.17,-6.58,-5.83,-5.58,-3.6,-0.74,-0.62,-0.12,7.98,7.64,7.09,6.74,-3.35,-0.74,-0.74,-0.62,-0.62,1.49,2.36,2.23,2.36,4.09
2017-02-08,831961,7.79,7.74,7.79,7.74,40,31050.0,0.62,-3.97,-0.32,0.01,-8.91,-7.49,-2.71,-1.94,-1.68,0.39,3.36,3.49,4.01,4.13,7.97,7.72,7.17,6.79,3.36,3.36,3.49,3.49,5.68,6.59,6.46,6.59,8.4,13.05
2017-02-10,831961,8.0,7.75,8.0,7.6,243,190710.0,5.17,0.13,0.01,0.05,-5.79,-0.92,-0.13,0.13,2.24,5.26,5.39,5.92,6.05,2.5,7.92,7.78,7.24,6.85,3.23,3.35,3.35,5.55,6.45,6.32,6.45,8.26,12.9,15.1
2017-02-13,831961,7.72,8.0,8.0,7.71,110,86760.0,3.74,3.23,0.25,0.02,-2.33,-1.56,-1.3,0.78,3.76,3.89,4.41,4.54,1.04,3.76,7.92,7.85,7.32,6.91,0.12,0.12,2.25,3.12,3.0,3.12,4.88,9.38,11.5,14.38
2017-02-14,831961,8.0,8.0,8.01,7.71,1410,1103620.0,3.75,0.0,0.0,0.32,-1.56,-1.3,0.78,3.76,3.89,4.41,4.54,1.04,3.76,3.76,7.91,7.9,7.39,6.98,0.12,2.25,3.12,3.0,3.12,4.88,9.38,11.5,14.38,11.38
2017-02-15,831961,8.01,8.01,8.01,7.79,120,95900.0,2.75,0.13,0.01,0.03,-2.31,-0.26,2.7,2.82,3.34,3.47,0.0,2.7,2.7,2.82,7.9,7.94,7.47,7.04,2.12,3.0,2.87,3.0,4.74,9.24,11.36,14.23,11.24,11.74
2017-02-16,831961,8.1,8.17,8.18,8.08,1130,916370.0,1.25,2.0,0.16,0.25,-3.84,-0.99,-0.87,-0.37,-0.25,-3.59,-0.99,-0.99,-0.87,-0.87,7.99,7.98,7.55,7.11,0.98,0.86,0.98,2.69,7.1,9.18,12.0,9.06,9.55,14.08
2017-02-17,831961,8.05,8.1,8.25,8.05,1600,1299630.0,2.45,-0.86,-0.07,0.36,-0.62,-0.5,0.0,0.12,-3.23,-0.62,-0.62,-0.5,-0.5,1.61,8.06,7.99,7.62,7.18,1.73,1.85,3.58,8.02,10.12,12.96,10.0,10.49,15.06,17.41
2017-02-20,831961,8.24,8.18,8.24,8.03,30,24450.0,2.59,0.99,0.08,0.01,-0.25,0.25,0.37,-2.99,-0.37,-0.37,-0.25,-0.25,1.87,2.74,8.09,8.01,7.7,7.26,0.86,2.57,6.97,9.05,11.86,8.92,9.41,13.94,16.26,15.89
2017-02-21,831961,8.25,8.2,8.25,8.2,420,345500.0,0.61,0.24,0.02,0.09,-1.83,-1.71,-5.0,-2.44,-2.44,-2.32,-2.32,-0.24,0.61,0.49,8.13,8.02,7.76,7.33,2.32,6.71,8.78,11.59,8.66,9.15,13.66,15.98,15.61,20.24
