日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2017-02-22,831961,8.26,8.36,8.39,8.26,1558,1298270.0,1.59,1.95,0.16,0.35,-2.42,-5.69,-3.15,-3.15,-3.03,-3.03,-0.97,-0.12,-0.24,-0.12,8.2,8.05,7.84,7.41,4.67,6.7,9.45,6.58,7.06,11.48,13.76,13.4,17.94,22.49
2017-02-23,831961,8.43,8.7,8.75,8.43,1390,1210940.0,3.83,4.07,0.34,0.31,-7.59,-5.1,-5.1,-4.98,-4.98,-2.97,-2.14,-2.25,-2.14,-0.47,8.31,8.15,7.93,7.5,2.53,5.17,2.41,2.87,7.13,9.31,8.97,13.33,17.7,14.71
2017-02-24,831961,8.76,8.92,8.92,8.76,140,123110.0,1.84,2.53,0.22,0.03,-8.68,-8.68,-8.56,-8.56,-6.62,-5.82,-5.94,-5.82,-4.22,-0.11,8.47,8.26,8.02,7.58,2.58,-0.11,0.34,4.48,6.61,6.28,10.54,14.8,11.88,10.99
2017-02-27,831961,8.95,9.15,9.15,8.87,70,63250.0,3.14,2.58,0.23,0.02,-9.81,-9.7,-9.7,-7.78,-6.99,-7.1,-6.99,-5.41,-1.35,0.56,8.67,8.38,8.12,7.67,-2.62,-2.19,1.86,3.93,3.61,7.76,11.91,9.07,8.2,7.76
2017-02-28,831961,8.87,8.91,8.91,8.53,300,262500.0,4.15,-2.62,-0.24,0.07,-6.1,-6.1,-4.1,-3.28,-3.4,-3.28,-1.64,2.58,4.57,7.27,8.81,8.47,8.18,7.75,0.45,4.6,6.73,6.4,10.66,14.93,12.01,11.11,10.66,8.31
2017-03-01,831961,8.95,8.94,8.95,8.9,210,187440.0,0.56,0.34,0.03,0.05,-10.0,-8.09,-7.3,-7.42,-7.3,-5.73,-1.69,0.22,2.81,0.11,8.92,8.56,8.25,7.84,4.25,6.38,6.04,10.29,14.54,11.63,10.74,10.29,7.94,9.06
2017-03-02,831961,8.96,9.06,9.32,8.81,450,406640.0,5.7,1.34,0.12,0.1,-7.15,-6.36,-6.47,-6.36,-4.77,-0.68,1.25,3.86,1.14,1.59,9.0,8.65,8.32,7.92,4.97,4.64,8.83,13.02,10.15,9.27,8.83,6.51,7.62,5.41
2017-03-03,831961,9.0,9.25,9.51,9.0,945,865200.0,5.63,2.1,0.19,0.21,-8.33,-8.44,-8.33,-6.78,-2.78,-0.89,1.67,-1.0,-0.56,3.56,9.06,8.77,8.38,8.01,2.49,6.59,10.7,7.89,7.03,6.59,4.32,5.41,3.24,5.41
2017-03-06,831961,9.33,9.46,9.48,9.33,230,217020.0,1.62,2.27,0.21,0.05,-11.68,-11.58,-10.08,-6.22,-4.39,-1.93,-4.5,-4.07,-0.11,1.93,9.12,8.9,8.45,8.1,4.23,8.25,5.5,4.65,4.23,2.01,3.07,0.95,3.07,1.8
2017-03-07,831961,9.52,9.79,9.86,9.5,240,232450.0,3.81,3.49,0.33,0.05,-13.16,-11.68,-7.89,-6.11,-3.68,-6.21,-5.79,-1.89,0.11,-0.21,9.3,9.05,8.54,8.19,4.6,1.94,1.12,0.72,-1.43,-0.41,-2.45,-0.41,-1.63,-1.23
2017-03-08,831961,9.91,9.77,10.24,9.77,310,306300.0,4.8,-0.2,-0.02,0.07,-14.12,-10.44,-8.7,-6.35,-8.8,-8.39,-4.61,-2.66,-2.97,0.92,9.47,9.2,8.62,8.29,2.15,1.33,0.92,-1.23,-0.2,-2.25,-0.2,-1.43,-1.02,-1.02
2017-03-09,831961,9.76,9.95,9.98,9.65,793,776329.0,3.38,1.84,0.18,0.18,-9.33,-7.56,-5.18,-7.67,-7.25,-3.42,-1.45,-1.76,2.18,6.11,9.64,9.32,8.73,8.39,-0.5,-0.9,-3.02,-2.01,-4.02,-2.01,-3.22,-2.81,-2.81,-2.71
2017-03-10,831961,9.65,9.9,9.9,9.64,270,262280.0,2.61,-0.5,-0.05,0.06,-7.47,-5.08,-7.57,-7.16,-3.32,-1.35,-1.66,2.28,6.22,3.53,9.77,9.42,8.84,8.49,-0.4,-2.53,-1.52,-3.54,-1.52,-2.73,-2.32,-2.32,-2.22,-0.91
2017-03-13,831961,9.6,9.55,9.86,9.52,588,565342.0,3.43,-3.54,-0.35,0.13,-3.89,-6.41,-5.99,-2.1,-0.11,-0.42,3.57,7.56,4.83,3.99,9.79,9.46,8.92,8.56,1.05,2.09,0.0,2.09,0.84,1.26,1.26,1.36,2.72,1.05
2017-03-14,831961,9.65,9.65,9.65,9.65,20,19300.0,0.0,1.05,0.1,0.0,-7.67,-7.25,-3.42,-1.45,-1.76,2.18,6.11,3.42,2.59,2.18,9.76,9.53,9.0,8.63,1.04,-1.04,1.04,-0.21,0.21,0.21,0.31,1.66,0.0,-4.25
2017-03-15,831961,9.5,9.48,9.75,9.39,280,266570.0,3.73,-1.76,-0.17,0.06,-4.69,-0.75,1.28,0.96,5.01,9.05,6.28,5.43,5.01,2.77,9.71,9.59,9.07,8.7,0.74,2.85,1.58,2.0,2.0,2.11,3.48,1.79,-2.53,-4.54
2017-03-16,831961,9.4,9.55,9.55,9.4,60,56850.0,1.58,0.74,0.07,0.01,-0.85,1.17,0.85,4.89,8.94,6.17,5.32,4.89,2.66,3.72,9.63,9.64,9.14,8.76,2.09,0.84,1.26,1.26,1.36,2.72,1.05,-3.25,-5.24,-3.14
2017-03-17,831961,9.75,9.57,9.75,9.17,543,513501.0,6.07,0.21,0.02,0.12,3.71,3.38,7.52,11.67,8.83,7.96,7.52,5.23,6.32,4.14,9.56,9.67,9.22,8.81,0.63,1.04,1.04,1.15,2.51,0.84,-3.45,-5.43,-3.34,-3.24
2017-03-20,831961,9.32,9.6,9.63,9.32,290,276170.0,3.24,0.31,0.03,0.06,1.72,5.79,9.87,7.08,6.22,5.79,3.54,4.61,2.47,4.61,9.57,9.68,9.29,8.86,0.73,0.73,0.83,2.19,0.52,-3.75,-5.73,-3.65,-3.54,-2.5
2017-03-21,831961,9.44,9.67,9.67,9.39,920,878190.0,2.92,0.73,0.07,0.21,5.01,9.05,6.28,5.43,5.01,2.77,3.83,1.7,3.83,2.56,9.57,9.67,9.36,8.91,0.0,0.1,1.45,-0.21,-4.45,-6.41,-4.34,-4.24,-3.21,-3.72
2017-03-22,831961,9.67,9.5,9.67,9.5,270,258880.0,1.76,-1.76,-0.17,0.06,7.79,5.05,4.21,3.79,1.58,2.63,0.53,2.63,1.37,1.79,9.58,9.64,9.42,8.96,1.89,3.26,1.58,-2.74,-4.74,-2.63,-2.53,-1.47,-2.0,-2.0
2017-03-23,831961,9.5,9.68,9.68,9.45,410,391590.0,2.42,1.89,0.18,0.09,5.61,4.76,4.34,2.12,3.17,1.06,3.17,1.9,2.33,2.33,9.6,9.62,9.47,9.03,1.34,-0.31,-4.55,-6.51,-4.44,-4.34,-3.31,-3.82,-3.82,-6.51
2017-03-24,831961,9.81,9.69,9.81,9.59,100,97220.0,2.27,0.1,0.01,0.02,3.23,2.82,0.63,1.67,-0.42,1.67,0.42,0.83,0.83,0.94,9.63,9.59,9.51,9.09,-0.41,-4.64,-6.6,-4.54,-4.44,-3.41,-3.92,-3.92,-6.6,-5.88
2017-03-27,831961,9.5,9.18,9.65,9.15,940,875790.0,5.16,-5.26,-0.51,0.21,7.76,5.46,6.56,4.37,6.56,5.25,5.68,5.68,5.79,7.21,9.54,9.56,9.51,9.13,0.65,-1.42,0.76,0.87,1.96,1.42,1.42,-1.42,-0.65,4.25
2017-03-28,831961,9.23,9.22,9.24,9.18,190,175170.0,0.65,0.44,0.04,0.04,5.12,6.21,4.03,6.21,4.9,5.34,5.34,5.45,6.86,5.12,9.45,9.51,9.52,9.17,-1.84,0.33,0.43,1.52,0.98,0.98,-1.84,-1.08,3.8,0.0
2017-03-29,831961,9.03,9.05,9.05,9.03,40,36180.0,0.22,-1.84,-0.17,0.01,7.97,5.76,7.97,6.64,7.09,7.09,7.2,8.64,6.87,2.33,9.36,9.47,9.53,9.21,2.21,2.32,3.43,2.87,2.87,0.0,0.77,5.75,1.88,3.87
2017-03-31,831961,9.25,9.18,9.25,9.18,20,18430.0,0.77,1.44,0.13,0.0,4.03,6.21,4.9,5.34,5.34,5.45,6.86,5.12,0.65,-1.42,9.26,9.43,9.53,9.24,0.87,1.96,1.42,1.42,-1.42,-0.65,4.25,0.44,2.4,4.79
2017-04-06,831961,9.26,9.2,9.26,9.18,40,36900.0,0.87,0.22,0.02,0.01,6.21,4.9,5.34,5.34,5.45,6.86,5.12,0.65,-1.42,0.76,9.17,9.4,9.53,9.28,1.74,1.2,1.2,-1.63,-0.87,4.02,0.22,2.17,4.57,1.2
2017-04-07,831961,9.29,9.25,9.36,9.25,70,65090.0,1.2,0.54,0.05,0.02,4.11,4.54,4.54,4.65,6.05,4.32,-0.11,-2.16,0.0,0.11,9.18,9.36,9.52,9.31,0.65,0.65,-2.16,-1.41,3.46,-0.32,1.62,4.0,0.65,-13.51
2017-04-12,831961,9.31,9.15,9.31,9.15,20,18460.0,1.73,-1.08,-0.1,0.0,5.68,5.68,5.79,7.21,5.46,0.98,-1.09,1.09,1.2,2.3,9.17,9.31,9.49,9.34,1.75,-1.09,-0.33,4.59,0.77,2.73,5.14,1.75,-12.57,-12.9
2017-04-13,831961,9.31,9.31,9.31,9.31,10,9310.0,0.0,1.75,0.16,0.0,3.87,3.97,5.37,3.65,-0.75,-2.79,-0.64,-0.54,0.54,0.0,9.22,9.29,9.47,9.38,-2.79,-2.04,2.79,-0.97,0.97,3.33,0.0,-14.07,-14.39,-14.39
2017-04-14,831961,9.03,9.03,9.05,9.02,69,62317.0,0.32,-3.01,-0.28,0.02,7.32,8.76,6.98,2.44,0.33,2.55,2.66,3.77,3.22,3.22,9.19,9.23,9.42,9.39,1.0,5.98,2.1,4.1,6.53,3.1,-11.41,-11.74,-11.74,-11.41
2017-04-17,831961,9.11,9.12,9.12,9.05,90,81890.0,0.78,1.0,0.09,0.02,8.4,6.63,2.1,0.0,2.21,2.32,3.43,2.87,2.87,0.0,9.17,9.17,9.38,9.39,4.93,1.1,3.07,5.48,2.08,-12.28,-12.61,-12.61,-12.28,-12.28
2017-04-18,831961,9.28,9.3,9.57,9.15,250,234450.0,4.61,1.97,0.18,0.06,5.46,0.98,-1.09,1.09,1.2,2.3,1.75,1.75,-1.09,-0.33,9.18,9.18,9.37,9.4,-0.86,1.08,3.44,0.11,-13.98,-14.3,-14.3,-13.98,-13.98,-13.66
2017-04-19,831961,9.22,9.22,9.22,9.22,10,9220.0,0.0,-0.86,-0.08,0.0,0.22,-1.84,0.33,0.43,1.52,0.98,0.98,-1.84,-1.08,3.8,9.2,9.18,9.35,9.41,1.95,4.34,0.98,-13.23,-13.56,-13.56,-13.23,-13.23,-12.91,-12.8
2017-04-20,831961,9.2,9.23,9.4,9.2,153,141350.0,2.17,0.11,0.01,0.03,-1.63,0.54,0.65,1.74,1.2,1.2,-1.63,-0.87,4.02,0.22,9.18,9.2,9.33,9.42,4.23,0.87,-13.33,-13.65,-13.65,-13.33,-13.33,-13.0,-12.89,-12.78
2017-04-21,831961,9.32,9.57,9.62,9.12,410,382750.0,5.42,3.68,0.34,0.09,1.43,1.54,2.63,2.08,2.08,-0.77,0.0,4.93,1.1,3.07,9.29,9.24,9.34,9.44,-2.72,-16.41,-16.72,-16.72,-16.41,-16.41,-16.09,-15.99,-15.88,-16.93
2017-04-24,831961,9.31,8.0,9.31,7.66,3030,2414030.0,17.24,-16.41,-1.57,0.68,20.89,22.19,21.54,21.54,18.15,19.06,24.93,20.37,22.72,25.59,9.06,9.12,9.26,9.39,0.0,-0.38,-0.38,0.0,0.0,0.37,0.5,0.63,-0.62,0.37
2017-04-25,831961,7.94,7.68,8.0,7.68,490,380410.0,4.0,-4.0,-0.32,0.11,21.88,21.22,21.22,17.84,18.75,24.61,20.05,22.4,25.26,21.22,8.74,8.96,9.16,9.33,3.78,3.78,4.17,4.17,4.56,4.69,4.82,3.52,4.56,3.78
2017-04-26,831961,7.94,7.97,7.97,7.94,20,15910.0,0.39,3.78,0.29,0.0,17.25,17.25,13.98,14.86,20.53,16.12,18.39,21.16,17.25,0.76,8.49,8.84,9.08,9.27,0.0,0.38,0.38,0.75,0.88,1.0,-0.25,0.75,0.0,-0.63
2017-04-27,831961,7.93,7.97,7.97,7.93,60,47620.0,0.5,0.0,0.0,0.01,17.4,14.12,15.01,20.68,16.27,18.54,21.31,17.4,0.88,0.5,8.24,8.71,9.0,9.21,0.38,0.38,0.75,0.88,1.0,-0.25,0.75,0.0,-0.63,0.25
2017-04-28,831961,8.0,8.0,8.0,8.0,20,16000.0,0.0,0.38,0.03,0.0,13.13,14.0,19.63,15.25,17.5,20.25,16.38,0.0,-0.38,-0.38,7.92,8.61,8.92,9.15,0.0,0.37,0.5,0.63,-0.62,0.37,-0.38,-1.0,-0.12,0.0
2017-05-02,831961,8.0,8.0,8.0,8.0,10,8000.0,0.0,0.0,0.0,0.0,14.0,19.63,15.25,17.5,20.25,16.38,0.0,-0.38,-0.38,0.0,7.92,8.49,8.83,9.09,0.37,0.5,0.63,-0.62,0.37,-0.38,-1.0,-0.12,0.0,0.0
2017-05-03,831961,8.03,8.03,8.03,8.03,10,8030.0,0.0,0.38,0.03,0.0,19.18,14.82,17.06,19.8,15.94,-0.37,-0.75,-0.75,-0.37,-0.37,7.99,8.37,8.77,9.04,0.12,0.25,-1.0,0.0,-0.75,-1.37,-0.5,-0.37,-0.37,-7.22
2017-05-04,831961,8.04,8.04,8.04,8.04,10,8040.0,0.0,0.12,0.01,0.0,14.68,16.92,19.65,15.8,-0.5,-0.87,-0.87,-0.5,-0.5,-0.12,8.01,8.25,8.71,8.98,0.12,-1.12,-0.12,-0.87,-1.49,-0.62,-0.5,-0.5,-7.34,-8.71
2017-05-05,831961,7.77,8.05,8.05,7.67,108,84498.0,4.73,0.12,0.01,0.02,22.56,25.42,21.38,4.3,3.91,3.91,4.3,4.3,4.69,4.82,8.02,8.13,8.66,8.93,-1.24,-0.25,-0.99,-1.61,-0.75,-0.62,-0.62,-7.45,-8.82,-8.2
2017-05-08,831961,7.95,7.95,7.95,7.95,10,7950.0,0.0,-1.24,-0.1,0.0,21.01,17.11,0.63,0.25,0.25,0.63,0.63,1.01,1.13,1.26,8.01,7.97,8.6,8.88,1.01,0.25,-0.38,0.5,0.63,0.63,-6.29,-7.67,-7.04,-8.93
2017-05-09,831961,8.03,8.03,8.03,8.03,10,8030.0,0.0,1.01,0.08,0.0,15.94,-0.37,-0.75,-0.75,-0.37,-0.37,0.0,0.12,0.25,-1.0,8.02,7.97,8.54,8.83,-0.75,-1.37,-0.5,-0.37,-0.37,-7.22,-8.59,-7.97,-9.84,-11.71
2017-05-10,831961,7.79,7.97,7.97,7.71,30,23470.0,3.24,-0.75,-0.06,0.0,3.76,3.37,3.37,3.76,3.76,4.15,4.28,4.41,3.11,4.15,8.01,8.0,8.48,8.77,-0.63,0.25,0.38,0.38,-6.52,-7.9,-7.28,-9.16,-11.04,-10.66
2017-05-11,831961,7.92,7.92,7.92,7.92,10,7920.0,0.0,-0.63,-0.05,0.0,0.63,0.63,1.01,1.01,1.39,1.52,1.64,0.38,1.39,0.63,7.98,8.0,8.42,8.72,0.88,1.01,1.01,-5.93,-7.32,-6.69,-8.59,-10.48,-10.1,-11.36
2017-05-12,831961,7.99,7.99,7.99,7.99,10,7990.0,0.0,0.88,0.07,0.0,-0.25,0.13,0.13,0.5,0.63,0.75,-0.5,0.5,-0.25,-0.88,7.97,8.0,8.35,8.67,0.13,0.13,-6.76,-8.14,-7.51,-9.39,-11.26,-10.89,-12.14,-12.14
2017-05-15,831961,7.96,7.96,8.0,7.77,130,102620.0,2.88,-0.38,-0.03,0.02,2.96,2.96,3.35,3.47,3.6,2.32,3.35,2.57,1.93,2.83,7.97,7.99,8.3,8.61,0.5,-6.41,-7.79,-7.16,-9.05,-10.93,-10.55,-11.81,-11.81,-12.06
2017-05-16,831961,7.72,7.45,8.0,7.24,440,327820.0,9.55,-6.41,-0.51,0.07,10.5,10.91,11.05,11.19,9.81,10.91,10.08,9.39,10.36,10.5,7.86,7.94,8.22,8.53,0.0,-1.48,-0.81,-2.82,-4.83,-4.43,-5.77,-5.77,-6.04,-7.65
2017-05-17,831961,7.22,7.39,7.45,7.13,405,295395.0,4.3,-0.81,-0.06,0.06,12.62,12.76,12.9,11.5,12.62,11.78,11.08,12.06,12.2,12.2,7.74,7.88,8.12,8.47,-0.68,0.0,-2.03,-4.06,-3.65,-5.01,-5.01,-5.28,-6.9,-7.17
2017-05-18,831961,7.34,7.18,7.34,7.13,270,193940.0,2.84,-2.84,-0.21,0.04,12.76,12.9,11.5,12.62,11.78,11.08,12.06,12.2,12.2,4.49,7.59,7.79,8.02,8.41,2.92,0.84,-1.25,-0.84,-2.23,-2.23,-2.51,-4.18,-4.46,-4.6
2017-05-19,831961,7.25,7.39,7.39,7.09,120,86890.0,4.18,2.92,0.21,0.02,13.54,12.13,13.26,12.41,11.71,12.69,12.83,12.83,5.08,3.53,7.47,7.72,7.93,8.35,-2.03,-4.06,-3.65,-5.01,-5.01,-5.28,-6.9,-7.17,-7.31,-6.36
2017-05-22,831961,7.16,7.24,7.24,7.08,471,335510.0,2.17,-2.03,-0.15,0.07,12.29,13.42,12.57,11.86,12.85,12.99,12.99,5.23,3.67,4.38,7.33,7.65,7.81,8.29,-2.07,-1.66,-3.04,-3.04,-3.31,-4.97,-5.25,-5.39,-4.42,-3.59
2017-05-23,831961,7.09,7.08,7.09,7.08,30,21250.0,0.14,-2.21,-0.16,0.0,13.42,12.57,11.86,12.85,12.99,12.99,5.23,3.67,4.38,2.26,7.26,7.56,7.76,8.22,0.56,-0.85,-0.85,-1.13,-2.82,-3.11,-3.25,-2.26,-1.41,-1.98
2017-05-24,831961,7.02,7.06,7.12,6.79,200,138300.0,4.66,-0.28,-0.02,0.03,17.38,16.64,17.67,17.82,17.82,9.72,8.1,8.84,6.63,4.42,7.19,7.47,7.73,8.14,-0.57,-0.57,-0.85,-2.55,-2.83,-2.97,-1.98,-1.13,-1.7,-1.7
2017-05-25,831961,6.84,7.02,7.02,6.84,16,11124.0,2.55,-0.57,-0.04,0.0,15.79,16.81,16.96,16.96,8.92,7.31,8.04,5.85,3.65,4.09,7.16,7.38,7.69,8.07,0.0,-0.28,-1.99,-2.28,-2.42,-1.42,-0.57,-1.14,-1.14,-1.0
2017-05-26,831961,7.02,6.81,7.02,6.81,60,41910.0,2.99,-2.99,-0.21,0.01,17.33,17.47,17.47,9.4,7.78,8.52,6.31,4.11,4.55,3.08,7.04,7.26,7.63,7.99,2.79,1.03,0.73,0.59,1.62,2.5,1.91,1.91,2.06,2.5
2017-05-31,831961,6.88,6.81,7.0,6.81,580,397640.0,2.79,0.0,0.0,0.09,17.47,17.47,9.4,7.78,8.52,6.31,4.11,4.55,3.08,3.08,6.96,7.14,7.57,7.91,1.03,0.73,0.59,1.62,2.5,1.91,1.91,2.06,2.5,2.5
2017-06-01,831961,6.88,6.79,6.88,6.79,400,273300.0,1.32,-0.29,-0.02,0.06,17.82,9.72,8.1,8.84,6.63,4.42,4.86,3.39,3.39,3.09,6.9,7.08,7.51,7.84,1.03,0.88,1.91,2.8,2.21,2.21,2.36,2.8,2.8,3.53
2017-06-02,831961,6.86,6.86,6.86,6.86,60,41160.0,0.0,1.03,0.07,0.01,8.6,7.0,7.73,5.54,3.35,3.79,2.33,2.33,2.04,0.29,6.86,7.02,7.45,7.76,-0.15,0.87,1.75,1.17,1.17,1.31,1.75,1.75,2.48,0.0
2017-06-05,831961,6.85,6.85,6.85,6.85,10,6850.0,0.0,-0.15,-0.01,0.0,7.15,7.88,5.69,3.5,3.94,2.48,2.48,2.19,0.44,0.15,6.82,6.99,7.39,7.68,1.02,1.9,1.31,1.31,1.46,1.9,1.9,2.63,0.15,2.92
2017-06-06,831961,6.92,6.92,6.92,6.92,10,6920.0,0.0,1.02,0.07,0.0,6.79,4.62,2.46,2.89,1.45,1.45,1.16,-0.58,-0.87,-1.01,6.85,6.94,7.33,7.6,0.87,0.29,0.29,0.43,0.87,0.87,1.59,-0.87,1.88,4.91
2017-06-07,831961,6.78,6.98,6.98,6.78,20,13760.0,2.89,0.87,0.06,0.0,6.78,4.57,5.01,3.54,3.54,3.24,1.47,1.18,1.03,2.06,6.88,6.92,7.28,7.51,-0.57,-0.57,-0.43,0.0,0.0,0.72,-1.72,1.0,4.01,4.44
2017-06-08,831961,6.94,6.94,6.94,6.94,100,69400.0,0.0,-0.57,-0.04,0.02,2.16,2.59,1.15,1.15,0.86,-0.86,-1.15,-1.3,-0.29,0.58,6.91,6.9,7.23,7.48,0.0,0.14,0.58,0.58,1.3,-1.15,1.59,4.61,5.04,6.05
2017-06-09,831961,6.94,6.94,6.94,6.94,220,152680.0,0.0,0.0,0.0,0.03,2.59,1.15,1.15,0.86,-0.86,-1.15,-1.3,-0.29,0.58,0.0,6.93,6.89,7.18,7.45,0.14,0.58,0.58,1.3,-1.15,1.59,4.61,5.04,6.05,7.49
2017-06-12,831961,6.95,6.95,6.95,6.95,10,6950.0,0.0,0.14,0.01,0.0,1.01,1.01,0.72,-1.01,-1.29,-1.44,-0.43,0.43,-0.14,-0.14,6.95,6.89,7.13,7.42,0.43,0.43,1.15,-1.29,1.44,4.46,4.89,5.9,7.34,8.35
2017-06-13,831961,6.98,6.98,6.98,6.98,10,6980.0,0.0,0.43,0.03,0.0,0.57,0.29,-1.43,-1.72,-1.86,-0.86,0.0,-0.57,-0.57,-0.43,6.96,6.9,7.08,7.39,0.0,0.72,-1.72,1.0,4.01,4.44,5.44,6.88,7.88,8.02
2017-06-14,831961,6.98,6.98,6.98,6.98,10,6980.0,0.0,0.0,0.0,0.0,0.29,-1.43,-1.72,-1.86,-0.86,0.0,-0.57,-0.57,-0.43,0.0,6.96,6.92,7.03,7.35,0.72,-1.72,1.0,4.01,4.44,5.44,6.88,7.88,8.02,5.3
2017-06-19,831961,7.03,7.03,7.03,7.03,10,7030.0,0.0,0.72,0.05,0.0,-2.13,-2.42,-2.56,-1.56,-0.71,-1.28,-1.28,-1.14,-0.71,-0.71,6.98,6.94,7.01,7.32,-2.42,0.28,3.27,3.7,4.69,6.12,7.11,7.25,4.55,5.55
2017-06-20,831961,6.82,6.82,6.86,6.8,860,586290.0,0.85,-2.99,-0.21,0.13,0.88,0.74,1.76,2.65,2.06,2.06,2.21,2.65,2.65,3.38,6.95,6.94,6.98,7.28,3.37,6.45,6.89,7.92,9.38,10.41,10.56,7.77,8.8,10.41
2017-06-21,831961,7.02,7.05,7.05,7.02,70,49180.0,0.44,3.37,0.23,0.01,-2.42,-1.42,-0.57,-1.14,-1.14,-1.0,-0.57,-0.57,0.14,-2.28,6.97,6.96,6.97,7.25,2.98,3.4,4.4,5.82,6.81,6.95,4.26,5.25,6.81,5.67
2017-06-22,831961,7.09,7.26,7.26,7.09,100,71830.0,2.41,2.98,0.21,0.02,-2.4,-1.55,-2.12,-2.12,-1.97,-1.55,-1.55,-0.85,-3.24,-0.56,7.03,6.99,6.97,7.22,0.41,1.38,2.75,3.72,3.86,1.24,2.2,3.72,2.62,6.47
2017-06-23,831961,7.29,7.29,7.29,7.29,10,7290.0,0.0,0.41,0.03,0.0,-4.25,-4.8,-4.8,-4.66,-4.25,-4.25,-3.57,-5.9,-3.29,-0.41,7.09,7.02,6.97,7.2,0.96,2.33,3.29,3.43,0.82,1.78,3.29,2.19,6.04,6.31
2017-06-27,831961,7.26,7.36,7.36,7.26,70,51330.0,1.37,0.96,0.07,0.01,-4.41,-4.41,-4.27,-3.86,-3.86,-3.17,-5.51,-2.89,0.0,0.41,7.16,7.07,6.98,7.18,1.36,2.31,2.45,-0.14,0.82,2.31,1.22,5.03,5.3,5.03
2017-06-28,831961,7.46,7.46,7.46,7.46,10,7460.0,0.0,1.36,0.1,0.0,-6.97,-6.84,-6.43,-6.43,-5.76,-8.04,-5.5,-2.68,-2.28,-1.34,7.28,7.12,7.0,7.16,0.94,1.07,-1.47,-0.54,0.94,-0.13,3.62,3.89,3.62,4.16
2017-06-29,831961,7.48,7.53,7.53,7.48,170,127670.0,0.67,0.94,0.07,0.03,-7.09,-6.68,-6.68,-6.02,-8.29,-5.75,-2.94,-2.54,-1.6,-0.27,7.38,7.18,7.03,7.15,0.13,-2.39,-1.46,0.0,-1.06,2.66,2.92,2.66,3.19,1.73
2017-07-03,831961,7.54,7.54,7.54,7.54,10,7540.0,0.0,0.13,0.01,0.0,-7.43,-7.43,-6.76,-9.02,-6.5,-3.71,-3.32,-2.39,-1.06,-0.13,7.44,7.23,7.07,7.13,-2.52,-1.59,-0.13,-1.19,2.52,2.79,2.52,3.05,1.59,2.92
2017-07-04,831961,7.33,7.35,7.35,7.28,690,504715.0,0.93,-2.52,-0.19,0.11,-4.12,-3.43,-5.77,-3.16,-0.27,0.14,1.1,2.47,3.43,3.57,7.45,7.27,7.09,7.11,0.95,2.45,1.36,5.17,5.44,5.17,5.71,4.22,5.58,5.99
2017-07-06,831961,7.42,7.42,7.42,7.42,10,7420.0,0.0,0.95,0.07,0.0,-5.26,-7.55,-4.99,-2.16,-1.75,-0.81,0.54,1.48,1.62,-0.94,7.46,7.31,7.13,7.11,1.48,0.4,4.18,4.45,4.18,4.72,3.23,4.58,4.99,5.12
2017-07-07,831961,7.45,7.45,7.53,7.35,960,713510.0,2.43,0.4,0.03,0.15,-6.67,-4.08,-1.22,-0.82,0.14,1.5,2.45,2.59,0.0,0.95,7.46,7.37,7.15,7.11,0.0,3.76,4.03,3.76,4.3,2.82,4.16,4.56,4.7,0.94
2017-07-11,831961,7.23,7.45,7.45,7.23,200,146800.0,2.95,0.0,0.0,0.03,-2.49,0.41,0.83,1.8,3.18,4.15,4.29,1.66,2.63,4.15,7.44,7.41,7.18,7.12,3.76,4.03,3.76,4.3,2.82,4.16,4.56,4.7,0.94,0.67
2017-07-13,831961,7.45,7.73,7.73,7.3,24610,18415480.0,5.77,3.76,0.28,3.86,-0.55,-0.14,0.82,2.19,3.15,3.29,0.68,1.64,3.15,2.05,7.48,7.46,7.23,7.13,0.26,0.0,0.52,-0.91,0.39,0.78,0.91,-2.72,-2.98,-3.23
2017-07-14,831961,7.73,7.73,7.75,7.73,230,178010.0,0.26,0.0,0.0,0.04,-5.69,-4.79,-3.49,-2.59,-2.46,-4.92,-4.01,-2.59,-3.62,0.0,7.56,7.5,7.26,7.15,0.0,0.52,-0.91,0.39,0.78,0.91,-2.72,-2.98,-3.23,-2.98
