日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2017-07-17,831961,7.51,7.7,7.73,7.5,310,237050.0,2.98,-0.39,-0.03,0.05,-1.87,-0.53,0.4,0.53,-2.0,-1.07,0.4,-0.67,3.07,3.33,7.61,7.54,7.3,7.17,0.91,-0.52,0.78,1.17,1.3,-2.34,-2.6,-2.86,-2.6,-1.56
2017-07-18,831961,7.77,7.58,7.77,7.58,40,30530.0,2.47,-1.56,-0.12,0.01,-1.58,-0.66,-0.53,-3.03,-2.11,-0.66,-1.72,1.98,2.24,1.98,7.64,7.55,7.33,7.19,1.06,2.37,2.77,2.9,-0.79,-1.06,-1.32,-1.06,0.0,-0.4
2017-07-19,831961,7.66,7.66,7.66,7.51,60,45380.0,1.98,1.06,0.08,0.01,0.27,0.4,-2.13,-1.2,0.27,-0.8,2.93,3.2,2.93,3.46,7.68,7.56,7.37,7.21,1.31,1.7,1.83,-1.83,-2.09,-2.35,-2.09,-1.04,-1.44,-3.13
2017-07-20,831961,7.52,7.76,7.76,7.46,13320,9966780.0,3.92,1.31,0.1,2.09,1.07,-1.47,-0.54,0.94,-0.13,3.62,3.89,3.62,4.16,2.68,7.69,7.58,7.41,7.24,0.39,0.52,-3.09,-3.35,-3.61,-3.35,-2.32,-2.71,-4.38,-2.32
2017-07-21,831961,7.77,7.78,7.79,7.76,190,147640.0,0.39,0.26,0.02,0.03,-5.28,-4.38,-2.96,-3.99,-0.39,-0.13,-0.39,0.13,-1.29,0.0,7.7,7.63,7.45,7.27,0.26,-3.34,-3.6,-3.86,-3.6,-2.57,-2.96,-4.63,-2.57,-2.44
2017-07-24,831961,7.8,7.77,7.8,7.53,550,422180.0,3.47,-0.13,-0.01,0.09,-1.46,0.0,-1.06,2.66,2.92,2.66,3.19,1.73,3.05,3.45,7.71,7.66,7.48,7.3,-3.22,-3.47,-3.73,-3.47,-2.45,-2.83,-4.5,-2.45,-2.32,-2.19
2017-07-25,831961,7.52,7.51,7.52,7.51,110,82710.0,0.13,-3.35,-0.26,0.02,0.27,-0.8,2.93,3.2,2.93,3.46,2.0,3.33,3.73,3.86,7.7,7.67,7.52,7.33,-0.13,-0.4,-0.13,0.93,0.53,-1.2,0.93,1.07,1.2,1.2
2017-07-26,831961,7.5,7.5,7.5,7.5,20,15000.0,0.0,-0.13,-0.01,0.0,-0.67,3.07,3.33,3.07,3.6,2.13,3.47,3.87,4.0,0.27,7.66,7.67,7.54,7.35,-0.27,0.0,1.07,0.67,-1.07,1.07,1.2,1.33,1.33,0.4
2017-07-27,831961,7.48,7.46,7.48,7.46,130,97030.0,0.27,-0.53,-0.04,0.02,3.62,3.89,3.62,4.16,2.68,4.02,4.42,4.56,0.8,0.54,7.6,7.65,7.55,7.37,0.54,1.61,1.21,-0.54,1.61,1.74,1.88,1.88,0.94,2.01
2017-07-28,831961,7.5,7.5,7.5,7.5,170,127500.0,0.0,0.54,0.04,0.03,3.33,3.07,3.6,2.13,3.47,3.87,4.0,0.27,0.0,-0.27,7.55,7.62,7.56,7.38,1.07,0.67,-1.07,1.07,1.2,1.33,1.33,0.4,1.47,1.07
2017-07-31,831961,7.51,7.58,7.58,7.42,207,155674.0,2.13,1.07,0.08,0.03,4.18,4.72,3.23,4.58,4.99,5.12,1.35,1.08,0.81,1.08,7.51,7.61,7.57,7.4,-0.4,-2.11,0.0,0.13,0.26,0.26,-0.66,0.4,0.0,0.26
2017-08-01,831961,7.55,7.54,7.55,7.54,50,37730.0,0.13,-0.53,-0.04,0.01,3.05,1.59,2.92,3.32,3.45,-0.27,-0.53,-0.8,-0.53,0.53,7.52,7.61,7.58,7.42,-1.59,0.53,0.66,0.8,0.8,-0.13,0.93,0.53,0.8,0.93
2017-08-02,831961,7.42,7.41,7.42,7.41,110,81570.0,0.13,-1.72,-0.13,0.02,3.37,4.72,5.13,5.26,1.48,1.21,0.94,1.21,2.29,1.89,7.5,7.58,7.57,7.44,2.29,2.43,2.56,2.56,1.62,2.7,2.29,2.56,2.7,2.56
2017-08-03,831961,7.58,7.58,7.58,7.58,50,37900.0,0.0,2.29,0.17,0.01,2.37,2.77,2.9,-0.79,-1.06,-1.32,-1.06,0.0,-0.4,-2.11,7.52,7.56,7.57,7.46,0.13,0.26,0.26,-0.66,0.4,0.0,0.26,0.4,0.26,-0.4
2017-08-04,831961,7.59,7.59,7.59,7.59,10,7590.0,0.0,0.13,0.01,0.0,2.64,2.77,-0.92,-1.19,-1.45,-1.19,-0.13,-0.53,-2.24,-0.13,7.54,7.54,7.58,7.48,0.13,0.13,-0.79,0.26,-0.13,0.13,0.26,0.13,-0.53,-0.79
2017-08-07,831961,7.6,7.6,7.6,7.6,10,7600.0,0.0,0.13,0.01,0.0,2.63,-1.05,-1.32,-1.58,-1.32,-0.26,-0.66,-2.37,-0.26,-0.13,7.54,7.53,7.59,7.5,0.0,-0.92,0.13,-0.26,0.0,0.13,0.0,-0.66,-0.92,-0.92
2017-08-08,831961,7.6,7.6,7.6,7.6,20,15200.0,0.0,0.0,0.0,0.0,-1.05,-1.32,-1.58,-1.32,-0.26,-0.66,-2.37,-0.26,-0.13,0.0,7.56,7.54,7.6,7.52,-0.92,0.13,-0.26,0.0,0.13,0.0,-0.66,-0.92,-0.92,0.0
2017-08-10,831961,7.53,7.53,7.53,7.53,90,67770.0,0.0,-0.92,-0.07,0.01,-0.4,-0.66,-0.4,0.66,0.27,-1.46,0.66,0.8,0.93,0.93,7.58,7.54,7.61,7.54,1.06,0.66,0.93,1.06,0.93,0.27,0.0,0.0,0.93,-0.66
2017-08-11,831961,7.61,7.61,7.61,7.61,10,7610.0,0.0,1.06,0.08,0.0,-1.71,-1.45,-0.39,-0.79,-2.5,-0.39,-0.26,-0.13,-0.13,-1.05,7.59,7.55,7.6,7.55,-0.39,-0.13,0.0,-0.13,-0.79,-1.05,-1.05,-0.13,-1.71,-1.05
2017-08-14,831961,7.52,7.58,7.58,7.4,2500,1865440.0,2.37,-0.39,-0.03,0.39,1.35,2.43,2.03,0.27,2.43,2.57,2.7,2.7,1.76,2.84,7.58,7.56,7.59,7.56,0.26,0.4,0.26,-0.4,-0.66,-0.66,0.26,-1.32,-0.66,-1.06
2017-08-15,831961,7.6,7.58,7.6,7.4,2510,1872990.0,2.64,0.0,0.0,0.39,2.43,2.03,0.27,2.43,2.57,2.7,2.7,1.76,2.84,2.43,7.58,7.56,7.59,7.57,0.4,0.26,-0.4,-0.66,-0.66,0.26,-1.32,-0.66,-1.06,-0.79
2017-08-16,831961,7.51,7.61,7.61,7.4,6800,5085000.0,2.77,0.4,0.03,1.07,2.03,0.27,2.43,2.57,2.7,2.7,1.76,2.84,2.43,2.7,7.58,7.57,7.59,7.57,-0.13,-0.79,-1.05,-1.05,-0.13,-1.71,-1.05,-1.45,-1.18,-0.13
2017-08-17,831961,7.6,7.55,7.6,7.53,50,37750.0,0.92,-0.79,-0.06,0.01,-1.46,0.66,0.8,0.93,0.93,0.0,1.06,0.66,0.93,1.06,7.59,7.58,7.58,7.58,0.0,-0.26,-0.26,0.66,-0.93,-0.26,-0.66,-0.4,0.66,0.93
2017-08-18,831961,7.55,7.46,7.55,7.46,1500,1119090.0,1.19,-1.19,-0.09,0.24,1.61,1.74,1.88,1.88,0.94,2.01,1.61,1.88,2.01,1.88,7.56,7.57,7.57,7.57,0.94,0.94,1.88,0.27,0.94,0.54,0.8,1.88,2.14,0.94
2017-08-21,831961,7.53,7.46,7.53,7.46,130,97050.0,0.94,0.0,0.0,0.02,1.74,1.88,1.88,0.94,2.01,1.61,1.88,2.01,1.88,1.21,7.53,7.56,7.55,7.58,0.94,1.88,0.27,0.94,0.54,0.8,1.88,2.14,0.94,3.08
2017-08-22,831961,7.53,7.53,7.53,7.53,10,7530.0,0.0,0.94,0.07,0.0,0.93,0.93,0.0,1.06,0.66,0.93,1.06,0.93,0.27,0.0,7.52,7.55,7.54,7.58,0.93,-0.66,0.0,-0.4,-0.13,0.93,1.2,0.0,2.12,6.51
2017-08-24,831961,7.6,7.6,7.6,7.6,10,7600.0,0.0,0.93,0.07,0.0,0.0,-0.92,0.13,-0.26,0.0,0.13,0.0,-0.66,-0.92,-0.92,7.52,7.55,7.54,7.58,-1.58,-0.92,-1.32,-1.05,0.0,0.26,-0.92,1.18,5.53,3.55
2017-08-28,831961,7.48,7.47,7.48,7.47,50,37360.0,0.13,-1.71,-0.13,0.01,0.8,1.87,1.47,1.74,1.87,1.74,1.07,0.8,0.8,1.74,7.5,7.55,7.54,7.59,0.8,0.4,0.67,1.74,2.01,0.8,2.95,7.36,5.35,4.95
2017-08-30,831961,7.53,7.47,7.53,7.47,20,15000.0,0.8,0.0,0.0,0.0,1.87,1.47,1.74,1.87,1.74,1.07,0.8,0.8,1.74,0.13,7.51,7.53,7.54,7.58,0.4,0.67,1.74,2.01,0.8,2.95,7.36,5.35,4.95,3.21
2017-08-31,831961,7.42,7.5,7.5,7.42,5525,4130830.0,1.07,0.4,0.03,0.87,2.16,2.43,2.56,2.43,1.75,1.48,1.48,2.43,0.81,1.48,7.51,7.52,7.54,7.57,0.27,1.33,1.6,0.4,2.53,6.93,4.93,4.53,2.8,4.53
2017-09-01,831961,7.52,7.52,7.52,7.52,100,75200.0,0.0,0.27,0.02,0.02,1.06,1.2,1.06,0.4,0.13,0.13,1.06,-0.53,0.13,-0.27,7.51,7.52,7.54,7.56,1.06,1.33,0.13,2.26,6.65,4.65,4.26,2.53,4.26,4.12
2017-09-05,831961,7.59,7.6,7.6,7.59,20,15190.0,0.13,1.06,0.08,0.0,0.26,0.13,-0.53,-0.79,-0.79,0.13,-1.45,-0.79,-1.19,-0.92,7.51,7.52,7.54,7.56,0.26,-0.92,1.18,5.53,3.55,3.16,1.45,3.16,3.03,3.16
2017-09-06,831961,7.62,7.62,7.62,7.62,10,7620.0,0.0,0.26,0.02,0.0,-0.26,-0.92,-1.18,-1.18,-0.26,-1.84,-1.18,-1.57,-1.31,-0.26,7.54,7.52,7.55,7.56,-1.18,0.92,5.25,3.28,2.89,1.18,2.89,2.76,2.89,1.18
2017-09-07,831961,7.53,7.53,7.53,7.53,20,15060.0,0.0,-1.18,-0.09,0.0,0.27,0.0,0.0,0.93,-0.66,0.0,-0.4,-0.13,0.93,1.2,7.55,7.53,7.55,7.55,2.12,6.51,4.52,4.12,2.39,4.12,3.98,4.12,2.39,3.45
2017-09-08,831961,7.66,7.69,7.69,7.66,723,554898.0,0.4,2.12,0.16,0.11,-1.7,-1.7,-0.78,-2.35,-1.7,-2.09,-1.83,-0.78,-0.52,-1.7,7.59,7.55,7.56,7.55,4.29,2.34,1.95,0.26,1.95,1.82,1.95,0.26,1.3,0.39
2017-09-11,831961,7.72,7.82,8.02,7.7,7350,5769070.0,4.16,1.69,0.13,1.15,-2.21,-1.3,-2.86,-2.21,-2.6,-2.34,-1.3,-1.04,-2.21,-0.13,7.65,7.58,7.57,7.55,0.64,0.26,-1.41,0.26,0.13,0.26,-1.41,-0.38,-1.28,-1.28
2017-09-12,831961,7.84,7.8,7.87,7.78,1780,1392050.0,1.15,-0.26,-0.02,0.28,-2.31,-3.86,-3.21,-3.6,-3.34,-2.31,-2.06,-3.21,-1.16,3.08,7.69,7.6,7.58,7.56,0.51,-1.15,0.51,0.38,0.51,-1.15,-0.13,-1.03,-1.03,-0.9
2017-09-13,831961,7.75,7.84,7.84,7.68,950,734730.0,2.05,0.51,0.04,0.15,-2.6,-1.95,-2.34,-2.08,-1.04,-0.78,-1.95,0.13,4.43,2.47,7.74,7.64,7.59,7.57,-1.66,0.0,-0.13,0.0,-1.66,-0.64,-1.53,-1.53,-1.4,-1.91
2017-09-14,831961,7.7,7.64,7.71,7.64,4420,3396530.0,0.89,-2.55,-0.2,0.69,-1.44,-1.83,-1.57,-0.52,-0.26,-1.44,0.65,4.97,3.01,2.62,7.76,7.66,7.59,7.58,2.62,2.49,2.62,0.92,1.96,1.05,1.05,1.18,0.65,0.79
2017-09-15,831961,7.75,7.8,7.84,7.73,1120,873950.0,1.44,2.09,0.16,0.18,-2.98,-2.72,-1.68,-1.42,-2.59,-0.52,3.75,1.81,1.42,-0.26,7.78,7.69,7.6,7.59,0.38,0.51,-1.15,-0.13,-1.03,-1.03,-0.9,-1.41,-1.28,-1.28
2017-09-18,831961,7.83,7.83,7.83,7.83,40,31320.0,0.0,0.38,0.03,0.01,-3.96,-2.94,-2.68,-3.83,-1.79,2.43,0.51,0.13,-1.53,0.13,7.78,7.72,7.62,7.6,0.13,-1.53,-0.51,-1.4,-1.4,-1.28,-1.79,-1.66,-1.66,-1.02
2017-09-19,831961,7.84,7.82,7.84,7.82,150,117320.0,0.26,-0.13,-0.01,0.02,-2.81,-2.56,-3.71,-1.66,2.56,0.64,0.26,-1.41,0.26,0.13,7.79,7.74,7.63,7.61,-1.41,-0.38,-1.28,-1.28,-1.15,-1.66,-1.53,-1.53,-0.9,0.13
2017-09-22,831961,7.71,7.71,7.71,7.71,10,7710.0,0.0,-1.41,-0.11,0.0,-1.17,-2.33,-0.26,4.02,2.08,1.69,0.0,1.69,1.56,1.69,7.76,7.75,7.64,7.62,1.04,0.13,0.13,0.26,-0.26,-0.13,-0.13,0.52,1.56,0.26
2017-09-25,831961,7.79,7.79,7.79,7.79,10,7790.0,0.0,1.04,0.08,0.0,-3.34,-1.28,2.95,1.03,0.64,-1.03,0.64,0.51,0.64,-1.03,7.79,7.77,7.65,7.63,-0.9,-0.9,-0.77,-1.28,-1.16,-1.16,-0.51,0.51,-0.77,0.26
2017-09-26,831961,7.61,7.7,7.72,7.6,610,466600.0,1.54,-1.16,-0.09,0.1,1.18,5.53,3.55,3.16,1.45,3.16,3.03,3.16,1.45,2.5,7.77,7.78,7.66,7.63,0.26,0.39,-0.13,0.0,0.0,0.65,1.69,0.39,1.43,0.65
2017-09-27,831961,7.72,7.72,7.72,7.72,10,7720.0,0.0,0.26,0.02,0.0,3.89,1.94,1.55,-0.13,1.55,1.42,1.55,-0.13,0.91,0.0,7.75,7.77,7.67,7.63,0.13,-0.39,-0.26,-0.26,0.39,1.42,0.13,1.17,0.39,-1.55
2017-09-28,831961,7.59,7.73,7.73,7.59,20,15320.0,1.81,0.13,0.01,0.0,3.69,3.29,1.58,3.29,3.16,3.29,1.58,2.64,1.71,1.71,7.73,7.76,7.68,7.64,-0.52,-0.39,-0.39,0.26,1.29,0.0,1.03,0.26,-1.68,0.26
2017-09-29,831961,7.69,7.69,7.69,7.69,10,7690.0,0.0,-0.52,-0.04,0.0,1.95,0.26,1.95,1.82,1.95,0.26,1.3,0.39,0.39,0.52,7.73,7.74,7.69,7.64,0.13,0.13,0.78,1.82,0.52,1.56,0.78,-1.17,0.78,1.04
2017-10-09,831961,7.7,7.69,7.7,7.69,20,15390.0,0.13,0.0,0.0,0.0,0.26,1.95,1.82,1.95,0.26,1.3,0.39,0.39,0.52,0.0,7.71,7.75,7.7,7.65,0.13,0.78,1.82,0.52,1.56,0.78,-1.17,0.78,1.04,1.17
2017-10-10,831961,7.7,7.7,7.7,7.7,40,30800.0,0.0,0.13,0.01,0.01,1.82,1.69,1.82,0.13,1.17,0.26,0.26,0.39,-0.13,0.0,7.71,7.74,7.71,7.65,0.65,1.69,0.39,1.43,0.65,-1.3,0.65,0.91,1.04,0.39
2017-10-11,831961,7.7,7.71,7.75,7.7,430,331610.0,0.65,0.13,0.01,0.07,1.69,1.82,0.13,1.17,0.26,0.26,0.39,-0.13,0.0,0.0,7.7,7.73,7.72,7.65,1.56,0.26,1.3,0.52,-1.43,0.52,0.78,0.91,0.26,1.17
2017-10-12,831961,7.83,7.71,7.83,7.71,20,15540.0,1.56,0.0,0.0,0.0,1.69,0.0,1.04,0.13,0.13,0.26,-0.26,-0.13,-0.13,0.52,7.7,7.72,7.73,7.66,0.26,1.3,0.52,-1.43,0.52,0.78,0.91,0.26,1.17,0.91
2017-10-13,831961,7.73,7.73,7.73,7.73,10,7730.0,0.0,0.26,0.02,0.0,-0.26,0.78,-0.13,-0.13,0.0,-0.52,-0.39,-0.39,0.26,1.29,7.71,7.72,7.73,7.66,1.03,0.26,-1.68,0.26,0.52,0.65,0.0,0.91,0.65,1.29
2017-10-16,831961,7.8,7.58,7.81,7.58,279,213952.0,2.98,-1.94,-0.15,0.04,2.77,1.85,1.85,1.98,1.45,1.58,1.58,2.24,3.3,1.98,7.69,7.7,7.73,7.67,2.24,0.26,2.24,2.51,2.64,1.98,2.9,2.64,3.3,4.09
2017-10-17,831961,7.66,7.6,7.75,7.58,280,213640.0,2.24,0.26,0.02,0.04,1.85,1.85,1.98,1.45,1.58,1.58,2.24,3.3,1.98,3.03,7.67,7.69,7.73,7.67,0.0,1.97,2.24,2.37,1.71,2.63,2.37,3.03,3.82,4.08
2017-10-19,831961,7.53,7.6,7.6,7.53,420,318130.0,0.92,0.0,0.0,0.07,2.52,2.66,2.12,2.26,2.26,2.92,3.98,2.66,3.72,2.92,7.64,7.67,7.72,7.67,1.97,2.24,2.37,1.71,2.63,2.37,3.03,3.82,4.08,5.0
2017-10-20,831961,7.75,7.75,7.75,7.75,20,15500.0,0.0,1.97,0.15,0.0,-0.26,-0.77,-0.65,-0.65,0.0,1.03,-0.26,0.77,0.0,-1.94,7.65,7.68,7.72,7.68,0.26,0.39,-0.26,0.65,0.39,1.03,1.81,2.06,2.97,3.23
2017-10-23,831961,7.77,7.77,7.77,7.77,10,7770.0,0.0,0.26,0.02,0.0,-1.03,-0.9,-0.9,-0.26,0.77,-0.51,0.51,-0.26,-2.19,-0.26,7.66,7.68,7.71,7.69,0.13,-0.51,0.39,0.13,0.77,1.54,1.8,2.7,2.96,2.96
2017-10-24,831961,7.78,7.55,7.78,7.54,1009,763406.0,3.09,-2.83,-0.22,0.16,2.12,2.12,2.79,3.85,2.52,3.58,2.79,0.8,2.79,3.05,7.65,7.67,7.71,7.69,2.38,3.31,3.05,3.71,4.5,4.77,5.7,5.96,5.96,5.83
2017-10-25,831961,7.53,7.73,7.73,7.53,240,181720.0,2.65,2.38,0.18,0.04,2.26,2.92,3.98,2.66,3.72,2.92,0.93,2.92,3.19,3.32,7.68,7.67,7.71,7.7,0.91,0.65,1.29,2.07,2.33,3.23,3.49,3.49,3.36,2.85
2017-10-26,831961,7.52,7.8,7.8,7.52,648,503456.0,3.62,0.91,0.07,0.1,3.06,4.12,2.79,3.86,3.06,1.06,3.06,3.32,3.46,2.79,7.72,7.68,7.7,7.71,-0.26,0.38,1.15,1.41,2.31,2.56,2.56,2.44,1.92,0.77
2017-10-27,831961,7.58,7.78,7.78,7.58,70,53260.0,2.56,-0.26,-0.02,0.01,3.3,1.98,3.03,2.24,0.26,2.24,2.51,2.64,1.98,2.9,7.73,7.69,7.7,7.71,0.64,1.41,1.67,2.57,2.83,2.83,2.7,2.19,1.03,-0.13
2017-10-30,831961,7.8,7.8,7.83,7.8,390,304670.0,0.39,0.26,0.02,0.06,-0.9,0.13,-0.64,-2.56,-0.64,-0.38,-0.26,-0.9,0.0,-0.26,7.73,7.7,7.71,7.72,1.15,1.41,2.31,2.56,2.56,2.44,1.92,0.77,-0.38,-1.28
2017-10-31,831961,7.58,7.89,7.89,7.58,3920,3043210.0,3.97,1.15,0.09,0.61,3.03,2.24,0.26,2.24,2.51,2.64,1.98,2.9,2.64,3.3,7.8,7.73,7.71,7.73,0.25,1.14,1.39,1.39,1.27,0.76,-0.38,-1.52,-2.41,-4.31
2017-11-01,831961,7.9,7.91,7.91,7.9,530,419200.0,0.13,0.25,0.02,0.08,-1.9,-3.8,-1.9,-1.65,-1.52,-2.15,-1.27,-1.52,-0.89,-0.13,7.84,7.76,7.72,7.74,0.88,1.14,1.14,1.01,0.51,-0.63,-1.77,-2.65,-4.55,-4.42
2017-11-02,831961,7.78,7.98,7.98,7.76,16630,12937005.0,2.78,0.88,0.07,2.61,-2.06,-0.13,0.13,0.26,-0.39,0.52,0.26,0.9,1.68,1.93,7.87,7.8,7.73,7.75,0.25,0.25,0.13,-0.38,-1.5,-2.63,-3.51,-5.39,-5.26,-5.26
2017-11-03,831961,7.99,7.98,8.0,7.98,1780,1422120.0,0.25,0.0,0.0,0.28,-2.88,-2.63,-2.51,-3.13,-2.26,-2.51,-1.88,-1.13,-0.88,0.0,7.91,7.82,7.75,7.75,0.25,0.13,-0.38,-1.5,-2.63,-3.51,-5.39,-5.26,-5.26,-4.26
2017-11-06,831961,7.81,8.0,8.0,7.79,890,700310.0,2.63,0.25,0.02,0.14,-0.26,-0.13,-0.77,0.13,-0.13,0.51,1.28,1.54,2.44,2.7,7.95,7.84,7.76,7.76,-0.12,-0.62,-1.75,-2.88,-3.75,-5.63,-5.5,-5.5,-4.5,-5.63
2017-11-07,831961,7.99,7.94,7.99,7.89,1210,961450.0,1.25,-0.75,-0.06,0.19,-1.39,-2.03,-1.14,-1.39,-0.76,0.0,0.25,1.14,1.39,1.39,7.96,7.88,7.78,7.77,0.13,-1.01,-2.14,-3.02,-4.91,-4.79,-4.79,-3.78,-4.91,-3.9
2017-11-08,831961,7.95,7.88,7.95,7.87,1220,963730.0,1.01,-0.76,-0.06,0.19,-1.78,-0.89,-1.14,-0.51,0.25,0.51,1.4,1.65,1.65,1.52,7.96,7.9,7.78,7.77,-0.25,-1.4,-2.28,-4.19,-4.06,-4.06,-3.05,-4.19,-3.17,-2.66
2017-11-09,831961,7.86,7.65,7.86,7.65,219,170525.0,2.66,-2.92,-0.23,0.03,1.96,1.7,2.35,3.14,3.4,4.31,4.58,4.58,4.44,3.92,7.89,7.88,7.78,7.76,1.57,0.65,-1.31,-1.18,-1.18,-0.13,-1.31,-0.26,0.26,0.52
2017-11-10,831961,7.64,7.77,7.77,7.55,230,175150.0,2.88,1.57,0.12,0.04,3.05,3.71,4.5,4.77,5.7,5.96,5.96,5.83,5.3,4.11,7.85,7.88,7.78,7.76,-0.9,-2.83,-2.7,-2.7,-1.67,-2.83,-1.8,-1.29,-1.03,-1.54
2017-11-13,831961,7.68,7.6,7.7,7.37,2830,2145130.0,4.25,-2.19,-0.17,0.44,6.24,7.06,7.33,8.28,8.55,8.55,8.41,7.87,6.65,5.43,7.77,7.86,7.78,7.76,-0.66,-0.53,-0.53,0.53,-0.66,0.39,0.92,1.18,0.66,0.66
2017-11-14,831961,7.4,7.55,7.55,7.35,1090,806470.0,2.63,-0.66,-0.05,0.17,7.35,7.62,8.57,8.84,8.84,8.71,8.16,6.94,5.71,4.76,7.69,7.83,7.78,7.75,0.13,0.13,1.19,0.0,1.06,1.59,1.85,1.32,1.32,-0.66
2017-11-15,831961,7.56,7.55,7.56,7.36,559,416424.0,2.65,0.0,0.0,0.09,7.47,8.42,8.7,8.7,8.56,8.02,6.79,5.57,4.62,2.58,7.62,7.79,7.77,7.74,0.13,1.19,0.0,1.06,1.59,1.85,1.32,1.32,-0.66,-0.66
2017-11-16,831961,7.56,7.56,7.56,7.56,100,75600.0,0.0,0.13,0.01,0.02,5.56,5.82,5.82,5.69,5.16,3.97,2.78,1.85,-0.13,0.0,7.61,7.75,7.77,7.74,1.06,-0.13,0.93,1.46,1.72,1.19,1.19,-0.79,-0.79,0.26
2017-11-17,831961,7.57,7.58,7.64,7.57,9140,6973150.0,0.93,0.26,0.02,1.43,5.68,5.68,5.55,5.02,3.83,2.64,1.72,-0.26,-0.13,-0.13,7.57,7.71,7.76,7.73,-0.4,0.66,1.19,1.45,0.92,0.92,-1.06,-1.06,0.0,0.26
2017-11-20,831961,7.54,7.55,7.55,7.54,130,98130.0,0.13,-0.4,-0.03,0.02,6.1,5.97,5.44,4.24,3.05,2.12,0.13,0.27,0.27,1.33,7.56,7.66,7.75,7.73,1.06,1.59,1.85,1.32,1.32,-0.66,-0.66,0.4,0.66,3.18
2017-11-23,831961,7.63,7.63,7.63,7.63,10,7630.0,0.0,1.06,0.08,0.0,4.72,4.19,3.01,1.83,0.92,-1.05,-0.92,-0.92,0.13,-1.05,7.57,7.63,7.76,7.73,0.52,0.79,0.26,0.26,-1.7,-1.7,-0.66,-0.39,2.1,2.62
2017-11-24,831961,7.67,7.67,7.67,7.67,10,7670.0,0.0,0.52,0.04,0.0,3.65,2.48,1.3,0.39,-1.56,-1.43,-1.43,-0.39,-1.56,-0.52,7.6,7.61,7.75,7.73,0.26,-0.26,-0.26,-2.22,-2.22,-1.17,-0.91,1.56,2.09,2.22
2017-11-27,831961,7.69,7.69,7.69,7.69,10,7690.0,0.0,0.26,0.02,0.0,2.21,1.04,0.13,-1.82,-1.69,-1.69,-0.65,-1.82,-0.78,-0.26,7.62,7.62,7.75,7.73,-0.52,-0.52,-2.47,-2.47,-1.43,-1.17,1.3,1.82,1.95,-2.86
2017-11-29,831961,7.4,7.65,7.65,7.4,160,118910.0,3.25,-0.52,-0.04,0.03,5.0,4.05,2.03,2.16,2.16,3.24,2.03,3.11,3.65,3.92,7.64,7.6,7.74,7.72,0.0,-1.96,-1.96,-0.92,-0.65,1.83,2.35,2.48,-2.35,-4.97
2017-11-30,831961,7.65,7.65,7.65,7.29,340,251300.0,4.71,0.0,0.0,0.05,5.62,3.57,3.7,3.7,4.8,3.57,4.66,5.21,5.49,4.94,7.66,7.61,7.73,7.72,-1.96,-1.96,-0.92,-0.65,1.83,2.35,2.48,-2.35,-4.97,-7.19
2017-12-01,831961,7.27,7.5,7.5,7.26,170,125150.0,3.14,-1.96,-0.15,0.03,3.99,4.13,4.13,5.23,3.99,5.1,5.65,5.92,5.37,5.37,7.63,7.6,7.71,7.72,0.0,1.07,1.33,3.87,4.4,4.53,-0.4,-3.07,-5.33,-3.47
2017-12-04,831961,7.5,7.5,7.5,7.5,40,30000.0,0.0,0.0,0.0,0.01,0.8,0.8,1.87,0.67,1.73,2.27,2.53,2.0,2.0,0.0,7.6,7.6,7.69,7.72,1.07,1.33,3.87,4.4,4.53,-0.4,-3.07,-5.33,-3.47,-3.2
2017-12-05,831961,7.58,7.5,7.58,7.45,448,334900.0,1.73,0.0,0.0,0.07,1.48,2.55,1.34,2.42,2.95,3.22,2.68,2.68,0.67,0.67,7.56,7.59,7.67,7.71,1.33,3.87,4.4,4.53,-0.4,-3.07,-5.33,-3.47,-3.2,-1.87
2017-12-06,831961,7.6,7.6,7.6,7.6,10,7600.0,0.0,1.33,0.1,0.0,0.53,-0.66,0.39,0.92,1.18,0.66,0.66,-1.32,-1.32,-0.26,7.55,7.59,7.65,7.71,2.5,3.03,3.16,-1.71,-4.34,-6.58,-4.74,-4.47,-3.16,-5.39
2017-12-07,831961,7.6,7.79,7.79,7.6,140,107630.0,2.5,2.5,0.19,0.02,-0.66,0.39,0.92,1.18,0.66,0.66,-1.32,-1.32,-0.26,0.0,7.58,7.62,7.64,7.71,0.51,0.64,-4.11,-6.68,-8.86,-7.06,-6.8,-5.52,-7.7,-6.8
2017-12-15,831961,7.82,7.83,7.83,7.8,500,390700.0,0.39,0.51,0.04,0.08,-2.18,-1.67,-1.41,-1.92,-1.92,-3.85,-3.85,-2.82,-2.56,-0.13,7.64,7.64,7.63,7.72,0.13,-4.6,-7.15,-9.32,-7.54,-7.28,-6.0,-8.17,-7.28,-4.85
