日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2017-12-18,831961,7.84,7.48,7.84,7.48,400,303130.0,4.6,-4.47,-0.35,0.06,2.54,2.81,2.27,2.27,0.27,0.27,1.34,1.6,4.14,4.68,7.64,7.62,7.61,7.71,-0.13,-2.81,-5.08,-3.21,-2.94,-1.6,-3.88,-2.94,-0.4,-1.6
2017-12-19,831961,7.47,7.07,7.47,7.03,544,393530.0,5.88,-5.48,-0.41,0.09,9.39,8.82,8.82,6.69,6.69,7.82,8.11,10.81,11.38,11.52,7.55,7.56,7.59,7.68,2.83,0.42,2.4,2.69,4.1,1.7,2.69,5.37,4.1,3.68
2017-12-20,831961,7.25,6.77,7.27,6.7,490,337930.0,8.06,-4.24,-0.3,0.08,14.18,14.18,11.94,11.94,13.13,13.43,16.27,16.87,17.01,11.49,7.39,7.47,7.54,7.65,4.87,6.94,7.24,8.71,6.2,7.24,10.04,8.71,8.27,8.27
2017-12-21,831961,6.81,6.8,7.1,6.75,20310,13742230.0,5.17,0.44,0.03,3.19,13.33,11.11,11.11,12.3,12.59,15.41,16.0,16.15,10.67,7.7,7.19,7.38,7.5,7.62,6.47,6.76,8.24,5.74,6.76,9.56,8.24,7.79,7.79,8.24
2017-12-22,831961,6.8,6.8,7.24,6.7,25780,17531240.0,7.94,0.0,0.0,4.04,11.94,11.94,13.13,13.43,16.27,16.87,17.01,11.49,8.51,5.97,6.98,7.31,7.46,7.58,6.76,8.24,5.74,6.76,9.56,8.24,7.79,7.79,8.24,6.91
2017-12-25,831961,6.81,7.26,7.26,6.75,15840,10762170.0,7.5,6.76,0.46,2.48,11.11,12.3,12.59,15.41,16.0,16.15,10.67,7.7,5.19,7.26,6.94,7.29,7.44,7.56,1.38,-0.96,0.0,2.62,1.38,0.96,0.96,1.38,0.14,0.14
2017-12-26,831961,7.24,7.1,7.36,7.03,600,429230.0,4.55,-2.2,-0.16,0.09,7.82,8.11,10.81,11.38,11.52,6.26,3.41,1.0,2.99,3.27,6.95,7.25,7.42,7.53,1.27,2.25,4.93,3.66,3.24,3.24,3.66,2.39,2.39,3.24
2017-12-27,831961,7.19,7.19,7.19,7.19,10,7190.0,0.0,1.27,0.09,0.0,5.7,8.34,8.9,9.04,3.89,1.11,-1.25,0.7,0.97,2.36,7.03,7.21,7.4,7.5,0.97,3.62,2.36,1.95,1.95,2.36,1.11,1.11,1.95,-0.56
2017-12-28,831961,7.22,7.26,7.26,7.15,90,65000.0,1.53,0.97,0.07,0.01,8.95,9.51,9.65,4.48,1.68,-0.7,1.26,1.54,2.94,0.56,7.12,7.16,7.39,7.48,2.62,1.38,0.96,0.96,1.38,0.14,0.14,0.96,-1.52,0.41
2017-12-29,831961,7.2,7.32,7.45,7.2,1050,771420.0,3.44,0.83,0.06,0.16,8.75,8.89,3.75,0.97,-1.39,0.56,0.83,2.22,-0.14,0.83,7.23,7.11,7.37,7.46,0.55,0.14,0.14,0.55,-0.68,-0.68,0.14,-2.32,-0.41,0.68
2018-01-02,831961,7.36,7.3,7.36,7.3,100,73110.0,0.82,-0.27,-0.02,0.02,7.4,2.33,-0.41,-2.74,-0.82,-0.55,0.82,-1.51,-0.55,2.05,7.23,7.09,7.35,7.44,0.41,0.41,0.82,-0.41,-0.41,0.41,-2.05,-0.14,0.96,-1.51
2018-01-04,831961,7.33,7.33,7.33,7.33,10,7330.0,0.0,0.41,0.03,0.0,1.91,-0.82,-3.14,-1.23,-0.95,0.41,-1.91,-0.95,1.64,0.41,7.28,7.11,7.33,7.43,0.0,0.41,-0.82,-0.82,0.0,-2.46,-0.55,0.55,-1.91,-0.14
2018-01-11,831961,7.33,7.33,7.33,7.33,40,29320.0,0.0,0.0,0.0,0.01,-0.82,-3.14,-1.23,-0.95,0.41,-1.91,-0.95,1.64,0.41,0.0,7.31,7.17,7.32,7.41,0.41,-0.82,-0.82,0.0,-2.46,-0.55,0.55,-1.91,-0.14,0.68
2018-01-16,831961,7.35,7.27,7.36,7.27,200,146100.0,1.23,-0.82,-0.06,0.03,-2.34,-0.41,-0.14,1.24,-1.1,-0.14,2.48,1.24,0.83,0.83,7.31,7.22,7.3,7.4,0.0,0.0,0.83,-1.65,0.28,1.38,-1.1,0.69,1.51,0.28
2018-01-17,831961,7.27,7.13,7.27,7.13,90,64500.0,1.93,-1.93,-0.14,0.01,1.54,1.82,3.23,0.84,1.82,4.49,3.23,2.81,2.81,3.23,7.27,7.25,7.28,7.39,1.96,2.81,0.28,2.24,3.37,0.84,2.66,3.51,2.24,0.56
2018-01-19,831961,7.27,7.27,7.27,7.27,10,7270.0,0.0,1.96,0.14,0.0,-0.14,1.24,-1.1,-0.14,2.48,1.24,0.83,0.83,1.24,0.0,7.27,7.25,7.27,7.38,0.83,-1.65,0.28,1.38,-1.1,0.69,1.51,0.28,-1.38,-1.38
2018-01-22,831961,7.33,7.33,7.33,7.33,100,73300.0,0.0,0.83,0.06,0.02,0.41,-1.91,-0.95,1.64,0.41,0.0,0.0,0.41,-0.82,-0.82,7.27,7.27,7.26,7.37,-2.46,-0.55,0.55,-1.91,-0.14,0.68,-0.55,-2.18,-2.18,-2.46
2018-01-24,831961,7.15,7.15,7.15,7.15,30,21450.0,0.0,-2.46,-0.18,0.0,0.56,1.54,4.2,2.94,2.52,2.52,2.94,1.68,1.68,2.52,7.23,7.27,7.24,7.36,1.96,3.08,0.56,2.38,3.22,1.96,0.28,0.28,0.0,0.42
2018-01-25,831961,7.29,7.23,7.29,7.15,50,36170.0,1.96,1.12,0.08,0.01,1.54,4.2,2.94,2.52,2.52,2.94,1.68,1.68,2.52,0.0,7.22,7.27,7.21,7.35,1.94,-0.55,1.24,2.07,0.83,-0.83,-0.83,-1.11,-0.69,-0.55
2018-01-30,831961,7.28,7.15,7.37,7.15,430,308140.0,3.04,-1.11,-0.08,0.07,4.2,2.94,2.52,2.52,2.94,1.68,1.68,2.52,0.0,1.96,7.23,7.25,7.18,7.33,0.56,2.38,3.22,1.96,0.28,0.28,0.0,0.42,0.56,0.7
2018-01-31,831961,7.18,7.18,7.19,7.18,30,21550.0,0.14,0.42,0.03,0.0,2.51,2.09,2.09,2.51,1.25,1.25,2.09,-0.42,1.53,2.65,7.21,7.24,7.16,7.31,1.95,2.79,1.53,-0.14,-0.14,-0.42,0.0,0.14,0.28,-0.56
2018-02-01,831961,7.32,7.32,7.32,7.32,10,7320.0,0.0,1.95,0.14,0.0,0.14,0.14,0.55,-0.68,-0.68,0.14,-2.32,-0.41,0.68,-1.78,7.21,7.24,7.17,7.3,0.82,-0.41,-2.05,-2.05,-2.32,-1.91,-1.78,-1.64,-2.46,-1.37
2018-02-05,831961,7.37,7.35,7.38,7.24,80,58790.0,1.91,0.41,0.03,0.01,1.24,1.66,0.41,0.41,1.24,-1.24,0.69,1.8,-0.69,1.1,7.25,7.24,7.2,7.29,-0.82,-2.45,-2.45,-2.72,-2.31,-2.18,-2.04,-2.86,-1.77,-1.77
2018-02-06,831961,7.14,7.29,7.29,7.0,792,559860.0,3.95,-0.82,-0.06,0.12,5.14,3.86,3.86,4.71,2.14,4.14,5.29,2.71,4.57,5.43,7.26,7.24,7.23,7.28,-1.65,-1.65,-1.92,-1.51,-1.37,-1.23,-2.06,-0.96,-0.96,0.55
2018-02-07,831961,7.17,7.17,7.17,7.17,70,50190.0,0.0,-1.65,-0.12,0.01,1.39,1.39,2.23,-0.28,1.67,2.79,0.28,2.09,2.93,1.67,7.26,7.24,7.25,7.27,0.0,-0.28,0.14,0.28,0.42,-0.42,0.7,0.7,2.23,-0.28
2018-02-08,831961,7.17,7.17,7.17,7.17,60,43020.0,0.0,0.0,0.0,0.01,1.39,2.23,-0.28,1.67,2.79,0.28,2.09,2.93,1.67,0.0,7.26,7.23,7.24,7.26,-0.28,0.14,0.28,0.42,-0.42,0.7,0.7,2.23,-0.28,1.12
2018-02-09,831961,7.15,7.15,7.15,7.15,60,42900.0,0.0,-0.28,-0.02,0.01,2.52,0.0,1.96,3.08,0.56,2.38,3.22,1.96,0.28,0.28,7.23,7.22,7.24,7.25,0.42,0.56,0.7,-0.14,0.98,0.98,2.52,0.0,1.4,2.1
2018-02-13,831961,7.18,7.18,7.18,7.18,10,7180.0,0.0,0.42,0.03,0.0,-0.42,1.53,2.65,0.14,1.95,2.79,1.53,-0.14,-0.14,-0.42,7.19,7.22,7.24,7.23,0.14,0.28,-0.56,0.56,0.56,2.09,-0.42,0.97,1.67,2.65
2018-02-14,831961,7.19,7.19,7.19,7.18,40,28750.0,0.14,0.14,0.01,0.01,1.53,2.65,0.14,1.95,2.79,1.53,-0.14,-0.14,-0.42,0.0,7.17,7.22,7.24,7.21,0.14,-0.7,0.42,0.42,1.95,-0.56,0.83,1.53,2.5,2.92
2018-02-22,831961,7.2,7.16,7.2,7.16,130,93320.0,0.56,-0.42,-0.03,0.02,2.93,0.42,2.23,3.07,1.82,0.14,0.14,-0.14,0.28,0.42,7.17,7.22,7.23,7.19,-0.28,0.84,0.84,2.37,-0.14,1.26,1.96,2.93,3.35,4.33
2018-02-23,831961,7.14,7.1,7.14,7.1,120,85280.0,0.56,-0.84,-0.06,0.02,1.27,3.1,3.94,2.68,0.99,0.99,0.7,1.13,1.27,1.41,7.16,7.21,7.22,7.18,1.69,1.69,3.24,0.7,2.11,2.82,3.8,4.23,5.21,3.1
2018-02-26,831961,7.1,7.1,7.22,7.1,40,28520.0,1.69,0.0,0.0,0.01,3.1,3.94,2.68,0.99,0.99,0.7,1.13,1.27,1.41,0.56,7.15,7.19,7.21,7.18,1.69,3.24,0.7,2.11,2.82,3.8,4.23,5.21,3.1,0.99
2018-02-27,831961,7.17,7.17,7.22,7.13,220,157790.0,1.27,0.99,0.07,0.03,3.51,2.24,0.56,0.56,0.28,0.7,0.84,0.98,0.14,1.26,7.14,7.17,7.2,7.19,2.23,-0.28,1.12,1.81,2.79,3.21,4.18,2.09,0.0,-0.84
2018-02-28,831961,7.33,7.13,7.33,7.13,20,14460.0,2.79,-0.56,-0.04,0.0,2.24,0.56,0.56,0.28,0.7,0.84,0.98,0.14,1.26,1.26,7.13,7.15,7.2,7.2,0.28,1.68,2.38,3.37,3.79,4.77,2.66,0.56,-0.28,-2.38
2018-03-01,831961,7.15,7.11,7.15,7.1,180,128170.0,0.7,-0.28,-0.02,0.03,0.99,0.99,0.7,1.13,1.27,1.41,0.56,1.69,1.69,3.24,7.12,7.15,7.19,7.21,1.97,2.67,3.66,4.08,5.06,2.95,0.84,0.0,-2.11,-0.56
2018-03-02,831961,7.17,7.25,7.25,7.14,110,78770.0,1.55,1.97,0.14,0.02,0.42,0.14,0.56,0.7,0.84,0.0,1.12,1.12,2.66,0.14,7.15,7.15,7.19,7.21,0.69,1.66,2.07,3.03,0.97,-1.1,-1.93,-4.0,-2.48,-5.66
2018-03-05,831961,7.3,7.3,7.3,7.3,100,73000.0,0.0,0.69,0.05,0.02,-2.05,-1.64,-1.51,-1.37,-2.19,-1.1,-1.1,0.41,-2.05,-0.68,7.19,7.17,7.19,7.22,0.96,1.37,2.33,0.27,-1.78,-2.6,-4.66,-3.15,-6.3,-6.85
2018-03-07,831961,7.37,7.37,7.37,7.37,10,7370.0,0.0,0.96,0.07,0.0,-2.58,-2.44,-2.31,-3.12,-2.04,-2.04,-0.54,-2.99,-1.63,-0.95,7.23,7.19,7.2,7.23,0.41,1.36,-0.68,-2.71,-3.53,-5.56,-4.07,-7.19,-7.73,-10.99
2018-03-09,831961,7.4,7.4,7.4,7.4,10,7400.0,0.0,0.41,0.03,0.0,-2.84,-2.7,-3.51,-2.43,-2.43,-0.95,-3.38,-2.03,-1.35,-0.41,7.29,7.21,7.21,7.23,0.95,-1.08,-3.11,-3.92,-5.95,-4.46,-7.57,-8.11,-11.35,-12.16
2018-03-13,831961,7.45,7.47,7.47,7.39,50,37170.0,1.08,0.95,0.07,0.01,-2.57,-3.38,-2.3,-2.3,-0.81,-3.25,-1.89,-1.22,-0.27,0.14,7.36,7.24,7.23,7.24,-2.01,-4.02,-4.82,-6.83,-5.35,-8.43,-8.97,-12.18,-12.99,-12.72
2018-03-15,831961,7.32,7.22,7.32,7.17,226,164852.0,2.01,-3.35,-0.25,0.04,-0.42,0.7,0.7,2.23,-0.28,1.12,1.81,2.79,3.21,4.18,7.35,7.25,7.23,7.23,-0.69,-1.52,-3.6,-2.08,-5.26,-5.82,-9.14,-9.97,-9.7,-9.7
2018-03-19,831961,7.17,7.06,7.17,7.02,110,78200.0,2.08,-2.22,-0.16,0.02,2.85,2.85,4.42,1.85,3.28,3.99,4.99,5.41,6.41,4.27,7.3,7.25,7.22,7.22,0.71,-1.42,0.14,-3.12,-3.68,-7.08,-7.93,-7.65,-7.65,-8.5
2018-03-20,831961,7.11,7.06,7.11,7.0,20,14110.0,1.56,0.0,0.0,0.0,3.14,4.71,2.14,3.57,4.29,5.29,5.71,6.71,4.57,2.43,7.24,7.24,7.2,7.21,-1.42,0.14,-3.12,-3.68,-7.08,-7.93,-7.65,-7.65,-8.5,-8.92
2018-03-21,831961,6.96,6.96,6.96,6.96,80,55680.0,0.0,-1.42,-0.1,0.01,5.32,2.73,4.17,4.89,5.89,6.32,7.33,5.17,3.02,2.16,7.15,7.22,7.19,7.2,1.58,-1.72,-2.3,-5.75,-6.61,-6.32,-6.32,-7.18,-7.61,-7.61
2018-03-22,831961,7.07,6.89,7.07,6.85,429,298448.0,3.16,-1.01,-0.07,0.07,4.38,5.84,6.57,7.59,8.03,9.05,6.86,4.67,3.8,1.61,7.04,7.2,7.17,7.2,-0.73,-1.31,-4.79,-5.66,-5.37,-5.37,-6.24,-6.68,-6.68,-6.1
2018-03-26,831961,6.84,6.73,6.84,6.7,220,148900.0,2.03,-2.32,-0.16,0.03,8.21,8.96,10.0,10.45,11.49,9.25,7.01,6.12,3.88,5.52,6.94,7.15,7.15,7.18,1.04,-2.53,-3.42,-3.12,-3.12,-4.01,-4.46,-4.46,-3.86,-3.42
2018-03-27,831961,6.8,6.5,6.8,6.5,820,540180.0,4.46,-3.42,-0.23,0.13,12.31,13.38,13.85,14.92,12.62,10.31,9.38,7.08,8.77,5.23,6.83,7.07,7.12,7.15,0.92,0.0,0.31,0.31,-0.62,-1.08,-1.08,-0.46,0.0,0.0
2018-03-28,831961,6.56,6.5,6.56,6.5,130,84660.0,0.92,0.0,0.0,0.02,13.38,13.85,14.92,12.62,10.31,9.38,7.08,8.77,5.23,4.62,6.72,6.98,7.08,7.13,0.0,0.31,0.31,-0.62,-1.08,-1.08,-0.46,0.0,0.0,-0.31
2018-03-29,831961,6.5,6.5,6.5,6.5,100,65000.0,0.0,0.0,0.0,0.02,13.85,14.92,12.62,10.31,9.38,7.08,8.77,5.23,4.62,0.92,6.62,6.89,7.05,7.1,0.31,0.31,-0.62,-1.08,-1.08,-0.46,0.0,0.0,-0.31,-0.31
2018-03-30,831961,6.52,6.52,6.52,6.5,810,527320.0,0.31,0.31,0.02,0.13,14.92,12.62,10.31,9.38,7.08,8.77,5.23,4.62,0.92,0.0,6.55,6.79,7.02,7.08,0.0,-0.92,-1.38,-1.38,-0.77,-0.31,-0.31,-0.61,-0.61,-0.61
2018-04-02,831961,6.5,6.47,6.52,6.43,1240,802610.0,1.38,-0.77,-0.05,0.19,13.84,11.51,10.58,8.24,9.95,6.38,5.75,2.02,1.09,1.4,6.5,6.72,6.99,7.06,-0.15,-0.62,-0.62,0.0,0.46,0.46,0.15,0.15,0.15,0.62
2018-04-03,831961,6.42,6.41,6.46,6.4,470,301630.0,0.93,-0.93,-0.06,0.07,12.03,11.09,8.75,10.47,6.87,6.25,2.5,1.56,1.87,1.87,6.48,6.65,6.95,7.03,0.31,0.31,0.94,1.4,1.4,1.09,1.09,1.09,1.56,1.72
2018-04-04,831961,6.43,6.4,6.43,6.4,310,198630.0,0.47,-0.16,-0.01,0.05,11.09,8.75,10.47,6.87,6.25,2.5,1.56,1.87,1.87,0.94,6.46,6.59,6.91,7.0,0.47,1.09,1.56,1.56,1.25,1.25,1.25,1.72,1.87,2.03
2018-04-09,831961,6.4,6.41,6.43,6.4,150,96150.0,0.47,0.16,0.01,0.02,8.75,10.47,6.87,6.25,2.5,1.56,1.87,1.87,0.94,0.47,6.44,6.53,6.88,6.97,0.94,1.4,1.4,1.09,1.09,1.09,1.56,1.72,1.87,1.87
2018-04-10,831961,6.43,6.47,6.47,6.43,110,70770.0,0.62,0.94,0.06,0.02,9.95,6.38,5.75,2.02,1.09,1.4,1.4,0.47,0.0,0.0,6.43,6.49,6.84,6.95,0.46,0.46,0.15,0.15,0.15,0.62,0.77,0.93,0.93,1.08
2018-04-11,831961,6.5,6.49,6.5,6.47,70,45440.0,0.46,0.31,0.02,0.01,5.72,5.1,1.39,0.46,0.77,0.77,-0.15,-0.62,-0.62,0.0,6.44,6.47,6.81,6.92,0.15,-0.15,-0.15,-0.15,0.31,0.46,0.62,0.62,0.77,0.77
2018-04-12,831961,6.5,6.49,6.5,6.48,100,64900.0,0.31,0.0,0.0,0.02,4.94,1.23,0.31,0.62,0.62,-0.31,-0.77,-0.77,-0.15,0.31,6.45,6.47,6.77,6.9,-0.15,-0.15,-0.15,0.31,0.46,0.62,0.62,0.77,0.77,0.92
2018-04-13,831961,6.48,6.48,6.48,6.48,110,71280.0,0.0,-0.15,-0.01,0.02,1.23,0.31,0.62,0.62,-0.31,-0.77,-0.77,-0.15,0.31,0.31,6.47,6.46,6.72,6.88,0.0,0.0,0.46,0.62,0.77,0.77,0.93,0.93,1.08,1.85
2018-04-18,831961,6.48,6.48,6.48,6.48,10,6480.0,0.0,0.0,0.0,0.0,0.31,0.62,0.62,-0.31,-0.77,-0.77,-0.15,0.31,0.31,0.0,6.48,6.46,6.68,6.85,0.0,0.46,0.62,0.77,0.77,0.93,0.93,1.08,1.85,2.78
2018-04-19,831961,6.35,6.48,6.48,6.35,40,25530.0,2.01,0.0,0.0,0.01,2.68,2.68,1.73,1.26,1.26,1.89,2.36,2.36,2.05,2.05,6.48,6.46,6.63,6.83,0.46,0.62,0.77,0.77,0.93,0.93,1.08,1.85,2.78,1.85
2018-04-20,831961,6.5,6.49,6.51,6.48,500,324720.0,0.46,0.15,0.01,0.08,0.62,-0.31,-0.77,-0.77,-0.15,0.31,0.31,0.0,0.0,0.0,6.48,6.46,6.59,6.81,0.46,0.62,0.62,0.77,0.77,0.92,1.69,2.62,1.69,3.24
2018-04-23,831961,6.52,6.48,6.52,6.48,120,77800.0,0.62,-0.15,-0.01,0.02,-0.31,-0.77,-0.77,-0.15,0.31,0.31,0.0,0.0,0.0,0.46,6.48,6.47,6.56,6.79,0.77,0.77,0.93,0.93,1.08,1.85,2.78,1.85,3.4,3.4
2018-04-25,831961,6.52,6.52,6.53,6.5,170,110870.0,0.46,0.62,0.04,0.03,-1.08,-1.08,-0.46,0.0,0.0,-0.31,-0.31,-0.31,0.15,0.31,6.49,6.48,6.53,6.77,0.15,0.31,0.31,0.46,1.23,2.15,1.23,2.76,2.76,1.38
2018-04-27,831961,6.45,6.53,6.53,6.45,7590,4955950.0,1.23,0.15,0.01,1.19,-0.31,0.31,0.78,0.78,0.47,0.47,0.47,0.93,1.09,1.24,6.5,6.49,6.51,6.75,0.15,0.15,0.31,1.07,1.99,1.07,2.6,2.6,1.23,1.23
2018-05-08,831961,6.53,6.54,6.54,6.53,110,71840.0,0.15,0.15,0.01,0.02,-0.92,-0.46,-0.46,-0.77,-0.77,-0.77,-0.31,-0.15,0.0,0.0,6.51,6.5,6.49,6.73,0.0,0.15,0.92,1.83,0.92,2.45,2.45,1.07,1.07,2.45
2018-05-09,831961,6.54,6.54,6.54,6.54,10,6540.0,0.0,0.0,0.0,0.0,-0.61,-0.61,-0.92,-0.92,-0.92,-0.46,-0.31,-0.15,-0.15,0.0,6.52,6.5,6.48,6.71,0.15,0.92,1.83,0.92,2.45,2.45,1.07,1.07,2.45,2.45
2018-05-15,831961,6.46,6.55,6.55,6.36,116,74866.0,2.91,0.15,0.01,0.02,2.2,1.89,1.89,1.89,2.36,2.52,2.67,2.67,2.83,2.83,6.54,6.51,6.49,6.68,0.76,1.68,0.76,2.29,2.29,0.92,0.92,2.29,2.29,2.29
2018-05-18,831961,6.6,6.6,6.6,6.6,20,13200.0,0.0,0.76,0.05,0.0,-1.82,-1.82,-1.82,-1.36,-1.21,-1.06,-1.06,-0.91,-0.91,-0.76,6.55,6.52,6.49,6.65,0.91,0.0,1.52,1.52,0.15,0.15,1.52,1.52,1.52,1.52
2018-05-21,831961,6.65,6.66,6.66,6.65,40,26610.0,0.15,0.91,0.06,0.01,-2.56,-2.56,-2.11,-1.95,-1.8,-1.8,-1.65,-1.65,-1.5,-0.75,6.58,6.54,6.5,6.63,-0.9,0.6,0.6,-0.75,-0.75,0.6,0.6,0.6,0.6,1.2
2018-05-29,831961,6.57,6.57,6.6,6.57,50,32910.0,0.45,-1.35,-0.09,0.01,-1.37,-0.91,-0.76,-0.61,-0.61,-0.46,-0.46,-0.3,0.46,1.37,6.58,6.55,6.5,6.6,1.98,1.98,0.61,0.61,1.98,1.98,1.98,1.98,2.59,2.74
2018-06-14,831961,6.7,6.7,6.7,6.7,30,20100.0,0.0,1.98,0.13,0.0,-2.84,-2.69,-2.54,-2.54,-2.39,-2.39,-2.24,-1.49,-0.6,-1.49,6.62,6.57,6.51,6.58,0.0,-1.34,-1.34,0.0,0.0,0.0,0.0,0.6,0.75,0.9
2018-06-15,831961,6.63,6.68,6.7,6.6,230,153130.0,1.49,-0.3,-0.02,0.04,-1.21,-1.06,-1.06,-0.91,-0.91,-0.76,0.0,0.91,0.0,1.52,6.64,6.59,6.53,6.57,-1.05,-1.05,0.3,0.3,0.3,0.3,0.9,1.05,1.2,2.25
2018-06-20,831961,6.61,6.6,6.61,6.58,110,72570.0,0.45,-1.2,-0.08,0.02,-0.76,-0.76,-0.61,-0.61,-0.46,0.3,1.22,0.3,1.82,1.82,6.64,6.6,6.54,6.55,0.15,1.52,1.52,1.52,1.52,2.12,2.27,2.42,3.48,5.0
2018-06-21,831961,6.61,6.6,6.61,6.6,120,79240.0,0.15,0.0,0.0,0.02,-1.06,-0.91,-0.91,-0.76,0.0,0.91,0.0,1.52,1.52,0.15,6.63,6.6,6.55,6.54,1.52,1.52,1.52,1.52,2.12,2.27,2.42,3.48,5.0,2.73
2018-06-22,831961,6.66,6.7,6.7,6.66,30,20060.0,0.61,1.52,0.1,0.0,-1.8,-1.8,-1.65,-0.9,0.0,-0.9,0.6,0.6,-0.75,-0.75,6.66,6.62,6.56,6.54,0.0,0.0,0.0,0.6,0.75,0.9,1.94,3.43,1.19,-0.45
2018-06-25,831961,6.7,6.7,6.7,6.7,10,6700.0,0.0,0.0,0.0,0.0,-2.39,-2.24,-1.49,-0.6,-1.49,0.0,0.0,-1.34,-1.34,0.0,6.66,6.64,6.57,6.54,0.0,0.0,0.6,0.75,0.9,1.94,3.43,1.19,-0.45,-0.6
2018-06-27,831961,6.7,6.7,6.7,6.7,30,20100.0,0.0,0.0,0.0,0.0,-2.24,-1.49,-0.6,-1.49,0.0,0.0,-1.34,-1.34,0.0,0.0,6.66,6.65,6.58,6.54,0.0,0.6,0.75,0.9,1.94,3.43,1.19,-0.45,-0.6,-1.64
2018-07-02,831961,6.7,6.7,6.7,6.7,39,26130.0,0.0,0.0,0.0,0.01,-1.49,-0.6,-1.49,0.0,0.0,-1.34,-1.34,0.0,0.0,0.0,6.68,6.66,6.59,6.55,0.6,0.75,0.9,1.94,3.43,1.19,-0.45,-0.6,-1.64,-1.79
2018-07-04,831961,6.73,6.73,6.74,6.73,80,53860.0,0.15,0.45,0.03,0.01,-1.04,-1.93,-0.45,-0.45,-1.78,-1.78,-0.45,-0.45,-0.45,-0.45,6.71,6.67,6.6,6.56,0.3,0.45,1.49,2.97,0.74,-0.89,-1.04,-2.08,-2.23,-2.82
2018-07-09,831961,6.75,6.75,6.75,6.75,12020,9013500.0,0.0,0.3,0.02,1.89,-2.22,-0.74,-0.74,-2.07,-2.07,-0.74,-0.74,-0.74,-0.74,-0.15,6.72,6.69,6.62,6.56,0.15,1.19,2.67,0.44,-1.19,-1.33,-2.37,-2.52,-3.11,-1.33
2018-07-12,831961,6.76,6.75,6.76,6.75,156,105350.0,0.15,0.0,0.0,0.02,-0.74,-0.74,-2.07,-2.07,-0.74,-0.74,-0.74,-0.74,-0.15,0.0,6.73,6.69,6.63,6.57,1.19,2.67,0.44,-1.19,-1.33,-2.37,-2.52,-3.11,-1.33,-2.22
2018-07-19,831961,6.83,6.83,6.83,6.83,30,20490.0,0.0,1.19,0.08,0.0,-1.9,-3.22,-3.22,-1.9,-1.9,-1.9,-1.9,-1.32,-1.17,-1.02,6.75,6.71,6.65,6.59,1.46,-0.73,-2.34,-2.49,-3.51,-3.66,-4.25,-2.49,-3.37,-3.95
2018-07-20,831961,6.83,6.93,6.93,6.83,130,89220.0,1.46,1.46,0.1,0.02,-3.22,-3.22,-1.9,-1.9,-1.9,-1.9,-1.32,-1.17,-1.02,0.0,6.8,6.74,6.67,6.6,-2.16,-3.75,-3.9,-4.91,-5.05,-5.63,-3.9,-4.76,-5.34,-5.34
2018-07-30,831961,6.74,6.74,6.78,6.74,210,141740.0,0.58,-2.74,-0.19,0.03,-1.93,-0.59,-0.59,-0.59,-0.59,0.0,0.15,0.3,1.34,2.82,6.8,6.75,6.68,6.62,-1.04,-1.19,-2.23,-2.37,-2.97,-1.19,-2.08,-2.67,-2.67,-3.41
2018-08-27,831961,6.65,6.6,6.67,6.6,220,145920.0,1.04,-2.08,-0.14,0.03,1.52,1.52,1.52,1.52,2.12,2.27,2.42,3.48,5.0,2.73,6.77,6.74,6.68,6.62,0.91,-0.15,-0.3,-0.91,0.91,0.0,-0.61,-0.61,-1.36,-2.12
2018-09-04,831961,6.66,6.66,6.66,6.66,30,19980.0,0.0,0.91,0.06,0.0,0.6,0.6,0.6,1.2,1.35,1.5,2.55,4.05,1.8,0.15,6.75,6.74,6.69,6.63,-1.05,-1.2,-1.8,0.0,-0.9,-1.5,-1.5,-2.25,-3.0,-3.15
2018-09-05,831961,6.59,6.59,6.59,6.59,10,6590.0,0.0,-1.05,-0.07,0.0,1.67,1.67,2.28,2.43,2.58,3.64,5.16,2.88,1.21,1.06,6.7,6.73,6.69,6.63,-0.15,-0.76,1.06,0.15,-0.46,-0.46,-1.21,-1.97,-2.12,-2.58
2018-09-11,831961,6.58,6.58,6.58,6.57,70,46040.0,0.15,-0.15,-0.01,0.01,1.98,2.59,2.74,2.89,3.96,5.48,3.2,1.52,1.37,0.3,6.63,6.72,6.69,6.63,-0.61,1.22,0.3,-0.3,-0.3,-1.06,-1.82,-1.98,-2.43,-1.67
2018-09-12,831961,6.54,6.53,6.54,6.53,88,57522.0,0.15,-0.76,-0.05,0.01,3.22,3.37,3.52,4.59,6.13,3.83,2.14,1.99,0.92,0.77,6.59,6.7,6.68,6.63,1.99,1.07,0.46,0.46,-0.31,-1.07,-1.23,-1.68,-0.92,-1.53
