日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2018-09-13,831961,6.66,6.66,6.66,6.66,10,6660.0,0.0,1.99,0.13,0.0,1.35,1.5,2.55,4.05,1.8,0.15,0.0,-1.05,-1.2,-1.8,6.6,6.69,6.69,6.64,-0.9,-1.5,-1.5,-2.25,-3.0,-3.15,-3.6,-2.85,-3.45,-3.15
2018-09-18,831961,6.6,6.59,6.6,6.59,300,197790.0,0.15,-1.05,-0.07,0.05,2.58,3.64,5.16,2.88,1.21,1.06,0.0,-0.15,-0.76,1.06,6.59,6.67,6.68,6.64,-0.46,-0.46,-1.21,-1.97,-2.12,-2.58,-1.82,-2.43,-2.12,-3.19
2018-09-26,831961,6.56,6.56,6.56,6.56,52,34112.0,0.0,-0.46,-0.03,0.01,4.12,5.64,3.35,1.68,1.52,0.46,0.3,-0.3,1.52,0.61,6.58,6.64,6.67,6.65,0.0,-0.76,-1.52,-1.68,-2.13,-1.37,-1.98,-1.68,-2.74,-3.35
2018-09-28,831961,6.56,6.56,6.56,6.56,100,65600.0,0.0,0.0,0.0,0.02,5.64,3.35,1.68,1.52,0.46,0.3,-0.3,1.52,0.61,0.0,6.58,6.61,6.67,6.65,-0.76,-1.52,-1.68,-2.13,-1.37,-1.98,-1.68,-2.74,-3.35,-3.35
2018-10-12,831961,6.51,6.5,6.51,6.48,40,25980.0,0.46,-0.91,-0.06,0.01,4.63,2.93,2.78,1.7,1.54,0.93,2.78,1.85,1.23,1.23,6.57,6.58,6.67,6.65,-0.62,-0.77,-1.23,-0.46,-1.08,-0.77,-1.85,-2.46,-2.46,-2.31
2018-10-17,831961,6.46,6.46,6.46,6.46,46,29716.0,0.0,-0.62,-0.04,0.01,3.25,3.1,2.01,1.86,1.24,3.1,2.17,1.55,1.55,0.77,6.53,6.57,6.66,6.64,-0.15,-0.62,0.15,-0.46,-0.15,-1.24,-1.86,-1.86,-1.7,-2.48
2018-10-22,831961,6.45,6.45,6.45,6.45,10,6450.0,0.0,-0.15,-0.01,0.0,3.26,2.17,2.02,1.4,3.26,2.33,1.71,1.71,0.93,0.16,6.51,6.55,6.64,6.64,-0.47,0.31,-0.31,0.0,-1.09,-1.71,-1.71,-1.55,-2.33,-1.55
2018-10-29,831961,6.42,6.42,6.42,6.42,3,1926.0,0.0,-0.47,-0.03,0.0,2.65,2.49,1.87,3.74,2.8,2.18,2.18,1.4,0.62,0.47,6.48,6.53,6.63,6.64,0.78,0.16,0.47,-0.62,-1.25,-1.25,-1.09,-1.87,-1.09,-2.02
2018-10-31,831961,6.47,6.47,6.47,6.47,50,32350.0,0.0,0.78,0.05,0.01,1.7,1.08,2.94,2.01,1.39,1.39,0.62,-0.15,-0.31,-0.77,6.46,6.52,6.62,6.63,-0.62,-0.31,-1.39,-2.01,-2.01,-1.85,-2.63,-1.85,-2.78,-1.24
2018-11-02,831961,6.43,6.42,6.43,6.39,100,64190.0,0.62,-0.77,-0.05,0.02,2.35,4.23,3.29,2.66,2.66,1.88,1.1,0.94,0.47,1.25,6.44,6.51,6.6,6.62,0.47,-0.62,-1.25,-1.25,-1.09,-1.87,-1.09,-2.02,-0.47,0.47
2018-11-05,831961,6.38,6.42,6.45,6.38,150,96100.0,1.09,0.0,0.0,0.02,4.39,3.45,2.82,2.82,2.04,1.25,1.1,0.63,1.41,0.78,6.44,6.49,6.59,6.62,-0.62,-1.25,-1.25,-1.09,-1.87,-1.09,-2.02,-0.47,0.47,0.47
2018-11-06,831961,6.38,6.34,6.38,6.3,100,63580.0,1.25,-1.25,-0.08,0.02,4.76,4.13,4.13,3.33,2.54,2.38,1.9,2.7,2.06,2.38,6.41,6.46,6.57,6.61,0.0,0.0,0.16,-0.63,0.16,-0.79,0.79,1.74,1.74,0.95
2018-11-08,831961,6.34,6.34,6.34,6.34,50,31700.0,0.0,0.0,0.0,0.01,3.47,3.47,2.68,1.89,1.74,1.26,2.05,1.42,1.74,0.63,6.4,6.44,6.54,6.6,0.0,0.16,-0.63,0.16,-0.79,0.79,1.74,1.74,0.95,1.89
2018-11-13,831961,6.34,6.34,6.34,6.34,40,25360.0,0.0,0.0,0.0,0.01,3.47,2.68,1.89,1.74,1.26,2.05,1.42,1.74,0.63,0.0,6.37,6.42,6.51,6.59,0.16,-0.63,0.16,-0.79,0.79,1.74,1.74,0.95,1.89,3.63
2018-11-22,831961,6.35,6.35,6.35,6.35,10,6350.0,0.0,0.16,0.01,0.0,2.52,1.73,1.57,1.1,1.89,1.26,1.57,0.47,-0.16,-0.16,6.36,6.4,6.49,6.58,-0.79,0.0,-0.94,0.63,1.57,1.57,0.79,1.73,3.46,5.2
2018-11-23,831961,6.3,6.3,6.3,6.3,50,31500.0,0.0,-0.79,-0.05,0.01,2.54,2.38,1.9,2.7,2.06,2.38,1.27,0.63,0.63,0.79,6.33,6.39,6.48,6.57,0.79,-0.16,1.43,2.38,2.38,1.59,2.54,4.29,6.03,6.35
2018-12-20,831961,6.35,6.35,6.35,6.35,60,38100.0,0.0,0.79,0.05,0.01,1.57,1.1,1.89,1.26,1.57,0.47,-0.16,-0.16,0.0,-0.79,6.34,6.38,6.46,6.55,-0.94,0.63,1.57,1.57,0.79,1.73,3.46,5.2,5.51,5.35
2019-01-09,831961,6.29,6.28,6.29,6.28,30,18850.0,0.16,-1.1,-0.07,0.0,2.23,3.03,2.39,2.71,1.59,0.96,0.96,1.11,0.32,1.11,6.32,6.36,6.45,6.54,1.75,2.71,2.71,1.91,2.87,4.62,6.37,6.69,6.53,6.37
2019-01-14,831961,6.34,6.37,6.39,6.34,40,25460.0,0.8,1.43,0.09,0.01,2.05,1.42,1.74,0.63,0.0,0.0,0.16,-0.63,0.16,-0.79,6.33,6.35,6.44,6.53,1.26,1.26,0.47,1.41,3.14,4.87,5.18,5.02,4.87,4.4
2019-01-15,831961,6.45,6.45,6.45,6.45,10,6450.0,0.0,1.26,0.08,0.0,-0.31,0.0,-1.09,-1.71,-1.71,-1.55,-2.33,-1.55,-2.48,-0.93,6.35,6.35,6.43,6.52,0.0,-0.78,0.16,1.86,3.57,3.88,3.72,3.57,3.1,4.03
2019-01-23,831961,6.45,6.45,6.45,6.45,20,12900.0,0.0,0.0,0.0,0.0,0.0,-1.09,-1.71,-1.71,-1.55,-2.33,-1.55,-2.48,-0.93,0.0,6.38,6.36,6.42,6.51,-0.78,0.16,1.86,3.57,3.88,3.72,3.57,3.1,4.03,2.79
2019-01-30,831961,6.4,6.4,6.4,6.4,3020,1932800.0,0.0,-0.78,-0.05,0.47,-0.31,-0.94,-0.94,-0.78,-1.56,-0.78,-1.72,-0.16,0.78,0.78,6.39,6.36,6.41,6.5,0.94,2.66,4.37,4.69,4.53,4.37,3.91,4.84,3.59,5.31
2019-01-31,831961,6.4,6.46,6.46,6.4,60,38680.0,0.94,0.94,0.06,0.01,-0.94,-0.94,-0.78,-1.56,-0.78,-1.72,-0.16,0.78,0.78,0.0,6.43,6.38,6.41,6.49,1.7,3.41,3.72,3.56,3.41,2.94,3.87,2.63,4.33,5.26
2019-02-01,831961,6.5,6.57,6.57,6.5,200,130820.0,1.08,1.7,0.11,0.03,-2.46,-2.31,-3.08,-2.31,-3.23,-1.69,-0.77,-0.77,-1.54,-0.62,6.47,6.4,6.41,6.47,1.67,1.98,1.83,1.67,1.22,2.13,0.91,2.59,3.5,3.81
2019-02-11,831961,6.68,6.68,6.68,6.68,30,20040.0,0.0,1.67,0.11,0.0,-4.94,-5.69,-4.94,-5.84,-4.34,-3.44,-3.44,-4.19,-3.29,-1.65,6.51,6.43,6.42,6.47,0.3,0.15,0.0,-0.45,0.45,-0.75,0.9,1.8,2.1,2.54
2019-02-13,831961,6.69,6.7,6.7,6.69,50,33480.0,0.15,0.3,0.02,0.01,-5.83,-5.08,-5.98,-4.48,-3.59,-3.59,-4.33,-3.44,-1.79,-0.15,6.56,6.47,6.43,6.48,-0.15,-0.3,-0.75,0.15,-1.04,0.6,1.49,1.79,2.24,2.39
2019-02-20,831961,6.63,6.61,6.69,6.6,100,66260.0,1.34,-1.34,-0.09,0.02,-3.79,-4.7,-3.18,-2.27,-2.27,-3.03,-2.12,-0.45,1.21,1.52,6.6,6.5,6.44,6.47,1.06,0.61,1.51,0.3,1.97,2.87,3.18,3.63,3.78,4.24
2019-02-21,831961,6.68,6.68,6.68,6.68,20,13360.0,0.0,1.06,0.07,0.0,-5.84,-4.34,-3.44,-3.44,-4.19,-3.29,-1.65,0.0,0.3,0.15,6.65,6.54,6.45,6.48,-0.45,0.45,-0.75,0.9,1.8,2.1,2.54,2.69,3.14,1.2
2019-02-22,831961,6.6,6.65,6.65,6.6,61,40460.0,0.75,-0.45,-0.03,0.01,-3.18,-2.27,-2.27,-3.03,-2.12,-0.45,1.21,1.52,1.36,1.21,6.66,6.57,6.46,6.48,0.9,-0.3,1.35,2.26,2.56,3.01,3.16,3.61,1.65,1.35
2019-02-25,831961,6.71,6.71,6.71,6.71,20,13420.0,0.0,0.9,0.06,0.0,-3.87,-3.87,-4.62,-3.73,-2.09,-0.45,-0.15,-0.3,-0.45,-0.89,6.67,6.59,6.47,6.48,-1.19,0.45,1.34,1.64,2.09,2.24,2.68,0.75,0.45,0.3
2019-02-27,831961,6.63,6.63,6.63,6.63,10,6630.0,0.0,-1.19,-0.08,0.0,-2.71,-3.47,-2.56,-0.9,0.75,1.06,0.9,0.75,0.3,1.21,6.66,6.61,6.48,6.48,1.66,2.56,2.87,3.32,3.47,3.92,1.96,1.66,1.51,1.81
2019-03-06,831961,6.74,6.65,6.74,6.58,76,50528.0,2.41,0.3,0.02,0.01,-2.74,-1.82,-0.15,1.52,1.82,1.67,1.52,1.06,1.98,0.76,6.66,6.63,6.5,6.49,2.26,2.56,3.01,3.16,3.61,1.65,1.35,1.2,1.5,2.71
2019-03-11,831961,6.77,6.8,6.8,6.77,70,47470.0,0.45,2.26,0.15,0.01,-4.58,-2.95,-1.33,-1.03,-1.18,-1.33,-1.77,-0.89,-2.07,-0.44,6.69,6.67,6.52,6.49,0.29,0.74,0.88,1.32,-0.59,-0.88,-1.03,-0.74,0.44,0.0
2019-03-12,831961,6.82,6.82,6.82,6.82,20,13640.0,0.0,0.29,0.02,0.0,-3.67,-2.05,-1.76,-1.91,-2.05,-2.49,-1.61,-2.79,-1.17,-0.29,6.72,6.69,6.55,6.5,0.44,0.59,1.03,-0.88,-1.17,-1.32,-1.03,0.15,-0.29,-0.59
2019-03-14,831961,6.85,6.85,6.85,6.85,20,13700.0,0.0,0.44,0.03,0.0,-2.48,-2.19,-2.34,-2.48,-2.92,-2.04,-3.21,-1.61,-0.73,-0.44,6.75,6.71,6.57,6.51,0.15,0.58,-1.31,-1.61,-1.75,-1.46,-0.29,-0.73,-1.02,-0.73
2019-03-15,831961,6.86,6.83,6.86,6.77,70,47650.0,1.31,-0.29,-0.02,0.01,-1.03,-1.18,-1.33,-1.77,-0.89,-2.07,-0.44,0.44,0.74,1.18,6.79,6.72,6.6,6.53,0.88,-1.02,-1.32,-1.46,-1.17,0.0,-0.44,-0.73,-0.44,-1.76
2019-03-18,831961,6.77,6.89,6.89,6.76,60,40970.0,1.9,0.88,0.06,0.01,-1.04,-1.18,-1.63,-0.74,-1.92,-0.3,0.59,0.89,1.33,1.48,6.84,6.75,6.62,6.54,-1.89,-2.18,-2.32,-2.03,-0.87,-1.31,-1.6,-1.31,-2.61,-1.16
2019-03-19,831961,6.76,6.56,6.76,6.56,170,113160.0,2.9,-4.79,-0.33,0.03,1.83,1.37,2.29,1.07,2.74,3.66,3.96,4.42,4.57,5.03,6.79,6.74,6.64,6.55,2.74,2.59,2.9,4.12,3.66,3.35,3.66,2.29,3.81,2.74
2019-03-21,831961,6.73,6.7,6.74,6.65,180,120970.0,1.37,2.13,0.14,0.03,0.0,0.9,-0.3,1.35,2.26,2.56,3.01,3.16,3.61,1.65,6.77,6.74,6.65,6.55,0.45,0.75,1.94,1.49,1.19,1.49,0.15,1.64,0.6,-1.04
2019-03-26,831961,6.73,6.64,6.73,6.64,120,80670.0,1.34,-0.9,-0.06,0.02,1.05,-0.15,1.51,2.41,2.71,3.16,3.31,3.77,1.81,1.51,6.72,6.74,6.66,6.56,1.66,2.86,2.41,2.11,2.41,1.05,2.56,1.51,-0.15,-0.9
2019-03-27,831961,6.75,6.63,6.75,6.63,200,133800.0,1.81,-0.15,-0.01,0.03,0.0,1.66,2.56,2.87,3.32,3.47,3.92,1.96,1.66,1.51,6.68,6.74,6.67,6.57,3.02,2.56,2.26,2.56,1.21,2.71,1.66,0.0,-0.75,-0.9
2019-03-28,831961,6.74,6.8,6.83,6.74,310,209510.0,1.36,2.56,0.17,0.05,0.0,0.89,1.19,1.63,1.78,2.23,0.3,0.0,-0.15,0.15,6.67,6.75,6.69,6.58,0.0,-0.29,0.0,-1.32,0.15,-0.88,-2.5,-3.24,-3.38,-3.38
2019-03-29,831961,6.78,6.8,6.8,6.78,350,237400.0,0.29,0.0,0.0,0.05,0.29,0.59,1.03,1.18,1.62,-0.29,-0.59,-0.74,-0.44,0.74,6.71,6.75,6.71,6.6,-0.29,0.0,-1.32,0.15,-0.88,-2.5,-3.24,-3.38,-3.38,-3.97
2019-04-01,831961,6.78,6.78,6.78,6.76,160,108340.0,0.29,-0.29,-0.02,0.03,0.89,1.33,1.48,1.92,0.0,-0.3,-0.44,-0.15,1.04,0.59,6.73,6.75,6.72,6.61,0.29,-1.03,0.44,-0.59,-2.21,-2.95,-3.1,-3.1,-3.69,-3.39
2019-04-04,831961,6.8,6.76,6.8,6.76,13,8828.0,0.59,-0.29,-0.02,0.0,1.33,1.48,1.92,0.0,-0.3,-0.44,-0.15,1.04,0.59,0.3,6.75,6.74,6.72,6.63,-0.74,0.74,-0.3,-1.92,-2.66,-2.81,-2.81,-3.4,-3.11,-3.85
2019-04-11,831961,6.71,6.62,6.71,6.6,90,59970.0,1.63,-2.07,-0.14,0.01,3.94,4.39,2.42,2.12,1.97,2.27,3.48,3.03,2.73,3.03,6.75,6.72,6.72,6.64,2.87,1.81,0.15,-0.6,-0.76,-0.76,-1.36,-1.06,-1.81,-1.81
2019-04-12,831961,6.56,6.74,6.81,6.55,110,73410.0,3.93,1.81,0.12,0.02,5.19,3.21,2.9,2.75,3.05,4.27,3.82,3.51,3.82,2.44,6.74,6.7,6.73,6.65,0.0,-1.63,-2.37,-2.52,-2.52,-3.12,-2.82,-3.56,-3.56,-5.04
2019-04-15,831961,6.6,6.63,6.74,6.53,650,430420.0,3.12,-1.63,-0.11,0.1,3.52,3.22,3.06,3.37,4.59,4.13,3.83,4.13,2.76,4.29,6.71,6.71,6.72,6.66,0.0,-0.75,-0.9,-0.9,-1.51,-1.21,-1.96,-1.96,-3.47,-3.17
2019-04-16,831961,6.63,6.56,6.63,6.55,110,72490.0,1.21,-1.06,-0.07,0.02,2.9,2.75,3.05,4.27,3.82,3.51,3.82,2.44,3.97,2.9,6.66,6.7,6.72,6.67,0.3,0.15,0.15,-0.46,-0.15,-0.91,-0.91,-2.44,-2.13,-3.51
2019-04-17,831961,6.55,6.56,6.58,6.55,180,118070.0,0.46,0.0,0.0,0.03,2.75,3.05,4.27,3.82,3.51,3.82,2.44,3.97,2.9,1.22,6.62,6.69,6.71,6.67,0.15,0.15,-0.46,-0.15,-0.91,-0.91,-2.44,-2.13,-3.51,-3.2
2019-04-18,831961,6.57,6.55,6.57,6.53,240,157370.0,0.61,-0.15,-0.01,0.04,3.37,4.59,4.13,3.83,4.13,2.76,4.29,3.22,1.53,0.77,6.61,6.68,6.71,6.68,0.31,-0.31,0.0,-0.76,-0.76,-2.29,-1.98,-3.36,-3.05,-2.9
2019-04-19,831961,6.57,6.56,6.57,6.55,170,111490.0,0.31,0.15,0.01,0.03,4.27,3.82,3.51,3.82,2.44,3.97,2.9,1.22,0.46,0.31,6.57,6.66,6.7,6.68,-0.46,-0.15,-0.91,-0.91,-2.44,-2.13,-3.51,-3.2,-3.05,1.37
2019-04-22,831961,6.48,6.5,6.53,6.48,4090,2656940.0,0.76,-0.91,-0.06,0.64,4.94,4.63,4.94,3.55,5.09,4.01,2.31,1.54,1.39,1.39,6.55,6.63,6.69,6.68,0.77,0.0,0.0,-1.54,-1.23,-2.62,-2.31,-2.15,2.31,1.08
2019-04-23,831961,6.55,6.45,6.55,6.45,30,19794.0,1.54,-0.77,-0.05,0.0,5.12,5.43,4.03,5.58,4.5,2.79,2.02,1.86,1.86,1.24,6.52,6.59,6.67,6.68,0.78,0.78,-0.78,-0.47,-1.86,-1.55,-1.4,3.1,1.86,2.33
2019-04-24,831961,6.5,6.49,6.5,6.48,30,19480.0,0.31,0.62,0.04,0.0,4.94,3.55,5.09,4.01,2.31,1.54,1.39,1.39,0.77,1.08,6.51,6.57,6.65,6.67,0.15,-1.39,-1.08,-2.47,-2.16,-2.0,2.47,1.23,1.69,2.62
2019-04-26,831961,6.5,6.5,6.5,6.5,30,19500.0,0.0,0.15,0.01,0.0,3.23,4.77,3.69,2.0,1.23,1.08,1.08,0.46,0.77,0.0,6.5,6.55,6.64,6.67,-1.54,-1.23,-2.62,-2.31,-2.15,2.31,1.08,1.54,2.46,5.38
2019-04-29,831961,6.4,6.4,6.4,6.4,100,64000.0,0.0,-1.54,-0.1,0.02,6.41,5.31,3.59,2.81,2.66,2.66,2.03,2.34,1.56,1.56,6.47,6.52,6.61,6.66,0.31,-1.09,-0.78,-0.62,3.91,2.66,3.12,4.06,7.03,4.22
2019-05-06,831961,6.42,6.34,6.42,6.33,110,70230.0,1.41,-0.94,-0.06,0.02,6.48,4.74,3.95,3.79,3.79,3.16,3.48,2.69,2.69,1.11,6.44,6.49,6.6,6.65,-0.16,0.16,0.32,4.89,3.63,4.1,5.05,8.04,5.21,5.05
2019-05-08,831961,6.29,6.25,6.33,6.25,150,94600.0,1.26,-1.42,-0.09,0.02,6.08,5.28,5.12,5.12,4.48,4.8,4.0,4.0,2.4,2.72,6.4,6.46,6.58,6.63,1.6,1.76,6.4,5.12,5.6,6.56,9.6,6.72,6.56,4.16
2019-05-09,831961,6.33,6.34,6.35,6.25,280,176800.0,1.6,1.44,0.09,0.04,5.28,5.12,5.12,4.48,4.8,4.0,4.0,2.4,2.72,1.28,6.37,6.44,6.56,6.62,0.32,4.89,3.63,4.1,5.05,8.04,5.21,5.05,2.68,0.79
2019-05-10,831961,6.35,6.32,6.36,6.3,100,63330.0,0.95,-0.32,-0.02,0.02,4.29,4.29,3.65,3.97,3.17,3.17,1.59,1.9,0.48,0.79,6.33,6.42,6.55,6.61,5.22,3.96,4.43,5.38,8.39,5.54,5.38,3.01,1.11,2.53
2019-05-13,831961,6.35,6.55,6.65,6.35,300,194280.0,4.75,3.64,0.23,0.05,3.46,2.83,3.15,2.36,2.36,0.79,1.1,-0.31,0.0,0.16,6.36,6.41,6.53,6.61,0.31,0.76,1.68,4.58,1.83,1.68,-0.61,-2.44,-1.07,-1.68
2019-05-14,831961,6.53,6.57,6.57,6.52,200,130870.0,0.76,0.31,0.02,0.03,0.15,0.46,-0.31,-0.31,-1.84,-1.53,-2.91,-2.61,-2.45,1.99,6.41,6.42,6.52,6.6,0.46,1.37,4.26,1.52,1.37,-0.91,-2.74,-1.37,-1.98,-3.04
2019-05-15,831961,6.51,6.6,6.6,6.51,330,215950.0,1.37,0.46,0.03,0.05,0.61,-0.15,-0.15,-1.69,-1.38,-2.76,-2.46,-2.3,2.15,0.92,6.48,6.44,6.51,6.59,0.91,3.79,1.06,0.91,-1.36,-3.18,-1.82,-2.42,-3.48,-3.33
2019-05-16,831961,6.6,6.65,6.66,6.6,250,165900.0,0.91,0.76,0.05,0.04,-1.52,-1.52,-3.03,-2.73,-4.09,-3.79,-3.64,0.76,-0.45,0.0,6.54,6.45,6.51,6.59,3.01,0.3,0.15,-2.11,-3.91,-2.56,-3.16,-4.21,-4.06,-4.06
2019-05-17,831961,6.68,6.78,6.85,6.68,680,461090.0,2.56,1.95,0.13,0.11,-2.69,-4.19,-3.89,-5.24,-4.94,-4.79,-0.45,-1.65,-1.2,-0.3,6.63,6.48,6.52,6.58,-1.62,-1.77,-3.98,-5.75,-4.42,-5.01,-6.05,-5.9,-5.9,-6.34
2019-05-20,831961,6.67,6.66,6.67,6.66,110,73280.0,0.15,-1.77,-0.12,0.02,-3.9,-3.6,-4.95,-4.65,-4.5,-0.15,-1.35,-0.9,0.0,2.85,6.65,6.51,6.51,6.58,0.0,-2.25,-4.05,-2.7,-3.3,-4.35,-4.2,-4.2,-4.65,-4.35
2019-05-21,831961,6.64,6.65,6.66,6.59,180,119610.0,1.05,-0.15,-0.01,0.03,-2.58,-3.95,-3.64,-3.49,0.91,-0.3,0.15,1.06,3.95,1.21,6.67,6.54,6.51,6.58,-2.11,-3.91,-2.56,-3.16,-4.21,-4.06,-4.06,-4.51,-4.21,-4.51
2019-05-22,831961,6.51,6.49,6.51,6.45,230,149120.0,0.9,-2.41,-0.16,0.04,-1.86,-1.55,-1.4,3.1,1.86,2.33,3.26,6.2,3.41,3.26,6.65,6.56,6.51,6.57,-1.54,-0.15,-0.77,-1.85,-1.69,-1.69,-2.16,-1.85,-2.16,2.47
2019-05-23,831961,6.39,6.39,6.39,6.38,20,12770.0,0.15,-1.54,-0.1,0.0,-0.47,-0.31,4.23,2.98,3.45,4.39,7.37,4.55,4.39,2.04,6.59,6.57,6.5,6.56,1.41,0.78,-0.31,-0.16,-0.16,-0.63,-0.31,-0.63,4.07,4.54
2019-05-24,831961,6.48,6.44,6.48,6.4,40,25760.0,1.25,0.78,0.05,0.01,-0.62,3.91,2.66,3.12,4.06,7.03,4.22,4.06,1.72,-0.16,6.53,6.58,6.5,6.56,0.0,-1.09,-0.93,-0.93,-1.4,-1.09,-1.4,3.26,3.73,1.71
2019-05-27,831961,6.36,6.38,6.44,6.35,140,89330.0,1.4,-0.93,-0.06,0.02,4.72,3.46,3.94,4.88,7.87,5.04,4.88,2.52,0.63,2.05,6.47,6.56,6.49,6.54,-0.16,0.0,0.0,-0.47,-0.16,-0.47,4.23,4.7,2.66,6.9
2019-05-28,831961,6.32,6.35,6.37,6.32,40,25330.0,0.78,-0.47,-0.03,0.01,3.96,4.43,5.38,8.39,5.54,5.38,3.01,1.11,2.53,1.9,6.41,6.54,6.48,6.53,0.47,0.47,0.0,0.31,0.0,4.72,5.2,3.15,7.4,7.72
2019-05-30,831961,6.37,6.38,6.38,6.35,170,108200.0,0.47,0.47,0.03,0.03,3.94,4.88,7.87,5.04,4.88,2.52,0.63,2.05,1.42,0.31,6.39,6.52,6.48,6.52,0.0,-0.47,-0.16,-0.47,4.23,4.7,2.66,6.9,7.21,20.53
2019-06-03,831961,6.38,6.35,6.38,6.31,70,44560.0,1.1,-0.47,-0.03,0.01,5.55,8.56,5.71,5.55,3.17,1.27,2.69,2.06,0.95,1.11,6.38,6.49,6.47,6.5,0.0,0.31,0.0,4.72,5.2,3.15,7.4,7.72,21.1,20.0
2019-06-04,831961,6.31,6.35,6.35,6.31,260,164630.0,0.63,0.0,0.0,0.04,8.56,5.71,5.55,3.17,1.27,2.69,2.06,0.95,1.11,1.11,6.36,6.44,6.46,6.49,0.31,0.0,4.72,5.2,3.15,7.4,7.72,21.1,20.0,18.11
2019-06-05,831961,6.37,6.3,6.37,6.3,130,82490.0,1.1,-0.79,-0.05,0.02,5.87,5.71,3.33,1.43,2.86,2.22,1.11,1.27,1.27,0.79,6.35,6.41,6.46,6.48,0.79,5.56,6.03,3.97,8.25,8.57,22.06,20.95,19.05,12.7
2019-06-06,831961,6.3,6.34,6.35,6.3,163,103240.0,0.79,0.63,0.04,0.03,5.71,3.33,1.43,2.86,2.22,1.11,1.27,1.27,0.79,1.11,6.34,6.38,6.46,6.47,4.89,5.36,3.31,7.57,7.89,21.29,20.19,18.3,11.99,12.78
2019-06-10,831961,6.38,6.58,6.65,6.38,380,248010.0,4.26,3.79,0.24,0.06,2.04,0.16,1.57,0.94,-0.16,0.0,0.0,-0.47,-0.16,-0.47,6.38,6.39,6.47,6.47,1.52,-0.46,3.65,3.95,16.87,15.81,13.98,7.9,8.66,8.51
2019-06-11,831961,6.68,6.45,6.68,6.45,30,19680.0,3.5,-1.98,-0.13,0.0,-0.93,0.47,-0.16,-1.24,-1.09,-1.09,-1.55,-1.24,-1.55,3.1,6.4,6.39,6.48,6.47,1.55,5.74,6.05,19.22,18.14,16.28,10.08,10.85,10.7,10.85
2019-06-12,831961,6.54,6.53,6.55,6.5,290,189360.0,0.78,1.24,0.08,0.05,-0.31,-0.92,-2.0,-1.85,-1.85,-2.31,-2.0,-2.31,2.31,2.77,6.44,6.4,6.49,6.46,4.44,4.75,17.76,16.69,14.85,8.73,9.49,9.34,9.49,9.04
2019-06-13,831961,6.58,6.82,6.82,6.58,620,417460.0,3.68,4.44,0.29,0.1,-2.13,-3.19,-3.04,-3.04,-3.5,-3.19,-3.5,1.06,1.52,-0.46,6.54,6.45,6.5,6.47,0.29,12.76,11.73,9.97,4.11,4.84,4.69,4.84,4.4,9.97
2019-06-14,831961,6.78,6.82,6.84,6.78,9130,5889920.0,0.88,0.0,0.0,1.43,-6.05,-5.9,-5.9,-6.34,-6.05,-6.34,-1.92,-1.47,-3.39,0.59,6.64,6.49,6.52,6.48,12.76,11.73,9.97,4.11,4.84,4.69,4.84,4.4,9.97,7.04
2019-06-17,831961,6.94,7.55,7.69,6.94,1160,864510.0,11.0,10.7,0.73,0.18,-8.07,-8.07,-8.5,-8.21,-8.5,-4.18,-3.75,-5.62,-1.73,-1.44,6.83,6.61,6.56,6.52,0.93,-0.66,-5.96,-5.3,-5.43,-5.3,-5.7,-0.66,-3.31,-0.13
2019-06-18,831961,7.61,7.56,7.62,7.45,2709,2049820.0,2.25,0.13,0.01,0.42,-14.36,-14.77,-14.5,-14.77,-10.74,-10.34,-12.08,-8.46,-8.19,3.22,7.06,6.73,6.61,6.56,-0.79,-6.08,-5.42,-5.56,-5.42,-5.82,-0.79,-3.44,-0.26,-0.4
2019-06-19,831961,7.5,7.2,7.5,7.2,230,168000.0,3.97,-4.76,-0.36,0.04,-11.81,-11.53,-11.81,-7.64,-7.22,-9.03,-5.28,-5.0,6.81,5.83,7.19,6.82,6.63,6.58,-1.39,-0.69,-0.83,-0.69,-1.11,4.17,1.39,4.72,4.58,4.58
2019-06-20,831961,7.1,7.1,7.1,7.1,10,7100.0,0.0,-1.39,-0.1,0.0,-10.28,-10.56,-6.34,-5.92,-7.75,-3.94,-3.66,8.31,7.32,5.63,7.25,6.9,6.65,6.6,0.7,0.56,0.7,0.28,5.63,2.82,6.2,6.06,6.06,5.92
2019-06-24,831961,7.15,7.15,7.15,7.15,190,135850.0,0.0,0.7,0.05,0.03,-11.19,-6.99,-6.57,-8.39,-4.62,-4.34,7.55,6.57,4.9,-0.7,7.31,6.98,6.68,6.63,-0.14,0.0,-0.42,4.9,2.1,5.45,5.31,5.31,5.17,2.38
