日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2019-06-25,831961,7.14,7.12,7.14,7.1,20,14240.0,0.56,-0.42,-0.03,0.0,-6.34,-5.92,-7.75,-3.94,-3.66,8.31,7.32,5.63,0.0,0.7,7.23,7.03,6.71,6.66,0.42,0.0,5.34,2.53,5.9,5.76,5.76,5.62,2.81,2.53
2019-06-26,831961,7.1,7.14,7.15,7.1,300,214050.0,0.7,0.28,0.02,0.05,-5.92,-7.75,-3.94,-3.66,8.31,7.32,5.63,0.0,0.7,0.56,7.14,7.1,6.75,6.69,-0.28,5.04,2.24,5.6,5.46,5.46,5.32,2.52,2.24,3.64
2019-06-27,831961,7.12,7.12,7.12,7.12,100,71200.0,0.0,-0.28,-0.02,0.02,-8.01,-4.21,-3.93,8.01,7.02,5.34,-0.28,0.42,0.28,0.42,7.13,7.16,6.78,6.71,5.34,2.53,5.9,5.76,5.76,5.62,2.81,2.53,3.93,5.06
2019-06-28,831961,7.15,7.5,7.5,7.11,220,157650.0,5.48,5.34,0.38,0.03,-4.08,-3.8,8.16,7.17,5.49,-0.14,0.56,0.42,0.56,0.14,7.21,7.23,6.84,6.74,-2.67,0.53,0.4,0.4,0.27,-2.4,-2.67,-1.33,-0.27,-1.73
2019-07-01,831961,7.3,7.3,7.3,7.3,10,7300.0,0.0,-2.67,-0.2,0.0,-6.3,5.34,4.38,2.74,-2.74,-2.05,-2.19,-2.05,-2.47,2.74,7.24,7.27,6.88,6.77,3.29,3.15,3.15,3.01,0.27,0.0,1.37,2.47,0.96,1.64
2019-07-03,831961,7.4,7.52,7.54,7.31,390,292330.0,3.15,3.01,0.22,0.06,5.2,4.24,2.6,-2.87,-2.19,-2.33,-2.19,-2.6,2.6,-0.14,7.32,7.27,6.94,6.8,0.13,0.13,0.0,-2.66,-2.93,-1.6,-0.53,-1.99,-1.33,-0.13
2019-07-09,831961,7.53,7.53,7.53,7.53,30,22590.0,0.0,0.13,0.01,0.0,1.2,-0.4,-5.71,-5.05,-5.18,-5.05,-5.44,-0.4,-3.05,0.13,7.39,7.27,7.0,6.83,0.0,-0.13,-2.79,-3.05,-1.73,-0.66,-2.12,-1.46,-0.27,0.8
2019-07-10,831961,7.53,7.53,7.53,7.53,20,15060.0,0.0,0.0,0.0,0.0,-0.4,-5.71,-5.05,-5.18,-5.05,-5.44,-0.4,-3.05,0.13,0.0,7.48,7.3,7.06,6.85,-0.13,-2.79,-3.05,-1.73,-0.66,-2.12,-1.46,-0.27,0.8,0.8
2019-07-11,831961,7.52,7.16,7.52,7.08,440,321810.0,5.84,-4.91,-0.37,0.07,0.28,0.99,0.85,0.99,0.56,5.93,3.11,6.5,6.36,6.36,7.41,7.31,7.1,6.87,2.23,1.96,3.35,4.47,2.93,3.63,4.89,6.01,6.01,9.64
2019-07-12,831961,7.17,7.32,7.32,7.09,40,28760.0,3.21,2.23,0.16,0.01,0.85,0.71,0.85,0.42,5.78,2.96,6.35,6.21,6.21,6.06,7.41,7.32,7.15,6.89,-0.27,1.09,2.19,0.68,1.37,2.6,3.69,3.69,7.24,16.39
2019-07-17,831961,7.3,7.3,7.3,7.3,100,73000.0,0.0,-0.27,-0.02,0.02,-2.19,-2.05,-2.47,2.74,0.0,3.29,3.15,3.15,3.01,0.27,7.37,7.34,7.19,6.92,1.37,2.47,0.96,1.64,2.88,3.97,3.97,7.53,16.71,18.36
2019-07-18,831961,7.36,7.29,7.4,7.29,30,22050.0,1.51,-0.14,-0.01,0.0,-1.92,-2.33,2.88,0.14,3.43,3.29,3.29,3.16,0.41,0.14,7.32,7.36,7.23,6.95,2.61,1.1,1.78,3.02,4.12,4.12,7.68,16.87,18.52,20.03
2019-07-19,831961,7.39,7.29,7.48,7.29,330,242520.0,2.61,0.0,0.0,0.05,-2.33,2.88,0.14,3.43,3.29,3.29,3.16,0.41,0.14,1.51,7.27,7.37,7.27,6.98,1.1,1.78,3.02,4.12,4.12,7.68,16.87,18.52,20.03,12.35
2019-07-22,831961,7.37,7.16,7.37,7.15,100,71810.0,3.02,-1.78,-0.13,0.02,4.9,2.1,5.45,5.31,5.31,5.17,2.38,2.1,3.5,4.62,7.27,7.34,7.28,7.0,3.63,4.89,6.01,6.01,9.64,18.99,20.67,22.21,14.39,11.03
2019-07-23,831961,7.08,7.24,7.42,7.08,980,710490.0,4.75,1.12,0.08,0.15,3.11,6.5,6.36,6.36,6.21,3.39,3.11,4.52,5.65,4.1,7.26,7.33,7.3,7.03,3.73,4.83,4.83,8.43,17.68,19.34,20.86,13.12,9.81,10.36
2019-07-24,831961,7.36,7.44,7.51,7.15,1260,930000.0,4.97,2.76,0.2,0.2,5.45,5.31,5.31,5.17,2.38,2.1,3.5,4.62,3.08,3.78,7.28,7.33,7.3,7.07,2.02,2.02,5.51,14.52,16.13,17.61,10.08,6.85,7.39,6.18
2019-07-25,831961,7.46,7.59,7.59,7.29,960,718690.0,4.03,2.02,0.15,0.15,3.29,3.29,3.16,0.41,0.14,1.51,2.61,1.1,1.78,3.02,7.34,7.33,7.3,7.11,0.0,3.43,12.25,13.83,15.28,7.91,4.74,5.27,4.08,4.48
2019-07-26,831961,7.59,7.59,7.59,7.59,80,60720.0,0.0,0.0,0.0,0.01,-0.79,-0.92,-3.56,-3.82,-2.5,-1.45,-2.9,-2.24,-1.05,0.0,7.4,7.34,7.32,7.15,3.43,12.25,13.83,15.28,7.91,4.74,5.27,4.08,4.48,1.05
2019-07-31,831961,7.59,7.8,7.85,7.59,1080,823740.0,3.43,2.77,0.21,0.17,-0.92,-3.56,-3.82,-2.5,-1.45,-2.9,-2.24,-1.05,0.0,0.0,7.53,7.4,7.35,7.2,9.23,10.77,12.18,5.0,1.92,2.44,1.28,1.67,-1.67,-2.18
2019-08-01,831961,8.09,8.52,8.52,8.08,820,669660.0,5.64,9.23,0.72,0.13,-9.41,-9.65,-8.42,-7.43,-8.79,-8.17,-7.05,-6.06,-6.06,-2.85,7.79,7.52,7.42,7.27,1.41,2.7,-3.87,-6.69,-6.22,-7.28,-6.92,-9.98,-10.45,-11.38
2019-08-02,831961,8.52,8.35,8.64,8.31,640,539700.0,3.87,-2.0,-0.17,0.1,-12.15,-10.95,-9.99,-11.31,-10.71,-9.63,-8.66,-8.66,-5.54,2.53,7.97,7.63,7.48,7.33,4.79,-1.92,-4.79,-4.31,-5.39,-5.03,-8.14,-8.62,-9.58,-8.26
2019-08-05,831961,8.42,8.05,8.75,7.7,2050,1704530.0,12.57,-3.59,-0.3,0.32,-3.9,-2.86,-4.29,-3.64,-2.47,-1.43,-1.43,1.95,10.65,12.21,8.06,7.7,7.53,7.39,1.74,-1.24,-0.75,-1.86,-1.49,-4.72,-5.22,-6.21,-4.84,-4.84
2019-08-06,831961,8.19,8.03,8.19,7.65,700,552070.0,6.71,-0.25,-0.02,0.11,-2.22,-3.66,-3.01,-1.83,-0.78,-0.78,2.61,11.37,12.94,14.38,8.15,7.78,7.58,7.44,-1.0,-0.5,-1.62,-1.25,-4.48,-4.98,-5.98,-4.61,-4.61,-4.61
2019-08-07,831961,7.9,7.95,7.95,7.77,200,156410.0,2.24,-1.0,-0.08,0.03,-5.15,-4.5,-3.35,-2.32,-2.32,1.03,9.65,11.2,12.61,5.41,8.18,7.86,7.6,7.47,0.5,-0.63,-0.25,-3.52,-4.03,-5.03,-3.65,-3.65,-3.65,-3.65
2019-08-08,831961,7.99,7.98,7.99,7.6,320,245690.0,4.91,0.38,0.03,0.05,-2.37,-1.18,-0.13,-0.13,3.29,12.11,13.68,15.13,7.76,4.61,8.07,7.93,7.63,7.51,-1.0,-0.63,-3.88,-4.39,-5.39,-4.01,-4.01,-4.01,-4.01,-5.51
2019-08-09,831961,7.7,7.89,7.9,7.58,552,425980.0,4.01,-1.13,-0.09,0.09,-0.92,0.13,0.13,3.56,12.4,13.98,15.44,8.05,4.88,5.41,7.98,7.98,7.65,7.52,0.51,-2.79,-3.3,-4.31,-2.92,-2.92,-2.92,-2.92,-4.44,-4.06
2019-08-12,831961,7.93,7.93,7.93,7.93,10,7930.0,0.0,0.51,0.04,0.0,-4.29,-4.29,-1.01,7.44,8.95,10.34,3.28,0.25,0.76,-0.38,7.96,8.01,7.67,7.54,-3.28,-3.78,-4.79,-3.4,-3.4,-3.4,-3.4,-4.92,-4.54,-4.29
2019-08-13,831961,7.6,7.58,7.67,7.5,1140,866630.0,2.14,-4.41,-0.35,0.18,1.2,4.67,13.6,15.2,16.67,9.2,6.0,6.53,5.33,5.73,7.87,8.01,7.67,7.55,0.66,-0.4,1.06,1.06,1.06,1.06,-0.53,-0.13,0.13,-1.06
2019-08-14,831961,7.63,7.5,7.63,7.39,810,605870.0,3.17,-1.06,-0.08,0.13,6.22,15.29,16.91,18.4,10.83,7.58,8.12,6.9,7.31,3.79,7.78,7.98,7.69,7.56,0.67,2.13,2.13,2.13,2.13,0.53,0.93,1.2,0.0,-2.67
2019-08-15,831961,7.5,7.53,7.55,7.5,130,97840.0,0.67,0.4,0.03,0.02,13.6,15.2,16.67,9.2,6.0,6.53,5.33,5.73,2.27,1.73,7.69,7.88,7.7,7.58,1.73,1.73,1.73,1.73,0.13,0.53,0.8,-0.4,-3.05,-2.66
2019-08-16,831961,7.3,7.66,7.66,7.3,100,75980.0,4.78,1.73,0.13,0.02,18.36,19.86,12.19,8.9,9.45,8.22,8.63,5.07,4.52,3.42,7.64,7.81,7.72,7.59,0.0,0.0,0.0,-1.57,-1.17,-0.91,-2.09,-4.7,-4.31,-2.48
2019-08-19,831961,7.66,7.66,7.66,7.65,260,199130.0,0.13,0.0,0.0,0.04,14.38,7.06,3.92,4.44,3.27,3.66,0.26,-0.26,-1.31,0.13,7.59,7.77,7.74,7.61,0.0,0.0,-1.57,-1.17,-0.91,-2.09,-4.7,-4.31,-2.48,-2.74
2019-08-20,831961,7.66,7.66,7.66,7.66,480,367680.0,0.0,0.0,0.0,0.08,6.92,3.79,4.31,3.13,3.52,0.13,-0.39,-1.44,0.0,0.0,7.6,7.73,7.76,7.63,0.0,-1.57,-1.17,-0.91,-2.09,-4.7,-4.31,-2.48,-2.74,-4.7
2019-08-21,831961,7.66,7.56,7.66,7.53,570,434620.0,1.7,-1.31,-0.1,0.09,5.58,6.11,4.91,5.31,1.86,1.33,0.27,1.73,1.73,1.73,7.61,7.7,7.78,7.63,-0.26,0.13,0.4,-0.79,-3.44,-3.04,-1.19,-1.46,-3.44,-1.06
2019-08-22,831961,7.54,7.54,7.54,7.54,50,37700.0,0.0,-0.26,-0.02,0.01,5.97,4.77,5.17,1.72,1.19,0.13,1.59,1.59,1.59,1.59,7.62,7.65,7.79,7.64,0.4,0.66,-0.53,-3.18,-2.79,-0.93,-1.19,-3.18,-0.8,3.71
2019-08-23,831961,7.31,7.57,7.57,7.29,20260,14192010.0,3.71,0.4,0.03,3.18,8.37,8.78,5.21,4.66,3.57,5.08,5.08,5.08,5.08,3.43,7.6,7.62,7.8,7.64,0.26,-0.92,-3.57,-3.17,-1.32,-1.59,-3.57,-1.19,3.3,8.59
2019-08-26,831961,7.57,7.43,7.59,7.4,1200,904740.0,2.51,-1.85,-0.14,0.19,7.16,3.65,3.11,2.03,3.51,3.51,3.51,3.51,1.89,2.3,7.55,7.57,7.79,7.64,0.94,-1.75,-1.35,0.54,0.27,-1.75,0.67,5.25,10.63,14.94
2019-08-27,831961,7.27,7.29,7.5,7.25,310,227500.0,3.36,-1.88,-0.14,0.05,5.79,5.24,4.14,5.66,5.66,5.66,5.66,4.0,4.41,4.69,7.48,7.54,7.77,7.63,0.14,0.55,2.47,2.19,0.14,2.61,7.27,12.76,17.15,14.13
2019-08-28,831961,7.19,7.16,7.3,7.13,730,528640.0,2.33,-1.78,-0.13,0.11,7.01,5.89,7.43,7.43,7.43,7.43,5.75,6.17,6.45,5.19,7.4,7.51,7.74,7.63,2.37,4.33,4.05,1.96,4.47,9.22,14.8,19.27,16.2,17.32
2019-08-29,831961,7.25,7.27,7.33,7.12,560,405820.0,2.93,1.54,0.11,0.09,6.04,7.58,7.58,7.58,7.58,5.9,6.32,6.6,5.34,2.53,7.34,7.48,7.68,7.63,2.75,2.48,0.41,2.89,7.57,13.07,17.47,14.44,15.54,16.92
2019-08-30,831961,7.34,7.3,7.47,7.22,1230,898650.0,3.44,0.41,0.03,0.19,6.09,6.09,6.09,6.09,4.43,4.85,5.12,3.88,1.11,1.52,7.29,7.44,7.63,7.63,2.05,0.0,2.47,7.12,12.6,16.99,13.97,15.07,16.44,13.7
2019-09-02,831961,7.4,7.45,7.45,7.4,8365,5859037.0,0.68,2.05,0.15,1.31,3.51,3.51,3.51,1.89,2.3,2.57,1.35,-1.35,-0.95,0.95,7.29,7.42,7.6,7.63,-2.01,0.4,4.97,10.34,14.63,11.68,12.75,14.09,11.41,11.41
2019-09-03,831961,7.3,7.3,7.3,7.3,1100,773000.0,0.0,-2.01,-0.15,0.17,4.93,4.93,3.29,3.7,3.97,2.74,0.0,0.41,2.33,2.05,7.3,7.39,7.56,7.63,2.47,7.12,12.6,16.99,13.97,15.07,16.44,13.7,13.7,13.7
2019-09-04,831961,7.35,7.45,7.48,7.35,140,103630.0,1.78,2.05,0.15,0.02,4.22,2.59,2.99,3.27,2.04,-0.68,-0.27,1.63,1.36,-0.68,7.35,7.38,7.54,7.64,4.97,10.34,14.63,11.68,12.75,14.09,11.41,11.41,11.41,11.14
2019-09-05,831961,7.55,7.81,7.82,7.55,20120,14110899.0,3.62,4.83,0.36,3.16,-0.13,0.26,0.53,-0.66,-3.31,-2.91,-1.06,-1.32,-3.31,-0.93,7.46,7.4,7.53,7.66,5.25,9.35,6.53,7.55,8.83,6.27,6.27,6.27,6.02,3.71
2019-09-06,831961,7.81,7.99,8.22,7.81,2250,1825370.0,5.25,2.3,0.18,0.35,-3.07,-2.82,-3.97,-6.53,-6.15,-4.35,-4.61,-6.53,-4.23,0.13,7.6,7.45,7.53,7.68,6.88,4.13,5.13,6.38,3.88,3.88,3.88,3.63,1.38,2.63
2019-09-09,831961,8.24,8.25,8.54,8.2,500,415530.0,4.26,3.25,0.26,0.08,-7.44,-8.54,-10.98,-10.61,-8.9,-9.15,-10.98,-8.78,-4.63,0.24,7.76,7.53,7.55,7.7,0.85,1.82,3.03,0.61,0.61,0.61,0.36,-1.82,-0.61,-0.61
2019-09-11,831961,8.25,8.23,8.32,7.98,740,609330.0,4.12,-0.24,-0.02,0.12,-6.02,-8.52,-8.15,-6.39,-6.64,-8.52,-6.27,-2.01,3.01,7.02,7.95,7.62,7.58,7.72,2.07,3.28,0.85,0.85,0.85,0.61,-1.58,-0.36,-0.36,2.07
2019-09-12,831961,8.2,8.26,8.4,8.0,1216,992106.0,4.86,0.36,0.03,0.19,-8.75,-8.38,-6.63,-6.87,-8.75,-6.5,-2.25,2.75,6.75,4.0,8.11,7.73,7.62,7.74,2.91,0.48,0.48,0.48,0.24,-1.94,-0.73,-0.73,1.69,8.96
2019-09-16,831961,8.4,8.4,8.5,8.28,1000,835830.0,2.66,1.69,0.14,0.16,-11.47,-9.78,-10.02,-11.84,-9.66,-5.56,-0.72,3.14,0.48,1.45,8.23,7.84,7.66,7.73,-1.19,-1.19,-1.19,-1.43,-3.57,-2.38,-2.38,0.0,7.14,2.38
2019-09-17,831961,8.22,8.22,8.3,8.16,380,312500.0,1.67,-2.14,-0.18,0.06,-8.46,-8.7,-10.54,-8.33,-4.17,0.74,4.66,1.96,2.94,4.17,8.27,7.94,7.69,7.73,0.97,0.97,0.73,-1.46,-0.24,-0.24,2.19,9.49,4.62,5.72
2019-09-18,831961,8.3,8.26,8.3,8.22,280,231600.0,0.97,0.49,0.04,0.04,-9.37,-11.19,-9.0,-4.87,0.0,3.89,1.22,2.19,3.41,0.97,8.27,8.02,7.72,7.74,0.48,0.24,-1.94,-0.73,-0.73,1.69,8.96,4.12,5.21,4.36
2019-09-19,831961,8.26,8.28,8.3,8.2,190,156740.0,1.21,0.24,0.02,0.03,-10.98,-8.78,-4.63,0.24,4.15,1.46,2.44,3.66,1.22,1.22,8.28,8.12,7.75,7.75,0.0,-2.17,-0.97,-0.97,1.45,8.7,3.86,4.95,4.11,8.09
2019-09-20,831961,8.28,8.2,8.28,8.11,150,123200.0,2.05,-0.97,-0.08,0.02,-7.77,-3.58,1.36,5.3,2.59,3.58,4.81,2.34,2.34,2.34,8.27,8.19,7.78,7.75,-1.22,0.0,0.0,2.44,9.76,4.88,5.98,5.12,9.15,9.15
2019-09-23,831961,8.1,8.1,8.1,8.1,80,64800.0,0.0,-1.22,-0.1,0.01,-3.46,1.48,5.43,2.72,3.7,4.94,2.47,2.47,2.47,2.22,8.21,8.22,7.81,7.76,1.23,1.23,3.7,11.11,6.17,7.28,6.42,10.49,10.49,12.1
2019-09-24,831961,8.2,8.15,8.2,8.1,40,32690.0,1.23,0.62,0.05,0.01,1.48,5.43,2.72,3.7,4.94,2.47,2.47,2.47,2.22,0.0,8.2,8.24,7.84,7.77,0.61,3.07,10.43,5.52,6.63,5.77,9.82,9.82,11.41,10.8
2019-09-25,831961,8.15,8.2,8.2,8.15,210,171680.0,0.61,0.61,0.05,0.03,4.79,2.09,3.07,4.29,1.84,1.84,1.84,1.6,-0.61,0.61,8.19,8.23,7.88,7.78,2.44,9.76,4.88,5.98,5.12,9.15,9.15,10.73,10.12,10.37
2019-09-26,831961,8.2,8.25,8.4,8.15,590,485050.0,3.05,0.61,0.05,0.09,2.09,3.07,4.29,1.84,1.84,1.84,1.6,-0.61,0.61,0.61,8.18,8.23,7.93,7.8,9.09,4.24,5.33,4.48,8.48,8.48,10.06,9.45,9.7,9.45
2019-09-27,831961,8.5,8.8,9.0,8.5,5120,4379080.0,6.06,6.67,0.55,0.8,-1.18,0.0,-2.35,-2.35,-2.35,-2.59,-4.71,-3.53,-3.53,-1.18,8.3,8.29,8.01,7.84,-2.27,-1.25,-2.05,1.7,1.7,3.18,2.61,2.84,2.61,2.61
2019-09-30,831961,8.6,8.58,8.6,8.58,1130,971200.0,0.23,-2.5,-0.22,0.18,-0.93,-3.26,-3.26,-3.26,-3.5,-5.59,-4.43,-4.43,-2.1,4.9,8.4,8.3,8.07,7.88,1.28,0.47,4.31,4.31,5.83,5.24,5.48,5.24,5.24,4.9
2019-10-08,831961,8.69,8.55,8.69,8.5,60,51630.0,2.21,-0.35,-0.03,0.01,-2.35,-2.35,-2.35,-2.59,-4.71,-3.53,-3.53,-1.18,5.88,1.18,8.48,8.34,8.14,7.91,0.82,4.68,4.68,6.2,5.61,5.85,5.61,5.61,5.26,5.61
2019-10-09,831961,8.61,8.59,8.62,8.5,150,128890.0,1.4,0.47,0.04,0.02,-2.35,-2.35,-2.59,-4.71,-3.53,-3.53,-1.18,5.88,1.18,2.24,8.55,8.37,8.19,7.94,4.19,4.19,5.7,5.12,5.36,5.12,5.12,4.77,5.12,1.98
2019-10-10,831961,8.72,8.93,8.95,8.3,1150,980940.0,7.57,3.96,0.34,0.18,0.0,-0.24,-2.41,-1.2,-1.2,1.2,8.43,3.61,4.7,3.86,8.69,8.44,8.27,7.98,0.22,1.68,1.12,1.34,1.12,1.12,0.78,1.12,-1.9,-0.45
2019-10-14,831961,8.95,8.93,8.95,8.9,20,17850.0,0.56,0.0,0.0,0.0,-6.97,-8.99,-7.87,-7.87,-5.62,1.12,-3.37,-2.36,-3.15,0.56,8.72,8.51,8.35,8.02,1.68,1.12,1.34,1.12,1.12,0.78,1.12,-1.9,-0.45,2.69
2019-10-15,831961,8.95,9.02,9.08,8.95,190,170960.0,1.46,1.01,0.09,0.03,-9.5,-8.38,-8.38,-6.15,0.56,-3.91,-2.91,-3.69,0.0,0.0,8.8,8.6,8.41,8.07,0.11,0.33,0.11,0.11,-0.22,0.11,-2.88,-1.44,1.66,4.66
2019-10-16,831961,8.86,9.0,9.03,8.68,240,215420.0,3.88,-0.22,-0.02,0.04,-5.53,-5.53,-3.23,3.69,-0.92,0.12,-0.69,3.11,3.11,4.61,8.89,8.69,8.46,8.12,0.56,0.33,0.33,0.0,0.33,-2.67,-1.22,1.89,4.89,6.0
2019-10-17,831961,8.66,9.03,9.05,8.65,340,302390.0,4.44,0.33,0.03,0.05,-5.2,-2.89,4.05,-0.58,0.46,-0.35,3.47,3.47,4.97,4.39,8.98,8.77,8.5,8.18,0.0,0.0,-0.33,0.0,-2.99,-1.55,1.55,4.54,5.65,6.31
2019-10-18,831961,8.7,8.82,9.03,8.7,80,70590.0,3.65,-2.33,-0.21,0.01,-3.45,3.45,-1.15,-0.11,-0.92,2.87,2.87,4.37,3.79,4.02,8.96,8.83,8.53,8.23,2.38,2.04,2.38,-0.68,0.79,3.97,7.03,8.16,8.84,11.56
2019-10-21,831961,8.65,9.0,9.03,8.65,260,232560.0,4.31,2.04,0.18,0.04,4.05,-0.58,0.46,-0.35,3.47,3.47,4.97,4.39,4.62,4.39,8.97,8.85,8.57,8.29,0.0,0.33,-2.67,-1.22,1.89,4.89,6.0,6.67,9.33,12.78
2019-10-22,831961,8.95,8.98,9.0,8.95,160,143590.0,0.56,-0.22,-0.02,0.03,-3.91,-2.91,-3.69,0.0,0.0,1.45,0.89,1.12,0.89,0.89,8.97,8.89,8.59,8.34,0.56,-2.45,-1.0,2.12,5.12,6.24,6.9,9.58,13.03,15.48
2019-10-23,831961,9.03,8.71,9.03,8.71,110,98860.0,3.56,-3.01,-0.27,0.02,-0.23,-1.03,2.76,2.76,4.25,3.67,3.9,3.67,3.67,3.33,8.91,8.9,8.62,8.39,0.57,2.07,5.28,8.38,9.53,10.22,12.97,16.53,19.06,20.78
2019-10-24,831961,8.76,8.65,8.76,8.6,350,302510.0,1.84,-0.69,-0.06,0.05,0.23,4.07,4.07,5.58,5.0,5.23,5.0,5.0,4.65,5.0,8.83,8.91,8.64,8.43,2.77,6.01,9.13,10.29,10.98,13.76,17.34,19.88,21.62,15.61
2019-10-25,831961,8.89,8.64,8.89,8.5,70,60620.0,4.51,-0.12,-0.01,0.01,5.29,5.29,6.82,6.24,6.47,6.24,6.24,5.88,6.24,3.06,8.8,8.88,8.66,8.48,6.13,9.26,10.42,11.11,13.89,17.48,20.02,21.76,15.74,14.0
2019-10-28,831961,9.0,9.17,9.17,9.0,460,420060.0,1.97,6.13,0.53,0.07,-0.56,0.89,0.33,0.56,0.33,0.33,0.0,0.33,-2.67,-1.22,8.83,8.9,8.7,8.53,2.94,4.03,4.69,7.31,10.69,13.09,14.72,9.05,7.42,9.71
2019-10-29,831961,9.07,9.26,9.44,8.93,150,138770.0,5.56,0.98,0.09,0.02,1.68,1.12,1.34,1.12,1.12,0.78,1.12,-1.9,-0.45,2.69,8.89,8.93,8.76,8.58,3.02,3.67,6.26,9.61,11.99,13.61,7.99,6.37,8.64,6.26
2019-10-30,831961,9.51,9.24,9.54,9.18,160,148290.0,3.89,-0.22,-0.02,0.03,-1.63,-1.42,-1.63,-1.63,-1.96,-1.63,-4.58,-3.16,-0.11,2.83,8.99,8.95,8.82,8.62,3.9,6.49,9.85,12.23,13.85,8.23,6.6,8.87,6.49,8.33
2019-10-31,831961,9.51,9.49,9.6,9.28,70,66220.0,3.46,2.71,0.25,0.01,-2.48,-2.69,-2.69,-3.02,-2.69,-5.6,-4.2,-1.19,1.72,2.8,9.16,9.0,8.88,8.66,3.69,6.95,9.27,10.85,5.37,3.79,6.01,3.69,5.48,7.06
2019-11-01,831961,9.76,9.74,9.84,9.5,500,483870.0,3.58,2.63,0.25,0.08,-4.95,-4.95,-5.26,-4.95,-7.79,-6.42,-3.47,-0.63,0.42,1.05,9.38,9.09,8.96,8.72,4.21,6.47,8.01,2.67,1.13,3.29,1.03,2.77,4.31,2.67
2019-11-04,831961,9.61,10.08,10.15,9.61,220,219420.0,5.54,3.49,0.34,0.03,-6.04,-6.35,-6.04,-8.84,-7.49,-4.58,-1.77,-0.73,-0.1,2.39,9.56,9.2,9.02,8.78,2.88,4.37,-0.79,-2.28,-0.2,-2.38,-0.69,0.79,-0.79,-1.79
2019-11-05,831961,10.37,10.17,10.37,9.86,390,392190.0,5.06,0.89,0.09,0.06,-8.72,-8.42,-11.16,-9.84,-7.0,-4.26,-3.25,-2.64,-0.2,2.94,9.74,9.32,9.1,8.83,3.44,-1.67,-3.15,-1.08,-3.24,-1.57,-0.1,-1.67,-2.65,-2.65
2019-11-06,831961,10.51,9.97,10.52,9.88,560,567680.0,6.29,-1.97,-0.2,0.09,-8.6,-11.34,-10.02,-7.19,-4.45,-3.44,-2.83,-0.4,2.73,4.96,9.89,9.44,9.17,8.89,0.3,-1.2,0.9,-1.3,0.4,1.91,0.3,-0.7,-0.7,-4.51
2019-11-07,831961,10.0,9.57,10.0,9.49,440,426050.0,5.12,-4.01,-0.4,0.07,-7.69,-6.32,-3.37,-0.53,0.53,1.16,3.69,6.95,9.27,10.85,9.91,9.53,9.22,8.94,2.93,5.12,2.82,4.6,6.17,4.49,3.45,3.45,-0.52,1.36
2019-11-08,831961,9.5,9.46,9.85,9.46,250,239460.0,4.08,-1.15,-0.11,0.04,-6.03,-3.07,-0.21,0.85,1.48,4.02,7.29,9.62,11.21,5.71,9.85,9.62,9.25,8.98,6.34,4.02,5.81,7.4,5.71,4.65,4.65,0.63,2.54,-0.32
2019-11-11,831961,9.74,9.95,10.06,9.55,920,906380.0,5.39,5.18,0.49,0.14,-3.98,-1.15,-0.1,0.52,3.04,6.28,8.59,10.16,4.71,3.14,9.82,9.69,9.3,9.03,-1.11,0.6,2.11,0.5,-0.5,-0.5,-4.32,-2.51,-5.23,-5.53
2019-11-12,831961,9.74,9.73,9.84,9.53,1140,1107900.0,3.12,-2.21,-0.22,0.18,-0.94,0.1,0.73,3.25,6.51,8.81,10.39,4.93,3.36,5.56,9.74,9.74,9.33,9.09,2.88,4.42,2.77,1.75,1.75,-2.16,-0.31,-3.08,-3.39,-5.45
2019-11-13,831961,10.01,9.65,10.01,9.6,380,373400.0,4.21,-0.82,-0.08,0.06,-0.63,0.0,2.5,5.73,8.02,9.58,4.17,2.6,4.79,2.5,9.67,9.78,9.37,9.14,5.28,3.63,2.59,2.59,-1.35,0.52,-2.28,-2.59,-4.66,-1.87
2019-11-14,831961,10.04,10.0,10.16,10.0,150,151230.0,1.66,3.63,0.35,0.02,-4.0,-1.6,1.5,3.7,5.2,0.0,-1.5,0.6,-1.6,0.1,9.76,9.83,9.41,9.2,0.0,-1.0,-1.0,-4.8,-3.0,-5.7,-6.0,-8.0,-5.3,-3.2
2019-11-15,831961,10.0,9.9,10.0,9.76,70,69320.0,2.4,-1.0,-0.1,0.01,0.82,4.0,6.25,7.79,2.46,0.92,3.07,0.82,2.56,4.1,9.85,9.85,9.47,9.25,0.0,0.0,-3.84,-2.02,-4.75,-5.05,-7.07,-4.34,-2.22,-5.35
