日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2019-11-18,831961,9.79,9.86,9.9,9.79,30,29590.0,1.11,-0.4,-0.04,0.0,3.68,5.92,7.46,2.15,0.61,2.76,0.51,2.25,3.78,2.15,9.83,9.83,9.51,9.29,0.41,-3.45,-1.62,-4.36,-4.67,-6.69,-3.96,-1.83,-4.97,-4.77
2019-11-19,831961,9.64,9.05,9.9,8.91,670,614570.0,10.04,-8.22,-0.81,0.11,16.39,18.07,12.23,10.55,12.91,10.44,12.35,14.03,12.23,11.11,9.69,9.71,9.51,9.3,5.19,7.18,4.2,3.87,1.66,4.64,6.96,3.54,3.76,3.65
2019-11-20,831961,9.32,9.42,9.52,9.32,270,255530.0,2.21,4.09,0.37,0.04,12.88,7.3,5.69,7.94,5.58,7.4,9.01,7.3,6.22,6.22,9.65,9.66,9.55,9.33,2.97,0.11,-0.21,-2.34,0.53,2.76,-0.53,-0.32,-0.42,0.32
2019-11-21,831961,9.69,9.68,9.7,9.6,230,222280.0,1.06,2.76,0.26,0.04,4.17,2.6,4.79,2.5,4.27,5.83,4.17,3.12,3.12,-0.83,9.58,9.67,9.6,9.37,-2.58,-2.89,-4.96,-2.17,0.0,-3.2,-3.0,-3.1,-2.38,-1.34
2019-11-22,831961,9.4,9.42,9.43,9.0,470,431300.0,4.44,-2.69,-0.26,0.07,9.44,11.78,9.33,11.22,12.89,11.11,10.0,10.0,5.78,7.78,9.49,9.67,9.64,9.39,-0.21,-2.34,0.53,2.76,-0.53,-0.32,-0.42,0.32,1.38,-2.34
2019-11-25,831961,9.31,9.15,9.4,9.12,270,249780.0,2.97,-2.87,-0.27,0.04,10.31,7.89,9.76,11.4,9.65,8.55,8.55,4.39,6.36,3.4,9.34,9.59,9.64,9.39,0.55,3.5,5.79,2.4,2.62,2.51,3.28,4.37,0.55,1.53
2019-11-26,831961,9.04,9.2,9.2,8.94,290,261770.0,2.84,0.55,0.05,0.05,10.07,11.97,13.65,11.86,10.74,10.74,6.49,8.5,5.48,5.15,9.37,9.53,9.64,9.4,2.93,5.22,1.85,2.07,1.96,2.72,3.8,0.0,0.98,1.09
2019-11-27,831961,9.2,9.4,9.47,9.2,315,295250.0,2.93,2.17,0.2,0.05,8.8,10.43,8.7,7.61,7.61,3.48,5.43,2.5,2.17,0.0,9.37,9.51,9.64,9.41,2.98,-0.32,-0.11,-0.21,0.53,1.6,-2.13,-1.17,-1.06,-1.28
2019-11-28,831961,9.68,9.28,9.68,9.26,3770,2656950.0,4.47,-1.28,-0.12,0.59,9.72,7.99,6.91,6.91,2.81,4.75,1.84,1.51,-0.65,2.27,9.29,9.44,9.63,9.42,0.97,1.19,1.08,1.83,2.91,-0.86,0.11,0.22,0.0,0.32
2019-11-29,831961,9.37,9.25,9.37,8.8,830,744260.0,6.14,-0.32,-0.03,0.13,13.64,12.5,12.5,8.18,10.23,7.16,6.82,4.55,7.61,10.0,9.26,9.37,9.61,9.44,1.51,1.41,2.16,3.24,-0.54,0.43,0.54,0.32,0.65,2.49
2019-12-03,831961,9.25,9.3,9.39,9.25,140,129800.0,1.51,0.54,0.05,0.02,7.03,7.03,2.92,4.86,1.95,1.62,-0.54,2.38,4.65,1.3,9.29,9.32,9.57,9.45,0.86,1.61,2.69,-1.08,-0.11,0.0,-0.22,0.11,1.94,3.33
2019-12-04,831961,9.38,9.38,9.38,9.38,10,9380.0,0.0,0.86,0.08,0.0,5.54,1.49,3.41,0.53,0.21,-1.92,0.96,3.2,-0.11,0.11,9.32,9.35,9.53,9.46,0.75,1.81,-1.92,-0.96,-0.85,-1.07,-0.75,1.07,2.45,2.24
2019-12-06,831961,9.39,9.45,9.45,9.39,150,141190.0,0.64,0.75,0.07,0.02,1.38,3.3,0.43,0.11,-2.02,0.85,3.09,-0.21,0.0,-0.11,9.33,9.35,9.5,9.48,1.06,-2.65,-1.69,-1.59,-1.8,-1.48,0.32,1.69,1.48,1.27
2019-12-09,831961,9.46,9.55,9.55,9.3,140,132850.0,2.65,1.06,0.1,0.02,4.3,1.4,1.08,-1.08,1.83,4.09,0.75,0.97,0.86,1.61,9.39,9.34,9.5,9.51,-3.66,-2.72,-2.62,-2.83,-2.51,-0.73,0.63,0.42,0.21,1.36
2019-12-10,831961,9.1,9.15,9.2,9.1,290,264800.0,1.05,-4.19,-0.4,0.05,3.63,3.3,1.1,4.07,6.37,2.97,3.19,3.08,3.85,4.95,9.37,9.31,9.49,9.53,1.53,1.64,1.42,1.75,3.61,5.03,4.81,4.59,5.79,12.68
2019-12-11,831961,9.2,9.28,9.29,9.2,300,277330.0,0.98,1.42,0.13,0.05,2.17,0.0,2.93,5.22,1.85,2.07,1.96,2.72,3.8,0.0,9.36,9.32,9.45,9.53,0.22,0.0,0.32,2.16,3.56,3.34,3.12,4.31,11.1,12.39
2019-12-12,831961,9.3,9.15,9.3,9.0,230,210010.0,3.23,-1.4,-0.13,0.04,2.22,5.22,7.56,4.11,4.33,4.22,5.0,6.11,2.22,3.22,9.32,9.32,9.43,9.53,1.42,1.75,3.61,5.03,4.81,4.59,5.79,12.68,13.99,11.69
2019-12-13,831961,9.2,9.28,9.28,9.2,80,73950.0,0.87,1.42,0.13,0.01,2.93,5.22,1.85,2.07,1.96,2.72,3.8,0.0,0.98,1.09,9.28,9.31,9.41,9.53,0.32,2.16,3.56,3.34,3.12,4.31,11.1,12.39,10.13,11.31
2019-12-16,831961,9.28,9.31,9.31,8.8,250,228420.0,5.5,0.32,0.03,0.04,10.0,6.48,6.7,6.59,7.39,8.52,4.55,5.57,5.68,5.45,9.23,9.31,9.37,9.53,1.83,3.22,3.01,2.79,3.97,10.74,12.03,9.77,10.96,15.04
2019-12-17,831961,9.31,9.4,9.48,9.1,90,83820.0,4.08,0.97,0.09,0.01,2.97,3.19,3.08,3.85,4.95,1.1,2.09,2.2,1.98,2.31,9.28,9.33,9.35,9.51,2.23,2.02,1.81,2.98,9.68,10.96,8.72,9.89,13.94,17.23
2019-12-18,831961,9.4,9.24,9.61,9.1,160,150070.0,5.43,-1.7,-0.16,0.03,3.19,3.08,3.85,4.95,1.1,2.09,2.2,1.98,2.31,4.18,9.28,9.32,9.32,9.49,3.79,3.57,4.76,11.58,12.88,10.61,11.8,15.91,19.26,42.32
2019-12-19,831961,8.89,9.36,9.59,8.89,130,121420.0,7.58,1.3,0.12,0.02,5.51,6.3,7.42,3.49,4.5,4.61,4.39,4.72,6.64,8.1,9.32,9.32,9.33,9.46,2.24,3.42,10.15,11.43,9.19,10.36,14.42,17.74,40.49,49.68
2019-12-20,831961,9.4,9.3,9.57,9.23,80,75180.0,3.63,-0.64,-0.06,0.01,2.38,3.47,-0.33,0.65,0.76,0.54,0.87,2.71,4.12,3.9,9.32,9.3,9.33,9.44,4.09,10.86,12.15,9.89,11.08,15.16,18.49,41.4,50.65,56.13
2019-12-23,831961,9.4,9.68,9.68,9.2,200,186480.0,5.16,4.09,0.38,0.03,3.8,0.0,0.98,1.09,0.87,1.2,3.04,4.46,4.24,4.02,9.4,9.32,9.33,9.44,6.51,7.75,5.58,6.71,10.64,13.84,35.85,44.73,50.0,48.76
2019-12-24,831961,9.78,9.92,10.31,9.76,290,288350.0,5.68,2.48,0.24,0.05,-5.74,-4.82,-4.71,-4.92,-4.61,-2.87,-1.54,-1.74,-1.95,-0.82,9.5,9.39,9.35,9.46,5.14,3.02,4.13,7.96,11.09,32.56,41.23,46.37,45.16,43.35
2019-12-25,831961,9.92,10.25,10.43,9.92,320,324970.0,5.14,3.33,0.33,0.05,-6.35,-6.25,-6.45,-6.15,-4.44,-3.12,-3.33,-3.53,-2.42,3.93,9.7,9.49,9.41,9.47,-0.29,0.78,4.49,7.51,28.29,36.68,41.66,40.49,38.73,43.61
2019-12-26,831961,9.74,10.14,10.22,9.7,80,79580.0,5.07,-1.07,-0.11,0.01,-4.12,-4.33,-4.02,-2.27,-0.93,-1.13,-1.34,-0.21,6.29,7.53,9.86,9.59,9.45,9.48,1.87,5.62,8.68,29.68,38.17,43.2,42.01,40.24,45.17,45.27
2019-12-27,831961,10.14,10.13,10.33,9.8,230,233610.0,5.23,-0.1,-0.01,0.04,-5.31,-5.0,-3.27,-1.94,-2.14,-2.35,-1.22,5.2,6.43,4.29,10.02,9.67,9.49,9.5,5.73,8.79,29.81,38.3,43.34,42.15,40.38,45.31,45.41,50.05
2019-12-30,831961,10.52,10.62,10.71,10.17,1990,2088360.0,5.33,4.84,0.49,0.31,-8.46,-6.78,-5.51,-5.7,-5.9,-4.82,1.38,2.56,0.49,1.57,10.21,9.8,9.56,9.52,3.77,23.82,31.92,36.72,35.59,33.9,38.61,38.7,43.13,41.34
2019-12-31,831961,10.83,10.91,11.02,10.6,2020,2189850.0,3.95,2.73,0.29,0.32,-10.57,-9.34,-9.53,-9.72,-8.68,-2.74,-1.6,-3.58,-2.55,1.04,10.41,9.96,9.64,9.55,20.53,28.41,33.09,31.99,30.34,34.92,35.01,39.32,37.58,40.97
2020-01-02,831961,11.36,12.77,13.15,11.08,773,929051.0,18.97,17.05,1.86,0.12,-13.27,-13.45,-13.63,-12.64,-6.95,-5.87,-7.76,-6.77,-3.34,-0.54,10.91,10.31,9.81,9.65,9.71,13.7,12.76,11.35,15.27,15.35,19.03,17.54,20.44,21.38
2020-01-03,831961,13.0,13.48,14.01,12.7,2090,2839460.0,10.26,5.56,0.71,0.33,-24.49,-24.65,-23.78,-18.82,-17.87,-19.53,-18.66,-15.67,-13.23,3.54,11.58,10.72,10.02,9.8,7.72,6.82,5.49,9.2,9.27,12.76,11.35,14.09,14.99,16.91
2020-01-06,831961,13.27,13.08,14.52,12.72,2755,3782940.0,13.35,-2.97,-0.4,0.43,-24.76,-23.9,-18.95,-18.0,-19.65,-18.79,-15.8,-13.36,3.38,10.14,12.17,11.1,10.2,9.92,10.09,8.72,12.54,12.61,16.21,14.76,17.58,18.5,20.49,19.04
2020-01-07,831961,13.3,13.65,14.4,13.3,630,874200.0,8.41,4.36,0.57,0.1,-27.22,-22.48,-21.58,-23.16,-22.33,-19.47,-17.14,-1.13,5.34,9.17,12.78,11.5,10.4,10.05,4.18,7.84,7.91,11.36,9.96,12.67,13.55,15.46,14.07,12.45
2020-01-08,831961,14.0,13.55,14.22,13.4,396,545594.0,6.01,-0.73,-0.1,0.06,-23.06,-22.16,-23.73,-22.91,-20.07,-17.76,-1.87,4.55,8.36,7.46,13.31,11.86,10.62,10.19,8.63,8.71,12.18,10.77,13.51,14.39,16.31,14.91,13.28,13.36
2020-01-09,831961,14.0,14.27,14.72,13.6,5562,7944426.0,8.27,5.31,0.72,0.87,-23.31,-24.85,-24.04,-21.25,-18.97,-3.31,3.01,6.76,5.88,4.56,13.61,12.26,10.87,10.36,3.22,6.52,5.19,7.78,8.62,10.44,9.11,7.57,7.64,10.79
2020-01-10,831961,14.5,14.3,14.73,13.93,590,845300.0,5.61,0.21,0.03,0.09,-26.63,-25.84,-23.12,-20.89,-5.6,0.57,4.24,3.37,2.08,5.67,13.77,12.68,11.13,10.53,6.29,4.97,7.55,8.39,10.21,8.88,7.34,7.41,10.56,4.76
2020-01-13,831961,14.69,14.78,15.2,14.1,6970,10266130.0,7.69,3.36,0.48,1.09,-26.74,-24.04,-21.84,-6.74,-0.64,2.98,2.13,0.85,4.4,4.47,14.11,13.14,11.41,10.71,1.56,4.06,4.87,6.63,5.35,3.86,3.92,6.97,1.35,0.61
2020-01-14,831961,14.84,14.65,15.01,13.85,2330,3375250.0,7.85,-0.88,-0.13,0.37,-22.67,-20.43,-5.05,1.16,4.84,3.97,2.67,6.28,6.35,9.75,14.31,13.54,11.67,10.89,4.98,5.8,7.58,6.28,4.78,4.85,7.92,2.25,1.5,6.08
2020-01-15,831961,14.88,14.79,15.38,14.4,1740,2604310.0,6.69,0.96,0.14,0.27,-23.47,-8.68,-2.71,0.83,0.0,-1.25,2.22,2.29,5.56,4.24,14.56,13.93,11.94,11.07,4.8,6.56,5.27,3.79,3.85,6.9,1.28,0.54,5.07,6.63
2020-01-16,831961,14.54,15.24,15.5,14.22,1700,2554370.0,8.65,3.04,0.45,0.27,-7.52,-1.48,2.11,1.27,0.0,3.52,3.59,6.89,5.56,8.16,14.75,14.18,12.24,11.27,3.41,2.17,0.72,0.79,3.74,-1.71,-2.43,1.97,3.48,2.43
2020-01-17,831961,14.89,15.51,15.76,14.89,1227,1890300.0,5.71,1.77,0.27,0.19,-5.91,-2.48,-3.29,-4.5,-1.14,-1.07,2.08,0.81,3.29,4.1,14.99,14.38,12.55,11.47,0.39,-1.03,-0.97,1.93,-3.42,-4.13,0.19,1.68,0.64,1.1
2020-01-20,831961,14.89,15.03,15.57,14.65,2350,3533870.0,5.93,-3.09,-0.48,0.37,-0.89,-1.71,-2.94,0.48,0.55,3.75,2.46,4.98,5.8,7.58,15.04,14.58,12.84,11.66,2.13,2.2,5.19,-0.33,-1.06,3.39,4.92,3.86,4.32,9.31
2020-01-21,831961,15.34,15.2,15.35,14.54,870,1304440.0,5.39,1.13,0.17,0.14,-0.96,-2.2,1.24,1.31,4.54,3.23,5.78,6.6,8.39,7.08,15.15,14.73,13.11,11.85,1.05,4.01,-1.45,-2.17,2.24,3.75,2.7,3.16,8.09,11.18
2020-01-22,831961,15.35,15.36,15.36,15.35,30,46070.0,0.07,1.05,0.16,0.0,-7.36,-4.1,-4.04,-0.98,-2.21,0.2,0.98,2.67,1.43,0.0,15.27,14.91,13.39,12.05,2.93,-2.47,-3.19,1.17,2.67,1.63,2.08,6.97,10.03,6.77
2020-01-23,831961,15.0,15.13,15.81,14.95,480,730370.0,5.6,-1.5,-0.23,0.08,-1.54,-1.47,1.67,0.4,2.88,3.68,5.42,4.15,2.68,2.74,15.25,15.0,13.63,12.25,-0.99,-1.72,2.71,4.23,3.17,3.64,8.59,11.7,8.39,12.03
2020-02-03,831961,14.98,14.15,14.98,13.8,1381,1968106.0,7.8,-6.48,-0.98,0.22,6.74,10.14,8.77,11.45,12.32,14.2,12.83,11.23,11.3,14.57,14.97,14.98,13.83,12.42,5.09,9.82,11.45,10.32,10.81,16.11,19.43,15.9,19.79,26.5
2020-02-04,831961,14.63,14.73,14.87,14.63,60,88270.0,1.7,4.1,0.58,0.01,3.9,2.6,5.13,5.95,7.72,6.43,4.92,4.99,8.07,2.39,14.91,14.98,14.06,12.6,5.5,7.06,5.97,6.45,11.54,14.73,11.34,15.07,21.52,22.88
2020-02-05,831961,14.5,15.2,15.54,14.5,870,1312500.0,7.06,3.19,0.47,0.14,3.52,6.07,6.9,8.69,7.38,5.86,5.93,9.03,3.31,2.55,14.91,15.03,14.29,12.79,3.75,2.7,3.16,8.09,11.18,7.89,11.51,17.76,19.08,16.51
2020-02-06,831961,15.4,15.41,15.77,15.0,110,169530.0,5.07,1.38,0.21,0.02,2.53,3.33,5.07,3.8,2.33,2.4,5.4,-0.13,-0.87,3.6,14.92,15.1,14.51,12.99,1.3,1.75,6.62,9.67,6.42,9.99,16.16,17.46,14.93,15.51
2020-02-07,831961,15.57,15.61,15.61,15.02,160,245310.0,3.83,1.3,0.2,0.03,3.2,4.93,3.66,2.2,2.26,5.26,-0.27,-1.0,3.46,4.99,15.02,15.13,14.66,13.21,0.45,5.25,8.26,5.06,8.58,14.67,15.95,13.45,14.03,18.83
2020-02-10,831961,15.0,15.52,15.68,15.0,320,488450.0,4.36,-0.58,-0.09,0.05,5.07,3.8,2.33,2.4,5.4,-0.13,-0.87,3.6,5.13,4.07,15.29,15.13,14.76,13.41,5.86,8.89,5.67,9.21,15.34,16.62,14.11,14.69,19.52,26.87
2020-02-11,831961,15.52,15.68,16.43,15.2,440,692600.0,7.93,1.03,0.16,0.07,2.43,0.99,1.05,4.01,-1.45,-2.17,2.24,3.75,2.7,3.16,15.48,15.2,14.89,13.62,7.78,4.59,8.1,14.16,15.43,12.95,13.52,18.3,25.57,29.53
2020-02-12,831961,16.42,16.33,16.9,15.91,320,522720.0,6.31,4.15,0.65,0.05,-3.52,-3.46,-0.63,-5.85,-6.54,-2.33,-0.88,-1.89,-1.45,3.27,15.71,15.31,15.02,13.85,0.43,3.8,9.61,10.84,8.45,9.0,13.59,20.58,24.37,26.52
2020-02-13,831961,15.9,15.93,16.4,15.6,140,223270.0,4.9,-2.45,-0.4,0.02,-1.54,1.35,-3.97,-4.68,-0.38,1.09,0.06,0.51,5.32,8.33,15.81,15.37,15.14,14.05,6.4,12.37,13.62,11.17,11.74,16.45,23.6,27.5,29.69,23.79
2020-02-14,831961,16.63,16.08,16.95,15.89,310,501640.0,6.65,0.94,0.15,0.05,-0.5,-5.73,-6.42,-2.2,-0.76,-1.76,-1.32,3.4,6.36,3.21,15.91,15.46,15.23,14.24,11.32,12.56,10.14,10.7,15.36,22.45,26.31,28.48,22.64,16.29
2020-02-17,831961,16.63,17.56,17.9,16.5,1500,2594250.0,8.71,9.2,1.48,0.24,-9.21,-9.88,-5.82,-4.42,-5.39,-4.97,-0.42,2.42,-0.61,2.73,16.32,15.81,15.39,14.49,3.08,0.85,1.37,5.64,12.13,15.66,17.65,12.3,6.49,11.16
2020-02-18,831961,17.74,17.06,18.1,16.44,4510,7792610.0,9.45,-2.85,-0.5,0.71,-9.55,-5.47,-4.08,-5.05,-4.62,-0.06,2.8,-0.24,3.1,8.88,16.59,16.04,15.51,14.72,3.81,4.34,8.73,15.42,19.05,21.1,15.59,9.61,14.42,14.13
2020-02-19,831961,17.0,17.09,17.71,17.0,370,640070.0,4.16,0.18,0.03,0.06,-8.59,-7.24,-8.18,-7.76,-3.35,-0.59,-3.53,-0.29,5.29,6.47,16.74,16.23,15.63,14.94,4.15,8.54,15.21,18.84,20.89,15.39,9.42,14.22,13.93,11.18
2020-02-20,831961,16.72,16.9,17.8,16.72,720,1245590.0,6.32,-1.11,-0.19,0.11,-5.68,-6.64,-6.22,-1.73,1.08,-1.91,1.38,7.06,8.25,5.92,16.94,16.38,15.74,15.13,9.76,16.51,20.18,22.25,16.69,10.65,15.5,15.21,12.43,12.49
2020-02-21,831961,17.6,17.58,18.55,16.77,2296,4023480.0,10.53,4.02,0.68,0.36,-6.92,-6.5,-2.03,0.78,-2.21,1.07,6.74,7.93,5.61,6.14,17.24,16.57,15.85,15.3,12.0,15.53,17.52,12.17,6.37,11.04,10.75,8.08,8.13,5.4
2020-02-24,831961,17.91,19.2,19.69,17.81,540,1017830.0,10.69,9.22,1.62,0.08,-11.96,-7.75,-5.11,-7.92,-4.83,0.51,1.63,-0.56,-0.06,4.15,17.57,16.94,16.04,15.49,5.78,7.6,2.71,-2.6,1.67,1.41,-1.04,-0.99,-3.49,3.33
2020-02-25,831961,19.57,19.57,20.31,19.0,910,1788510.0,6.82,1.93,0.37,0.14,-13.53,-11.05,-13.68,-10.79,-5.79,-4.74,-6.79,-6.32,-2.37,3.63,18.07,17.33,16.26,15.7,5.57,0.77,-4.45,-0.26,-0.51,-2.91,-2.86,-5.31,1.38,3.53
2020-02-26,831961,20.0,19.77,20.66,19.08,700,1389070.0,8.07,1.02,0.2,0.11,-11.43,-14.05,-11.16,-6.18,-5.14,-7.18,-6.71,-2.78,3.2,6.45,18.6,17.67,16.49,15.91,-0.25,-5.41,-1.26,-1.52,-3.89,-3.84,-6.27,0.35,2.48,1.21
2020-02-27,831961,19.1,18.98,19.72,18.34,850,1621350.0,6.98,-4.0,-0.79,0.13,-10.58,-7.58,-2.4,-1.31,-3.44,-2.94,1.15,7.36,10.74,12.65,19.02,17.98,16.67,16.09,-1.48,2.85,2.58,0.11,0.16,-2.37,4.53,6.74,5.43,7.01
2020-02-28,831961,18.5,18.56,18.7,17.73,560,1022120.0,5.11,-2.21,-0.42,0.09,-4.4,0.96,2.09,-0.11,0.39,4.62,11.05,14.55,16.53,11.22,19.22,18.23,16.85,16.23,5.17,4.9,2.37,2.42,-0.16,6.9,9.16,7.81,9.43,11.8
2020-03-02,831961,18.6,18.93,19.52,18.19,460,869420.0,7.17,1.99,0.37,0.07,-1.59,-0.49,-2.64,-2.14,1.98,8.25,11.65,13.58,8.41,2.8,19.16,18.36,17.08,16.38,2.85,0.37,0.42,-2.11,4.81,7.03,5.71,7.29,9.61,13.15
2020-03-03,831961,19.26,19.0,19.47,18.15,370,696290.0,6.97,0.37,0.07,0.06,-0.28,-2.42,-1.93,2.2,8.48,11.9,13.83,8.65,3.03,7.55,19.05,18.56,17.3,16.53,0.0,0.05,-2.47,4.42,6.63,5.32,6.89,9.21,12.74,11.89
2020-03-04,831961,18.25,18.73,19.0,17.86,320,587820.0,6.0,-1.42,-0.27,0.05,-0.84,-0.34,3.86,10.25,13.72,15.68,10.41,4.7,9.29,9.01,18.84,18.72,17.47,16.66,1.49,-1.07,5.93,8.17,6.83,8.44,10.78,14.36,13.51,11.11
2020-03-05,831961,18.15,18.18,19.01,17.86,440,809580.0,6.14,-2.94,-0.55,0.07,-0.34,3.86,10.25,13.72,15.68,10.41,4.7,9.29,9.01,6.38,18.68,18.85,17.61,16.77,1.93,9.13,11.44,10.07,11.72,14.14,17.82,16.94,14.47,12.76
2020-03-06,831961,17.86,17.89,18.53,17.4,910,1638520.0,6.22,-1.6,-0.29,0.14,6.61,13.16,16.72,18.74,13.33,7.47,12.18,11.9,9.2,9.25,18.55,18.88,17.73,16.86,10.9,13.25,11.85,13.53,15.99,19.73,18.84,16.32,14.59,14.37
2020-03-09,831961,18.0,19.13,19.84,18.0,1320,2496110.0,10.29,6.93,1.24,0.21,9.39,12.83,14.78,9.56,3.89,8.44,8.17,5.56,5.61,2.94,18.59,18.87,17.91,16.98,5.91,4.6,6.17,8.47,11.97,11.13,8.78,7.16,6.95,3.5
2020-03-10,831961,19.26,19.66,20.26,18.94,1960,3843340.0,6.9,2.77,0.53,0.31,7.23,9.08,4.12,-1.27,3.06,2.8,0.32,0.37,-2.16,4.75,18.72,18.88,18.11,17.14,1.78,3.31,5.54,8.95,8.14,5.85,4.27,4.07,0.71,1.73
2020-03-11,831961,19.0,19.56,20.01,18.91,1640,3195250.0,5.6,-0.51,-0.1,0.26,9.25,4.28,-1.11,3.23,2.96,0.48,0.53,-2.01,4.92,7.14,18.88,18.86,18.27,17.28,3.83,6.08,9.51,8.69,6.39,4.81,4.6,1.23,2.25,2.76
2020-03-12,831961,20.0,19.78,20.31,19.15,660,1307440.0,5.93,1.12,0.22,0.1,2.98,-2.35,1.93,1.67,-0.78,-0.73,-3.24,3.6,5.8,4.49,19.2,18.94,18.46,17.43,4.9,8.29,7.48,5.21,3.64,3.44,0.1,1.11,1.62,0.61
2020-03-13,831961,19.1,19.79,20.75,18.83,1280,2512420.0,9.71,0.05,0.01,0.2,-0.69,3.66,3.4,0.9,0.96,-1.59,5.36,7.59,6.27,7.86,19.58,19.07,18.65,17.59,8.24,7.43,5.15,3.59,3.39,0.05,1.06,1.57,0.56,-2.17
2020-03-16,831961,20.52,19.58,21.42,19.37,3660,7416520.0,10.36,-1.06,-0.21,0.57,0.77,0.52,-1.91,-1.86,-4.34,2.43,4.59,3.3,4.85,7.12,19.67,19.13,18.75,17.77,8.58,6.28,4.7,4.49,1.12,2.15,2.66,1.63,-1.12,-0.92
2020-03-17,831961,20.73,19.54,21.26,19.07,3770,7639690.0,11.18,-0.2,-0.04,0.59,2.1,-0.37,-0.31,-2.83,4.04,6.24,4.93,6.5,8.81,12.32,19.65,19.18,18.87,17.93,6.5,4.91,4.71,1.33,2.35,2.87,1.84,-0.92,-0.72,-0.92
2020-03-18,831961,20.5,19.66,20.81,19.0,3450,6978110.0,9.26,0.61,0.12,0.54,0.0,0.05,-2.47,4.42,6.63,5.32,6.89,9.21,12.74,11.89,19.67,19.28,19.0,18.08,4.27,4.07,0.71,1.73,2.24,1.22,-1.53,-1.32,-1.53,0.2
2020-03-19,831961,20.5,19.32,20.5,18.95,1090,2150050.0,7.88,-1.73,-0.34,0.17,0.32,-2.22,4.7,6.91,5.59,7.18,9.5,13.03,12.19,9.82,19.58,19.39,19.12,18.21,5.9,2.48,3.52,4.04,3.0,0.21,0.41,0.21,1.97,0.78
2020-03-20,831961,20.35,18.96,20.46,18.93,1400,2729990.0,7.92,-1.86,-0.36,0.22,-2.11,4.81,7.03,5.71,7.29,9.61,13.15,12.31,9.93,8.29,19.41,19.5,19.19,18.32,4.43,5.49,6.01,4.96,2.11,2.32,2.11,3.9,2.69,3.22
2020-03-23,831961,18.91,19.14,19.8,18.39,600,1142340.0,7.44,0.95,0.18,0.09,7.88,10.17,8.81,10.44,12.83,16.48,15.61,13.16,11.47,11.26,19.32,19.5,19.19,18.44,4.49,5.02,3.97,1.15,1.36,1.15,2.93,1.72,2.25,1.36
2020-03-24,831961,19.5,19.74,20.0,18.71,1300,2512710.0,6.74,3.13,0.6,0.2,8.28,6.95,8.55,10.9,14.48,13.63,11.22,9.57,9.35,5.83,19.36,19.51,19.19,18.57,1.82,0.81,-1.93,-1.72,-1.93,-0.2,-1.37,-0.86,-1.72,-4.76
2020-03-25,831961,20.0,19.8,20.1,18.8,680,1315710.0,6.59,0.3,0.06,0.11,6.44,8.03,10.37,13.94,13.09,10.69,9.04,8.83,5.32,6.38,19.39,19.53,19.2,18.69,0.51,-2.22,-2.02,-2.22,-0.51,-1.67,-1.16,-2.02,-5.05,-7.58
