日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2020-03-26,831961,19.0,18.42,19.9,17.96,1990,3754170.0,9.8,-6.97,-1.38,0.31,13.08,15.53,19.27,18.37,15.87,14.14,13.92,10.24,11.36,11.92,19.21,19.4,19.17,18.77,5.1,5.32,5.1,6.95,5.7,6.24,5.32,2.06,-0.65,-0.71
2020-03-27,831961,19.2,18.76,19.36,18.06,750,1401940.0,7.06,1.85,0.34,0.22,14.89,18.6,17.72,15.23,13.51,13.29,9.63,10.74,11.3,10.19,19.17,19.29,19.18,18.86,3.41,3.2,5.01,3.78,4.32,3.41,0.21,-2.45,-2.51,-3.68
2020-03-30,831961,18.53,18.83,19.4,18.31,645,1217816.0,5.81,0.37,0.07,0.19,16.99,16.11,13.65,11.96,11.74,8.14,9.23,9.78,8.68,5.73,19.11,19.22,19.17,18.9,2.81,4.62,3.4,3.93,3.03,-0.16,-2.81,-2.87,-4.04,-3.98
2020-03-31,831961,18.6,18.89,19.36,18.23,442,832267.0,6.0,0.32,0.06,0.13,16.62,14.15,12.45,12.23,8.61,9.71,10.26,9.16,6.2,6.42,18.94,19.15,19.17,18.96,4.29,3.07,3.6,2.7,-0.48,-3.12,-3.18,-4.34,-4.29,-2.49
2020-04-01,831961,18.72,18.7,19.7,18.35,743,1406763.0,7.15,-1.01,-0.19,0.22,13.41,11.72,11.5,7.9,8.99,9.54,8.45,5.5,5.72,5.5,18.72,19.06,19.17,19.02,4.12,4.65,3.74,0.53,-2.14,-2.19,-3.37,-3.32,-1.5,-1.39
2020-04-02,831961,18.53,19.38,19.47,18.42,810,1533841.0,5.61,3.64,0.68,0.24,11.29,11.07,7.49,8.58,9.12,8.03,5.1,5.32,5.1,6.95,18.91,19.06,19.23,19.1,0.98,0.1,-2.99,-5.57,-5.62,-6.76,-6.71,-4.95,-4.85,-2.37
2020-04-03,831961,19.5,18.81,19.57,18.24,896,1696092.0,6.86,-2.94,-0.57,0.26,12.17,8.55,9.65,10.2,9.1,6.14,6.36,6.14,8.0,6.74,18.92,19.05,19.27,19.14,3.14,-0.05,-2.71,-2.76,-3.93,-3.88,-2.07,-1.97,0.58,4.68
2020-04-07,831961,18.53,17.92,19.4,17.41,2841,5243812.0,10.58,-4.73,-0.89,0.83,13.73,14.88,15.45,14.3,11.2,11.43,11.2,13.15,11.83,12.41,18.74,18.93,19.21,19.1,4.91,2.12,2.06,0.84,0.89,2.79,2.9,5.58,9.88,11.61
2020-04-08,831961,18.05,18.38,18.8,17.55,1677,3065400.0,6.98,2.57,0.46,0.49,13.96,14.53,13.39,10.31,10.54,10.31,12.25,10.94,11.51,10.54,18.64,18.79,19.15,19.06,-0.44,-0.49,-1.69,-1.63,0.22,0.33,2.94,7.13,8.81,4.46
2020-04-09,831961,17.57,17.65,18.3,17.3,2198,3907249.0,5.44,-3.97,-0.73,0.64,16.18,15.03,11.91,12.14,11.91,13.87,12.54,13.12,12.14,8.67,18.43,18.57,19.05,18.99,3.63,2.38,2.44,4.36,4.48,7.2,11.56,13.31,8.78,12.29
2020-04-10,831961,18.29,17.99,18.29,17.15,610,1073426.0,6.46,1.93,0.34,0.18,16.03,12.89,13.12,12.89,14.87,13.53,14.11,13.12,9.62,6.71,18.15,18.53,18.96,18.96,0.44,0.5,2.39,2.5,5.17,9.45,11.17,6.73,10.17,6.61
2020-04-13,831961,18.07,17.81,18.07,17.05,1287,2277720.0,5.67,-1.0,-0.18,0.37,13.55,13.78,13.55,15.54,14.19,14.78,13.78,10.26,7.33,7.27,17.95,18.44,18.86,18.93,1.52,3.43,3.54,6.23,10.56,12.3,7.8,11.29,7.69,21.0
2020-04-14,831961,18.06,17.6,18.08,17.3,672,1183688.0,4.38,-1.18,-0.21,0.2,12.14,11.91,13.87,12.54,13.12,12.14,8.67,5.78,5.72,4.45,17.89,18.31,18.76,18.89,4.66,4.77,7.5,11.87,13.64,9.09,12.61,8.98,22.44,27.84
2020-04-15,831961,18.01,18.42,18.42,18.01,65,118552.0,2.33,4.66,0.82,0.02,7.5,9.38,8.11,8.66,7.72,4.39,1.61,1.55,0.33,0.39,17.89,18.27,18.71,18.87,0.11,2.71,6.89,8.58,4.23,7.6,4.13,16.99,22.15,41.26
2020-04-16,831961,17.53,18.35,18.44,17.09,717,1272841.0,7.33,-0.38,-0.07,0.21,15.27,13.93,14.51,13.52,10.01,7.08,7.02,5.73,5.79,7.78,18.03,18.23,18.64,18.85,3.11,7.3,8.99,4.63,8.01,4.52,17.44,22.62,41.8,33.51
2020-04-17,831961,18.45,18.22,18.92,17.96,2178,3988415.0,5.23,-0.71,-0.13,0.63,8.41,8.96,8.02,4.68,1.89,1.84,0.61,0.67,2.56,2.67,18.08,18.12,18.59,18.86,8.07,9.77,5.38,8.78,5.27,18.28,23.49,42.81,34.47,39.19
2020-04-20,831961,18.63,19.19,19.69,18.03,2817,5267806.0,9.11,5.32,0.97,0.82,8.54,7.6,4.27,1.5,1.44,0.22,0.28,2.16,2.27,4.94,18.36,18.15,18.6,18.9,4.22,0.05,3.28,-0.05,12.3,17.25,35.59,27.67,32.15,24.02
2020-04-21,831961,20.0,18.32,20.0,18.05,2721,5135722.0,10.16,-4.53,-0.87,0.79,7.48,4.16,1.39,1.33,0.11,0.17,2.05,2.16,4.82,9.09,18.5,18.19,18.56,18.87,4.8,8.19,4.69,17.63,22.82,42.03,33.73,38.43,29.91,27.89
2020-04-22,831961,19.1,18.4,19.2,17.92,1387,2542192.0,6.99,0.44,0.08,0.4,4.91,2.12,2.06,0.84,0.89,2.79,2.9,5.58,9.88,11.61,18.5,18.2,18.49,18.83,7.72,4.24,17.12,22.28,41.41,33.15,37.83,29.35,27.34,39.67
2020-04-23,831961,18.6,18.91,19.82,18.56,472,901106.0,6.85,2.77,0.51,0.14,-1.4,-1.45,-2.64,-2.59,-0.75,-0.65,1.94,6.09,7.76,3.45,18.61,18.32,18.45,18.81,1.43,13.96,18.98,37.6,29.56,34.11,25.86,23.9,35.91,39.08
2020-04-24,831961,18.54,18.88,19.18,18.08,2738,5087479.0,5.82,-0.16,-0.03,0.8,1.16,-0.06,0.0,1.88,1.99,4.65,8.9,10.62,6.19,9.62,18.74,18.41,18.47,18.78,14.14,19.17,37.82,29.77,34.32,26.06,24.1,36.12,39.3,90.68
2020-04-27,831961,19.0,20.15,21.55,18.83,16695,32666934.0,14.41,6.73,1.27,4.85,-4.04,-3.98,-2.18,-2.07,0.48,4.57,6.21,1.96,5.26,1.86,18.93,18.64,18.54,18.79,11.66,29.13,21.59,25.86,18.11,16.28,27.54,30.52,78.66,16.58
2020-04-28,831961,20.84,21.62,22.5,20.5,6784,14543641.0,9.93,7.3,1.47,1.97,-11.8,-10.15,-10.05,-7.71,-3.95,-2.44,-6.34,-3.32,-6.44,5.12,19.59,19.05,18.68,18.86,20.35,13.32,17.3,10.08,8.37,18.87,21.65,66.51,8.65,13.23
2020-04-29,831961,21.6,23.29,26.02,21.6,4661,11336667.0,20.44,7.72,1.67,1.35,-14.72,-14.63,-12.41,-8.84,-7.41,-11.11,-8.24,-11.2,-0.23,4.17,20.57,19.53,18.9,18.98,5.2,8.89,2.19,0.6,10.35,12.92,54.57,0.86,5.11,7.08
2020-04-30,831961,23.9,23.19,24.5,22.46,2472,5827654.0,8.76,-0.43,-0.1,0.72,-17.9,-15.76,-12.33,-10.95,-14.51,-11.75,-14.6,-4.05,0.18,15.85,21.43,20.02,19.12,19.1,9.36,2.63,1.03,10.82,13.41,55.24,1.29,5.56,7.55,2.63
2020-05-06,831961,24.6,23.35,25.36,22.14,6692,15720883.0,13.89,0.69,0.16,1.94,-14.54,-11.07,-9.67,-13.28,-10.48,-13.37,-2.66,1.63,17.52,10.66,22.32,20.53,19.32,19.24,1.93,0.34,10.06,12.63,54.18,0.6,4.84,6.81,1.93,4.84
2020-05-07,831961,23.8,22.85,23.8,21.21,3957,8898435.0,11.09,-2.14,-0.5,1.15,-7.17,-5.7,-9.48,-6.55,-9.57,1.6,6.08,22.68,15.51,19.57,22.86,20.9,19.52,19.37,2.54,12.47,15.1,57.55,2.8,7.13,9.15,4.16,7.13,6.78
2020-05-08,831961,22.43,22.77,23.43,21.69,3140,7102315.0,7.61,-0.35,-0.08,0.91,-7.79,-11.48,-8.62,-11.57,-0.65,3.73,19.96,12.96,16.92,9.73,23.09,21.34,19.77,19.49,12.87,15.5,58.1,3.16,7.51,9.53,4.52,7.51,7.16,5.31
2020-05-11,831961,23.5,24.93,25.7,22.79,14066,33685908.0,12.78,9.49,2.16,4.09,-15.75,-13.03,-15.84,-5.44,-1.27,14.17,7.5,11.28,4.43,2.81,23.42,21.99,20.09,19.66,5.5,44.4,-5.78,-1.81,0.04,-4.53,-1.81,-2.13,-3.81,-7.98
2020-05-12,831961,26.0,24.2,26.3,23.5,4738,11595595.0,11.23,-2.93,-0.73,1.38,-15.66,-18.38,-8.3,-4.26,10.72,4.26,7.91,1.28,-0.3,9.36,23.62,22.52,20.42,19.81,48.76,-2.93,1.16,3.06,-1.65,1.16,0.83,-0.91,-5.21,-6.07
2020-07-27,831961,30.25,22.31,36.0,21.5,73786,196901998.0,64.99,0.0,0.0,16.77,-10.79,0.23,4.65,21.02,13.95,17.95,10.7,8.98,19.53,22.33,23.41,22.87,20.64,19.94,5.29,9.73,11.79,6.68,9.73,9.37,7.49,2.82,1.88,3.14
2020-07-28,831961,23.49,22.55,23.49,20.32,27122,58867360.0,14.21,1.08,0.24,6.17,6.05,10.73,28.05,20.57,24.8,17.13,15.31,26.48,29.43,77.17,23.35,23.11,20.87,20.06,8.56,10.6,5.54,8.56,8.2,6.34,1.73,0.8,2.04,5.9
2020-07-29,831961,22.36,24.09,24.48,22.28,25968,62035733.0,9.76,6.83,1.54,5.9,0.99,16.79,9.96,13.82,6.82,5.16,15.35,18.04,61.58,5.43,23.62,23.35,21.2,20.24,3.53,-1.2,1.62,1.29,-0.46,-4.77,-5.65,-4.48,-0.87,2.37
2020-07-30,831961,24.39,23.49,24.94,23.2,20328,48799710.0,7.22,-2.49,-0.6,4.62,12.16,5.6,9.31,2.59,0.99,10.78,13.36,55.17,1.25,5.52,23.33,23.37,21.45,20.39,1.32,4.21,3.87,2.09,-2.34,-3.24,-2.04,1.66,4.98,5.49
2020-07-31,831961,23.4,23.57,23.8,22.75,11645,27270554.0,4.47,0.34,0.08,2.65,7.69,11.47,4.62,2.99,12.97,15.6,58.24,3.25,7.6,9.63,23.2,23.41,21.71,20.55,3.86,3.52,1.74,-2.67,-3.56,-2.38,1.32,4.62,5.13,4.84
2020-08-03,831961,23.75,24.2,24.48,23.75,15344,37049853.0,3.1,2.67,0.63,3.49,6.78,0.21,-1.35,8.21,10.74,51.58,-1.09,3.07,5.01,0.21,23.58,23.5,22.01,20.71,0.83,-0.91,-5.21,-6.07,-4.92,-1.32,1.9,2.4,2.11,-0.7
2020-08-04,831961,24.14,23.4,24.4,23.36,9789,23229671.0,4.3,-3.31,-0.8,2.23,1.88,0.3,10.02,12.59,54.11,0.56,4.79,6.76,1.88,4.79,23.75,23.55,22.22,20.87,2.48,-1.97,-2.86,-1.67,2.05,5.38,5.9,5.6,2.69,0.04
2020-08-05,831961,23.8,22.8,23.98,22.6,7958,18408842.0,5.9,-2.56,-0.6,1.81,3.67,13.72,16.37,59.29,3.94,8.32,10.35,5.31,8.32,7.96,23.49,23.55,22.45,21.03,0.61,-0.31,0.92,4.74,8.16,8.68,8.38,5.39,2.68,8.33
2020-08-06,831961,22.66,22.61,22.94,22.31,4684,10550715.0,2.76,-0.83,-0.19,1.06,15.19,17.88,61.36,5.29,9.73,11.79,6.68,9.73,9.37,7.49,23.32,23.32,22.66,21.17,0.53,1.77,5.62,9.07,9.6,9.29,6.28,3.54,9.24,5.4
2020-08-07,831961,22.65,22.26,22.73,22.08,4435,9862539.0,2.87,-1.55,-0.35,1.01,19.11,63.04,6.39,10.87,12.95,7.79,10.87,10.51,8.61,3.89,23.05,23.13,22.83,21.32,3.37,7.28,10.78,11.32,11.01,7.95,5.17,10.96,7.05,7.01
2020-08-10,831961,22.4,22.84,23.01,22.3,7070,14221744.0,3.19,2.61,0.58,1.61,61.43,5.34,9.78,11.84,6.73,9.78,9.42,7.53,2.87,1.93,22.78,23.18,23.02,21.49,4.55,7.97,8.49,8.19,5.21,2.5,8.14,4.33,4.29,3.33
2020-08-11,831961,23.49,23.04,23.88,22.9,7751,18239285.0,4.29,0.88,0.2,1.76,2.58,6.9,8.91,3.93,6.9,6.55,4.72,0.17,-0.74,0.48,22.71,23.23,23.17,21.66,7.03,7.55,7.25,4.3,1.61,7.2,3.43,3.39,2.43,3.26
2020-08-12,831961,23.04,24.14,24.66,23.04,6993,16573123.0,7.03,4.77,1.1,1.59,6.25,8.25,3.3,6.25,5.9,4.08,-0.43,-1.35,-0.13,3.65,22.98,23.24,23.29,21.88,2.65,2.36,-0.46,-3.02,2.32,-1.28,-1.33,-2.24,-1.45,1.82
2020-08-13,831961,24.18,24.46,24.78,24.0,11124,27113626.0,3.23,1.33,0.32,2.53,3.92,-0.83,2.0,1.67,-0.08,-4.42,-5.29,-4.12,-0.5,2.75,23.35,23.33,23.35,22.08,1.02,-1.76,-4.29,0.98,-2.58,-2.62,-3.52,-2.74,0.49,-2.0
2020-08-14,831961,24.7,24.1,24.71,23.73,3572,8569921.0,4.01,-1.47,-0.36,0.81,0.29,3.16,2.82,1.05,-3.33,-4.21,-3.03,0.63,3.92,4.42,23.72,23.39,23.4,22.27,-0.29,-2.86,2.49,-1.12,-1.16,-2.07,-1.29,1.99,-0.54,3.15
2020-08-17,831961,23.88,23.3,24.03,23.3,5290,12527421.0,3.03,-3.32,-0.8,1.2,5.06,4.72,2.92,-1.55,-2.45,-1.24,2.49,5.84,6.35,6.05,23.81,23.3,23.4,22.44,0.47,6.01,2.27,2.23,1.29,2.1,5.49,2.88,6.7,8.97
2020-08-18,831961,23.31,23.18,23.41,23.0,2826,6535778.0,1.76,-0.52,-0.12,0.64,6.09,4.26,-0.26,-1.17,0.04,3.83,7.22,7.74,7.43,4.48,23.84,23.27,23.41,22.57,6.56,2.8,2.76,1.81,2.63,6.04,3.41,7.25,9.53,11.95
2020-08-19,831961,23.7,23.94,24.7,23.36,9814,22689989.0,5.78,3.28,0.76,2.23,2.65,-1.8,-2.7,-1.5,2.23,5.57,6.08,5.78,2.87,0.21,23.8,23.39,23.47,22.76,-0.46,-0.5,-1.42,-0.63,2.67,0.13,3.84,6.06,8.4,8.35
2020-08-20,831961,23.35,23.35,23.83,23.12,2817,6588944.0,2.97,-2.46,-0.59,0.64,-0.78,-1.69,-0.48,3.29,6.66,7.18,6.88,3.94,1.25,6.83,23.57,23.46,23.39,22.93,2.01,1.07,1.88,5.27,2.66,6.47,8.74,11.13,11.09,8.69
2020-08-21,831961,23.45,23.58,23.82,23.42,2140,5047175.0,1.71,0.99,0.23,0.49,-2.95,-1.75,1.96,5.29,5.81,5.51,2.6,-0.04,5.47,1.75,23.47,23.59,23.36,23.08,0.08,0.89,4.24,1.65,5.43,7.68,10.05,10.01,7.63,7.21
2020-08-24,831961,23.41,23.43,23.6,23.26,2499,5846100.0,1.44,-0.64,-0.15,0.57,-1.07,2.67,6.02,6.53,6.23,3.31,0.64,6.19,2.45,2.41,23.5,23.65,23.42,23.23,1.54,4.91,2.3,6.1,8.37,10.76,10.71,8.32,7.9,8.62
2020-08-25,831961,23.35,23.35,23.79,23.31,3132,7339313.0,2.05,-0.34,-0.08,0.71,2.45,5.79,6.31,6.01,3.09,0.43,5.96,2.23,2.19,1.24,23.53,23.68,23.46,23.34,5.27,2.66,6.47,8.74,11.13,11.09,8.69,8.27,8.99,8.74
2020-08-26,831961,23.39,23.65,24.58,23.39,6654,15957437.0,5.1,1.28,0.3,1.51,5.43,5.94,5.64,2.74,0.09,5.6,1.88,1.84,0.9,1.71,23.47,23.63,23.43,23.41,1.35,5.12,7.36,9.73,9.68,7.32,6.89,7.61,7.36,5.62
2020-08-27,831961,23.84,23.8,23.97,23.63,2474,5882490.0,1.44,0.63,0.15,0.56,4.87,4.57,1.69,-0.93,4.53,0.85,0.8,-0.13,0.68,4.02,23.56,23.57,23.45,23.42,4.45,6.68,9.03,8.99,6.64,6.22,6.93,6.68,4.96,0.8
2020-08-28,831961,23.92,24.5,24.86,23.81,5027,12272488.0,4.41,2.94,0.7,1.14,3.78,0.92,-1.68,3.74,0.08,0.04,-0.88,-0.08,3.23,0.67,23.75,23.61,23.5,23.47,3.63,5.92,5.88,3.59,3.18,3.88,3.63,1.96,-2.08,-5.47
2020-08-31,831961,24.63,25.01,25.39,24.53,8964,22419403.0,3.51,2.08,0.51,2.04,-2.04,-4.57,0.69,-2.85,-2.89,-3.79,-3.02,0.2,-2.28,1.35,24.06,23.78,23.54,23.52,3.76,3.72,1.48,1.08,1.76,1.52,-0.12,-4.08,-7.4,-7.04
2020-09-01,831961,25.18,25.65,25.95,24.8,4262,10878644.0,4.6,2.56,0.64,0.97,-5.6,-0.4,-3.91,-3.95,-4.84,-4.07,-0.89,-3.35,0.24,2.38,24.52,24.03,23.65,23.62,1.13,-1.05,-1.44,-0.78,-1.01,-2.61,-6.47,-9.71,-9.36,-9.63
2020-09-02,831961,25.38,24.94,25.94,24.81,4705,11349169.0,4.41,-2.77,-0.71,1.07,-0.44,-3.95,-3.99,-4.88,-4.11,-0.93,-3.39,0.2,2.34,4.59,24.78,24.13,23.76,23.69,1.76,1.36,2.04,1.8,0.16,-3.81,-7.14,-6.78,-7.06,-7.18
2020-09-03,831961,24.81,24.9,25.38,24.81,3684,9717875.0,2.29,-0.16,-0.04,0.84,-3.95,-3.99,-4.88,-4.11,-0.93,-3.39,0.2,2.34,4.59,4.55,25.0,24.28,23.87,23.69,1.53,2.21,1.97,0.32,-3.65,-6.99,-6.63,-6.91,-7.03,-5.82
2020-09-04,831961,24.76,25.15,25.28,24.53,2289,5718578.0,3.01,1.0,0.25,0.52,-2.89,-3.79,-3.02,0.2,-2.28,1.35,3.51,5.79,5.75,3.47,25.13,24.44,24.02,23.72,1.19,0.95,-0.68,-4.61,-7.91,-7.55,-7.83,-7.95,-6.76,-6.76
2020-09-07,831961,25.15,24.94,25.45,24.87,2047,5149125.0,2.31,-0.83,-0.21,0.47,-5.11,-4.34,-1.17,-3.62,-0.04,2.09,4.34,4.3,2.05,1.65,25.12,24.59,24.12,23.81,1.8,0.16,-3.81,-7.14,-6.78,-7.06,-7.18,-5.97,-5.97,-4.73
2020-09-08,831961,24.83,24.96,25.39,24.83,2318,5800854.0,2.25,0.08,0.02,0.53,-4.19,-1.01,-3.46,0.12,2.26,4.51,4.47,2.22,1.81,2.5,24.98,24.75,24.22,23.89,0.08,-3.89,-7.21,-6.85,-7.13,-7.25,-6.05,-6.05,-4.81,-6.69
2020-09-09,831961,24.9,23.77,24.98,23.5,6335,15247130.0,5.93,-4.77,-1.19,1.44,4.6,2.0,5.79,8.04,10.43,10.38,8.0,7.57,8.3,8.04,24.74,24.76,24.2,23.88,0.93,-2.57,-2.19,-2.48,-2.61,-1.35,-1.35,-0.04,-2.02,-2.23
2020-09-10,831961,23.82,22.66,23.99,22.41,4984,11443208.0,6.65,-4.67,-1.11,1.13,6.96,10.93,13.3,15.8,15.75,13.25,12.81,13.57,13.3,11.47,24.3,24.65,24.11,23.85,2.21,2.6,2.29,2.16,3.49,3.49,4.85,2.78,2.56,2.25
2020-09-11,831961,22.68,23.11,23.16,22.61,1362,3105417.0,2.43,1.99,0.45,0.31,9.95,12.3,14.77,14.73,12.25,11.81,12.56,12.3,10.48,6.1,23.89,24.51,24.06,23.83,0.61,0.3,0.17,1.47,1.47,2.81,0.78,0.56,0.26,0.39
2020-09-14,831961,23.25,22.82,23.25,22.75,1843,4227624.0,2.16,-1.25,-0.29,0.42,11.6,14.07,14.02,11.56,11.12,11.87,11.6,9.8,5.45,1.8,23.46,24.29,24.03,23.79,1.58,1.45,2.76,2.76,4.12,2.06,1.84,1.53,1.67,0.74
2020-09-15,831961,22.99,22.95,23.18,22.7,818,1877099.0,2.1,0.57,0.13,0.19,14.32,14.27,11.81,11.37,12.11,11.85,10.04,5.68,2.03,2.42,23.06,24.02,24.02,23.77,0.87,2.18,2.18,3.53,1.48,1.26,0.96,1.09,0.17,0.0
2020-09-16,831961,23.14,23.07,23.15,22.96,491,1131563.0,0.83,0.52,0.12,0.11,12.98,10.54,10.1,10.84,10.58,8.8,4.49,0.87,1.26,0.96,22.92,23.83,23.98,23.78,1.65,1.65,2.99,0.95,0.74,0.43,0.56,-0.35,-0.52,0.82
2020-09-17,831961,23.28,23.2,23.45,23.07,1019,2373456.0,1.65,0.56,0.13,0.22,10.01,9.58,10.32,10.06,8.28,3.99,0.39,0.78,0.48,0.35,23.03,23.66,23.97,23.8,1.08,2.41,0.39,0.17,-0.13,0.0,-0.91,-1.08,0.26,6.03
2020-09-18,831961,23.2,23.3,23.45,23.06,662,1540403.0,1.68,0.43,0.1,0.14,9.63,10.36,10.1,8.33,4.03,0.43,0.82,0.52,0.39,1.69,23.07,23.48,23.96,23.84,1.97,-0.04,-0.26,-0.56,-0.43,-1.33,-1.5,-0.17,5.58,10.73
2020-09-21,831961,23.48,23.23,23.76,23.2,709,1659810.0,2.4,-0.3,-0.07,0.15,9.7,9.44,7.67,3.41,-0.17,0.22,-0.09,-0.22,1.08,1.08,23.15,23.31,23.95,23.85,0.26,0.04,-0.26,-0.13,-1.03,-1.21,0.13,5.9,11.06,9.6
2020-09-22,831961,23.09,23.23,23.29,23.06,458,1058304.0,0.99,0.0,0.0,0.1,10.1,8.33,4.03,0.43,0.82,0.52,0.39,1.69,1.69,3.04,23.21,23.13,23.94,23.86,0.04,-0.26,-0.13,-1.03,-1.21,0.13,5.9,11.06,9.6,10.46
2020-09-23,831961,23.11,23.19,23.24,22.96,338,781252.0,1.21,-0.17,-0.04,0.07,8.8,4.49,0.87,1.26,0.96,0.83,2.13,2.13,3.48,1.44,23.23,23.08,23.92,23.82,-0.09,0.04,-0.86,-1.03,0.3,6.08,11.25,9.79,10.65,8.45
2020-09-24,831961,23.05,23.0,23.17,22.9,648,1489989.0,1.16,-0.82,-0.19,0.14,4.76,1.14,1.53,1.22,1.09,2.4,2.4,3.76,1.7,1.48,23.19,23.11,23.88,23.78,0.87,-0.04,-0.22,1.13,6.96,12.17,10.7,11.57,9.35,6.43
2020-09-25,831961,22.98,23.03,23.2,22.8,2172,5011066.0,1.74,0.13,0.03,0.47,1.58,1.97,1.67,1.54,2.85,2.85,4.21,2.15,1.93,1.62,23.14,23.1,23.81,23.74,-0.17,-0.35,1.0,6.82,12.03,10.55,11.42,9.21,6.3,8.34
2020-09-28,831961,22.85,22.65,22.99,22.62,836,1904509.0,1.61,-1.65,-0.38,0.18,2.79,2.48,2.34,3.67,3.67,5.04,2.96,2.74,2.43,2.56,23.02,23.09,23.69,23.72,1.32,2.69,8.61,13.91,12.41,13.29,11.04,8.08,10.15,11.61
2020-09-29,831961,22.8,22.7,22.95,22.35,928,2101850.0,2.65,0.22,0.05,0.2,3.71,3.58,4.92,4.92,6.31,4.21,3.98,3.67,3.8,2.86,22.91,23.06,23.54,23.7,2.47,8.37,13.66,12.16,13.04,10.79,7.84,9.91,11.37,11.5
2020-09-30,831961,22.78,22.89,23.26,22.7,1092,2502722.0,2.47,0.84,0.19,0.24,1.98,3.3,3.3,4.67,2.6,2.38,2.07,2.2,1.28,1.1,22.85,23.04,23.44,23.67,7.47,12.71,11.23,12.1,9.87,6.95,9.0,10.44,10.57,10.44
2020-10-09,831961,22.88,24.0,24.6,22.88,3711,8743280.0,7.51,4.85,1.11,0.81,2.49,2.49,3.85,1.79,1.57,1.27,1.4,0.48,0.31,1.66,23.05,23.12,23.39,23.69,7.5,6.08,6.92,4.79,2.0,3.96,5.33,5.46,5.33,6.17
2020-10-12,831961,24.29,24.98,25.8,24.29,6520,16415786.0,6.29,4.08,0.98,1.42,-3.46,-2.18,-4.12,-4.32,-4.61,-4.49,-5.35,-5.52,-4.24,1.28,23.44,23.29,23.38,23.74,1.92,2.72,0.68,-2.0,-0.12,1.2,1.32,1.2,2.0,-4.52
2020-10-13,831961,25.04,25.4,25.46,25.04,3745,9462559.0,1.68,1.68,0.42,0.82,-5.11,-6.99,-7.19,-7.47,-7.35,-8.19,-8.35,-7.11,-1.76,3.04,23.99,23.51,23.41,23.8,1.02,-0.98,-3.62,-1.77,-0.47,-0.35,-0.47,0.31,-6.1,-12.6
2020-10-14,831961,25.45,25.08,25.66,24.83,3763,9494378.0,3.27,-1.26,-0.32,0.82,-6.2,-6.4,-6.69,-6.56,-7.41,-7.57,-6.32,-0.93,3.91,2.54,24.47,23.69,23.41,23.86,0.28,-2.39,-0.52,0.8,0.92,0.8,1.59,-4.9,-11.48,-9.61
2020-10-15,831961,24.81,24.25,25.15,24.23,2475,6102944.0,3.67,-3.31,-0.83,0.54,-4.09,-4.37,-4.25,-5.12,-5.28,-4.0,1.53,6.48,5.08,5.9,24.74,23.8,23.44,23.88,0.95,2.89,4.25,4.37,4.25,5.07,-1.65,-8.45,-6.52,-6.97
