日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2020-10-16,831961,24.45,24.26,24.48,24.0,1358,3290200.0,1.98,0.04,0.01,0.3,-3.46,-3.33,-4.21,-4.38,-3.08,2.5,7.5,6.08,6.92,4.79,24.79,23.92,23.52,23.89,2.84,4.2,4.33,4.2,5.03,-1.69,-8.49,-6.55,-7.01,-7.25
2020-10-19,831961,24.5,24.66,24.95,24.41,2004,4952277.0,2.23,1.65,0.4,0.44,-4.96,-5.82,-5.98,-4.71,0.78,5.69,4.3,5.12,3.03,0.29,24.73,24.09,23.59,23.9,2.51,2.64,2.51,3.33,-3.28,-9.98,-8.07,-8.52,-8.76,-9.89
2020-10-20,831961,24.88,25.14,25.28,24.7,2232,5566931.0,2.35,1.95,0.48,0.49,-6.92,-7.09,-5.83,-0.4,4.45,3.08,3.89,1.82,-0.89,1.01,24.68,24.34,23.71,23.9,0.68,0.56,1.35,-5.13,-11.69,-9.82,-10.26,-10.5,-11.61,-12.93
2020-10-21,831961,25.14,24.89,25.31,24.85,1921,4795119.0,1.83,-0.99,-0.25,0.42,-7.65,-6.4,-1.01,3.82,2.45,3.26,1.21,-1.49,0.4,1.73,24.64,24.56,23.81,23.88,1.57,2.37,-4.18,-10.81,-8.92,-9.36,-9.6,-10.73,-12.05,-13.98
2020-10-22,831961,24.99,25.02,25.28,24.8,1738,4331555.0,1.93,0.52,0.13,0.38,-6.21,-0.81,4.03,2.66,3.47,1.41,-1.29,0.6,1.94,2.06,24.79,24.77,23.9,23.88,1.84,-4.68,-11.27,-9.39,-9.83,-10.07,-11.19,-12.51,-14.43,-13.39
2020-10-23,831961,25.15,25.13,25.48,25.0,2824,7145012.0,1.92,0.44,0.11,0.62,-1.6,3.2,1.84,2.64,0.6,-2.08,-0.2,1.12,1.24,1.12,24.97,24.88,24.0,23.89,-5.09,-11.66,-9.79,-10.23,-10.47,-11.58,-12.89,-14.8,-13.77,-14.05
2020-10-26,831961,23.85,21.66,23.85,21.11,17871,39494906.0,10.9,-13.81,-3.47,3.89,22.22,20.61,21.55,19.14,15.96,18.19,19.75,19.9,19.75,20.7,24.37,24.55,23.92,23.77,2.49,4.66,4.16,3.88,2.59,1.06,-1.15,0.05,-0.28,0.46
2020-10-27,831961,21.39,22.05,22.2,21.36,2469,5362456.0,3.88,1.8,0.39,0.54,19.19,20.13,17.74,14.61,16.81,18.35,18.49,18.35,19.29,11.66,23.75,24.21,23.86,23.68,2.81,2.31,2.04,0.77,-0.73,-2.9,-1.72,-2.04,-1.32,0.23
2020-10-28,831961,22.07,22.41,22.67,22.05,2016,4490243.0,2.81,1.63,0.36,0.44,16.37,14.06,11.02,13.15,14.65,14.78,14.65,15.56,8.16,0.68,23.25,23.95,23.82,23.59,0.67,0.4,-0.85,-2.32,-4.46,-3.3,-3.61,-2.9,-1.38,-3.35
2020-10-29,831961,22.08,22.42,22.56,22.05,1499,3355008.0,2.28,0.04,0.01,0.33,14.06,11.02,13.15,14.65,14.78,14.65,15.56,8.16,0.68,2.81,22.73,23.76,23.78,23.55,0.36,-0.89,-2.36,-4.5,-3.35,-3.66,-2.94,-1.43,-3.39,-4.73
2020-10-30,831961,22.11,22.22,22.5,21.81,1324,2945187.0,3.08,-0.89,-0.2,0.29,12.24,14.4,15.91,16.05,15.91,16.83,9.35,1.79,3.94,3.44,22.15,23.56,23.74,23.53,0.0,-1.49,-3.65,-2.48,-2.79,-2.07,-0.54,-2.52,-3.87,-3.96
2020-11-02,831961,22.22,21.27,22.22,21.0,2643,5700844.0,5.49,-4.28,-0.95,0.58,18.81,20.38,20.52,20.38,21.33,13.57,5.71,7.95,7.43,7.14,22.07,23.22,23.65,23.47,2.91,0.66,1.88,1.55,2.3,3.9,1.83,0.42,0.33,0.14
2020-11-03,831961,21.23,21.3,21.89,21.2,1205,2564482.0,3.24,0.14,0.03,0.26,19.25,19.39,19.25,20.19,12.5,4.72,6.93,6.42,6.13,4.81,21.92,22.84,23.59,23.42,0.52,1.74,1.41,2.16,3.76,1.69,0.28,0.19,0.0,-0.05
2020-11-04,831961,21.25,21.3,21.41,21.2,693,1474512.0,0.99,0.0,0.0,0.15,19.39,19.25,20.19,12.5,4.72,6.93,6.42,6.13,4.81,3.25,21.7,22.48,23.52,23.36,1.74,1.41,2.16,3.76,1.69,0.28,0.19,0.0,-0.05,-1.36
2020-11-05,831961,21.67,21.48,21.67,21.23,770,1645067.0,2.07,0.85,0.18,0.17,19.08,20.02,12.34,4.57,6.78,6.26,5.98,4.66,3.11,0.85,21.51,22.12,23.45,23.31,0.56,1.3,2.89,0.84,-0.56,-0.65,-0.84,-0.88,-2.19,-3.63
2020-11-06,831961,21.5,21.45,21.6,21.33,525,1121753.0,1.26,-0.14,-0.03,0.11,19.46,11.81,4.08,6.28,5.77,5.49,4.17,2.63,0.38,1.59,21.36,21.76,23.32,23.25,1.45,3.03,0.98,-0.42,-0.51,-0.7,-0.75,-2.05,-3.5,-4.01
2020-11-09,831961,21.42,21.6,21.76,21.41,1484,3383195.0,1.63,0.7,0.15,0.32,11.4,3.69,5.89,5.37,5.09,3.78,2.24,0.0,1.21,0.89,21.43,21.75,23.15,23.2,2.31,0.28,-1.11,-1.2,-1.39,-1.44,-2.73,-4.17,-4.68,-4.03
2020-11-10,831961,22.1,21.34,22.1,21.34,655,1409333.0,3.52,-1.2,-0.26,0.14,4.03,6.23,5.72,5.44,4.12,2.58,0.33,1.55,1.22,1.97,21.43,21.68,22.95,23.13,1.5,0.09,0.0,-0.19,-0.23,-1.55,-3.0,-3.51,-2.86,-2.95
2020-11-11,831961,21.66,21.17,21.66,21.08,748,1586187.0,2.72,-0.8,-0.17,0.16,7.54,7.02,6.74,5.41,3.84,1.57,2.8,2.47,3.23,4.84,21.41,21.56,22.75,23.06,0.9,0.8,0.61,0.57,-0.76,-2.22,-2.74,-2.08,-2.17,-2.88
2020-11-12,831961,21.36,21.12,21.36,21.05,488,1030572.0,1.46,-0.24,-0.05,0.11,7.17,6.89,5.56,3.99,1.71,2.95,2.61,3.37,4.99,2.9,21.34,21.43,22.59,23.0,1.04,0.85,0.8,-0.52,-1.99,-2.51,-1.85,-1.94,-2.65,-3.08
2020-11-13,831961,21.13,21.05,21.34,21.0,976,2052566.0,1.61,-0.33,-0.07,0.21,7.14,5.81,4.24,1.95,3.19,2.86,3.62,5.24,3.14,1.71,21.26,21.31,22.43,22.93,1.19,1.14,-0.19,-1.66,-2.19,-1.52,-1.62,-2.33,-2.76,0.38
2020-11-16,831961,21.28,20.9,21.3,20.83,1637,3435887.0,2.23,-0.71,-0.15,0.36,6.67,5.09,2.78,4.03,3.7,4.46,6.1,3.98,2.54,2.45,21.12,21.27,22.25,22.86,1.87,0.53,-0.96,-1.48,-0.81,-0.91,-1.63,-2.06,1.1,9.52
2020-11-17,831961,21.27,20.99,21.29,20.72,996,2085932.0,2.73,0.43,0.09,0.22,5.65,3.33,4.58,4.25,5.02,6.66,4.54,3.09,2.99,2.8,21.05,21.24,22.04,22.8,0.1,-1.38,-1.91,-1.24,-1.33,-2.05,-2.48,0.67,9.05,9.1
2020-11-18,831961,20.81,20.76,21.01,20.74,1223,2544102.0,1.29,-1.1,-0.23,0.27,3.23,4.48,4.15,4.92,6.56,4.44,2.99,2.89,2.7,2.65,20.96,21.19,21.83,22.74,-0.29,-0.82,-0.14,-0.24,-0.96,-1.4,1.78,10.26,10.31,11.8
2020-11-19,831961,20.7,20.51,20.7,20.44,3157,6483508.0,1.25,-1.2,-0.25,0.69,6.02,5.68,6.46,8.12,5.97,4.5,4.4,4.21,4.16,2.79,20.84,21.09,21.61,22.66,0.39,1.07,0.98,0.24,-0.2,3.02,11.6,11.65,13.16,7.51
2020-11-20,831961,20.34,20.52,20.59,20.34,770,1573909.0,1.22,0.05,0.01,0.17,6.19,6.98,8.65,6.49,5.01,4.92,4.72,4.67,3.29,1.77,20.74,21.0,21.38,22.54,1.02,0.93,0.19,-0.24,2.97,11.55,11.6,13.11,7.46,8.14
2020-11-23,831961,20.34,20.66,20.73,20.34,1109,2247958.0,1.9,0.68,0.14,0.24,6.98,8.65,6.49,5.01,4.92,4.72,4.67,3.29,1.77,1.23,20.69,20.9,21.33,22.4,0.24,-0.48,-0.92,2.27,10.79,10.84,12.34,6.73,7.41,8.86
2020-11-24,831961,20.41,20.53,20.71,20.41,380,782192.0,1.45,-0.63,-0.13,0.08,8.28,6.12,4.65,4.56,4.36,4.31,2.94,1.42,0.88,1.57,20.6,20.82,21.25,22.24,0.15,-0.29,2.92,11.5,11.54,13.05,7.4,8.09,9.55,8.23
2020-11-25,831961,20.55,20.28,20.56,20.27,1269,2593525.0,1.41,-1.22,-0.25,0.28,6.86,5.38,5.28,5.08,5.03,3.65,2.12,1.58,2.27,2.17,20.5,20.73,21.14,22.08,0.94,4.19,12.87,12.92,14.45,8.73,9.42,10.9,9.57,8.97
2020-11-26,831961,20.32,20.25,20.47,20.21,1077,2196690.0,1.28,-0.15,-0.03,0.23,5.69,5.59,5.39,5.34,3.96,2.42,1.88,2.57,2.47,1.73,20.45,20.65,21.03,21.94,4.35,13.04,13.09,14.62,8.89,9.58,11.06,9.73,9.14,6.67
2020-11-27,831961,20.24,20.9,21.13,20.14,1588,3231647.0,4.89,3.21,0.65,0.35,5.96,5.76,5.71,4.32,2.78,2.23,2.93,2.83,2.09,1.64,20.52,20.63,20.97,21.83,9.52,9.57,11.05,5.5,6.17,7.61,6.32,5.74,3.35,3.25
2020-11-30,831961,22.51,21.7,22.89,21.58,5076,11272388.0,6.27,3.83,0.8,1.11,-1.3,-1.34,-2.64,-4.08,-4.59,-3.94,-4.03,-4.73,-5.14,-2.09,20.73,20.71,20.99,21.73,5.53,6.96,1.61,2.26,3.64,2.4,1.84,-0.46,-0.55,1.98
2020-12-01,831961,21.69,22.77,22.9,21.59,7635,17009331.0,6.04,4.93,1.07,1.66,-1.39,-2.69,-4.12,-4.63,-3.98,-4.08,-4.77,-5.19,-2.13,6.02,21.18,20.89,21.06,21.65,1.93,-3.16,-2.55,-1.23,-2.42,-2.94,-5.14,-5.23,-2.81,-5.58
2020-12-02,831961,22.77,22.21,23.21,22.15,3911,8818686.0,4.66,-2.46,-0.56,0.85,-5.15,-6.55,-7.04,-6.41,-6.5,-7.18,-7.58,-4.6,3.34,3.39,21.57,21.03,21.11,21.57,-0.72,-0.09,1.26,0.05,-0.5,-2.75,-2.84,-0.36,-3.2,0.05
2020-12-03,831961,22.05,21.56,22.05,21.5,3085,6695989.0,2.48,-2.93,-0.65,0.67,-3.72,-4.23,-3.58,-3.67,-4.37,-4.79,-1.72,6.47,6.51,7.95,21.83,21.14,21.11,21.45,2.92,4.31,3.06,2.5,0.19,0.09,2.64,-0.28,3.06,3.43
2020-12-04,831961,22.0,22.18,22.19,21.55,1102,2413919.0,2.97,2.88,0.62,0.24,-4.45,-3.81,-3.9,-4.59,-5.01,-1.95,6.22,6.26,7.7,2.32,22.08,21.3,21.15,21.35,1.4,0.18,-0.36,-2.61,-2.71,-0.23,-3.07,0.18,0.54,3.2
2020-12-07,831961,22.02,22.17,22.49,22.02,762,1692481.0,2.12,-0.05,-0.01,0.17,-5.86,-5.95,-6.63,-7.04,-4.04,3.95,4.0,5.4,0.14,0.77,22.18,21.46,21.18,21.37,0.23,-0.32,-2.57,-2.66,-0.18,-3.02,0.23,0.59,3.25,8.16
2020-12-08,831961,22.01,22.08,22.22,22.01,557,1231854.0,0.95,-0.41,-0.09,0.12,-5.91,-6.59,-7.0,-4.0,4.0,4.04,5.45,0.18,0.82,2.18,22.04,21.61,21.22,21.37,0.09,-2.17,-2.26,0.23,-2.63,0.63,1.0,3.67,8.61,10.96
2020-12-09,831961,21.91,21.43,22.1,21.35,1257,2723731.0,3.4,-2.94,-0.65,0.27,-3.7,-4.12,-1.03,7.21,7.26,8.71,3.28,3.93,5.34,4.07,21.88,21.73,21.23,21.34,0.79,0.7,3.27,0.33,3.69,4.06,6.81,11.9,14.33,12.51
2020-12-10,831961,21.46,21.44,21.6,21.36,1359,2913757.0,1.12,0.05,0.01,0.3,-4.17,-1.08,7.16,7.21,8.66,3.23,3.89,5.29,4.03,3.46,21.86,21.84,21.24,21.3,0.65,3.22,0.28,3.64,4.01,6.76,11.85,14.27,12.45,12.36
2020-12-11,831961,21.48,21.4,21.58,21.38,1430,3068193.0,0.93,-0.19,-0.04,0.31,-1.17,7.06,7.11,8.56,3.13,3.79,5.19,3.93,3.37,1.03,21.7,21.89,21.26,21.28,3.41,0.47,3.83,4.21,6.96,12.06,14.49,12.66,12.57,10.75
2020-12-14,831961,21.4,21.4,22.13,21.31,1619,3499937.0,3.83,0.0,0.0,0.35,7.41,7.46,8.92,3.47,4.13,5.54,4.27,3.71,1.36,1.27,21.55,21.86,21.29,21.28,0.47,3.83,4.21,6.96,12.06,14.49,12.66,12.57,10.75,12.48
2020-12-15,831961,21.3,21.43,21.5,21.14,778,1657459.0,1.68,0.14,0.03,0.17,8.33,9.79,4.3,4.97,6.39,5.11,4.54,2.18,2.08,4.68,21.42,21.73,21.31,21.29,3.69,4.06,6.81,11.9,14.33,12.51,12.41,10.59,12.32,12.41
2020-12-16,831961,21.18,22.0,22.22,21.18,1501,3233336.0,4.85,2.66,0.57,0.33,9.58,4.11,4.77,6.19,4.91,4.34,1.98,1.89,4.49,1.51,21.53,21.71,21.37,21.31,1.36,4.05,9.0,11.36,9.59,9.5,7.73,9.41,9.5,9.55
2020-12-17,831961,21.65,22.23,22.3,21.63,2694,5936313.0,3.05,1.05,0.23,0.59,1.94,2.59,3.98,2.73,2.17,-0.14,-0.23,2.31,-0.6,2.73,21.69,21.78,21.46,21.33,2.97,7.87,10.21,8.46,8.37,6.61,8.28,8.37,8.41,7.92
2020-12-18,831961,22.27,22.64,22.89,22.05,3206,7233648.0,3.78,1.84,0.41,0.7,0.63,2.0,0.77,0.23,-2.04,-2.13,0.36,-2.49,0.77,1.13,21.94,21.82,21.56,21.37,5.92,8.22,6.49,6.4,4.68,6.32,6.4,6.45,5.96,9.5
2020-12-21,831961,22.96,23.78,23.98,22.53,3650,8553511.0,6.4,5.04,1.14,0.79,-0.18,-1.38,-1.91,-4.13,-4.22,-1.78,-4.57,-1.38,-1.02,1.6,22.42,21.98,21.72,21.45,3.03,1.39,1.3,-0.34,1.22,1.3,1.35,0.88,4.25,4.71
2020-12-22,831961,23.77,23.77,24.5,23.61,5230,12598957.0,3.74,-0.04,-0.01,1.14,-5.89,-6.4,-8.51,-8.6,-6.27,-8.94,-5.89,-5.55,-3.05,1.57,22.88,22.15,21.88,21.53,1.43,1.35,-0.29,1.26,1.35,1.39,0.93,4.29,4.75,4.75
2020-12-23,831961,23.9,23.99,24.11,23.6,1466,3505617.0,2.15,0.93,0.22,0.32,-6.36,-8.47,-8.56,-6.23,-8.9,-5.85,-5.51,-3.01,1.61,3.81,23.28,22.41,22.07,21.62,0.42,-1.21,0.33,0.42,0.46,0.0,3.33,3.79,3.79,3.0
2020-12-24,831961,23.98,23.69,24.09,23.5,1807,4306106.0,2.46,-1.25,-0.3,0.39,-8.09,-8.17,-5.83,-8.51,-5.45,-5.11,-2.6,2.04,4.26,2.6,23.57,22.63,22.24,21.71,0.04,1.6,1.69,1.73,1.27,4.64,5.11,5.11,4.31,1.35
2020-12-25,831961,23.68,23.43,23.7,23.18,881,2061077.0,2.2,-1.1,-0.26,0.19,-6.9,-4.53,-7.25,-4.14,-3.8,-1.25,3.45,5.69,4.01,3.93,23.73,22.84,22.36,21.79,2.73,2.82,2.86,2.39,5.8,6.27,6.27,5.46,2.48,1.88
2020-12-28,831961,24.01,23.92,24.07,23.51,2395,5735467.0,2.39,2.09,0.49,0.52,-5.87,-8.55,-5.49,-5.15,-2.64,2.0,4.21,2.55,2.47,0.81,23.76,23.09,22.48,21.89,0.71,0.75,0.29,3.64,4.1,4.1,3.3,0.38,-0.21,-0.21
2020-12-29,831961,23.93,23.5,24.09,23.5,1987,4729862.0,2.47,-1.76,-0.42,0.43,-8.51,-5.45,-5.11,-2.6,2.04,4.26,2.6,2.51,0.85,2.43,23.71,23.3,22.51,21.97,2.55,2.09,5.49,5.96,5.96,5.15,2.17,1.57,1.57,1.15
2020-12-30,831961,23.5,23.78,24.1,23.5,1251,2967561.0,2.55,1.19,0.28,0.27,-5.45,-5.11,-2.6,2.04,4.26,2.6,2.51,0.85,2.43,2.51,23.66,23.47,22.59,22.07,0.88,4.25,4.71,4.71,3.91,0.97,0.38,0.38,-0.04,0.88
2020-12-31,831961,23.79,23.99,23.99,23.56,818,1942935.0,1.81,0.88,0.21,0.18,-5.35,-2.84,1.78,3.99,2.33,2.25,0.59,2.16,2.25,2.29,23.72,23.65,22.71,22.19,3.33,3.79,3.79,3.0,0.08,-0.5,-0.5,-0.92,0.0,0.04
2021-01-04,831961,24.08,24.67,24.79,24.03,2396,5863087.0,3.17,2.83,0.68,0.52,-4.74,-0.21,1.96,0.33,0.25,-1.37,0.17,0.25,0.29,-0.17,23.97,23.85,22.84,22.33,0.93,0.93,0.16,-2.68,-3.24,-3.24,-3.65,-2.76,-2.72,-1.66
2021-01-05,831961,24.8,24.5,24.9,24.5,1921,4735444.0,1.62,-0.69,-0.17,0.42,-2.12,0.0,-1.59,-1.67,-3.27,-1.76,-1.67,-1.63,-2.08,1.18,24.09,23.92,22.95,22.45,1.63,0.86,-2.0,-2.57,-2.57,-2.98,-2.08,-2.04,-0.98,1.55
2021-01-06,831961,24.5,24.58,24.9,24.4,1108,2742176.0,2.04,0.33,0.08,0.24,0.41,-1.19,-1.27,-2.87,-1.35,-1.27,-1.23,-1.68,1.6,2.05,24.3,24.01,23.08,22.59,0.53,-2.32,-2.89,-2.89,-3.3,-2.4,-2.36,-1.3,1.22,1.67
2021-01-07,831961,24.51,24.37,24.71,23.78,1743,4240664.0,3.78,-0.85,-0.21,0.38,1.39,1.3,-0.34,1.22,1.3,1.35,0.88,4.25,4.71,4.71,24.42,24.04,23.23,22.73,-1.48,-2.05,-2.05,-2.46,-1.56,-1.52,-0.45,2.09,2.54,3.08
2021-01-08,831961,24.01,23.64,24.01,23.4,2111,4984098.0,2.5,-3.0,-0.73,0.46,2.95,1.28,2.86,2.95,2.99,2.52,5.94,6.41,6.41,5.6,24.35,24.04,23.34,22.84,0.97,0.97,0.55,1.48,1.52,2.62,5.25,5.71,6.26,9.35
2021-01-11,831961,23.5,23.58,23.87,23.43,3138,7421922.0,1.86,-0.25,-0.06,0.68,1.15,2.73,2.82,2.86,2.39,5.8,6.27,6.27,5.46,2.48,24.13,24.05,23.44,22.93,1.23,0.81,1.74,1.78,2.88,5.51,5.98,6.53,9.63,9.92
2021-01-12,831961,23.5,23.66,23.87,23.5,1322,3120954.0,1.57,0.34,0.08,0.29,2.43,2.51,2.55,2.09,5.49,5.96,5.96,5.15,2.17,1.57,23.97,24.03,23.56,22.99,0.46,1.39,1.44,2.54,5.16,5.62,6.17,9.26,9.55,5.45
2021-01-13,831961,23.1,23.52,23.77,23.1,1557,3650716.0,2.83,-0.59,-0.14,0.34,4.29,4.33,3.85,7.32,7.79,7.79,6.97,3.94,3.33,3.33,23.75,24.03,23.66,23.02,2.0,2.04,3.15,5.78,6.25,6.8,9.91,10.2,6.08,4.93
2021-01-14,831961,23.41,23.52,23.99,23.23,1066,2510633.0,3.23,0.0,0.0,0.23,3.75,3.27,6.72,7.19,7.19,6.37,3.36,2.76,2.76,2.32,23.58,24.0,23.74,23.06,2.04,3.15,5.78,6.25,6.8,9.91,10.2,6.08,4.93,5.19
2021-01-15,831961,24.0,23.8,24.0,23.6,1181,2808324.0,1.7,1.19,0.28,0.26,1.65,5.04,5.51,5.51,4.7,1.74,1.14,1.14,0.72,1.65,23.62,23.98,23.82,23.14,1.93,4.54,5.0,5.55,8.61,8.91,4.83,3.7,3.95,4.33
2021-01-18,831961,23.8,24.26,24.26,23.58,2805,6732134.0,2.86,1.93,0.46,0.61,5.13,5.6,5.6,4.79,1.82,1.23,1.23,0.81,1.74,1.78,23.75,23.94,23.9,23.21,2.56,3.01,3.54,6.55,6.84,2.84,1.73,1.98,2.35,8.0
2021-01-19,831961,24.4,24.59,24.88,23.98,1460,3550047.0,3.71,1.36,0.33,0.32,3.84,3.84,3.04,0.13,-0.46,-0.46,-0.88,0.04,0.08,1.17,23.94,23.95,23.94,23.29,1.63,2.16,5.12,5.41,1.46,0.37,0.61,0.98,6.55,5.08
2021-01-20,831961,24.58,24.86,24.99,24.32,3914,9700468.0,2.72,1.1,0.27,0.85,2.38,1.6,-1.27,-1.85,-1.85,-2.26,-1.36,-1.32,-0.25,2.3,24.21,23.98,23.99,23.38,1.05,3.98,4.26,0.36,-0.72,-0.48,-0.12,5.39,3.94,3.3
2021-01-21,831961,24.83,24.96,25.12,24.83,3289,8220155.0,1.17,0.4,0.1,0.72,-0.48,-3.3,-3.87,-3.87,-4.27,-3.38,-3.34,-2.3,0.2,0.64,24.49,24.04,24.04,23.5,3.57,3.85,-0.04,-1.12,-0.88,-0.52,4.97,3.53,2.88,-2.24
2021-01-22,831961,25.49,25.75,25.85,25.19,7753,19955976.0,2.64,3.17,0.79,1.69,-4.68,-5.24,-5.24,-5.64,-4.76,-4.72,-3.69,-1.23,-0.79,-0.28,24.88,24.25,24.14,23.64,0.66,-3.11,-4.16,-3.92,-3.57,1.75,0.35,-0.27,-5.24,-4.12
2021-01-25,831961,25.88,24.85,25.92,24.5,3801,9466132.0,5.51,-3.5,-0.9,0.83,-2.57,-2.57,-2.98,-2.08,-2.04,-0.98,1.55,2.0,2.53,5.51,25.0,24.38,24.21,23.76,0.4,-0.68,-0.44,-0.08,5.43,3.98,3.34,-1.81,-0.64,-4.19
2021-01-26,831961,24.95,24.2,24.95,24.08,2770,6382794.0,3.5,-2.62,-0.65,0.6,-0.87,-1.29,-0.37,-0.33,0.75,3.32,3.78,4.32,7.35,7.64,24.92,24.43,24.23,23.85,1.98,2.23,2.6,8.26,6.78,6.12,0.83,2.02,-1.61,-1.32
2021-01-27,831961,24.36,24.23,24.68,24.18,1045,2561393.0,2.07,0.12,0.03,0.23,-1.7,-0.79,-0.74,0.33,2.89,3.35,3.89,6.91,7.2,3.18,24.8,24.5,24.27,23.94,2.1,2.48,8.13,6.64,5.98,0.7,1.9,-1.73,-1.44,-1.32
2021-01-28,831961,24.39,24.53,24.74,24.15,1289,3140272.0,2.43,1.24,0.3,0.28,-0.66,-0.62,0.46,3.02,3.48,4.02,7.04,7.33,3.31,2.19,24.71,24.6,24.3,24.03,1.22,6.81,5.34,4.69,-0.53,0.65,-2.94,-2.65,-2.53,-0.86
2021-01-29,831961,24.67,24.54,24.83,24.2,1242,3068539.0,2.57,0.04,0.01,0.27,-0.83,0.25,2.81,3.26,3.8,6.82,7.11,3.1,1.98,2.23,24.47,24.68,24.33,24.1,6.76,5.3,4.65,-0.57,0.61,-2.97,-2.69,-2.57,-0.9,-1.39
2021-02-01,831961,25.55,25.58,26.2,25.02,4403,11237112.0,4.81,4.24,1.04,0.96,-3.04,-0.56,-0.12,0.4,3.32,3.6,-0.28,-1.36,-1.12,-0.76,24.62,24.81,24.38,24.2,1.02,0.39,-4.61,-3.48,-6.92,-6.65,-6.53,-4.93,-5.39,-5.75
2021-02-02,831961,25.84,25.59,25.84,25.39,1541,3945491.0,1.76,0.04,0.01,0.34,-2.01,-1.58,-1.06,1.81,2.09,-1.73,-2.8,-2.56,-2.21,3.19,24.89,24.91,24.43,24.26,0.35,-4.65,-3.52,-6.96,-6.68,-6.57,-4.96,-5.43,-5.78,-5.67
2021-02-03,831961,25.22,24.6,25.68,24.51,2443,6064621.0,4.57,-3.87,-0.99,0.53,1.96,2.49,5.47,5.75,1.8,0.69,0.94,1.31,6.9,5.43,24.97,24.88,24.43,24.29,-0.81,0.37,-3.21,-2.93,-2.8,-1.14,-1.63,-1.99,-1.87,-3.25
2021-02-04,831961,24.4,23.95,24.4,23.65,2719,6511311.0,3.05,-2.64,-0.65,0.59,6.22,9.3,9.6,5.5,4.36,4.61,4.99,10.78,9.26,8.58,24.85,24.78,24.41,24.29,3.09,-0.58,-0.29,-0.17,1.54,1.04,0.67,0.79,-0.63,0.63
2021-02-05,831961,23.85,23.44,24.69,23.4,2603,6253146.0,5.39,-2.13,-0.51,0.54,10.47,10.77,6.62,5.47,5.73,6.11,11.97,10.43,9.74,4.27,24.63,24.55,24.4,24.28,1.58,1.88,2.01,3.75,3.24,2.86,2.99,1.54,2.82,2.73
2021-02-08,831961,23.32,23.69,23.81,23.27,2378,5578420.0,2.3,1.07,0.25,0.49,11.39,7.22,6.06,6.32,6.7,12.59,11.04,10.36,4.86,6.1,24.25,24.44,24.41,24.29,0.8,0.93,2.66,2.15,1.77,1.9,0.46,1.73,1.65,6.71
2021-02-09,831961,23.77,23.76,23.88,23.41,2304,5434478.0,1.98,0.3,0.07,0.48,6.58,5.43,5.68,6.07,11.92,10.38,9.7,4.23,5.47,1.71,23.89,24.39,24.41,24.28,0.63,2.36,1.85,1.47,1.6,0.17,1.43,1.35,6.4,6.61
2021-02-10,831961,23.7,23.91,23.91,23.35,739,1739199.0,2.36,0.63,0.15,0.15,5.7,5.95,6.34,12.21,10.66,9.98,4.5,5.74,1.97,2.27,23.75,24.36,24.43,24.3,1.71,1.21,0.84,0.96,-0.46,0.79,0.71,5.73,5.94,6.86
2021-02-18,831961,24.0,24.22,24.32,23.92,1479,3560927.0,1.67,1.3,0.31,0.31,3.43,3.8,9.53,8.03,7.36,2.01,3.22,-0.46,-0.17,-0.04,23.8,24.33,24.47,24.31,-0.08,-0.45,-0.33,-1.73,-0.5,-0.58,4.38,4.58,5.49,6.36
