日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-02-19,831961,24.0,24.08,24.2,23.85,1156,2770581.0,1.45,-0.58,-0.14,0.24,4.11,9.85,8.34,7.67,2.31,3.52,-0.17,0.13,0.25,1.97,23.93,24.28,24.48,24.31,0.12,0.25,-1.16,0.08,0.0,4.98,5.19,6.1,6.98,5.19
2021-02-22,831961,23.92,23.94,24.11,23.52,1017,2425611.0,2.45,-0.58,-0.14,0.21,11.39,9.86,9.18,3.74,4.97,1.23,1.53,1.66,3.4,2.89,23.98,24.12,24.46,24.29,0.84,-0.58,0.67,0.58,5.6,5.81,6.73,7.6,5.81,7.14
2021-02-23,831961,23.9,23.6,24.14,23.51,845,2000433.0,2.63,-1.42,-0.34,0.17,9.91,9.23,3.79,5.02,1.28,1.57,1.7,3.45,2.93,2.55,23.95,23.92,24.41,24.26,0.85,2.12,2.03,7.12,7.33,8.26,9.15,7.33,8.69,6.78
2021-02-24,831961,23.58,23.8,23.8,23.5,659,1558433.0,1.27,0.85,0.2,0.14,9.28,3.83,5.06,1.32,1.62,1.74,3.49,2.98,2.6,2.72,23.93,23.84,24.36,24.23,1.26,1.18,6.22,6.43,7.35,8.24,6.43,7.77,5.88,5.8
2021-02-25,831961,24.1,23.99,24.1,23.68,734,1753958.0,1.76,0.8,0.19,0.15,3.04,4.27,0.55,0.84,0.97,2.7,2.2,1.82,1.94,0.51,23.88,23.84,24.31,24.22,0.38,5.38,5.59,6.5,7.38,5.59,6.92,5.04,4.96,4.54
2021-02-26,831961,23.64,24.06,24.08,23.63,697,1666013.0,1.88,0.29,0.07,0.14,4.49,0.76,1.06,1.18,2.92,2.41,2.03,2.16,0.72,1.99,23.88,23.91,24.23,24.24,5.07,5.28,6.19,7.07,5.28,6.61,4.74,4.66,4.24,4.32
2021-03-01,831961,25.12,24.91,25.28,24.51,3583,8915911.0,3.2,3.53,0.85,0.74,-2.86,-2.57,-2.45,-0.78,-1.26,-1.63,-1.51,-2.9,-1.67,-1.75,24.07,24.03,24.23,24.28,1.69,2.57,3.41,1.69,2.97,1.16,1.08,0.68,0.76,2.29
2021-03-02,831961,24.88,24.89,25.33,24.81,1355,3399290.0,2.09,-0.08,-0.02,0.28,-3.75,-3.63,-1.98,-2.46,-2.82,-2.7,-4.07,-2.86,-2.94,1.89,24.33,24.14,24.27,24.32,2.65,3.5,1.77,3.05,1.25,1.17,0.76,0.84,2.37,2.85
2021-03-03,831961,24.99,25.51,25.55,24.95,1655,4196619.0,2.41,2.49,0.62,0.34,-4.17,-2.53,-3.01,-3.37,-3.25,-4.61,-3.41,-3.49,1.32,1.52,24.67,24.3,24.33,24.39,0.98,-0.71,0.55,-1.22,-1.29,-1.69,-1.61,-0.12,0.35,0.86
2021-03-04,831961,25.27,24.71,25.76,24.71,1892,4812231.0,4.12,-3.14,-0.8,0.39,-1.58,-2.06,-2.43,-2.31,-3.68,-2.47,-2.55,2.31,2.51,3.4,24.82,24.35,24.34,24.43,2.51,3.8,1.98,1.9,1.5,1.58,3.12,3.6,4.13,13.19
2021-03-05,831961,24.92,25.0,25.33,24.82,1386,3467934.0,2.06,1.17,0.29,0.29,-2.5,-2.86,-2.74,-4.11,-2.9,-2.98,1.85,2.05,2.94,3.79,25.0,24.44,24.36,24.47,2.6,0.8,0.72,0.32,0.4,1.92,2.4,2.92,11.88,14.4
2021-03-08,831961,25.52,25.0,25.65,24.66,2204,5569112.0,3.96,0.0,0.0,0.46,-2.23,-2.11,-3.49,-2.27,-2.35,2.51,2.72,3.61,4.46,2.72,25.02,24.55,24.33,24.49,0.8,0.72,0.32,0.4,1.92,2.4,2.92,11.88,14.4,16.4
2021-03-09,831961,25.08,24.88,25.2,24.66,1563,3902486.0,2.16,-0.48,-0.12,0.32,-2.11,-3.49,-2.27,-2.35,2.51,2.72,3.61,4.46,2.72,4.01,25.02,24.68,24.3,24.5,1.21,0.8,0.88,2.41,2.89,3.42,12.42,14.95,16.96,17.89
2021-03-10,831961,24.88,24.86,25.18,24.69,1282,3201309.0,1.97,-0.08,-0.02,0.27,-3.6,-2.39,-2.47,2.39,2.59,3.48,4.33,2.59,3.89,2.07,24.89,24.78,24.31,24.5,0.88,0.97,2.49,2.98,3.5,12.51,15.04,17.06,17.98,18.06
2021-03-11,831961,24.58,24.93,25.08,24.58,891,2223958.0,2.01,0.28,0.07,0.18,-1.95,-2.03,2.85,3.05,3.95,4.8,3.05,4.35,2.52,2.44,24.93,24.88,24.36,24.5,0.68,2.21,2.69,3.21,12.19,14.72,16.73,17.65,17.73,17.09
2021-03-12,831961,24.93,25.05,25.1,24.75,688,1720930.0,1.4,0.48,0.12,0.14,-2.71,2.14,2.34,3.23,4.08,2.34,3.64,1.82,1.74,1.33,24.94,24.97,24.44,24.48,1.72,2.2,2.71,11.66,14.17,16.17,17.09,17.17,16.53,21.68
2021-03-15,831961,25.05,25.11,25.48,24.86,2576,6496880.0,2.48,0.24,0.06,0.53,1.69,1.89,2.78,3.62,1.89,3.18,1.37,1.29,0.88,0.97,24.97,24.99,24.51,24.49,1.95,2.47,11.39,13.9,15.89,16.81,16.89,16.25,21.39,23.42
2021-03-16,831961,25.35,25.55,25.6,25.3,2348,5977700.0,1.19,1.75,0.44,0.49,0.12,0.99,1.82,0.12,1.38,-0.4,-0.47,-0.87,-0.79,0.71,25.1,25.06,24.6,24.53,0.7,9.47,11.94,13.89,14.79,14.87,14.25,19.3,21.29,18.59
2021-03-17,831961,25.36,25.58,25.73,25.33,1413,3612593.0,1.57,0.12,0.03,0.29,0.87,1.7,0.0,1.26,-0.51,-0.59,-0.99,-0.91,0.59,1.07,25.24,25.07,24.68,24.58,9.34,11.81,13.76,14.66,14.74,14.11,19.16,21.15,18.45,14.97
2021-03-18,831961,25.57,27.95,27.97,25.57,7678,20713870.0,9.38,9.27,2.37,1.59,0.74,-0.94,0.31,-1.45,-1.53,-1.92,-1.84,-0.35,0.12,0.63,25.85,25.39,24.87,24.69,2.33,4.11,4.94,5.01,4.44,9.05,10.88,8.41,5.22,1.97
2021-03-19,831961,27.51,28.21,28.6,27.33,3225,9095124.0,4.54,0.93,0.26,0.67,-7.32,-6.15,-7.79,-7.87,-8.23,-8.16,-6.77,-6.33,-5.85,2.34,26.48,25.71,25.08,24.81,3.15,3.97,4.04,3.47,8.05,9.85,7.41,4.25,1.03,1.35
2021-03-22,831961,27.9,28.48,29.1,27.86,3144,9055998.0,4.4,0.96,0.27,0.65,-7.93,-9.55,-9.62,-9.98,-9.91,-8.54,-8.11,-7.65,0.39,2.66,27.15,26.06,25.3,24.91,2.98,3.05,2.49,7.02,8.81,6.39,3.27,0.07,0.39,1.72
2021-03-23,831961,28.48,29.18,29.33,28.48,2069,5986851.0,2.98,2.46,0.7,0.43,-11.52,-11.59,-11.94,-11.87,-10.53,-10.11,-9.66,-1.79,0.42,2.18,27.88,26.49,25.58,25.03,0.58,0.03,4.46,6.2,3.84,0.79,-2.33,-2.02,-0.72,1.44
2021-03-24,831961,29.18,28.7,29.35,28.67,3279,9505024.0,2.33,-1.64,-0.48,0.68,-12.17,-12.52,-12.45,-11.13,-10.71,-10.25,-2.44,-0.24,1.5,2.3,28.5,26.87,25.83,25.16,1.71,6.2,7.98,5.57,2.47,-0.7,-0.38,0.94,3.14,3.97
2021-03-25,831961,28.98,28.79,29.19,28.32,4633,12532932.0,3.03,0.31,0.09,0.96,-11.44,-11.37,-10.03,-9.6,-9.15,-1.24,0.99,2.75,3.57,3.64,28.67,27.26,26.07,25.33,5.87,7.64,5.24,2.15,-1.01,-0.69,0.63,2.81,3.65,3.09
2021-03-26,831961,28.98,30.04,30.48,28.98,5998,17901556.0,5.21,4.34,1.25,1.24,-13.39,-12.08,-11.66,-11.21,-3.49,-1.31,0.41,1.21,1.28,0.72,29.04,27.76,26.37,25.55,3.16,0.87,-2.1,-5.13,-4.83,-3.56,-1.46,-0.67,-1.2,-0.6
2021-03-29,831961,29.79,29.88,30.99,29.55,2353,7149551.0,4.79,-0.53,-0.16,0.49,-13.77,-13.37,-12.93,-5.35,-3.21,-1.52,-0.74,-0.68,-1.22,3.15,29.32,28.24,26.61,25.75,1.41,-1.57,-4.62,-4.32,-3.05,-0.94,-0.13,-0.67,-0.07,-1.27
2021-03-30,831961,30.0,29.03,30.3,28.61,2461,7171277.0,5.66,-2.84,-0.85,0.51,-10.52,-10.07,-2.24,-0.03,1.71,2.52,2.59,2.03,6.54,8.32,29.29,28.58,26.82,25.93,1.31,-1.83,-1.52,-0.21,1.96,2.79,2.24,2.86,1.62,0.93
2021-03-31,831961,29.39,28.75,29.41,28.59,1250,3612011.0,2.82,-0.96,-0.28,0.26,-10.0,-2.17,0.03,1.78,2.59,2.66,2.1,6.61,8.39,5.98,29.3,28.9,26.98,26.09,-0.87,-0.56,0.77,2.96,3.79,3.23,3.86,2.61,1.91,2.19
2021-04-01,831961,28.0,27.99,28.5,27.45,3152,8783867.0,3.65,-2.64,-0.76,0.65,1.89,4.19,6.01,6.85,6.92,6.34,11.04,12.9,10.38,7.14,29.14,28.91,27.15,26.22,2.14,3.5,5.75,6.61,6.04,6.68,5.39,4.68,4.97,3.22
2021-04-02,831961,27.63,28.4,28.59,27.63,843,2392655.0,3.43,1.46,0.41,0.17,3.51,5.32,6.15,6.23,5.65,10.31,12.16,9.66,6.44,3.15,28.81,28.92,27.32,26.36,2.01,4.23,5.07,4.51,5.14,3.87,3.17,3.45,1.73,3.1
2021-04-06,831961,28.28,28.95,28.97,28.28,944,2704083.0,2.43,1.94,0.55,0.2,2.9,3.71,3.78,3.22,7.78,9.58,7.14,4.0,0.78,1.1,28.62,28.97,27.52,26.53,2.25,3.07,2.52,3.14,1.9,1.21,1.49,-0.21,1.14,2.59
2021-04-07,831961,28.83,29.23,29.6,28.7,1741,5077904.0,3.11,0.97,0.28,0.36,2.2,2.26,1.71,6.2,7.98,5.57,2.47,-0.7,-0.38,0.94,28.66,28.98,27.73,26.71,2.09,1.54,2.16,0.92,0.24,0.51,-1.16,0.17,1.61,2.63
2021-04-08,831961,29.23,29.66,29.84,28.89,1535,4509074.0,3.25,1.47,0.43,0.32,1.59,1.04,5.5,7.27,4.88,1.8,-1.35,-1.04,0.28,2.46,28.85,29.07,27.97,26.91,0.07,0.67,-0.54,-1.21,-0.94,-2.6,-1.28,0.13,1.15,1.82
2021-04-09,831961,29.5,29.4,29.68,29.16,1908,5597220.0,1.75,-0.88,-0.26,0.4,0.1,4.53,6.28,3.91,0.86,-2.26,-1.95,-0.65,1.51,2.33,29.13,29.13,28.2,27.09,1.56,0.34,-0.34,-0.07,-1.73,-0.41,1.02,2.04,2.72,2.38
2021-04-12,831961,29.86,29.54,29.86,29.4,1355,4008915.0,1.56,0.48,0.14,0.28,3.67,5.41,3.06,0.03,-3.06,-2.76,-1.46,0.68,1.5,0.95,29.36,29.08,28.42,27.27,-0.14,-0.81,-0.54,-2.2,-0.88,0.54,1.56,2.23,1.9,4.2
2021-04-13,831961,29.5,28.97,29.5,28.73,1519,4428018.0,2.61,-1.93,-0.57,0.31,7.87,5.46,2.37,-0.8,-0.49,0.84,3.03,3.86,3.31,3.93,29.36,28.99,28.61,27.41,1.14,1.42,-0.28,1.07,2.52,3.56,4.25,3.9,6.25,5.14
2021-04-14,831961,28.68,29.19,29.3,28.68,1975,5737608.0,2.14,0.76,0.22,0.41,5.65,2.55,-0.63,-0.31,1.01,3.21,4.04,3.49,4.11,2.86,29.35,29.01,28.8,27.55,0.65,-1.03,0.31,1.75,2.77,3.46,3.12,5.45,4.35,3.43
2021-04-15,831961,29.38,28.6,29.38,28.6,1314,3795023.0,2.67,-2.02,-0.59,0.27,2.83,-0.35,-0.03,1.29,3.5,4.34,3.78,4.41,3.15,2.45,29.14,28.99,28.95,27.65,1.01,2.38,3.85,4.9,5.59,5.24,7.62,6.5,5.56,5.73
2021-04-16,831961,28.5,28.7,28.89,28.5,1216,3483267.0,1.36,0.35,0.1,0.25,0.0,0.32,1.65,3.86,4.7,4.14,4.77,3.51,2.81,3.09,29.0,29.06,28.98,27.79,2.02,3.48,4.53,5.23,4.88,7.25,6.13,5.19,5.37,-18.19
2021-04-19,831961,28.7,29.25,29.28,28.66,893,2586841.0,2.16,1.92,0.55,0.18,-0.24,1.08,3.28,4.12,3.56,4.19,2.93,2.23,2.51,0.8,28.94,29.15,29.04,27.93,1.54,2.56,3.25,2.91,5.23,4.14,3.21,3.38,-19.73,-18.7
2021-04-20,831961,29.25,29.7,29.7,29.25,778,2289885.0,1.54,1.54,0.45,0.16,-0.96,1.2,2.02,1.47,2.09,0.85,0.17,0.44,-1.23,0.1,29.09,29.22,29.1,28.09,1.01,1.68,1.35,3.64,2.56,1.65,1.82,-20.94,-19.93,-20.88
2021-04-21,831961,29.7,29.98,30.0,29.6,906,2706888.0,1.35,0.94,0.28,0.19,0.0,0.81,0.27,0.88,-0.34,-1.01,-0.74,-2.4,-1.08,0.34,29.25,29.3,29.14,28.26,0.73,0.4,2.67,1.6,0.7,0.87,-21.68,-20.68,-21.61,-21.68
2021-04-22,831961,30.2,29.99,30.2,29.8,1436,4302883.0,1.33,0.03,0.01,0.3,0.13,-0.4,0.2,-1.01,-1.68,-1.41,-3.05,-1.74,-0.34,0.67,29.52,29.33,29.2,28.43,0.37,2.63,1.57,0.67,0.83,-21.71,-20.71,-21.64,-21.71,-23.57
2021-04-23,831961,29.87,29.78,30.1,29.71,1229,3675190.0,1.3,-0.7,-0.21,0.25,-0.1,0.5,-0.71,-1.38,-1.11,-2.76,-1.45,-0.03,0.98,1.65,29.74,29.37,29.25,28.59,3.36,2.28,1.38,1.54,-21.16,-20.15,-21.09,-21.16,-23.04,-21.66
2021-04-26,831961,29.98,30.4,30.78,29.82,2523,7656871.0,3.22,2.08,0.62,0.52,0.13,-1.07,-1.74,-1.48,-3.12,-1.81,-0.4,0.6,1.27,0.94,29.97,29.46,29.27,28.77,0.2,-0.69,-0.53,-22.76,-21.78,-22.7,-22.76,-24.61,-23.26,-24.31
2021-04-27,831961,30.45,29.95,30.46,29.85,1062,3212567.0,2.01,-1.48,-0.45,0.22,-1.17,-1.84,-1.57,-3.22,-1.91,-0.5,0.5,1.17,0.84,3.12,30.02,29.55,29.27,28.93,0.8,0.97,-21.6,-20.6,-21.54,-21.6,-23.47,-22.1,-23.17,-22.5
2021-04-28,831961,29.95,29.93,30.19,29.61,1163,3470327.0,1.94,-0.07,-0.02,0.24,-1.05,-0.78,-2.43,-1.11,0.3,1.32,1.99,1.65,3.95,2.87,30.01,29.63,29.32,29.07,1.04,-21.55,-20.55,-21.48,-21.55,-23.42,-22.05,-23.12,-22.45,-21.55
2021-04-29,831961,29.5,29.56,30.24,29.0,1682,4986477.0,4.14,-1.24,-0.37,0.35,1.31,-0.38,0.97,2.41,3.45,4.14,3.79,6.14,5.03,4.1,29.92,29.72,29.36,29.21,-20.57,-19.55,-20.5,-20.57,-22.46,-21.08,-22.16,-21.48,-20.57,-19.49
2021-04-30,831961,23.0,23.41,23.48,22.8,2044,4755492.0,2.3,-20.81,-6.15,0.33,26.71,28.42,30.26,31.58,32.46,32.02,35.0,33.6,32.41,32.63,28.65,29.2,29.13,29.05,1.58,0.38,0.3,-2.09,-0.34,-1.71,-0.85,0.3,1.67,4.02
2021-05-06,831961,23.38,23.58,23.78,23.3,2110,4961797.0,2.05,0.73,0.17,0.34,25.67,27.47,28.76,29.61,29.18,32.1,30.73,29.57,29.79,0.77,27.29,28.63,28.89,28.9,-0.34,-0.42,-2.8,-1.06,-2.42,-1.57,-0.42,0.93,3.27,7.51
2021-05-07,831961,23.46,23.3,23.5,22.99,2517,5853646.0,2.16,-1.19,-0.28,0.4,29.19,30.49,31.36,30.93,33.88,32.49,31.32,31.54,2.13,3.44,25.96,27.99,28.61,28.73,0.77,-1.63,0.13,-1.24,-0.39,0.77,2.15,4.51,8.8,10.86
2021-05-10,831961,23.33,23.2,23.48,22.99,1912,4440053.0,2.1,-0.43,-0.1,0.3,30.49,31.36,30.93,33.88,32.49,31.32,31.54,2.13,3.44,2.22,24.61,27.31,28.3,28.53,-1.21,0.56,-0.82,0.04,1.21,2.59,4.96,9.27,11.34,11.64
2021-05-11,831961,22.91,22.6,22.92,22.22,1856,4179349.0,3.02,-2.59,-0.6,0.3,35.91,35.46,38.52,37.08,35.87,36.09,5.67,7.02,5.76,5.67,23.22,26.57,27.95,28.33,3.23,1.81,2.7,3.89,5.31,7.74,12.17,14.29,14.6,17.52
2021-05-12,831961,22.55,23.2,23.33,22.32,785,1802573.0,4.47,2.65,0.6,0.13,34.86,37.9,36.47,35.26,35.48,5.2,6.54,5.29,5.2,2.69,23.18,25.91,27.64,28.14,-0.82,0.04,1.21,2.59,4.96,9.27,11.34,11.64,14.48,15.86
2021-05-13,831961,23.0,22.65,23.01,22.61,868,1978333.0,1.72,-2.37,-0.55,0.14,36.13,34.72,33.52,33.75,3.85,5.17,3.94,3.85,1.37,3.18,22.99,25.14,27.3,27.89,2.47,3.66,5.08,7.51,11.92,14.04,14.35,17.26,18.68,18.01
2021-05-14,831961,22.7,23.19,23.21,22.7,1361,3137811.0,2.25,2.38,0.54,0.22,34.19,33.0,33.22,3.44,4.76,3.52,3.44,0.97,2.78,1.37,22.97,24.46,27.01,27.67,1.25,2.63,5.0,9.31,11.38,11.69,14.53,15.91,15.27,14.23
2021-05-17,831961,23.02,23.4,23.48,22.95,2026,4713083.0,2.29,0.91,0.21,0.32,31.55,31.76,2.31,3.62,2.4,2.31,-0.13,1.66,0.26,1.13,23.01,23.81,26.72,27.48,1.71,4.06,8.33,10.38,10.68,13.5,14.87,14.23,13.21,12.78
2021-05-18,831961,23.54,23.5,23.8,23.41,1115,2627236.0,1.67,0.43,0.1,0.18,29.18,0.3,1.58,0.38,0.3,-2.09,-0.34,-1.71,-0.85,0.3,23.19,23.2,26.46,27.31,3.62,7.87,9.91,10.21,13.02,14.38,13.74,12.72,12.3,12.51
2021-05-19,831961,23.57,24.35,24.35,23.5,2789,6655600.0,3.62,3.62,0.85,0.44,-0.09,1.19,0.0,-0.09,-2.47,-0.72,-2.09,-1.23,-0.09,1.28,23.42,23.3,26.25,27.19,4.11,6.08,6.37,9.08,10.39,9.77,8.79,8.38,8.58,9.24
2021-05-20,831961,24.67,25.09,25.35,24.35,3035,7608858.0,4.11,3.04,0.74,0.48,-2.34,-3.49,-3.57,-5.87,-4.19,-5.5,-4.68,-3.57,-2.26,0.0,23.91,23.45,26.04,27.08,2.95,3.23,5.86,7.13,6.54,5.58,5.18,5.38,6.02,6.97
2021-05-21,831961,25.0,25.83,25.83,24.88,2776,7100546.0,3.79,2.95,0.74,0.44,-5.55,-5.63,-7.88,-6.23,-7.52,-6.71,-5.63,-4.34,-2.13,1.89,24.43,23.7,25.84,26.97,0.27,2.83,4.07,3.48,2.56,2.17,2.36,2.98,3.91,6.23
2021-05-24,831961,25.89,25.83,25.9,25.56,1475,3790995.0,1.32,0.0,0.0,0.23,-8.14,-10.33,-8.72,-9.98,-9.19,-8.14,-6.89,-4.73,-0.82,1.06,24.92,23.96,25.64,26.86,2.83,4.07,3.48,2.56,2.17,2.36,2.98,3.91,6.23,11.81
2021-05-25,831961,25.8,26.53,26.56,25.62,2706,7098537.0,3.64,2.71,0.7,0.43,-10.54,-8.94,-10.19,-9.41,-8.35,-7.1,-4.96,-1.05,0.82,1.09,25.53,24.36,25.46,26.75,1.32,0.75,-0.15,-0.53,-0.34,0.26,1.17,3.43,8.86,11.38
2021-05-26,831961,26.67,26.74,26.88,26.4,2485,6612849.0,1.81,0.79,0.21,0.4,-11.63,-12.84,-12.08,-11.06,-9.85,-7.77,-3.98,-2.16,-1.89,0.61,26.0,24.71,25.31,26.66,-0.04,-0.93,-1.31,-1.12,-0.52,0.37,2.62,8.0,10.51,12.12
2021-05-27,831961,26.64,26.45,26.73,26.05,2474,6528593.0,2.54,-1.08,-0.29,0.39,-11.67,-10.9,-9.87,-8.64,-6.53,-2.69,-0.84,-0.58,1.96,3.19,26.28,25.09,25.11,26.56,0.15,-0.23,-0.04,0.57,1.47,3.74,9.19,11.72,13.35,14.18
2021-05-28,831961,26.39,25.72,26.49,25.57,2797,7273680.0,3.48,-2.76,-0.73,0.45,-9.23,-8.17,-6.92,-4.77,-0.86,1.02,1.29,3.87,5.12,4.54,26.25,25.34,24.9,26.45,2.6,2.8,3.42,4.35,6.69,12.29,14.89,16.56,17.42,16.17
2021-05-31,831961,25.59,26.32,26.39,25.59,1794,4642183.0,3.11,2.33,0.6,0.29,-8.25,-6.99,-4.85,-0.94,0.94,1.21,3.79,5.04,4.45,3.52,26.35,25.64,24.72,26.36,0.46,1.06,1.98,4.26,9.73,12.27,13.91,14.74,13.53,13.91
2021-06-01,831961,26.44,26.4,26.44,25.77,913,2382913.0,2.55,0.3,0.08,0.15,-7.64,-5.51,-1.63,0.23,0.5,3.07,4.31,3.73,2.79,2.41,26.33,25.93,24.56,26.28,0.76,1.67,3.94,9.39,11.93,13.56,14.39,13.18,13.56,13.07
2021-06-02,831961,26.22,26.6,26.6,26.15,2412,6388280.0,1.7,0.76,0.2,0.38,-6.88,-3.06,-1.22,-0.96,1.57,2.79,2.22,1.3,0.92,1.11,26.3,26.15,24.72,26.21,0.9,3.16,8.57,11.09,12.71,13.53,12.33,12.71,12.22,11.02
2021-06-03,831961,26.65,26.6,26.84,26.44,1193,3173065.0,1.5,0.0,0.0,0.19,-4.12,-2.31,-2.04,0.45,1.66,1.1,0.19,-0.19,0.0,0.61,26.33,26.3,24.87,26.13,3.16,8.57,11.09,12.71,13.53,12.33,12.71,12.22,11.02,14.29
2021-06-04,831961,26.79,26.85,27.44,26.58,2315,6230611.0,3.23,0.94,0.25,0.37,-2.82,-2.56,-0.08,1.13,0.56,-0.34,-0.71,-0.53,0.08,0.98,26.55,26.4,25.05,26.03,7.56,10.06,11.66,12.48,11.28,11.66,11.17,9.98,13.22,15.68
2021-06-07,831961,26.85,28.84,28.88,26.85,4790,13553658.0,7.56,7.41,1.99,0.76,-3.54,-1.08,0.11,-0.45,-1.34,-1.71,-1.53,-0.93,-0.04,2.2,27.06,26.7,25.33,25.99,2.46,3.95,4.72,3.61,3.95,3.5,2.39,5.41,7.7,7.59
2021-06-08,831961,28.8,29.18,29.55,28.4,3082,8999903.0,3.99,1.18,0.34,0.49,-6.48,-5.35,-5.88,-6.73,-7.08,-6.9,-6.34,-5.49,-3.38,1.69,27.61,26.97,25.66,25.97,2.74,3.5,2.4,2.74,2.3,1.2,4.18,6.44,6.34,10.08
2021-06-09,831961,29.5,29.6,29.98,28.97,3117,9234775.0,3.46,1.44,0.42,0.5,-7.21,-7.73,-8.56,-8.91,-8.73,-8.18,-7.35,-5.28,-0.31,2.0,28.21,27.26,25.98,25.96,2.03,0.95,1.28,0.84,-0.24,2.7,4.93,4.83,8.51,15.03
2021-06-10,831961,29.62,29.09,30.2,28.5,3355,9811729.0,5.74,-1.72,-0.51,0.53,-6.21,-7.05,-7.4,-7.23,-6.67,-5.82,-3.72,1.33,3.68,5.19,28.71,27.52,26.31,25.92,2.72,3.06,2.61,1.51,4.5,6.77,6.67,10.42,17.05,19.42
2021-06-11,831961,28.78,29.7,29.88,28.78,2208,6540830.0,3.78,2.1,0.61,0.35,-7.96,-8.3,-8.13,-7.57,-6.74,-4.66,0.35,2.68,4.17,4.93,29.28,27.92,26.63,25.91,0.94,0.51,-0.57,2.36,4.58,4.48,8.15,14.65,16.97,13.06
2021-06-15,831961,29.7,29.83,29.98,29.7,3278,9794978.0,0.94,0.44,0.13,0.52,-11.14,-10.98,-10.44,-9.63,-7.61,-2.76,-0.51,0.94,1.68,0.61,29.48,28.27,26.95,25.9,0.07,-1.01,1.91,4.12,4.02,7.68,14.15,16.46,12.57,10.19
2021-06-16,831961,29.7,29.3,29.85,28.99,4427,12973488.0,2.88,-1.78,-0.53,0.7,-8.8,-8.24,-7.42,-5.35,-0.38,1.93,3.41,4.17,3.07,3.41,29.5,28.56,27.24,25.9,0.78,3.75,6.01,5.9,9.62,16.21,18.57,14.61,12.18,8.05
2021-06-17,831961,29.02,29.46,29.53,29.0,2524,7374541.0,1.81,0.55,0.16,0.4,-8.28,-7.45,-5.38,-0.41,1.9,3.38,4.14,3.03,3.38,2.93,29.48,28.85,27.5,26.1,3.19,5.43,5.33,9.03,15.58,17.92,13.99,11.58,7.47,8.55
2021-06-18,831961,29.48,30.26,30.4,29.48,3708,11090444.0,3.12,2.72,0.8,0.59,-8.96,-6.92,-2.04,0.24,1.7,2.44,1.36,1.7,1.26,0.17,29.71,29.21,27.76,26.32,2.64,2.54,6.15,12.52,14.81,10.97,8.63,4.63,5.68,6.41
2021-06-21,831961,30.35,30.6,31.06,30.33,3437,10551394.0,2.41,1.12,0.34,0.55,-9.53,-4.78,-2.57,-1.15,-0.43,-1.48,-1.15,-1.58,-2.64,0.23,29.89,29.59,27.99,26.56,1.41,4.97,11.27,13.53,9.74,7.42,3.46,4.51,5.23,5.88
2021-06-22,831961,30.65,31.03,31.03,30.63,5090,15714646.0,1.31,1.41,0.43,0.81,-5.71,-3.53,-2.12,-1.4,-2.45,-2.12,-2.55,-3.59,-0.75,1.4,30.13,29.8,28.25,26.82,3.51,9.73,11.96,8.22,5.93,2.03,3.06,3.77,4.42,3.45
