日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-06-23,831961,30.91,32.0,32.12,30.91,5332,16954684.0,3.9,3.13,0.97,0.85,-4.4,-3.01,-2.3,-3.33,-3.01,-3.43,-4.46,-1.65,0.49,0.39,30.67,30.09,28.53,27.14,6.41,8.56,4.94,2.72,-1.06,-0.06,0.63,1.25,0.31,-0.75
2021-06-24,831961,32.3,34.02,34.05,32.29,7916,26384332.0,5.5,6.31,2.02,1.26,-7.15,-6.47,-7.46,-7.15,-7.56,-8.55,-5.85,-3.81,-3.9,-0.53,31.58,30.53,28.89,27.5,2.12,-1.29,-3.38,-6.94,-6.0,-5.35,-4.76,-5.64,-6.64,-6.67
2021-06-25,831961,34.49,33.58,34.74,33.1,8574,29225626.0,4.82,-1.29,-0.44,1.37,-8.76,-9.73,-9.43,-9.82,-10.79,-8.16,-6.16,-6.25,-2.96,2.87,32.25,30.98,29.25,27.86,0.0,-2.11,-5.72,-4.76,-4.11,-3.51,-4.41,-5.42,-5.45,-6.08
2021-06-28,831961,33.55,32.6,33.58,32.39,5693,18687394.0,3.54,-2.92,-0.98,0.91,-7.75,-7.44,-7.84,-8.83,-6.14,-4.11,-4.2,-0.83,5.13,7.26,32.65,31.27,29.59,28.18,0.83,-2.88,-1.9,-1.23,-0.61,-1.53,-2.58,-2.61,-3.25,-0.77
2021-06-29,831961,32.5,30.84,32.87,30.56,5331,16738402.0,7.09,-5.4,-1.76,0.85,-1.9,-2.32,-3.37,-0.52,1.64,1.54,5.1,11.42,13.68,9.88,32.61,31.37,29.82,28.42,2.66,3.7,4.41,5.06,4.09,2.98,2.95,2.27,4.9,4.09
2021-06-30,831961,30.82,31.39,31.66,30.55,1815,5653748.0,3.6,1.78,0.55,0.29,-2.29,-3.34,-0.49,1.67,1.57,5.14,11.46,13.72,9.92,7.59,32.49,31.58,30.07,28.69,1.88,2.58,3.22,2.26,1.18,1.15,0.48,3.06,2.26,1.85
2021-07-01,831961,31.78,30.91,31.98,30.55,2846,8807155.0,4.56,-1.53,-0.48,0.45,-3.34,-0.49,1.67,1.57,5.14,11.46,13.72,9.92,7.59,3.63,31.86,31.72,30.28,28.91,4.17,4.82,3.85,2.75,2.72,2.04,4.66,3.85,3.43,5.66
2021-07-02,831961,30.9,31.91,32.2,30.51,3081,9683698.0,5.47,3.24,1.0,0.49,-0.36,1.8,1.7,5.28,11.6,13.86,10.06,7.74,3.77,4.82,31.53,31.89,30.55,29.13,1.54,0.6,-0.47,-0.5,-1.16,1.38,0.6,0.19,2.35,1.25
2021-07-05,831961,32.18,31.8,32.4,31.46,2272,7249192.0,2.95,-0.34,-0.11,0.36,-1.27,-1.37,2.1,8.23,10.43,6.74,4.48,0.64,1.65,2.35,31.37,32.01,30.8,29.33,0.94,-0.13,-0.16,-0.82,1.73,0.94,0.53,2.7,1.6,3.71
2021-07-06,831961,31.88,31.66,32.1,31.32,2349,7450270.0,2.45,-0.44,-0.14,0.37,-0.93,2.55,8.72,10.92,7.22,4.95,1.09,2.11,2.81,3.45,31.53,32.07,30.94,29.53,0.32,0.28,-0.38,2.18,1.39,0.98,3.16,2.05,4.17,0.76
2021-07-07,831961,31.59,31.68,31.76,31.22,1529,4826301.0,1.71,0.06,0.02,0.24,2.88,9.06,11.27,7.56,5.29,1.41,2.43,3.14,3.78,2.82,31.59,32.04,31.06,29.7,0.22,-0.44,2.11,1.33,0.92,3.09,1.99,4.1,0.69,0.95
2021-07-08,831961,31.74,30.5,31.75,30.3,4231,13074172.0,4.58,-3.72,-1.18,0.67,12.38,14.65,10.83,8.48,4.49,5.54,6.27,6.93,5.94,4.82,31.51,31.69,31.11,29.82,3.41,6.07,5.25,4.82,7.08,5.93,8.13,4.59,4.85,2.95
2021-07-09,831961,30.2,31.51,31.54,30.2,3195,9926122.0,4.39,3.31,1.01,0.51,15.03,11.19,8.84,4.83,5.89,6.62,7.28,6.29,5.17,5.13,31.43,31.48,31.23,29.99,2.67,1.87,1.46,3.65,2.54,4.67,1.24,1.49,-0.35,-3.84
2021-07-12,831961,31.89,31.88,32.35,31.65,3728,11888644.0,2.22,1.17,0.37,0.59,6.1,3.85,0.03,1.04,1.74,2.37,1.42,0.35,0.32,-0.35,31.45,31.41,31.34,30.2,0.69,0.28,2.45,1.35,3.45,0.06,0.31,-1.51,-4.96,-1.22
2021-07-13,831961,31.9,31.78,32.1,31.57,3866,12316453.0,1.66,-0.31,-0.1,0.62,4.12,0.29,1.3,2.0,2.63,1.68,0.6,0.57,-0.1,2.47,31.47,31.5,31.44,30.38,0.6,2.77,1.67,3.78,0.38,0.63,-1.2,-4.66,-0.91,-3.87
2021-07-14,831961,31.43,31.81,31.97,31.42,2662,8963737.0,1.73,0.09,0.03,0.42,0.76,1.78,2.48,3.12,2.16,1.08,1.05,0.38,2.96,2.16,31.5,31.54,31.56,30.56,2.67,1.57,3.68,0.28,0.53,-1.29,-4.75,-1.01,-3.96,-7.2
2021-07-15,831961,31.82,32.12,32.66,31.82,4432,14701143.0,2.64,0.97,0.31,0.71,0.5,1.19,1.82,0.88,-0.19,-0.22,-0.88,1.67,0.88,0.47,31.82,31.67,31.69,30.74,0.59,2.68,-0.68,-0.44,-2.24,-5.67,-1.96,-4.89,-8.09,-8.13
2021-07-16,831961,32.1,32.25,32.31,32.05,3426,11193167.0,0.81,0.4,0.13,0.55,0.47,1.09,0.16,-0.9,-0.94,-1.59,0.94,0.16,-0.25,1.9,31.97,31.7,31.79,30.93,2.26,-1.09,-0.84,-2.64,-6.05,-2.36,-5.27,-8.47,-8.5,-4.37
2021-07-19,831961,32.26,32.2,32.98,32.17,8257,28155645.0,2.51,-0.16,-0.05,1.31,0.71,-0.22,-1.27,-1.31,-1.96,0.56,-0.22,-0.62,1.52,0.44,32.03,31.74,31.87,31.11,-0.93,-0.68,-2.48,-5.9,-2.2,-5.12,-8.32,-8.35,-4.22,-6.83
2021-07-20,831961,31.11,30.9,31.9,30.2,5810,18377206.0,5.28,-4.04,-1.3,0.93,6.29,5.17,5.13,4.44,7.12,6.29,5.86,8.15,6.99,9.21,31.86,31.66,31.87,31.18,3.5,1.62,-1.94,1.91,-1.13,-4.47,-4.5,-0.19,-2.91,-1.94
2021-07-21,831961,30.9,31.66,31.98,30.5,3096,10204087.0,4.79,2.46,0.76,0.49,4.13,4.1,3.41,6.07,5.25,4.82,7.08,5.93,8.13,4.59,31.83,31.66,31.85,31.26,-0.82,-4.3,-0.54,-3.51,-6.76,-6.79,-2.59,-5.24,-4.3,-6.82
2021-07-22,831961,31.4,29.5,31.4,29.3,6048,18858273.0,6.63,-6.82,-2.16,0.96,8.36,7.65,10.41,9.56,9.11,11.47,10.27,12.56,8.87,9.15,31.3,31.56,31.62,31.26,2.71,6.75,3.56,0.07,0.03,4.54,1.69,2.71,0.0,-1.42
2021-07-23,831961,29.32,30.0,30.3,29.32,3286,10486616.0,3.32,1.69,0.5,0.52,7.57,10.33,9.48,9.04,11.39,10.2,12.48,8.8,9.07,7.09,30.85,31.41,31.44,31.29,4.97,1.83,-1.6,-1.63,2.8,0.0,1.0,-1.67,-3.07,-4.5
2021-07-26,831961,30.6,30.27,31.49,29.32,3296,10748243.0,7.23,0.9,0.27,0.52,10.33,9.48,9.04,11.39,10.2,12.48,8.8,9.07,7.09,3.34,30.47,31.25,31.33,31.31,0.93,-2.48,-2.51,1.88,-0.89,0.1,-2.54,-3.93,-5.35,-7.83
2021-07-27,831961,30.26,29.7,30.55,29.48,4160,12828178.0,3.53,-1.88,-0.57,0.66,8.89,8.45,10.79,9.6,11.87,8.21,8.48,6.51,2.78,6.82,30.23,31.04,31.27,31.3,-0.61,-0.64,3.84,1.01,2.02,-0.67,-2.09,-3.54,-6.06,-6.6
2021-07-28,831961,29.51,27.79,29.52,27.6,4183,12547567.0,6.46,-6.43,-1.91,0.67,15.83,18.33,17.07,19.49,15.58,15.87,13.77,9.78,14.09,10.69,29.45,30.64,31.09,31.25,6.19,10.98,7.95,9.03,6.15,4.64,3.09,0.4,-0.18,3.24
2021-07-29,831961,27.95,29.51,29.51,27.95,3220,9202214.0,5.61,6.19,1.72,0.51,16.85,15.6,18.0,14.13,14.42,12.34,8.41,12.67,9.3,5.62,29.45,30.38,31.02,31.26,4.51,1.66,2.68,-0.03,-1.46,-2.91,-5.46,-6.0,-2.78,6.34
2021-07-30,831961,29.49,30.68,30.84,29.49,3370,10493416.0,4.57,3.96,1.17,0.54,9.56,11.83,8.17,8.44,6.48,2.75,6.78,3.59,0.1,0.07,29.59,30.22,30.96,31.27,-2.22,-1.24,-3.85,-5.22,-6.62,-9.06,-9.58,-6.49,2.28,-1.96
2021-08-02,831961,30.0,29.78,30.0,29.66,1798,5362462.0,1.11,-2.93,-0.9,0.29,11.19,7.55,7.82,5.87,2.16,6.17,3.0,-0.47,-0.51,3.98,29.49,29.98,30.86,31.24,1.75,-0.94,-2.35,-3.79,-6.31,-6.85,-3.66,5.37,1.01,4.06
2021-08-03,831961,29.53,29.17,30.3,28.92,1603,4729717.0,4.63,-2.05,-0.61,0.26,10.3,10.58,8.58,4.77,8.89,5.64,2.07,2.04,6.64,3.73,29.39,29.81,30.73,31.18,1.13,-0.31,-1.78,-4.35,-4.9,-1.65,7.58,3.12,6.24,3.87
2021-08-04,831961,29.0,28.95,29.5,28.52,1482,4292060.0,3.36,-0.75,-0.22,0.24,12.13,10.1,6.24,10.41,7.12,3.51,3.47,8.13,5.19,6.24,29.62,29.54,30.6,31.08,0.45,-1.04,-3.63,-4.18,-0.9,8.39,3.9,7.05,4.66,3.28
2021-08-05,831961,29.08,28.3,29.08,28.2,1128,3213049.0,3.04,-2.25,-0.65,0.18,11.35,7.45,11.67,8.33,4.68,4.65,9.36,6.38,7.45,4.61,29.38,29.42,30.49,30.89,1.24,-1.41,-1.98,1.38,10.88,6.29,9.51,7.07,5.65,6.18
2021-08-06,831961,28.01,27.9,28.65,27.62,1818,5065328.0,3.64,-1.41,-0.4,0.29,9.7,14.01,10.61,6.88,6.84,11.66,8.62,9.7,6.81,5.29,28.82,29.2,30.31,30.7,0.0,-0.57,2.83,12.47,7.81,11.08,8.6,7.17,7.71,7.06
2021-08-09,831961,27.9,27.56,27.9,27.0,2528,6883158.0,3.23,-1.22,-0.34,0.4,16.63,13.15,9.33,9.3,14.22,11.11,12.22,9.26,7.7,6.11,28.38,28.93,30.09,30.53,0.65,4.1,13.86,9.14,12.45,9.94,8.49,9.03,8.38,8.31
2021-08-10,831961,27.37,27.5,27.74,27.23,1637,4498338.0,1.85,-0.22,-0.06,0.26,12.19,8.41,8.37,13.26,10.17,11.27,8.34,6.79,5.21,2.46,28.04,28.71,29.88,30.42,4.33,14.11,9.38,12.69,10.18,8.73,9.27,8.62,8.55,-2.29
2021-08-11,831961,27.14,28.62,28.69,27.14,3747,10658033.0,5.64,4.07,1.12,0.6,8.77,8.73,13.63,10.54,11.64,8.7,7.15,5.56,2.8,2.21,27.98,28.8,29.72,30.33,9.64,5.1,8.28,5.87,4.47,5.0,4.37,4.3,-6.11,-9.15
2021-08-12,831961,31.0,30.4,31.38,29.91,12385,37842878.0,5.14,6.22,1.78,1.97,-1.34,3.11,0.3,1.3,-1.37,-2.77,-4.21,-6.72,-7.26,-4.08,28.4,28.89,29.63,30.31,-1.05,1.94,-0.33,-1.64,-1.15,-1.74,-1.81,-11.61,-14.47,-16.32
2021-08-13,831961,30.08,29.48,30.08,29.18,6296,18611311.0,2.96,-3.03,-0.92,1.0,5.69,2.81,3.84,1.1,-0.34,-1.82,-4.39,-4.93,-1.68,7.54,28.71,28.77,29.49,30.23,5.12,2.78,1.42,1.93,1.32,1.26,-8.85,-11.8,-13.7,-15.71
2021-08-16,831961,29.97,30.09,30.99,29.8,6473,19578260.0,4.04,2.07,0.61,1.03,0.67,1.68,-1.01,-2.42,-3.86,-6.38,-6.91,-3.72,5.3,0.94,29.22,28.8,29.39,30.17,0.7,-0.63,-0.13,-0.73,-0.8,-10.7,-13.59,-15.45,-17.41,-24.13
2021-08-17,831961,29.92,29.85,30.3,29.7,2299,6900639.0,1.99,-0.8,-0.24,0.37,2.02,-0.67,-2.09,-3.54,-6.06,-6.6,-3.4,5.66,1.28,4.34,29.69,28.86,29.34,30.11,0.17,0.67,0.07,0.0,-9.98,-12.9,-14.77,-16.75,-23.52,-14.91
2021-08-18,831961,29.84,29.5,29.9,29.39,1705,5052015.0,1.71,-1.17,-0.35,0.27,0.37,-1.05,-2.52,-5.07,-5.61,-2.38,6.77,2.35,5.44,3.1,29.86,28.92,29.23,30.04,1.86,1.25,1.19,-8.92,-11.86,-13.76,-15.76,-22.61,-13.9,-12.27
2021-08-19,831961,29.69,29.95,30.05,29.55,3061,9124676.0,1.69,1.53,0.45,0.49,-1.59,-3.05,-5.58,-6.13,-2.91,6.19,1.79,4.87,2.54,1.18,29.77,29.08,29.25,30.02,-0.27,-0.33,-10.28,-13.19,-15.06,-17.03,-23.77,-15.19,-13.59,-7.68
2021-08-20,831961,29.87,29.72,29.87,29.41,3018,8938872.0,1.54,-0.77,-0.23,0.48,-2.58,-5.13,-5.68,-2.45,6.7,2.28,5.37,3.03,1.67,2.18,29.82,29.27,29.24,29.96,0.44,-9.59,-12.52,-14.4,-16.39,-23.18,-14.54,-12.92,-6.97,6.97
2021-08-23,831961,29.72,26.58,29.85,26.0,13277,35779244.0,12.95,-10.57,-3.14,2.11,7.31,6.69,10.35,20.69,15.69,19.19,16.54,15.0,15.58,14.88,29.12,29.17,29.05,29.78,1.09,-2.18,-4.29,-6.51,-14.11,-4.44,-2.63,4.03,19.6,21.29
2021-08-24,831961,26.6,26.0,26.87,25.5,5342,13884277.0,5.15,-2.18,-0.58,0.85,8.78,12.51,23.06,17.96,21.53,18.82,17.25,17.84,17.14,17.06,28.35,29.02,28.87,29.59,0.0,-2.15,-4.42,-12.19,-2.31,-0.46,6.35,22.27,24.0,16.27
2021-08-25,831961,25.99,25.16,26.0,24.5,4534,11497556.0,5.77,-3.23,-0.84,0.72,17.1,28.08,22.78,26.49,23.67,22.04,22.65,21.92,21.84,9.67,27.48,28.67,28.73,29.37,1.11,-1.23,-9.26,0.95,2.86,9.9,26.35,28.14,20.15,11.96
2021-08-26,831961,25.16,24.22,25.44,24.01,3656,8958313.0,5.68,-3.74,-0.94,0.58,30.7,25.28,29.07,26.2,24.53,25.16,24.41,24.32,11.91,8.29,26.34,28.06,28.47,29.11,2.6,-5.74,4.87,6.85,14.16,31.26,33.11,24.81,16.31,15.44
2021-08-27,831961,24.6,21.43,24.85,19.99,16346,35564108.0,20.07,-11.52,-2.79,2.6,50.48,55.03,51.58,49.57,50.33,49.42,49.32,34.42,30.07,27.26,24.68,27.25,28.01,28.75,6.53,18.53,20.77,29.02,48.34,50.44,41.06,31.45,30.47,32.2
2021-08-30,831961,21.65,22.53,22.83,21.5,5963,13381785.0,6.21,5.13,1.1,0.95,44.14,40.93,39.07,39.77,38.93,38.84,24.98,20.93,18.33,15.58,23.87,26.49,27.65,28.42,12.74,14.87,22.73,41.1,43.1,34.18,25.03,24.1,25.74,24.99
2021-08-31,831961,22.28,24.55,25.4,22.28,6080,14874745.0,13.85,8.97,2.02,0.97,36.0,34.2,34.87,34.07,33.98,20.6,16.7,14.18,11.54,2.47,23.58,25.96,27.41,28.21,5.42,12.63,29.49,31.32,23.14,14.75,13.89,15.4,14.7,9.94
2021-09-01,831961,24.59,25.86,25.88,24.59,2376,6031263.0,5.25,5.34,1.31,0.38,21.59,22.2,21.47,21.39,9.27,5.73,3.46,1.06,-7.16,3.29,23.72,25.6,27.26,28.02,6.92,22.93,24.67,16.9,8.93,8.12,9.55,8.89,4.37,4.14
2021-09-02,831961,26.2,27.65,27.65,26.2,4897,13235889.0,5.61,6.92,1.79,0.78,14.69,14.01,13.93,2.56,-0.76,-2.9,-5.15,-12.86,-3.05,-1.22,24.4,25.37,27.23,27.96,14.97,16.6,9.33,1.88,1.12,2.46,1.84,-2.39,-2.6,-4.77
2021-09-03,831961,31.0,29.27,31.79,27.21,14733,43099151.0,16.56,5.86,1.62,2.35,9.78,9.7,-1.25,-4.45,-6.5,-8.67,-16.1,-6.65,-4.89,1.62,25.97,25.33,27.3,27.93,10.15,3.28,-3.76,-4.48,-3.21,-3.79,-7.79,-7.99,-10.04,-13.46
2021-09-06,831961,29.31,30.3,32.24,28.12,21751,66593911.0,14.08,3.52,1.03,3.46,6.15,-4.45,-7.54,-9.53,-11.63,-18.81,-9.67,-7.97,-1.67,13.05,27.53,25.7,27.43,27.93,-0.23,-7.03,-7.72,-6.5,-7.06,-10.92,-11.12,-13.1,-16.4,-14.03
2021-09-07,831961,30.23,28.5,30.23,28.0,9781,28024867.0,7.36,-5.94,-1.8,1.56,-4.04,-7.14,-9.14,-11.25,-18.46,-9.29,-7.57,-1.25,13.54,15.14,28.32,25.95,27.48,27.89,-1.16,-1.89,-0.6,-1.19,-5.3,-5.51,-7.61,-11.12,-8.6,-3.72
2021-09-08,831961,28.0,27.2,28.17,26.96,9515,26062872.0,4.25,-4.56,-1.3,1.52,-3.56,-5.64,-7.83,-15.32,-5.79,-4.01,2.56,17.92,19.58,12.13,28.58,26.15,27.41,27.87,2.79,4.15,3.53,-0.77,-0.99,-3.2,-6.88,-4.23,0.88,2.17
2021-09-09,831961,27.01,27.73,27.96,26.7,8741,24084932.0,4.63,1.95,0.53,1.39,-4.72,-6.93,-14.49,-4.87,-3.07,3.56,19.06,20.75,13.22,5.51,28.6,26.5,27.28,27.81,2.16,1.55,-2.67,-2.88,-5.05,-8.65,-6.06,-1.05,0.22,-0.47
2021-09-10,831961,27.87,27.77,28.33,27.49,5296,14687928.0,3.03,0.14,0.04,0.84,-9.6,-16.95,-7.6,-5.86,0.58,15.64,17.28,9.97,2.47,1.71,28.3,27.14,27.19,27.72,1.4,-2.81,-3.02,-5.19,-8.79,-6.19,-1.19,0.07,-0.61,-5.51
2021-09-13,831961,27.87,26.94,28.16,26.5,5199,14150717.0,5.98,-2.99,-0.83,0.83,-13.85,-4.15,-2.34,4.34,19.96,21.66,14.08,6.3,5.51,6.91,27.63,27.58,27.04,27.62,0.19,-0.04,-2.26,-5.98,-3.3,1.86,3.16,2.45,-2.6,-3.45
2021-09-14,831961,26.55,26.28,26.99,26.1,3225,8543013.0,3.3,-2.45,-0.66,0.51,-2.68,-0.84,5.94,21.8,23.52,15.82,7.93,7.13,8.54,7.89,27.18,27.75,26.86,27.53,2.47,0.19,-3.61,-0.88,4.41,5.75,5.02,-0.15,-1.03,-0.3
2021-09-15,831961,26.68,25.9,26.93,25.88,2304,6058270.0,4.0,-1.45,-0.38,0.37,0.0,6.84,22.84,24.57,16.81,8.85,8.04,9.47,8.81,4.29,26.92,27.75,26.68,27.42,1.66,-2.2,0.58,5.95,7.3,6.56,1.31,0.42,1.16,1.16
2021-09-16,831961,25.92,24.93,26.33,24.9,3711,9430456.0,5.52,-3.75,-0.97,0.59,11.04,27.67,29.48,21.41,13.13,12.29,13.78,13.09,8.39,8.15,26.36,27.48,26.43,27.31,1.6,4.49,10.07,11.47,10.71,5.25,4.33,5.09,5.09,3.97
2021-09-17,831961,24.75,25.02,25.33,24.25,3434,8501939.0,4.33,0.36,0.09,0.55,31.09,32.95,24.66,16.16,15.3,16.82,16.12,11.3,11.05,8.58,25.81,27.06,26.19,27.22,4.12,9.67,11.07,10.31,4.88,3.96,4.72,4.72,3.6,3.44
2021-09-22,831961,26.03,25.7,26.05,25.18,5222,13389944.0,3.48,2.72,0.68,0.83,28.04,20.06,11.87,11.04,12.51,11.83,7.19,6.95,4.57,0.6,25.57,26.6,26.15,27.15,6.77,8.13,7.39,2.1,1.21,1.95,1.95,0.86,0.7,-2.33
2021-09-23,831961,25.95,26.38,27.44,25.7,5650,15013172.0,6.77,2.65,0.68,0.9,17.63,9.61,8.79,10.23,9.57,5.02,4.79,2.45,-1.44,1.36,25.59,26.38,26.17,27.12,5.34,4.62,-0.53,-1.4,-0.68,-0.68,-1.74,-1.9,-4.85,-5.61
2021-09-24,831961,26.02,27.41,27.79,26.02,6826,18600371.0,6.71,3.9,1.03,1.09,8.26,7.46,8.88,8.22,3.73,3.5,1.19,-2.65,0.12,5.46,25.89,26.41,26.28,27.08,0.69,-4.27,-5.11,-4.41,-4.41,-5.44,-5.58,-8.43,-9.16,-8.46
2021-09-27,831961,27.33,26.0,27.6,25.91,4302,11448700.0,6.17,-5.14,-1.41,0.68,7.91,9.34,8.68,4.17,3.94,1.62,-2.24,0.54,5.91,7.26,26.1,26.23,26.37,26.93,0.92,0.04,0.77,0.77,-0.31,-0.46,-3.46,-4.23,-3.5,-3.27
2021-09-28,831961,26.1,26.01,26.24,25.37,1792,4637769.0,3.35,0.04,0.01,0.29,11.67,11.0,6.39,6.15,3.78,-0.16,2.68,8.16,9.54,8.79,26.3,26.06,26.6,26.81,0.0,0.73,0.73,-0.35,-0.5,-3.5,-4.27,-3.54,-3.31,-4.27
2021-09-29,831961,26.01,25.6,26.01,25.22,1867,4763655.0,3.04,-1.58,-0.41,0.3,11.66,7.02,6.78,4.4,0.44,3.29,8.8,10.19,9.44,4.04,26.28,25.92,26.75,26.66,2.34,2.34,1.25,1.09,-1.95,-2.73,-1.99,-1.76,-2.73,-3.67
2021-09-30,831961,25.8,26.2,26.2,25.22,2322,6010507.0,3.83,2.34,0.6,0.37,7.02,6.78,4.4,0.44,3.29,8.8,10.19,9.44,4.04,3.13,26.24,25.92,26.83,26.54,0.0,-1.07,-1.22,-4.2,-4.96,-4.24,-4.01,-4.96,-5.88,-2.67
2021-10-08,831961,26.0,25.65,26.2,25.37,2083,5322047.0,3.17,-2.1,-0.55,0.33,6.15,3.78,-0.16,2.68,8.16,9.54,8.79,3.43,2.52,3.27,25.89,25.89,26.82,26.41,1.05,0.9,-2.14,-2.92,-2.18,-1.95,-2.92,-3.86,-0.58,2.5
2021-10-11,831961,25.7,25.46,25.92,25.34,805,2046908.0,2.26,-0.74,-0.19,0.13,3.91,-0.04,2.8,8.29,9.67,8.92,3.55,2.64,3.39,3.39,25.78,25.94,26.71,26.26,1.65,-1.41,-2.2,-1.45,-1.22,-2.2,-3.14,0.16,3.26,5.46
2021-10-12,831961,25.0,24.78,25.88,24.3,2152,5345654.0,6.21,-2.67,-0.68,0.34,4.24,7.2,12.92,14.36,13.58,7.98,7.04,7.82,7.82,6.67,25.54,25.92,26.49,26.1,1.29,0.48,1.25,1.49,0.48,-0.48,2.91,6.09,8.35,7.38
2021-10-13,831961,24.95,24.87,25.1,24.67,605,1504576.0,1.74,0.36,0.09,0.1,5.59,11.23,12.65,11.88,6.36,5.43,6.2,6.2,5.07,4.9,25.39,25.84,26.22,26.04,0.12,0.88,1.13,0.12,-0.84,2.53,5.71,7.96,7.0,1.73
2021-10-14,831961,24.9,24.83,24.9,24.55,758,1870602.0,1.41,-0.16,-0.04,0.12,11.77,13.2,12.42,6.88,5.95,6.72,6.72,5.58,5.42,2.24,25.12,25.68,26.03,26.0,1.05,1.29,0.28,-0.68,2.7,5.88,8.14,7.17,1.89,1.41
2021-10-15,831961,24.59,25.07,25.09,24.34,914,2256479.0,3.02,0.97,0.24,0.15,14.17,13.39,7.81,6.86,7.64,7.64,6.49,6.33,3.12,2.3,25.0,25.45,25.93,26.0,0.32,-0.68,-1.64,1.72,4.87,7.1,6.14,0.92,0.44,-1.91
2021-10-18,831961,25.15,24.55,25.15,24.3,1894,4663225.0,3.39,-2.07,-0.52,0.3,13.58,7.98,7.04,7.82,7.82,6.67,6.5,3.29,2.47,3.25,24.82,25.3,25.77,26.01,1.43,0.45,3.87,7.09,9.37,8.39,3.05,2.57,0.16,4.52
2021-10-19,831961,24.9,24.35,24.9,24.2,1173,2854981.0,2.85,-0.81,-0.2,0.19,8.43,7.48,8.26,8.26,7.11,6.94,3.72,2.89,3.68,3.93,24.73,25.14,25.6,26.11,1.27,4.72,7.97,10.27,9.28,3.9,3.41,0.99,5.38,1.44
2021-10-20,831961,24.63,24.66,24.66,24.0,1152,2795330.0,2.71,1.27,0.31,0.18,8.38,9.17,9.17,8.0,7.83,4.58,3.75,4.54,4.79,3.75,24.69,25.04,25.48,26.18,3.41,6.61,8.88,7.91,2.6,2.11,-0.28,4.06,0.16,0.12
2021-10-21,831961,24.63,25.5,25.5,24.63,2847,7162097.0,3.53,3.41,0.84,0.45,6.37,6.37,5.24,5.08,1.91,1.1,1.87,2.11,1.1,0.12,24.83,24.97,25.44,26.21,3.1,5.29,4.35,-0.78,-1.25,-3.57,0.63,-3.14,-3.18,-2.24
2021-10-22,831961,25.66,26.03,26.29,25.25,1550,4019530.0,4.08,2.08,0.53,0.25,3.76,2.65,2.5,-0.59,-1.39,-0.63,-0.4,-1.39,-2.34,0.99,25.02,25.01,25.45,26.22,3.15,2.23,-2.8,-3.27,-5.53,-1.42,-5.11,-5.15,-4.23,-4.53
2021-10-25,831961,26.28,26.68,26.85,26.0,4586,12090862.0,3.27,2.5,0.65,0.73,-0.31,-0.46,-3.46,-4.23,-3.5,-3.27,-4.23,-5.15,-1.92,1.12,25.44,25.13,25.54,26.19,-0.26,-5.17,-5.62,-7.83,-3.82,-7.42,-7.46,-6.56,-6.86,-4.35
