日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-10-26,831961,26.01,25.43,26.61,25.38,2537,6603547.0,4.61,-4.69,-1.25,0.4,1.97,-1.1,-1.89,-1.14,-0.91,-1.89,-2.84,0.47,3.59,5.79,25.66,25.2,25.56,26.06,-0.51,-0.98,-3.3,0.9,-2.87,-2.91,-1.97,-2.28,0.35,1.45
2021-10-27,831961,25.3,24.92,25.3,24.7,2591,6452861.0,2.36,-2.01,-0.51,0.41,1.62,0.81,1.58,1.82,0.81,-0.16,3.24,6.44,8.7,7.73,25.71,25.2,25.52,25.88,1.04,-1.32,2.97,-0.88,-0.92,0.04,-0.28,2.41,3.53,2.97
2021-10-28,831961,23.5,23.65,25.18,23.48,3210,7734697.0,6.82,-5.1,-1.27,0.51,6.05,6.86,7.11,6.05,5.03,8.6,11.97,14.35,13.33,7.75,25.34,25.08,25.38,25.72,3.97,8.5,4.44,4.4,5.41,5.07,7.91,9.09,8.5,12.64
2021-10-29,831961,23.68,24.38,24.59,23.68,2977,7206687.0,3.85,3.09,0.73,0.47,5.95,6.21,5.15,4.14,7.69,11.02,13.39,12.37,6.84,6.33,25.01,25.02,25.23,25.62,5.25,1.31,1.27,2.26,1.93,4.68,5.82,5.25,9.27,14.36
2021-11-01,831961,25.52,24.7,25.66,24.24,4676,11584280.0,5.82,1.31,0.32,0.74,3.75,2.72,1.73,5.2,8.46,10.77,9.78,4.37,3.88,1.44,24.62,25.03,25.17,25.52,0.0,-0.04,0.93,0.61,3.32,4.45,3.89,7.85,12.87,17.33
2021-11-02,831961,24.5,23.85,24.7,23.83,2238,5402259.0,3.52,-3.44,-0.85,0.36,4.49,3.48,7.01,10.32,12.67,11.67,6.17,5.67,3.19,7.68,24.3,24.98,25.06,25.39,3.52,4.53,4.19,7.0,8.18,7.59,11.7,16.9,21.51,6.5
2021-11-03,831961,23.01,24.01,24.69,23.01,1639,3908597.0,7.04,0.67,0.16,0.26,7.17,10.82,14.25,16.69,15.65,9.95,9.43,6.87,11.52,7.34,24.12,24.92,24.98,25.29,3.83,3.5,6.29,7.46,6.87,10.95,16.12,20.7,5.79,0.58
2021-11-04,831961,24.44,24.92,24.93,24.0,4886,11972276.0,3.87,3.79,0.91,0.78,6.25,9.54,11.88,10.87,5.42,4.92,2.46,6.92,2.92,2.88,24.37,24.86,24.91,25.25,-0.28,2.41,3.53,2.97,6.9,11.88,16.29,1.93,-3.09,-3.85
2021-11-05,831961,24.8,24.48,24.85,24.02,2441,5957449.0,3.33,-1.77,-0.44,0.39,9.45,11.78,10.78,5.33,4.83,2.37,6.83,2.83,2.79,3.79,24.39,24.7,24.86,25.2,4.25,5.39,4.82,8.82,13.89,18.38,3.76,-1.35,-2.12,-2.17
2021-11-08,831961,24.52,25.34,25.52,24.35,7434,18569459.0,4.78,3.51,0.86,1.18,10.27,9.28,3.9,3.41,0.99,5.38,1.44,1.4,2.38,2.05,24.52,24.57,24.85,25.21,1.82,1.26,5.13,10.02,14.36,0.24,-4.7,-5.45,-5.49,1.62
2021-11-09,831961,25.15,25.5,25.8,24.56,4931,12392831.0,4.89,0.63,0.16,0.79,8.35,3.01,2.52,0.12,4.48,0.57,0.53,1.51,1.18,3.91,24.85,24.58,24.89,25.23,0.63,4.47,9.33,13.65,-0.39,-5.29,-6.04,-6.08,0.98,5.76
2021-11-10,831961,25.16,25.5,25.66,25.16,3343,8479313.0,1.96,0.0,0.0,0.53,0.56,0.08,-2.27,1.99,-1.83,-1.87,-0.91,-1.23,1.43,2.54,25.15,24.63,24.92,25.22,4.47,9.33,13.65,-0.39,-5.29,-6.04,-6.08,0.98,5.76,5.41
2021-11-11,831961,26.06,26.3,26.64,25.55,5672,14749823.0,4.27,3.14,0.8,0.9,-1.45,-3.76,0.43,-3.33,-3.37,-2.43,-2.74,-0.12,0.98,0.43,25.42,24.9,24.99,25.22,6.01,10.19,-3.42,-8.17,-8.9,-8.94,-2.09,2.55,2.21,1.48
2021-11-12,831961,26.3,27.3,27.88,26.3,12010,32864192.0,6.01,3.8,1.0,1.91,-6.5,-2.43,-6.08,-6.12,-5.21,-5.51,-2.97,-1.9,-2.43,1.29,25.99,25.19,25.1,25.22,6.15,-6.96,-11.54,-12.23,-12.27,-5.68,-1.21,-1.54,-2.23,-5.13
2021-11-15,831961,27.25,25.22,28.98,24.5,23012,61172592.0,16.41,-7.62,-2.08,3.66,4.73,0.82,0.78,1.76,1.43,4.16,5.31,4.73,8.73,13.8,25.96,25.24,25.14,25.19,0.71,-4.24,-5.0,-5.04,2.1,6.94,6.58,5.83,2.7,-2.06
2021-11-16,831961,25.4,23.86,25.4,23.58,10632,25568621.0,7.22,-5.39,-1.36,1.69,4.75,4.71,5.73,5.39,8.23,9.41,8.82,12.98,18.24,22.9,25.64,25.24,25.11,25.12,1.22,0.42,0.38,7.92,13.03,12.66,11.86,8.55,3.52,3.19
2021-11-17,831961,23.89,23.78,24.15,23.45,5068,12023863.0,2.93,-0.34,-0.08,0.81,5.29,6.31,5.97,8.83,10.02,9.42,13.6,18.89,23.58,8.32,25.29,25.22,25.07,25.06,0.76,0.71,8.28,13.41,13.04,12.24,8.92,3.87,3.53,3.7
2021-11-18,831961,23.5,23.62,23.96,23.5,2547,6026644.0,1.93,-0.67,-0.16,0.41,6.09,5.74,8.6,9.79,9.19,13.36,18.64,23.32,8.09,2.77,24.76,25.09,24.97,24.97,1.4,9.02,14.18,13.8,13.0,9.65,4.57,4.23,4.4,4.15
2021-11-19,831961,23.8,23.71,23.95,23.37,4781,11314887.0,2.46,0.38,0.09,0.76,6.33,9.2,10.4,9.8,13.99,19.3,24.01,8.69,3.34,2.52,24.04,25.01,24.86,24.91,8.6,13.75,13.37,12.57,9.24,4.18,3.84,4.01,3.75,3.33
2021-11-22,831961,24.07,25.48,25.75,24.06,8563,21484207.0,7.13,7.47,1.77,1.36,6.07,7.23,6.65,10.72,15.88,20.45,5.57,0.37,-0.42,-0.46,24.09,25.03,24.8,24.91,5.85,5.49,4.75,1.65,-3.06,-3.38,-3.22,-3.45,-3.85,-6.59
2021-11-23,831961,25.88,26.14,26.97,25.5,10400,27503258.0,5.77,2.59,0.66,1.66,1.18,0.63,4.47,9.33,13.65,-0.39,-5.29,-6.04,-6.08,0.98,24.55,25.09,24.83,24.95,2.83,2.1,-0.92,-5.51,-5.81,-5.66,-5.89,-6.27,-8.95,-8.65
2021-11-24,831961,26.5,26.37,26.88,25.9,8147,21416507.0,3.75,0.88,0.23,1.3,-0.93,2.86,7.64,11.89,-1.93,-6.76,-7.49,-7.53,-0.58,4.13,25.06,25.18,24.91,25.0,1.21,-1.78,-6.33,-6.64,-6.48,-6.71,-7.09,-9.75,-9.44,-11.15
2021-11-25,831961,26.69,25.96,26.69,25.82,4078,10644143.0,3.3,-1.55,-0.41,0.65,3.18,7.98,12.24,-1.63,-6.47,-7.2,-7.24,-0.27,4.45,4.11,25.53,25.14,25.02,25.04,-0.23,-4.85,-5.16,-5.01,-5.24,-5.62,-8.32,-8.01,-9.75,-9.55
2021-11-26,831961,25.6,24.8,25.9,24.3,6671,16593138.0,6.16,-4.47,-1.16,1.06,14.73,19.26,4.53,-0.62,-1.4,-1.44,5.97,10.99,10.62,9.84,25.75,24.89,25.04,25.03,-0.4,-0.73,-0.56,-0.81,-1.21,-4.03,-3.71,-5.52,-5.32,-5.73
2021-11-29,831961,24.7,24.02,24.7,23.88,3938,9559218.0,3.31,-3.15,-0.78,0.63,21.36,6.37,1.13,0.34,0.29,7.83,12.94,12.56,11.77,8.46,25.46,24.77,25.01,25.02,2.5,2.66,2.41,2.0,-0.92,-0.58,-2.46,-2.25,-2.66,1.29
2021-11-30,831961,24.1,24.02,24.62,24.01,3674,8886559.0,2.54,0.0,0.0,0.58,5.79,0.58,-0.21,-0.25,7.25,12.33,11.95,11.16,7.87,2.87,25.03,24.79,25.02,25.0,2.66,2.41,2.0,-0.92,-0.58,-2.46,-2.25,-2.66,1.29,3.25
2021-12-01,831961,24.37,24.44,24.66,24.02,3749,9183321.0,2.66,1.75,0.42,0.6,0.54,-0.25,-0.29,7.2,12.28,11.91,11.12,7.83,2.83,2.5,24.65,24.86,25.04,25.0,0.65,0.25,-2.62,-2.29,-4.13,-3.93,-4.34,-0.45,1.47,4.75
2021-12-02,831961,24.59,24.21,24.6,24.12,2141,5200616.0,1.96,-0.94,-0.23,0.34,-0.66,-0.7,6.76,11.82,11.44,10.66,7.38,2.4,2.07,2.24,24.3,24.92,25.0,24.95,1.2,-1.69,-1.36,-3.22,-3.02,-3.43,0.5,2.44,5.74,2.64
2021-12-03,831961,24.5,23.47,24.5,23.35,4214,9957277.0,4.75,-3.06,-0.74,0.67,2.57,10.28,15.5,15.12,14.3,10.92,5.78,5.44,5.61,5.35,24.03,24.89,24.95,24.87,1.41,1.75,-0.17,0.04,-0.38,3.66,5.67,9.08,5.88,5.33
2021-12-06,831961,23.39,23.55,23.8,23.35,3301,7756962.0,1.92,0.34,0.08,0.53,10.28,15.5,15.12,14.3,10.92,5.78,5.44,5.61,5.35,4.93,23.94,24.7,24.86,24.76,1.4,-0.51,-0.3,-0.72,3.31,5.31,8.7,5.52,4.97,12.53
2021-12-07,831961,23.88,23.08,23.88,22.88,2805,6497692.0,4.25,-2.0,-0.47,0.45,17.88,17.48,16.65,13.2,7.95,7.6,7.78,7.52,7.08,4.02,23.75,24.39,24.74,24.69,1.52,1.73,1.3,5.42,7.45,10.92,7.67,7.11,14.82,14.77
2021-12-08,831961,23.27,23.27,23.43,22.93,1491,3464251.0,2.17,0.82,0.19,0.24,17.23,16.4,12.95,7.72,7.37,7.54,7.28,6.85,3.79,4.14,23.52,24.08,24.63,24.63,0.9,0.47,4.56,6.57,10.01,6.79,6.23,13.88,13.84,13.71
2021-12-09,831961,23.48,23.13,23.48,22.97,2072,4789939.0,2.19,-0.6,-0.14,0.33,16.2,12.76,7.53,7.18,7.36,7.1,6.66,3.61,3.96,2.0,23.3,23.8,24.47,24.61,1.08,5.19,7.22,10.68,7.44,6.87,14.57,14.53,14.4,11.59
2021-12-10,831961,23.38,23.18,23.38,22.89,1905,4389282.0,2.12,0.22,0.05,0.3,13.15,7.91,7.56,7.73,7.47,7.03,3.98,4.33,2.36,2.58,23.24,23.64,24.27,24.57,4.96,6.99,10.44,7.2,6.64,14.32,14.28,14.15,11.35,10.27
2021-12-13,831961,23.38,24.19,24.33,23.0,4096,9783492.0,5.74,4.36,1.01,0.65,7.39,7.04,7.22,6.96,6.52,3.48,3.83,1.87,2.09,1.65,23.37,23.65,24.21,24.56,2.52,5.83,2.73,2.19,9.55,9.51,9.38,6.7,5.66,3.27
2021-12-14,831961,24.29,24.39,24.8,24.01,5433,13351796.0,3.27,0.83,0.2,0.87,2.54,2.71,2.46,2.04,-0.87,-0.54,-2.42,-2.21,-2.62,1.33,23.63,23.69,24.24,24.57,4.96,1.89,1.35,8.65,8.61,8.49,5.82,4.8,2.42,4.02
2021-12-15,831961,24.6,24.42,25.6,24.32,5401,13521854.0,5.25,0.12,0.03,0.86,1.4,1.15,0.74,-2.14,-1.81,-3.66,-3.45,-3.87,0.04,1.97,23.86,23.69,24.27,24.59,1.76,1.23,8.52,8.48,8.35,5.69,4.67,2.29,3.89,4.34
2021-12-16,831961,24.34,24.18,24.85,23.96,1910,4627029.0,3.64,-0.98,-0.24,0.3,2.67,2.25,-0.67,-0.33,-2.21,-2.0,-2.42,1.54,3.51,6.84,24.07,23.69,24.3,24.56,2.23,9.59,9.55,9.43,6.74,5.71,3.31,4.92,5.38,6.66
2021-12-17,831961,24.51,24.15,24.72,24.11,1536,3741661.0,2.52,-0.12,-0.03,0.24,1.62,-1.29,-0.95,-2.82,-2.61,-3.03,0.91,2.86,6.18,3.07,24.27,23.75,24.32,24.55,9.73,9.69,9.57,6.87,5.84,3.44,5.05,5.51,6.79,11.26
2021-12-20,831961,24.5,26.49,26.5,24.28,19369,49977249.0,9.19,9.69,2.34,3.08,-1.98,-1.65,-3.5,-3.29,-3.71,0.21,2.14,5.44,2.35,1.81,24.73,24.05,24.37,24.59,0.0,-0.11,-2.57,-3.51,-5.7,-4.23,-3.81,-2.64,1.43,-1.81
2021-12-21,831961,26.31,25.78,26.49,25.25,7030,18144286.0,4.68,-2.68,-0.71,1.12,-5.43,-7.21,-7.01,-7.41,-3.64,-1.78,1.39,-1.58,-2.1,4.95,25.0,24.32,24.35,24.6,2.64,0.12,-0.85,-3.1,-1.59,-1.16,0.04,4.23,0.89,-2.17
2021-12-22,831961,25.9,25.25,26.46,25.21,5773,14887984.0,4.85,-2.06,-0.53,0.92,-7.06,-6.86,-7.26,-3.49,-1.63,1.55,-1.43,-1.94,5.12,5.08,25.17,24.52,24.3,24.59,2.22,1.23,-1.07,0.48,0.91,2.14,6.42,3.01,-0.12,-3.17
2021-12-23,831961,25.3,25.34,25.81,25.02,2629,6670078.0,3.13,0.36,0.09,0.42,-6.16,-6.55,-2.76,-0.88,2.32,-0.68,-1.2,5.92,5.88,5.76,25.4,24.74,24.27,24.56,0.87,-1.42,0.12,0.55,1.78,6.04,2.64,-0.47,-3.51,-4.26
2021-12-24,831961,25.1,24.75,25.56,24.45,3002,7468111.0,4.38,-2.33,-0.59,0.48,-4.38,-0.49,1.43,4.7,1.64,1.1,8.38,8.34,8.22,5.56,25.52,24.89,24.27,24.48,0.93,2.51,2.95,4.2,8.57,5.09,1.9,-1.21,-1.98,-1.09
2021-12-27,831961,24.93,24.45,24.98,24.33,3196,7892269.0,2.63,-1.21,-0.3,0.51,0.0,1.93,5.22,2.14,1.6,8.92,8.88,8.75,6.08,5.06,25.11,24.92,24.29,24.45,3.76,4.21,5.48,9.9,6.38,3.15,0.0,-0.78,0.12,-4.05
2021-12-28,831961,24.43,25.23,25.37,24.38,3145,7893382.0,4.05,3.19,0.78,0.5,1.72,5.0,1.93,1.39,8.7,8.65,8.53,5.87,4.84,2.46,25.0,25.0,24.35,24.5,0.99,2.22,6.5,3.09,-0.04,-3.09,-3.84,-2.97,-7.02,-7.73
2021-12-29,831961,25.4,25.33,25.48,24.93,1886,4758971.0,2.18,0.4,0.1,0.3,2.69,-0.32,-0.84,6.3,6.26,6.14,3.53,2.53,0.2,1.76,25.02,25.09,24.39,24.55,1.82,6.08,2.68,-0.43,-3.47,-4.22,-3.36,-7.38,-8.09,-6.44
2021-12-30,831961,25.33,25.66,25.79,25.29,4002,10246908.0,1.97,1.3,0.33,0.64,-1.74,-2.25,4.78,4.74,4.63,2.06,1.07,-1.23,0.32,0.75,25.08,25.24,24.46,24.61,4.72,1.36,-1.71,-4.72,-5.46,-4.6,-8.57,-9.28,-7.64,-7.83
2021-12-31,831961,25.68,26.05,26.87,25.0,7732,20223849.0,7.29,1.52,0.39,1.23,-1.12,6.0,5.96,5.84,3.24,2.24,-0.08,1.48,1.92,3.16,25.34,25.43,24.59,24.69,-0.15,-3.19,-6.14,-6.87,-6.03,-9.94,-10.63,-9.02,-9.21,-8.68
2022-01-04,831961,26.0,24.9,26.01,24.82,4153,10462514.0,4.57,-4.41,-1.15,0.66,6.77,6.73,6.61,3.99,2.98,0.64,2.22,2.66,3.91,8.26,25.43,25.27,24.66,24.67,1.29,-1.81,-2.57,-1.69,-5.78,-6.51,-4.82,-5.02,-4.46,-4.66
2022-01-05,831961,24.82,24.7,25.22,24.4,4320,10687497.0,3.29,-0.8,-0.2,0.69,8.57,8.44,5.78,4.75,2.38,3.98,4.43,5.7,10.12,6.6,25.33,25.17,24.74,24.63,-1.01,-1.78,-0.89,-5.02,-5.75,-4.05,-4.25,-3.68,-3.89,-4.25
2022-01-06,831961,24.4,24.03,24.45,23.76,6192,14845295.0,2.79,-2.71,-0.67,0.99,11.36,8.63,7.58,5.13,6.78,7.24,8.54,13.09,9.47,6.14,25.07,25.04,24.78,24.55,0.96,1.87,-2.37,-3.12,-1.37,-1.58,-1.0,-1.21,-1.58,-0.17
2022-01-07,831961,23.82,23.95,24.26,23.8,2231,5334826.0,1.91,-0.33,-0.08,0.36,8.45,7.39,4.96,6.6,7.06,8.36,12.9,9.29,5.97,2.73,24.73,24.9,24.82,24.48,2.21,-2.05,-2.8,-1.04,-1.25,-0.67,-0.88,-1.25,0.17,-1.04
2022-01-10,831961,24.48,22.98,24.48,22.98,4568,10738900.0,6.26,-4.05,-0.97,0.73,11.23,8.7,10.4,10.88,12.23,16.93,13.19,9.75,6.4,5.57,24.11,24.73,24.81,24.42,2.09,1.31,3.13,2.92,3.52,3.31,2.92,4.4,3.13,1.0
2022-01-11,831961,23.28,22.98,23.46,22.97,3179,7352354.0,2.13,0.0,0.0,0.51,8.75,10.45,10.93,12.28,16.98,13.23,9.8,6.44,5.62,6.57,23.73,24.58,24.75,24.39,1.31,3.13,2.92,3.52,3.31,2.92,4.4,3.13,1.0,1.74
2022-01-12,831961,23.01,23.27,23.28,22.77,3493,8016485.0,2.22,1.26,0.29,0.56,11.42,11.9,13.26,18.01,14.23,10.76,7.38,6.54,7.51,3.03,23.44,24.38,24.69,24.36,1.85,1.63,2.23,2.02,1.63,3.09,1.85,-0.26,0.47,-2.92
2022-01-13,831961,23.33,23.55,23.7,23.25,2708,6355080.0,1.93,1.2,0.28,0.43,9.59,10.92,15.57,11.87,8.47,5.16,4.34,5.29,0.9,0.13,23.35,24.21,24.65,24.33,0.42,1.02,0.81,0.42,1.87,0.64,-1.44,-0.72,-4.08,-4.33
2022-01-14,831961,23.34,23.1,23.65,22.9,1470,3402251.0,3.18,-1.91,-0.45,0.23,12.62,17.34,13.58,10.13,6.77,5.94,6.9,2.45,1.66,3.49,23.18,23.95,24.6,24.29,2.99,2.77,2.38,3.85,2.6,0.48,1.21,-2.21,-2.47,-5.28
2022-01-17,831961,23.1,23.7,23.79,22.82,1860,4346977.0,4.2,2.6,0.6,0.3,17.75,13.98,10.52,7.14,6.31,7.27,2.8,2.02,3.86,3.64,23.32,23.72,24.57,24.3,0.17,-0.21,1.22,0.0,-2.07,-1.35,-4.68,-4.94,-7.68,-6.58
2022-01-18,831961,23.56,23.65,23.74,23.27,1688,3977373.0,1.98,-0.21,-0.05,0.27,11.77,8.38,5.07,4.25,5.2,0.82,0.04,1.85,1.63,2.23,23.45,23.59,24.43,24.3,0.0,1.44,0.21,-1.86,-1.14,-4.48,-4.74,-7.48,-6.38,-7.06
2022-01-19,831961,23.65,23.48,23.65,23.23,806,1884598.0,1.78,-0.72,-0.17,0.13,8.57,5.25,4.43,5.38,0.99,0.22,2.02,1.81,2.41,2.2,23.5,23.47,24.32,24.32,2.17,0.94,-1.15,-0.43,-3.79,-4.05,-6.81,-5.71,-6.39,-5.45
2022-01-20,831961,23.56,23.6,23.99,23.11,2299,5451074.0,3.75,0.51,0.12,0.37,5.8,4.98,5.93,1.51,0.74,2.55,2.34,2.94,2.73,2.34,23.51,23.43,24.23,24.33,0.42,-1.65,-0.93,-4.28,-4.53,-7.29,-6.19,-6.86,-5.93,-6.23
2022-01-21,831961,23.6,23.4,23.7,23.36,940,2206018.0,1.44,-0.85,-0.2,0.15,3.85,4.79,0.43,-0.34,1.46,1.24,1.84,1.63,1.24,2.7,23.57,23.37,24.14,24.34,-0.81,-0.09,-3.46,-3.72,-6.5,-5.38,-6.07,-5.13,-5.43,-6.24
2022-01-24,831961,23.21,23.02,23.21,23.0,1412,3262360.0,0.9,-1.62,-0.38,0.22,6.43,2.0,1.22,3.04,2.83,3.43,3.22,2.83,4.3,3.04,23.43,23.37,24.05,24.33,1.56,-1.87,-2.13,-4.95,-3.82,-4.52,-3.56,-3.87,-4.69,-8.25
2022-01-25,831961,23.06,22.2,23.38,22.2,2322,5263593.0,5.13,-3.56,-0.82,0.37,5.68,4.86,6.76,6.53,7.16,6.94,6.53,8.06,6.76,4.55,23.14,23.3,23.94,24.27,1.76,1.49,-1.44,-0.27,-0.99,0.0,-0.32,-1.17,-4.86,-7.21
2022-01-26,831961,22.2,22.33,22.59,22.2,710,1586782.0,1.76,0.59,0.13,0.11,4.86,6.76,6.53,7.16,6.94,6.53,8.06,6.76,4.55,5.32,22.91,23.2,23.79,24.2,0.9,-2.02,-0.85,-1.57,-0.58,-0.9,-1.75,-5.42,-7.75,-8.78
2022-01-27,831961,22.52,21.5,22.53,20.5,2302,4973706.0,9.09,-3.72,-0.83,0.37,15.61,15.37,16.05,15.8,15.37,17.02,15.61,13.22,14.05,10.2,22.49,23.0,23.6,24.1,1.77,2.98,2.23,3.26,2.93,2.05,-1.77,-4.19,-5.26,-4.93
2022-01-28,831961,21.7,21.84,21.88,21.3,1076,2327905.0,2.7,1.58,0.34,0.17,11.03,11.69,11.46,11.03,12.63,11.27,8.97,9.77,6.06,5.77,22.18,22.87,23.41,24.02,1.37,0.64,1.65,1.33,0.46,-3.3,-5.68,-6.73,-6.41,-7.42
2022-02-07,831961,21.86,21.95,22.14,21.85,517,1139104.0,1.33,0.5,0.11,0.08,8.88,8.65,8.24,9.79,8.47,6.22,7.0,3.39,3.11,0.14,21.96,22.7,23.21,23.95,0.14,1.14,0.82,-0.05,-3.78,-6.15,-7.2,-6.88,-7.88,-7.61
2022-02-08,831961,21.88,21.94,21.98,21.61,867,1898168.0,1.69,-0.05,-0.01,0.14,9.86,9.44,11.01,9.67,7.4,8.19,4.53,4.26,1.25,2.45,21.91,22.53,23.06,23.8,1.19,0.87,0.0,-3.74,-6.11,-7.16,-6.84,-7.84,-7.57,-9.48
2022-02-09,831961,21.93,22.01,22.2,21.75,785,1728963.0,2.05,0.32,0.07,0.12,8.74,10.3,8.97,6.71,7.49,3.86,3.59,0.6,1.79,1.06,21.85,22.38,22.92,23.67,0.55,-0.32,-4.04,-6.41,-7.45,-7.13,-8.13,-7.86,-9.77,-11.9
2022-02-10,831961,22.0,21.92,22.13,21.63,677,1479075.0,2.27,-0.41,-0.09,0.11,10.91,9.57,7.3,8.09,4.44,4.16,1.16,2.36,1.62,2.64,21.93,22.21,22.82,23.56,0.09,-3.65,-6.02,-7.07,-6.75,-7.76,-7.48,-9.4,-11.54,-12.32
2022-02-11,831961,21.74,21.13,21.94,21.0,1293,2774054.0,4.29,-3.6,-0.79,0.21,12.86,10.52,11.33,7.57,7.29,4.19,5.43,4.67,5.71,5.38,21.79,21.98,22.68,23.42,-0.05,-2.51,-3.6,-3.27,-4.31,-4.02,-6.01,-8.23,-9.04,-9.84
2022-02-14,831961,21.02,20.03,21.12,19.97,3298,6730214.0,5.44,-5.21,-1.1,0.53,16.22,17.08,13.12,12.82,9.56,10.87,10.07,11.17,10.82,9.86,21.41,21.68,22.53,23.26,2.85,1.7,2.05,0.95,1.25,-0.85,-3.2,-4.04,-4.89,-6.39
2022-02-15,831961,20.15,20.06,20.6,20.0,2004,4044017.0,3.0,0.15,0.03,0.32,16.9,12.95,12.65,9.4,10.7,9.9,11.0,10.65,9.7,5.6,21.03,21.47,22.38,23.12,1.55,1.89,0.8,1.1,-1.0,-3.34,-4.19,-5.03,-6.53,-8.08
2022-02-16,831961,20.06,20.3,20.37,20.05,598,1209971.0,1.6,1.2,0.24,0.1,12.67,12.37,9.13,10.42,9.63,10.72,10.37,9.43,5.34,2.74,20.69,21.27,22.24,22.95,0.69,-0.39,-0.1,-2.17,-4.48,-5.32,-6.16,-7.64,-9.16,-5.37
2022-02-17,831961,20.25,20.01,20.44,20.0,1261,2538155.0,2.17,-1.43,-0.29,0.2,12.65,9.4,10.7,9.9,11.0,10.65,9.7,5.6,3.0,1.85,20.31,21.12,22.06,22.77,1.05,1.35,-0.75,-3.1,-3.95,-4.8,-6.3,-7.85,-4.0,-3.4
2022-02-18,831961,20.05,19.92,20.22,19.58,2559,5086075.0,3.2,-0.45,-0.09,0.41,11.75,13.07,12.26,13.38,13.02,12.05,7.87,5.21,4.03,4.39,20.06,20.93,21.9,22.58,1.81,-0.3,-2.66,-3.51,-4.37,-5.87,-7.43,-3.56,-2.96,-3.11
2022-02-21,831961,20.26,19.92,20.28,19.5,2046,4073525.0,3.92,0.0,0.0,0.33,13.54,12.72,13.85,13.49,12.51,8.31,5.64,4.46,4.82,3.69,20.04,20.72,21.71,22.38,-0.3,-2.66,-3.51,-4.37,-5.87,-7.43,-3.56,-2.96,-3.11,-3.61
2022-02-22,831961,19.86,19.23,19.86,19.0,2568,4956084.0,4.32,-3.46,-0.69,0.41,15.68,16.84,16.47,15.47,11.16,8.42,7.21,7.58,6.42,6.74,19.88,20.45,21.49,22.19,0.83,-0.05,-0.94,-2.5,-4.11,-0.1,0.52,0.36,-0.16,-3.69
2022-02-23,831961,19.39,19.15,19.39,18.86,2445,4652666.0,2.76,-0.42,-0.08,0.39,17.71,17.34,16.33,11.98,9.23,8.01,8.38,7.21,7.53,5.3,19.65,20.17,21.27,22.01,0.37,-0.52,-2.09,-3.71,0.31,0.94,0.78,0.26,-3.29,-7.15
2022-02-24,831961,19.15,18.75,19.22,18.58,2194,4135632.0,3.34,-2.09,-0.4,0.35,19.11,18.08,13.67,10.87,9.63,10.01,8.83,9.15,6.89,4.36,19.39,19.85,21.03,21.83,1.6,0.0,-1.65,2.45,3.09,2.93,2.4,-1.23,-5.17,-6.93
2022-02-25,831961,18.8,18.9,19.05,18.8,905,1708760.0,1.33,0.8,0.15,0.14,16.7,12.34,9.57,8.35,8.72,7.55,7.87,5.64,3.14,2.23,19.19,19.63,20.81,21.66,-0.79,-2.43,1.64,2.28,2.12,1.59,-2.01,-5.93,-7.67,-9.79
