日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-02-28,831961,18.71,18.13,18.75,18.08,3390,6177491.0,3.54,-4.07,-0.77,0.54,16.81,13.94,12.67,13.05,11.84,12.17,9.85,7.25,6.31,5.37,18.83,19.44,20.56,21.5,1.71,5.96,6.62,6.45,5.9,2.15,-1.93,-3.75,-5.96,-7.12
2022-03-01,831961,18.16,18.25,18.44,18.06,1689,3066574.0,2.1,0.66,0.12,0.27,14.06,12.79,13.18,11.96,12.29,9.97,7.36,6.42,5.48,3.82,18.64,19.26,20.36,21.34,5.26,5.92,5.75,5.21,1.48,-2.58,-4.38,-6.58,-7.73,-12.33
2022-03-02,831961,18.25,19.08,19.21,18.25,2373,4453798.0,5.26,4.55,0.83,0.38,11.62,12.0,10.79,11.12,8.82,6.25,5.32,4.38,2.74,1.04,18.62,19.13,20.2,21.2,1.31,1.15,0.63,-2.94,-6.81,-8.54,-10.64,-11.74,-16.14,-19.13
2022-03-03,831961,18.61,19.07,19.33,18.61,1230,2343223.0,3.77,-0.05,-0.01,0.2,9.83,8.65,8.97,6.72,4.19,3.28,2.36,0.75,-0.91,3.22,18.69,19.04,20.08,21.05,1.21,0.68,-2.88,-6.76,-8.5,-10.59,-11.69,-16.1,-19.09,-14.89
2022-03-04,831961,19.3,19.1,19.3,18.9,809,1545113.0,2.1,0.16,0.03,0.13,6.98,7.3,5.08,2.59,1.69,0.79,-0.79,-2.43,1.64,2.28,18.73,18.96,19.94,20.92,0.52,-3.04,-6.91,-8.64,-10.73,-11.83,-16.23,-19.21,-15.03,-17.91
2022-03-07,831961,19.12,18.59,19.2,18.13,1024,1923520.0,5.6,-2.67,-0.51,0.16,11.86,9.54,6.95,6.01,5.07,3.42,1.71,5.96,6.62,6.45,18.82,18.82,19.77,20.75,-0.38,-4.36,-6.13,-8.28,-9.41,-13.93,-17.0,-12.69,-15.65,-15.81
2022-03-08,831961,18.39,17.71,18.52,17.0,4705,8217855.0,8.18,-4.73,-0.88,0.75,16.82,14.06,13.06,12.06,10.29,8.47,13.0,13.71,13.53,12.94,18.71,18.67,19.56,20.55,0.4,-1.47,-3.73,-4.91,-9.66,-12.87,-8.36,-11.46,-11.63,-4.07
2022-03-09,831961,17.5,16.97,17.78,16.5,4259,7203979.0,7.23,-4.18,-0.74,0.68,17.52,16.48,15.45,13.64,11.76,16.42,17.15,16.97,16.36,12.24,18.29,18.45,19.31,20.33,2.83,0.47,-0.77,-5.72,-9.07,-4.36,-7.6,-7.78,0.12,-0.06
2022-03-10,831961,17.16,17.14,17.45,17.1,1726,2965690.0,2.06,1.0,0.17,0.27,12.4,11.4,9.65,7.84,12.34,13.04,12.87,12.28,8.3,3.98,17.9,18.29,19.07,20.12,-0.53,-1.75,-6.65,-9.98,-5.31,-8.52,-8.69,-0.88,-1.05,-1.81
2022-03-11,831961,17.05,16.7,17.05,16.35,2938,4852193.0,4.08,-2.57,-0.44,0.47,16.51,14.68,12.78,17.49,18.23,18.04,17.43,13.27,8.75,6.73,17.42,18.07,18.85,19.9,0.84,-4.19,-7.6,-2.81,-6.11,-6.29,1.74,1.56,0.78,-0.18
2022-03-14,831961,16.59,15.99,16.84,15.99,4288,6914970.0,5.09,-4.25,-0.71,0.68,17.26,15.32,20.14,20.89,20.7,20.08,15.82,11.19,9.13,6.63,16.9,17.86,18.65,19.66,0.06,-3.5,1.5,-1.94,-2.13,6.25,6.07,5.25,4.25,2.94
2022-03-15,831961,15.9,14.89,16.0,14.64,2814,4313757.0,8.51,-6.88,-1.1,0.45,25.96,31.22,32.04,31.83,31.15,26.5,21.45,19.19,16.46,15.03,16.34,17.52,18.39,19.42,3.63,9.0,5.31,5.1,14.1,13.9,13.03,11.95,10.54,10.61
2022-03-16,831961,15.43,14.89,15.43,14.22,2445,3601638.0,8.13,0.0,0.0,0.39,35.09,35.94,35.72,35.02,30.24,25.04,22.71,19.9,18.42,12.52,15.92,17.1,18.12,19.17,9.0,5.31,5.1,14.1,13.9,13.03,11.95,10.54,10.61,12.49
2022-03-17,831961,15.06,15.66,16.23,15.06,2784,4363171.0,7.86,5.17,0.77,0.44,28.35,28.15,27.49,22.97,18.06,15.87,13.21,11.82,6.24,2.46,15.63,16.76,17.9,18.97,0.13,-0.06,8.49,8.3,7.47,6.45,5.11,5.17,6.96,6.64
2022-03-18,831961,15.68,15.51,15.68,15.27,1005,1562875.0,2.62,-0.96,-0.15,0.16,26.39,25.74,21.28,16.44,14.28,11.66,10.28,4.78,1.05,6.29,15.39,16.4,17.68,18.76,0.9,9.54,9.35,8.51,7.48,6.13,6.19,7.99,7.67,10.77
2022-03-21,831961,15.55,15.5,15.65,15.32,812,1253063.0,2.13,-0.06,-0.01,0.13,25.33,20.89,16.06,13.9,11.29,9.92,4.44,0.72,5.94,2.35,15.29,16.1,17.46,18.55,9.61,9.42,8.58,7.55,6.19,6.26,8.06,7.74,10.84,15.1
2022-03-22,831961,15.89,16.54,16.99,15.89,4616,7662884.0,7.1,6.71,1.04,0.74,16.55,11.89,9.82,7.3,5.98,0.69,-2.89,2.14,-1.32,-1.51,15.62,15.98,17.33,18.37,2.54,1.75,0.79,-0.48,-0.42,1.27,0.97,3.87,7.86,12.39
2022-03-23,831961,16.6,16.68,16.96,16.5,3049,5121044.0,2.78,0.85,0.14,0.49,7.76,5.76,3.33,2.06,-3.03,-6.48,-1.64,-4.97,-5.15,2.97,15.98,15.95,17.2,18.19,0.9,-0.06,-1.32,-1.26,0.42,0.12,3.0,6.95,11.45,7.97
2022-03-24,831961,16.83,16.55,16.83,16.51,1347,2241199.0,1.92,-0.78,-0.13,0.21,5.69,3.27,2.0,-3.09,-6.54,-1.7,-5.03,-5.21,2.91,2.73,16.16,15.89,17.09,18.01,0.73,-0.54,-0.48,1.21,0.91,3.81,7.79,12.33,8.82,7.37
2022-03-25,831961,16.67,16.35,16.67,15.62,1901,3105903.0,6.34,-1.21,-0.2,0.3,9.15,7.81,2.43,-1.22,3.91,0.38,0.19,8.77,8.58,7.75,16.32,15.86,16.96,17.85,0.67,0.73,2.45,2.14,5.08,9.11,13.7,10.15,8.69,6.97
2022-03-28,831961,16.36,16.39,16.46,16.1,460,749864.0,2.2,0.24,0.04,0.07,4.6,-0.62,-4.16,0.81,-2.61,-2.8,5.53,5.34,4.53,3.54,16.5,15.9,16.88,17.73,0.49,2.2,1.89,4.82,8.85,13.42,9.88,8.42,6.71,6.22
2022-03-29,831961,16.3,16.36,16.47,16.13,648,1050324.0,2.07,-0.18,-0.03,0.1,-0.81,-4.34,0.62,-2.79,-2.98,5.33,5.15,4.34,3.35,2.05,16.47,16.04,16.78,17.61,2.38,2.08,5.01,9.05,13.63,10.09,8.62,6.91,6.42,5.01
2022-03-30,831961,16.48,16.59,16.75,16.3,1286,2117456.0,2.75,1.41,0.23,0.2,-5.34,-0.43,-3.8,-3.99,4.23,4.05,3.25,2.27,0.98,1.04,16.45,16.21,16.66,17.48,0.66,3.56,7.53,12.06,8.56,7.11,5.42,4.94,3.56,1.69
2022-03-31,831961,16.6,16.53,16.7,16.46,576,956555.0,1.45,-0.36,-0.06,0.09,-1.4,-4.74,-4.92,3.22,3.04,2.25,1.28,0.0,0.06,1.76,16.44,16.3,16.53,17.37,3.93,7.92,12.46,8.95,7.5,5.81,5.32,3.93,2.06,3.39
2022-04-01,831961,16.93,17.16,17.18,16.52,2123,3605092.0,3.99,3.81,0.63,0.34,-5.08,-5.27,2.85,2.66,1.88,0.91,-0.36,-0.3,1.39,1.09,16.61,16.46,16.43,17.28,3.96,8.33,4.95,3.55,1.92,1.46,0.12,-1.69,-0.41,0.82
2022-04-06,831961,17.08,17.64,17.84,17.06,1793,3143149.0,4.55,2.8,0.48,0.29,-8.26,-0.41,-0.59,-1.35,-2.29,-3.52,-3.46,-1.82,-2.11,0.7,16.86,16.68,16.39,17.2,5.39,2.1,0.74,-0.85,-1.3,-2.61,-4.37,-3.12,-1.93,1.36
2022-04-07,831961,17.51,18.0,18.59,17.51,1843,3323992.0,6.12,2.04,0.36,0.29,-2.97,-3.14,-3.88,-4.8,-6.0,-5.94,-4.34,-4.63,-1.88,1.88,17.18,16.82,16.4,17.16,0.06,-1.28,-2.83,-3.28,-4.56,-6.28,-5.06,-3.89,-0.67,-2.56
2022-04-08,831961,17.89,17.77,18.01,17.2,949,1675770.0,4.5,-1.28,-0.23,0.15,-1.4,-2.15,-3.08,-4.3,-4.24,-2.62,-2.91,-0.12,3.72,8.08,17.42,16.93,16.44,17.11,0.0,-1.58,-2.03,-3.32,-5.06,-3.83,-2.64,0.62,-1.29,-1.52
2022-04-11,831961,17.61,17.18,17.77,16.95,924,1591605.0,4.61,-3.32,-0.59,0.15,-0.71,-1.65,-2.89,-2.83,-1.18,-1.47,1.36,5.25,9.68,6.25,17.55,17.0,16.44,17.06,1.8,1.34,0.0,-1.8,-0.52,0.7,4.07,2.1,1.86,-0.93
2022-04-12,831961,17.27,17.31,17.49,17.0,574,989553.0,2.85,0.76,0.13,0.09,-1.94,-3.18,-3.12,-1.47,-1.76,1.06,4.94,9.35,5.94,4.53,17.58,17.09,16.47,17.01,0.58,-0.75,-2.54,-1.27,-0.06,3.29,1.33,1.1,-1.68,-7.28
2022-04-13,831961,17.41,17.0,17.41,16.44,1675,2820753.0,5.6,-1.79,-0.31,0.27,0.12,0.18,1.89,1.58,4.5,8.52,13.08,9.55,8.09,6.39,17.45,17.15,16.52,16.97,1.06,-0.76,0.53,1.76,5.18,3.18,2.94,0.12,-5.59,-6.71
2022-04-14,831961,16.99,16.78,17.18,16.6,1330,2230112.0,3.41,-1.29,-0.22,0.21,-0.78,0.9,0.6,3.49,7.47,11.99,8.49,7.05,5.36,4.88,17.21,17.2,16.62,16.92,0.54,1.85,3.1,6.56,4.53,4.29,1.43,-4.35,-5.48,-3.99
2022-04-15,831961,16.58,16.8,16.87,16.0,1175,1951817.0,5.18,0.12,0.02,0.19,4.69,4.37,7.37,11.5,16.19,12.56,11.06,9.31,8.81,7.37,17.01,17.22,16.71,16.84,1.73,2.98,6.43,4.4,4.17,1.31,-4.46,-5.6,-4.11,-5.06
2022-04-18,831961,16.77,17.0,17.09,16.33,1034,1737563.0,4.52,1.19,0.2,0.16,2.27,5.21,9.25,13.84,10.29,8.82,7.1,6.61,5.21,3.31,16.98,17.26,16.78,16.78,1.76,5.18,3.18,2.94,0.12,-5.59,-6.71,-5.24,-6.18,-5.12
2022-04-19,831961,17.0,17.26,17.3,16.99,1051,1808477.0,1.82,1.53,0.26,0.17,1.12,5.0,9.42,6.0,4.59,2.94,2.47,1.12,-0.71,0.59,16.97,17.27,16.87,16.71,3.59,1.62,1.39,-1.39,-7.01,-8.11,-6.66,-7.59,-6.55,-8.75
2022-04-20,831961,17.2,17.55,17.88,17.0,1310,2290644.0,5.1,1.68,0.29,0.21,4.94,9.35,5.94,4.53,2.88,2.41,1.06,-0.76,0.53,1.76,17.08,17.26,16.97,16.68,-0.06,-0.28,-3.02,-8.55,-9.63,-8.21,-9.12,-8.09,-10.26,-9.57
2022-04-21,831961,17.46,17.14,17.54,17.06,1176,2027569.0,2.74,-2.34,-0.41,0.19,8.97,5.57,4.16,2.52,2.05,0.7,-1.11,0.18,1.41,4.81,17.15,17.18,17.0,16.66,2.1,-0.7,-6.36,-7.47,-6.01,-6.94,-5.89,-8.11,-7.41,-8.46
2022-04-22,831961,17.0,17.19,17.5,16.85,515,885807.0,3.79,0.29,0.05,0.08,6.88,5.46,3.8,3.32,1.96,0.12,1.42,2.67,6.11,4.09,17.23,17.12,17.03,16.67,-0.99,-6.63,-7.74,-6.28,-7.21,-6.17,-8.38,-7.68,-8.73,-7.62
2022-04-25,831961,17.02,15.5,17.02,15.32,2134,3465944.0,9.89,-9.83,-1.69,0.34,15.99,14.16,13.64,12.14,10.12,11.55,12.92,16.71,14.49,14.23,16.93,16.95,16.97,16.61,3.55,2.32,3.94,2.9,4.06,1.61,2.39,1.23,2.45,4.19
2022-04-26,831961,15.7,15.48,16.05,15.15,1339,2097896.0,5.81,-0.13,-0.02,0.21,15.45,14.92,13.4,11.35,12.81,14.19,18.02,15.78,15.51,12.34,16.57,16.77,16.93,16.57,2.45,4.07,3.04,4.2,1.74,2.52,1.36,2.58,4.33,11.76
2022-04-27,831961,15.1,15.7,15.86,15.0,955,1461874.0,5.56,1.42,0.22,0.15,16.07,14.53,12.47,13.93,15.33,19.2,16.93,16.67,13.47,7.0,16.2,16.64,16.9,16.56,2.61,1.59,2.74,0.32,1.08,-0.06,1.15,2.87,10.19,10.51
2022-04-28,831961,15.68,16.0,16.11,15.3,2481,3919917.0,5.16,1.91,0.3,0.4,12.29,10.26,11.7,13.07,16.86,14.64,14.38,11.24,4.9,3.66,15.97,16.56,16.88,16.6,-0.31,0.81,-1.56,-0.81,-1.94,-0.75,0.94,8.13,8.44,8.69
2022-04-29,831961,15.0,15.86,15.95,14.6,3191,4847396.0,8.44,-0.88,-0.14,0.51,15.55,17.05,18.49,22.47,20.14,19.86,16.58,9.93,8.63,10.34,15.71,16.47,16.84,16.63,1.7,-0.69,0.06,-1.07,0.13,1.83,9.08,9.39,9.65,15.45
2022-05-05,831961,15.98,15.86,16.13,15.52,1982,3127546.0,3.85,0.0,0.0,0.32,10.12,11.47,15.21,13.02,12.76,9.66,3.41,2.19,3.8,2.77,15.78,16.35,16.81,16.64,-0.69,0.06,-1.07,0.13,1.83,9.08,9.39,9.65,15.45,15.57
2022-05-06,831961,15.52,15.58,15.75,15.11,789,1227523.0,4.04,-1.77,-0.28,0.13,14.49,18.33,16.08,15.82,12.64,6.22,4.96,6.62,5.56,6.75,15.8,16.19,16.73,16.64,1.86,0.71,1.93,3.66,11.04,11.36,11.62,17.52,17.65,17.27
2022-05-09,831961,15.58,15.6,15.87,15.5,923,1440567.0,2.37,0.13,0.02,0.15,15.35,13.16,12.9,9.81,3.55,2.32,3.94,2.9,4.06,1.61,15.78,15.99,16.63,16.64,0.58,1.79,3.53,10.9,11.22,11.47,17.37,17.5,17.12,15.06
2022-05-10,831961,15.31,15.65,15.69,15.21,713,1108324.0,3.08,0.32,0.05,0.11,15.32,15.06,11.9,5.52,4.27,5.92,4.87,6.05,3.55,4.34,15.71,15.84,16.51,16.62,1.47,3.19,10.54,10.86,11.12,17.0,17.12,16.74,14.7,14.95
2022-05-11,831961,15.65,15.62,15.88,15.58,1475,2317102.0,1.92,-0.19,-0.03,0.23,12.32,9.24,3.02,1.8,3.4,2.37,3.53,1.09,1.86,0.71,15.66,15.68,16.4,16.58,3.39,10.76,11.08,11.33,17.22,17.35,16.97,14.92,15.17,11.08
2022-05-12,831961,15.26,16.0,16.15,15.26,2877,4509130.0,5.7,2.43,0.38,0.46,11.53,5.18,3.93,5.57,4.52,5.7,3.21,4.0,2.82,4.06,15.69,15.73,16.34,16.56,8.13,8.44,8.69,14.44,14.56,14.19,12.19,12.44,8.44,7.37
2022-05-13,831961,15.99,17.2,17.3,15.99,3856,6504672.0,8.19,7.5,1.2,0.61,0.38,-0.81,0.75,-0.25,0.88,-1.5,-0.75,-1.88,-0.69,1.0,16.01,15.91,16.34,16.59,0.87,1.1,6.45,6.57,6.22,4.36,4.59,0.87,-0.12,-0.29
2022-05-16,831961,16.75,17.2,17.35,16.73,1491,2524030.0,3.6,0.0,0.0,0.24,-5.2,-3.71,-4.66,-3.59,-5.86,-5.14,-6.22,-5.08,-3.47,3.41,16.33,16.06,16.35,16.62,1.1,6.45,6.57,6.22,4.36,4.59,0.87,-0.12,-0.29,-0.58
2022-05-17,831961,17.39,17.35,17.39,17.04,1595,2747001.0,2.03,0.87,0.15,0.25,-5.46,-6.4,-5.34,-7.57,-6.87,-7.92,-6.81,-5.22,1.53,1.82,16.67,16.19,16.38,16.65,5.53,5.65,5.3,3.46,3.69,0.0,-0.98,-1.15,-1.44,-0.86
2022-05-18,831961,17.48,17.97,18.31,17.05,1844,3316301.0,7.26,3.57,0.62,0.29,-6.45,-5.4,-7.62,-6.92,-7.98,-6.86,-5.28,1.47,1.76,1.99,17.14,16.4,16.44,16.7,2.0,1.67,-0.11,0.11,-3.45,-4.4,-4.56,-4.84,-4.28,-25.77
2022-05-19,831961,17.79,18.26,18.33,17.57,1440,2613729.0,4.23,1.61,0.29,0.23,-8.2,-10.36,-9.68,-10.7,-9.62,-8.08,-1.54,-1.25,-1.02,4.21,17.6,16.64,16.5,16.75,0.05,-1.7,-1.48,-4.98,-5.91,-6.08,-6.35,-5.81,-26.94,-26.78
2022-05-20,831961,18.26,18.0,18.27,17.7,1200,2148849.0,3.12,-1.42,-0.26,0.19,-11.02,-10.34,-11.36,-10.28,-8.76,-2.26,-1.98,-1.75,3.45,3.56,17.76,16.88,16.54,16.78,-0.28,-0.06,-3.61,-4.56,-4.72,-5.0,-4.44,-25.89,-25.72,-25.56
2022-05-23,831961,17.83,17.8,17.95,17.72,1239,2201447.0,1.28,-1.11,-0.2,0.2,-10.44,-11.46,-10.38,-8.86,-2.37,-2.09,-1.86,3.33,3.44,3.1,17.88,17.1,16.55,16.79,1.07,-2.53,-3.48,-3.65,-3.93,-3.37,-25.06,-24.89,-24.72,-24.83
2022-05-24,831961,17.84,17.35,17.99,17.31,1720,3034543.0,3.82,-2.53,-0.45,0.27,-9.36,-8.26,-6.7,-0.06,0.23,0.46,5.78,5.89,5.55,3.7,17.88,17.27,16.56,16.77,0.0,-0.98,-1.15,-1.44,-0.86,-23.11,-22.94,-22.77,-22.88,-23.98
2022-05-25,831961,17.15,17.18,17.35,17.04,444,761126.0,1.79,-0.98,-0.17,0.07,-6.81,-5.22,1.53,1.82,2.05,7.45,7.57,7.22,5.34,5.58,17.72,17.43,16.56,16.75,0.0,-0.17,-0.47,0.12,-22.35,-22.18,-22.0,-22.12,-23.22,-24.1
2022-05-26,831961,17.05,17.15,17.18,16.78,757,1292659.0,2.33,-0.17,-0.03,0.12,-3.75,3.1,3.4,3.64,9.12,9.24,8.88,6.97,7.21,3.4,17.5,17.55,16.64,16.74,0.0,-0.29,0.29,-22.22,-22.04,-21.87,-21.98,-23.09,-23.97,-24.9
2022-05-27,831961,17.15,17.1,17.15,16.95,1389,2364162.0,1.17,-0.29,-0.05,0.22,2.06,2.36,2.6,8.02,8.14,7.79,5.9,6.14,2.36,1.36,17.32,17.54,16.72,16.74,0.0,0.58,-21.99,-21.81,-21.64,-21.75,-22.87,-23.74,-24.68,-25.09
2022-05-30,831961,17.1,17.0,17.1,16.77,977,1659556.0,1.93,-0.58,-0.1,0.16,3.46,3.7,9.18,9.3,8.94,7.04,7.27,3.46,2.44,2.27,17.16,17.52,16.79,16.74,1.18,-21.53,-21.35,-21.18,-21.29,-22.41,-23.29,-24.24,-24.65,-25.35
2022-05-31,831961,17.17,17.1,17.2,17.0,777,1326511.0,1.18,0.59,0.1,0.12,2.29,7.71,7.82,7.47,5.59,5.82,2.06,1.06,0.88,0.59,17.11,17.49,16.84,16.75,-21.99,-21.81,-21.64,-21.75,-22.87,-23.74,-24.68,-25.09,-25.79,-25.38
2022-06-01,831961,13.3,13.2,13.34,13.13,792,1048701.0,1.23,-22.81,-3.9,0.1,39.45,39.6,39.15,36.71,37.01,32.14,30.85,30.62,30.24,31.0,16.31,17.01,16.71,16.63,1.29,1.52,1.36,-0.08,-1.21,-2.42,-2.95,-3.86,-3.33,-4.17
2022-06-02,831961,13.18,13.2,13.37,13.06,634,836818.0,2.35,0.0,0.0,0.08,40.35,39.89,37.44,37.75,32.85,31.55,31.32,30.93,31.7,2.14,15.52,16.51,16.58,16.5,1.52,1.36,-0.08,-1.21,-2.42,-2.95,-3.86,-3.33,-4.17,-5.68
2022-06-06,831961,13.02,13.37,13.4,13.0,1027,1364686.0,3.03,1.29,0.17,0.13,40.54,38.08,38.38,33.46,32.15,31.92,31.54,32.31,2.62,2.85,14.77,16.04,16.46,16.37,0.07,-1.35,-2.47,-3.66,-4.19,-5.09,-4.56,-5.39,-6.88,-8.0
2022-06-07,831961,13.08,13.09,13.38,13.01,1059,1385095.0,2.77,-2.09,-0.28,0.13,37.97,38.28,33.36,32.05,31.82,31.44,32.21,2.54,2.77,3.0,13.99,15.57,16.34,16.22,0.76,-0.38,-1.6,-2.14,-3.06,-2.52,-3.36,-4.89,-6.04,-6.42
2022-06-08,831961,13.19,12.88,13.19,12.74,1485,1926949.0,3.44,-1.6,-0.21,0.18,41.21,36.19,34.85,34.62,34.22,35.01,4.71,4.95,5.18,5.02,13.15,15.13,16.2,16.08,1.24,0.0,-0.54,-1.48,-0.93,-1.79,-3.34,-4.5,-4.89,-5.28
2022-06-09,831961,12.88,12.78,13.04,12.51,935,1195558.0,4.11,-0.78,-0.1,0.11,38.69,37.33,37.09,36.69,37.49,6.63,6.87,7.11,6.95,5.44,13.06,14.69,16.06,15.93,0.78,0.23,-0.7,-0.16,-1.02,-2.58,-3.76,-4.15,-4.54,-3.36
2022-06-10,831961,12.54,12.74,12.88,12.45,1205,1521850.0,3.36,-0.31,-0.04,0.15,37.99,37.75,37.35,38.15,7.15,7.39,7.63,7.47,5.94,4.74,12.97,14.25,15.9,15.84,0.55,-0.39,0.16,-0.71,-2.28,-3.45,-3.85,-4.24,-3.06,-2.43
2022-06-13,831961,12.52,12.66,12.81,12.51,653,826629.0,2.35,-0.63,-0.08,0.08,37.09,36.69,37.49,6.63,6.87,7.11,6.95,5.44,4.24,2.96,12.83,13.8,15.67,15.75,0.24,0.79,-0.08,-1.66,-2.84,-3.24,-3.63,-2.45,-1.82,-1.34
2022-06-14,831961,12.68,12.66,12.69,12.3,1812,2261037.0,3.08,0.0,0.0,0.22,39.02,39.84,8.46,8.7,8.94,8.78,7.24,6.02,4.72,4.15,12.74,13.37,15.44,15.65,0.79,-0.08,-1.66,-2.84,-3.24,-3.63,-2.45,-1.82,-1.34,5.53
2022-06-15,831961,12.66,12.66,12.76,12.51,1374,1734771.0,1.97,0.0,0.0,0.17,37.49,6.63,6.87,7.11,6.95,5.44,4.24,2.96,2.4,1.44,12.7,12.92,15.21,15.54,-0.08,-1.66,-2.84,-3.24,-3.63,-2.45,-1.82,-1.34,5.53,6.64
2022-06-16,831961,12.65,12.2,12.65,12.12,2273,2804751.0,4.19,-3.63,-0.46,0.28,10.07,10.31,10.56,10.4,8.83,7.59,6.27,5.69,4.7,5.28,12.58,12.82,14.92,15.41,2.05,0.82,0.41,0.0,1.23,1.89,2.38,9.51,10.66,10.16
2022-06-17,831961,12.2,12.23,12.45,12.12,2788,3411037.0,2.7,0.25,0.03,0.34,10.31,10.56,10.4,8.83,7.59,6.27,5.69,4.7,5.28,4.37,12.48,12.73,14.62,15.29,0.57,0.16,-0.25,0.98,1.64,2.13,9.24,10.38,9.89,8.67
2022-06-20,831961,12.23,12.18,12.3,12.15,1647,2006168.0,1.23,-0.41,-0.05,0.2,10.29,10.12,8.56,7.33,6.01,5.43,4.44,5.02,4.12,2.47,12.39,12.61,14.33,15.18,0.57,0.16,1.4,2.05,2.55,9.69,10.84,10.34,9.11,8.78
2022-06-21,831961,12.11,12.11,12.25,12.0,2638,3215148.0,2.05,-0.57,-0.07,0.32,11.5,9.92,8.67,7.33,6.75,5.75,6.33,5.42,3.75,2.5,12.28,12.51,14.04,15.06,0.74,1.98,2.64,3.14,10.32,11.48,10.98,9.74,9.41,8.75
2022-06-22,831961,12.0,12.08,12.2,12.0,1973,2396772.0,1.65,-0.25,-0.03,0.24,9.92,8.67,7.33,6.75,5.75,6.33,5.42,3.75,2.5,2.08,12.16,12.43,13.78,14.94,2.24,2.9,3.39,10.6,11.75,11.26,10.02,9.69,9.02,11.59
2022-06-23,831961,12.01,12.29,12.35,12.01,1495,1822349.0,2.81,1.74,0.21,0.18,8.58,7.24,6.66,5.66,6.24,5.33,3.66,2.41,2.0,1.58,12.18,12.38,13.53,14.83,1.14,1.63,8.71,9.85,9.36,8.14,7.81,7.16,9.68,6.92
2022-06-24,831961,12.11,12.32,12.43,12.11,1622,1994345.0,2.6,0.24,0.03,0.2,6.36,5.78,4.79,5.37,4.46,2.81,1.57,1.16,0.74,1.98,12.2,12.34,13.29,14.71,1.38,8.44,9.58,9.09,7.87,7.55,6.9,9.42,6.66,6.82
2022-06-27,831961,12.41,12.44,12.49,12.11,2301,2843923.0,3.08,0.97,0.12,0.28,5.78,4.79,5.37,4.46,2.81,1.57,1.16,0.74,1.98,2.64,12.25,12.32,13.06,14.55,7.4,8.52,8.04,6.83,6.51,5.87,8.36,5.63,5.79,4.98
2022-06-28,831961,12.48,13.1,13.36,12.32,4281,5588038.0,8.36,5.31,0.66,0.52,3.0,3.57,2.68,1.06,-0.16,-0.57,-0.97,0.24,0.89,1.38,12.45,12.36,12.86,14.42,3.05,2.6,1.45,1.15,0.53,2.9,0.31,0.46,-0.31,-0.84
2022-06-29,831961,13.28,13.03,13.5,13.0,2059,2737125.0,3.82,-0.53,-0.07,0.25,-1.85,-2.69,-4.23,-5.38,-5.77,-6.15,-5.0,-4.38,-3.92,2.77,12.64,12.4,12.66,14.27,3.15,2.0,1.69,1.07,3.45,0.84,1.0,0.23,-0.31,-1.15
