日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-06-30,831961,13.44,13.22,13.44,12.73,2174,2819761.0,5.45,1.46,0.19,0.27,-0.63,-2.2,-3.38,-3.77,-4.16,-2.99,-2.36,-1.89,4.95,6.05,12.82,12.5,12.66,14.11,0.53,0.23,-0.38,1.97,-0.61,-0.45,-1.21,-1.74,-2.57,-1.89
2022-07-01,831961,13.29,13.22,13.29,13.0,2790,3663630.0,2.19,0.0,0.0,0.34,-4.23,-5.38,-5.77,-6.15,-5.0,-4.38,-3.92,2.77,3.85,3.38,13.0,12.6,12.66,13.94,0.23,-0.38,1.97,-0.61,-0.45,-1.21,-1.74,-2.57,-1.89,-2.8
2022-07-04,831961,13.05,13.08,13.25,13.05,904,1184271.0,1.51,-1.06,-0.14,0.11,-5.75,-6.13,-6.51,-5.36,-4.75,-4.29,2.38,3.45,2.99,1.84,13.13,12.69,12.65,13.78,0.69,3.06,0.46,0.61,-0.15,-0.69,-1.53,-0.84,-1.76,-3.13
2022-07-05,831961,13.04,13.0,13.17,12.91,806,1050178.0,1.99,-0.61,-0.08,0.1,-5.11,-5.5,-4.34,-3.72,-3.25,3.49,4.57,4.11,2.94,2.63,13.11,12.78,12.64,13.62,3.69,1.08,1.23,0.46,-0.08,-0.92,-0.23,-1.15,-2.54,-4.23
2022-07-06,831961,12.9,13.08,13.48,12.9,1581,2086914.0,4.46,0.62,0.08,0.19,-5.43,-4.26,-3.64,-3.18,3.57,4.65,4.19,3.02,2.71,2.09,13.12,12.88,12.65,13.48,0.46,0.61,-0.15,-0.69,-1.53,-0.84,-1.76,-3.13,-4.82,-4.89
2022-07-07,831961,13.1,13.06,13.14,12.9,1338,1739237.0,1.83,-0.15,-0.02,0.16,-4.26,-3.64,-3.18,3.57,4.65,4.19,3.02,2.71,2.09,4.5,13.09,12.95,12.67,13.34,0.77,0.0,-0.54,-1.38,-0.69,-1.61,-2.99,-4.67,-4.75,-5.82
2022-07-08,831961,12.91,13.06,13.16,12.8,1787,2312844.0,2.76,0.0,0.0,0.22,-2.89,-2.42,4.37,5.47,5.0,3.83,3.52,2.89,5.31,2.66,13.06,13.03,12.68,13.2,0.0,-0.54,-1.38,-0.69,-1.61,-2.99,-4.67,-4.75,-5.82,-6.51
2022-07-11,831961,12.87,12.92,13.06,12.65,1102,1411425.0,3.14,-1.07,-0.14,0.14,-1.26,5.61,6.72,6.25,5.06,4.74,4.11,6.56,3.87,4.03,13.02,13.08,12.7,13.07,0.54,-0.31,0.39,-0.54,-1.93,-3.64,-3.72,-4.8,-5.5,-6.5
2022-07-12,831961,12.77,12.65,12.99,12.53,1049,1332492.39,3.56,-2.09,-0.27,0.13,6.62,7.74,7.26,6.07,5.75,5.11,7.58,4.87,5.03,4.23,12.95,13.03,12.7,12.92,1.82,2.53,1.58,0.16,-1.58,-1.66,-2.77,-3.48,-4.51,-5.45
2022-07-13,831961,12.87,12.78,12.88,12.52,869,1103752.41,2.85,1.03,0.13,0.11,7.83,7.35,6.15,5.83,5.19,7.67,4.95,5.11,4.31,3.75,12.89,13.01,12.7,12.78,1.49,0.55,-0.86,-2.58,-2.66,-3.76,-4.46,-5.48,-6.42,-6.57
2022-07-14,831961,12.54,12.5,12.97,12.5,1461,1852838.32,3.68,-2.19,-0.28,0.18,7.52,6.32,6.0,5.36,7.84,5.12,5.28,4.48,3.92,3.04,12.78,12.93,12.72,12.75,2.8,1.36,-0.4,-0.48,-1.6,-2.32,-3.36,-4.32,-4.48,-4.88
2022-07-15,831961,12.85,12.35,12.85,12.35,1479,1859383.06,4.0,-1.2,-0.15,0.18,7.61,7.29,6.64,9.15,6.4,6.56,5.75,5.18,4.29,5.02,12.64,12.85,12.72,12.72,2.59,0.81,0.73,-0.4,-1.13,-2.19,-3.16,-3.32,-3.72,-5.91
2022-07-18,831961,12.6,12.36,12.67,12.3,725,897225.37,3.0,0.08,0.01,0.09,7.72,7.07,9.59,6.83,6.99,6.18,5.61,4.72,5.45,4.47,12.53,12.78,12.73,12.69,0.73,0.65,-0.49,-1.21,-2.27,-3.24,-3.4,-3.8,-5.99,-4.13
2022-07-19,831961,12.3,12.25,12.45,12.2,1286,1576242.54,2.02,-0.89,-0.11,0.16,7.95,10.49,7.7,7.87,7.05,6.48,5.57,6.31,5.33,3.85,12.45,12.7,12.74,12.66,1.55,0.41,-0.33,-1.39,-2.37,-2.53,-2.94,-5.14,-3.27,-6.2
2022-07-20,831961,12.37,12.3,12.44,12.09,2478,3016550.83,2.86,0.41,0.05,0.3,11.5,8.68,8.85,8.02,7.44,6.53,7.28,6.29,4.8,2.98,12.35,12.62,12.75,12.64,0.0,-0.73,-1.79,-2.76,-2.93,-3.33,-5.53,-3.66,-6.59,0.57
2022-07-21,831961,12.15,12.24,12.3,12.09,1426,1732935.15,1.71,-0.49,-0.06,0.17,8.68,8.85,8.02,7.44,6.53,7.28,6.29,4.8,2.98,2.89,12.3,12.54,12.75,12.63,-0.25,-1.31,-2.29,-2.45,-2.86,-5.07,-3.19,-6.13,1.06,-0.65
2022-07-22,831961,12.21,12.05,12.21,11.9,1601,1930489.69,2.53,-1.55,-0.19,0.2,10.59,9.75,9.16,8.24,8.99,7.98,6.47,4.62,4.54,3.36,12.24,12.44,12.73,12.6,0.25,-0.75,-0.91,-1.33,-3.57,-1.66,-4.65,2.66,0.91,-1.99
2022-07-25,831961,12.0,11.88,12.08,11.81,1234,1473169.9,2.24,-1.41,-0.17,0.15,10.58,9.99,9.06,9.82,8.81,7.28,5.42,5.33,4.15,3.39,12.14,12.34,12.71,12.58,0.67,0.51,0.08,-2.19,-0.25,-3.28,4.12,2.36,-0.59,0.0
2022-07-26,831961,11.95,11.8,11.96,11.75,990,1169916.12,1.77,-0.67,-0.08,0.12,10.55,9.62,10.38,9.36,7.83,5.96,5.87,4.68,3.91,2.81,12.05,12.25,12.64,12.55,1.19,0.76,-1.53,0.42,-2.63,4.83,3.05,0.08,0.68,-0.59
2022-07-27,831961,11.81,11.8,11.94,11.7,2423,2854696.09,2.03,0.0,0.0,0.3,10.09,10.85,9.83,8.29,6.41,6.32,5.13,4.36,3.25,2.22,11.95,12.15,12.58,12.52,0.76,-1.53,0.42,-2.63,4.83,3.05,0.08,0.68,-0.59,-0.59
2022-07-28,831961,11.89,11.55,11.89,11.51,3261,3781210.0,3.22,-2.12,-0.25,0.4,12.68,11.64,10.08,8.17,8.08,6.86,6.08,4.95,3.91,3.74,11.82,12.06,12.5,12.5,0.61,2.6,-0.52,7.1,5.28,2.25,2.86,1.56,1.56,6.75
2022-07-29,831961,11.51,11.25,11.62,11.2,2319,2647852.06,3.64,-2.6,-0.3,0.28,14.73,13.13,11.16,11.07,9.82,9.02,7.86,6.79,6.61,6.16,11.66,11.95,12.4,12.46,5.33,2.13,9.96,8.09,4.98,5.6,4.27,4.27,9.6,8.98
2022-08-01,831961,11.22,11.36,11.85,11.2,2766,3172753.77,5.78,0.98,0.11,0.34,13.13,11.16,11.07,9.82,9.02,7.86,6.79,6.61,6.16,3.75,11.55,11.85,12.31,12.44,1.14,8.89,7.04,3.96,4.58,3.26,3.26,8.54,7.92,7.22
2022-08-02,831961,11.45,11.43,11.49,10.68,6214,6919774.14,7.13,0.62,0.07,0.76,16.57,16.48,15.17,14.33,13.11,11.99,11.8,11.33,8.8,10.96,11.48,11.77,12.23,12.42,8.22,6.39,3.32,3.94,2.62,2.62,7.87,7.26,6.56,6.56
2022-08-03,831961,11.04,11.88,12.37,11.04,8483,10092765.92,11.64,3.94,0.45,1.04,12.68,11.41,10.6,9.42,8.33,8.15,7.7,5.25,7.34,4.08,11.49,11.72,12.17,12.41,2.36,-0.59,0.0,-1.26,-1.26,3.79,3.2,2.53,2.53,1.18
2022-08-04,831961,12.16,11.78,12.16,11.68,1189,1412703.93,4.04,-0.84,-0.1,0.15,5.31,4.54,3.42,2.4,2.23,1.8,-0.51,1.46,-1.63,5.91,11.54,11.68,12.11,12.39,0.25,0.85,-0.42,-0.42,4.67,4.07,3.4,3.4,2.04,2.46
2022-08-05,831961,11.71,11.75,11.81,11.6,950,1109929.09,1.78,-0.25,-0.03,0.12,5.26,4.14,3.1,2.93,2.5,0.17,2.16,-0.95,6.64,4.83,11.64,11.65,12.04,12.37,1.11,-0.17,-0.17,4.94,4.34,3.66,3.66,2.3,2.72,9.79
2022-08-08,831961,11.75,11.68,11.88,11.58,1058,1229611.36,2.55,-0.6,-0.07,0.13,4.32,3.28,3.11,2.68,0.35,2.33,-0.78,6.82,5.01,1.99,11.7,11.63,11.98,12.35,0.43,0.43,5.57,4.97,4.28,4.28,2.91,3.34,10.45,9.5
2022-08-09,831961,11.6,11.62,11.73,11.56,712,826738.84,1.46,-0.51,-0.06,0.09,3.46,3.29,2.85,0.52,2.51,-0.61,7.01,5.19,2.16,2.77,11.74,11.61,11.93,12.3,0.95,6.11,5.51,4.82,4.82,3.44,3.87,11.02,10.07,9.29
2022-08-10,831961,11.73,11.67,11.73,11.55,1247,1445301.59,1.55,0.43,0.05,0.15,3.38,2.94,0.61,2.6,-0.52,7.1,5.28,2.25,2.86,1.56,11.7,11.6,11.87,12.25,5.66,5.06,4.37,4.37,3.0,3.43,10.54,9.6,8.83,8.83
2022-08-11,831961,11.81,12.16,12.33,11.58,4038,4880650.79,6.43,4.2,0.49,0.49,2.68,0.35,2.33,-0.78,6.82,5.01,1.99,2.59,1.3,1.3,11.78,11.66,11.86,12.22,0.82,0.16,0.16,-1.15,-0.74,6.09,5.18,4.44,4.44,4.44
2022-08-12,831961,12.18,12.15,12.26,12.06,640,775828.06,1.64,-0.08,-0.01,0.08,-3.65,-1.74,-4.73,2.57,0.83,-2.07,-1.49,-2.74,-2.74,2.24,11.86,11.75,11.85,12.18,0.25,0.25,-1.07,-0.66,6.17,5.27,4.53,4.53,4.53,3.95
2022-08-15,831961,12.05,12.15,12.18,12.0,585,705327.51,1.48,0.0,0.0,0.07,-1.25,-4.25,3.08,1.33,-1.58,-1.0,-2.25,-2.25,2.75,2.17,11.95,11.83,11.84,12.15,0.25,-1.07,-0.66,6.17,5.27,4.53,4.53,4.53,3.95,7.65
2022-08-16,831961,12.01,11.9,12.18,11.84,1049,1255784.09,2.8,-2.06,-0.25,0.13,-2.96,4.48,2.7,-0.25,0.34,-0.93,-0.93,4.14,3.55,2.87,12.01,11.87,11.82,12.11,1.01,1.43,8.4,7.48,6.72,6.72,6.72,6.13,9.92,13.45
2022-08-17,831961,12.02,11.91,12.02,11.87,430,512387.52,1.26,0.08,0.01,0.05,4.21,2.44,-0.51,0.08,-1.18,-1.18,3.88,3.29,2.61,2.61,12.05,11.88,11.8,12.07,1.34,8.31,7.39,6.63,6.63,6.63,6.05,9.82,13.35,11.84
2022-08-18,831961,11.6,11.89,12.07,11.6,506,603549.47,3.95,-0.17,-0.02,0.06,4.83,1.81,2.41,1.12,1.12,6.29,5.69,5.0,5.0,3.62,12.0,11.89,11.78,12.04,8.49,7.57,6.81,6.81,6.81,6.22,10.01,13.54,12.03,7.57
2022-08-19,831961,12.25,12.56,12.9,12.22,7882,9990750.72,5.72,5.63,0.67,0.97,-3.36,-2.78,-4.01,-4.01,0.9,0.33,-0.33,-0.33,-1.64,-1.23,12.08,11.97,11.81,12.02,1.83,1.11,1.11,1.11,0.56,4.14,7.48,6.05,1.83,1.27
2022-08-22,831961,12.01,12.63,12.79,12.01,2694,3375828.3,6.21,0.56,0.07,0.33,-1.08,-2.33,-2.33,2.66,2.08,1.42,1.42,0.08,0.5,7.41,12.18,12.06,11.85,12.01,0.55,0.55,0.55,0.0,3.56,6.89,5.46,1.27,0.71,6.89
2022-08-23,831961,12.6,12.5,12.7,12.39,826,1030048.34,2.45,-1.03,-0.13,0.1,-5.33,-5.33,-0.48,-1.05,-1.69,-1.69,-2.99,-2.58,4.12,3.23,12.3,12.15,11.88,12.0,1.6,1.6,1.04,4.64,8.0,6.56,2.32,1.76,8.0,7.76
2022-08-24,831961,12.44,12.5,12.7,12.32,1862,2326281.05,3.04,0.0,0.0,0.23,-4.79,0.08,-0.49,-1.14,-1.14,-2.44,-2.03,4.71,3.81,3.08,12.42,12.23,11.92,12.0,1.6,1.04,4.64,8.0,6.56,2.32,1.76,8.0,7.76,4.8
2022-08-25,831961,12.43,12.53,12.7,12.26,1059,1318341.72,3.52,0.24,0.03,0.13,0.57,0.0,-0.65,-0.65,-1.96,-1.55,5.22,4.32,3.59,3.59,12.54,12.27,11.96,12.0,0.8,4.39,7.74,6.3,2.08,1.52,7.74,7.5,4.55,3.35
2022-08-26,831961,12.6,12.53,12.63,12.45,352,443076.13,1.44,0.0,0.0,0.04,-1.53,-2.17,-2.17,-3.45,-3.05,3.61,2.73,2.01,2.01,2.01,12.54,12.31,12.03,12.0,4.39,7.74,6.3,2.08,1.52,7.74,7.5,4.55,3.35,2.71
2022-08-29,831961,12.53,12.92,13.08,12.53,1217,1563274.79,4.39,3.11,0.39,0.15,-2.79,-2.79,-4.07,-3.67,2.95,2.08,1.36,1.36,1.36,0.8,12.6,12.39,12.11,12.02,4.49,3.1,-1.01,-1.55,4.49,4.26,1.39,0.23,-0.39,-0.93
2022-08-30,831961,13.04,13.23,13.5,12.99,2308,3048168.28,3.95,2.4,0.31,0.28,-6.24,-7.47,-7.08,-0.69,-1.54,-2.23,-2.23,-2.23,-2.77,0.69,12.74,12.52,12.2,12.05,0.68,-3.33,-3.85,2.04,1.81,-0.98,-2.12,-2.72,-3.25,-3.85
2022-08-31,831961,13.32,12.82,13.32,12.57,1773,2261248.05,5.67,-3.1,-0.41,0.22,-4.38,-3.98,2.63,1.75,1.03,1.03,1.03,0.48,4.06,7.4,12.81,12.61,12.24,12.07,-0.23,-0.78,5.3,5.07,2.18,1.01,0.39,-0.16,-0.78,-0.94
2022-09-01,831961,12.79,12.56,12.79,12.4,1184,1481546.22,3.04,-2.03,-0.26,0.15,-2.66,4.03,3.15,2.42,2.42,2.42,1.85,5.48,8.87,7.42,12.81,12.68,12.28,12.08,1.27,7.48,7.25,4.3,3.11,2.47,1.91,1.27,1.11,0.56
2022-09-02,831961,12.53,12.72,12.72,12.53,630,793276.79,1.51,1.27,0.16,0.08,2.95,2.08,1.36,1.36,1.36,0.8,4.39,7.74,6.3,2.08,12.85,12.69,12.33,12.1,6.13,5.9,2.99,1.81,1.18,0.63,0.0,-0.16,-0.71,1.26
2022-09-05,831961,12.96,13.0,13.5,12.85,1783,2343561.78,5.11,2.2,0.28,0.22,-0.47,-1.17,-1.17,-1.17,-1.71,1.79,5.06,3.66,-0.47,-1.01,12.87,12.73,12.4,12.14,3.62,0.77,-0.38,-1.0,-1.54,-2.15,-2.31,-2.85,-0.92,-1.54
2022-09-06,831961,13.2,13.01,13.47,12.92,852,1114841.55,4.23,0.08,0.01,0.1,-1.7,-1.7,-1.7,-2.24,1.24,4.49,3.1,-1.01,-1.55,4.49,12.82,12.78,12.47,12.18,0.69,-0.46,-1.08,-1.61,-2.23,-2.38,-2.92,-1.0,-1.61,2.23
2022-09-07,831961,13.1,12.95,13.1,12.81,553,715222.79,2.23,-0.46,-0.06,0.07,-0.86,-0.86,-1.41,2.11,5.39,3.98,-0.16,-0.7,5.39,5.15,12.85,12.83,12.53,12.22,0.0,-0.62,-1.16,-1.78,-1.93,-2.47,-0.54,-1.16,2.7,3.09
2022-09-08,831961,12.85,12.72,12.95,12.7,677,865268.71,1.93,-1.78,-0.23,0.08,0.0,-0.55,2.99,6.3,4.88,0.71,0.16,6.3,6.06,3.15,12.88,12.85,12.56,12.26,1.18,0.63,0.0,-0.16,-0.71,1.26,0.63,4.56,4.95,0.47
2022-09-09,831961,12.78,12.8,12.87,12.58,343,436791.01,2.28,0.63,0.08,0.04,0.4,3.97,7.31,5.88,1.67,1.11,7.31,7.07,4.13,2.94,12.9,12.87,12.59,12.31,0.0,-0.62,-0.78,-1.33,0.63,0.0,3.91,4.3,-0.16,-4.06
2022-09-13,831961,12.78,12.73,12.8,12.63,680,866016.24,1.33,-0.55,-0.07,0.08,3.56,6.89,5.46,1.27,0.71,6.89,6.65,3.72,2.53,1.9,12.84,12.85,12.62,12.36,-0.08,-0.24,-0.79,1.18,0.55,4.48,4.87,0.39,-3.53,-4.71
2022-09-14,831961,12.7,12.7,12.72,12.55,643,813117.58,1.34,-0.24,-0.03,0.08,7.57,6.14,1.91,1.35,7.57,7.33,4.38,3.19,2.55,1.99,12.78,12.8,12.66,12.4,0.0,-0.55,1.42,0.79,4.72,5.12,0.63,-3.31,-4.49,-3.86
2022-09-15,831961,12.6,12.35,12.7,12.12,1323,1629277.07,4.57,-2.76,-0.35,0.16,9.9,5.53,4.95,11.39,11.14,8.09,6.85,6.19,5.61,4.95,12.66,12.75,12.68,12.41,2.27,4.29,3.64,7.69,8.1,3.48,-0.57,-1.78,-1.13,-3.16
2022-09-16,831961,12.39,12.62,12.63,12.14,1622,2009344.86,3.97,2.19,0.27,0.2,5.35,4.78,11.2,10.96,7.91,6.67,6.01,5.44,4.78,4.61,12.64,12.76,12.72,12.44,2.06,1.43,5.39,5.78,1.27,-2.69,-3.88,-3.25,-5.23,2.77
2022-09-19,831961,12.42,12.32,12.88,12.23,1659,2078344.03,5.15,-2.38,-0.3,0.2,4.01,10.38,10.14,7.11,5.89,5.23,4.66,4.01,3.84,3.27,12.54,12.72,12.71,12.46,3.9,7.95,8.36,3.73,-0.32,-1.54,-0.89,-2.92,5.28,-0.16
2022-09-20,831961,12.72,12.66,12.8,12.48,1369,1725059.26,2.6,2.76,0.34,0.17,8.17,7.93,4.97,3.77,3.12,2.56,1.92,1.76,1.2,3.21,12.53,12.69,12.71,12.49,5.06,5.45,0.95,-3.0,-4.19,-3.55,-5.53,2.45,-2.84,-8.14
2022-09-21,831961,12.5,13.21,13.3,12.38,4783,6225183.17,7.27,4.34,0.55,0.59,8.8,5.82,4.6,3.96,3.39,2.75,2.58,2.02,4.04,3.39,12.63,12.71,12.74,12.55,1.06,-3.26,-7.04,-8.18,-7.57,-9.46,-1.82,-6.89,-11.96,-11.96
2022-09-22,831961,13.0,12.8,13.35,12.77,2182,2839615.47,4.39,-3.1,-0.41,0.27,2.58,1.41,0.78,0.23,-0.39,-0.55,-1.1,0.86,0.23,4.15,12.72,12.69,12.76,12.58,-0.16,-4.06,-5.23,-4.61,-6.56,1.33,-3.91,-9.14,-9.14,-8.2
2022-09-23,831961,12.7,12.28,12.78,12.23,1665,2057126.04,4.3,-4.06,-0.52,0.2,5.89,5.23,4.66,4.01,3.84,3.27,5.31,4.66,8.75,9.16,12.65,12.65,12.75,12.59,0.0,-1.22,-0.57,-2.61,5.62,0.16,-5.29,-5.29,-4.32,-3.26
2022-09-26,831961,12.26,12.13,12.28,12.0,535,646762.82,2.28,-1.22,-0.15,0.07,7.25,6.67,6.0,5.83,5.25,7.33,6.67,10.83,11.25,6.5,12.62,12.58,12.73,12.59,0.0,0.66,-1.4,6.92,1.4,-4.12,-4.12,-3.13,-2.06,2.97
2022-09-27,831961,12.13,12.02,12.13,11.85,822,982822.95,2.31,-0.91,-0.11,0.1,8.02,7.34,7.17,6.58,8.69,8.02,12.24,12.66,7.85,3.63,12.49,12.51,12.68,12.58,1.58,-0.5,7.9,2.33,-3.24,-3.24,-2.25,-1.16,3.91,1.75
2022-09-28,831961,12.2,11.92,12.21,11.78,588,699873.28,3.58,-0.83,-0.1,0.07,7.98,7.81,7.22,9.34,8.66,12.9,13.33,8.49,4.24,2.97,12.23,12.43,12.62,12.58,0.34,8.81,3.19,-2.43,-2.43,-1.43,-0.34,4.78,2.6,2.68
2022-09-29,831961,11.76,11.71,11.96,11.47,2230,2605456.93,4.11,-1.76,-0.21,0.27,10.72,10.11,12.29,11.6,15.95,16.39,11.42,7.06,5.75,6.45,12.01,12.37,12.56,12.58,10.76,5.04,-0.68,-0.68,0.34,1.45,6.66,4.44,4.53,4.44
2022-09-30,831961,11.43,12.21,12.97,11.43,4344,5386440.79,13.15,4.27,0.5,0.53,10.5,12.69,11.99,16.36,16.8,11.81,7.44,6.12,6.82,4.64,12.0,12.33,12.54,12.59,0.74,-4.75,-4.75,-3.77,-2.7,2.29,0.16,0.25,0.16,0.98
2022-10-10,831961,12.3,11.52,12.3,11.3,1530,1767035.96,8.19,-5.65,-0.69,0.19,13.98,13.27,17.7,18.14,13.1,8.67,7.35,8.05,5.84,14.78,11.88,12.25,12.48,12.55,0.95,0.95,2.0,3.12,8.42,6.16,6.25,6.16,7.03,9.98
2022-10-11,831961,11.52,11.55,11.63,11.0,1187,1337407.56,5.47,0.26,0.03,0.15,16.36,20.91,21.36,16.18,11.64,10.27,11.0,8.73,17.91,11.82,11.78,12.13,12.41,12.52,0.69,1.73,2.86,8.14,5.89,5.97,5.89,6.75,9.7,8.05
2022-10-12,831961,11.47,11.55,11.63,11.35,1372,1568466.89,2.42,0.0,0.0,0.17,17.18,17.62,12.6,8.19,6.87,7.58,5.37,14.27,8.37,2.47,11.71,11.97,12.34,12.49,1.73,2.86,8.14,5.89,5.97,5.89,6.75,9.7,8.05,8.31
2022-10-13,831961,11.45,11.67,11.75,11.45,592,686302.91,2.6,1.04,0.12,0.07,16.59,11.62,7.25,5.94,6.64,4.45,13.28,7.42,1.57,1.57,11.7,11.86,12.27,12.46,1.8,7.03,4.8,4.88,4.8,5.66,8.57,6.94,7.2,2.83
2022-10-14,831961,11.73,11.73,11.88,11.71,1289,1515480.35,1.46,0.51,0.06,0.16,9.14,4.87,3.59,4.27,2.13,10.76,5.04,-0.68,-0.68,0.34,11.6,11.8,12.22,12.43,6.48,4.26,4.35,4.26,5.12,8.01,6.39,6.65,2.3,0.94
2022-10-17,831961,11.64,12.0,12.49,11.64,2585,3137473.39,7.25,2.3,0.27,0.32,5.5,4.21,4.9,2.75,11.43,5.67,-0.09,-0.09,0.95,2.06,11.7,11.79,12.18,12.41,1.92,2.0,1.92,2.75,5.58,4.0,4.25,0.0,-1.33,-4.17
2022-10-18,831961,12.15,11.98,12.23,11.93,861,1035470.46,2.5,-0.17,-0.02,0.11,1.68,2.35,0.25,8.72,3.1,-2.51,-2.51,-1.51,-0.42,4.69,11.79,11.78,12.15,12.38,2.17,2.09,2.92,5.76,4.17,4.42,0.17,-1.17,-4.01,-4.09
2022-10-19,831961,11.9,12.21,12.24,11.9,1363,1652144.22,2.84,1.92,0.23,0.17,2.61,0.5,8.99,3.36,-2.27,-2.27,-1.26,-0.17,4.96,2.77,11.92,11.81,12.12,12.35,0.16,0.98,3.77,2.21,2.46,-1.72,-3.03,-5.81,-5.9,-4.18
2022-10-20,831961,12.21,12.22,12.23,11.95,1269,1533829.67,2.29,0.08,0.01,0.16,0.08,8.54,2.93,-2.68,-2.68,-1.67,-0.59,4.52,2.34,2.43,12.03,11.86,12.12,12.33,0.9,3.68,2.13,2.37,-1.8,-3.11,-5.89,-5.97,-4.26,-2.86
2022-10-21,831961,12.11,12.11,12.33,12.1,1030,1257858.47,1.88,-0.9,-0.11,0.13,7.19,1.65,-3.88,-3.88,-2.89,-1.82,3.22,1.07,1.16,1.07,12.1,11.85,12.09,12.31,4.62,3.06,3.3,-0.91,-2.23,-5.04,-5.12,-3.39,-1.98,-1.16
2022-10-24,831961,12.29,12.44,12.67,12.18,2336,2899537.55,4.05,2.73,0.33,0.29,0.99,-4.52,-4.52,-3.53,-2.46,2.55,0.41,0.49,0.41,1.23,12.19,11.95,12.1,12.3,0.32,0.56,-3.54,-4.82,-7.56,-7.64,-5.95,-4.58,-3.78,-0.88
2022-10-25,831961,12.28,12.48,12.48,12.06,1155,1419492.25,3.38,0.32,0.04,0.14,-3.57,-3.57,-2.57,-1.49,3.57,1.41,1.49,1.41,2.24,5.06,12.29,12.04,12.09,12.29,0.24,-3.85,-5.13,-7.85,-7.93,-6.25,-4.89,-4.09,-1.2,-3.04
2022-10-26,831961,12.34,12.36,12.51,12.22,668,824435.08,2.32,-0.96,-0.12,0.08,-4.83,-3.85,-2.78,2.21,0.08,0.16,0.08,0.9,3.68,2.13,12.32,12.12,12.04,12.26,-2.91,-4.21,-6.96,-7.04,-5.34,-3.96,-3.16,-0.24,-2.1,-3.32
2022-10-27,831961,11.96,11.54,12.0,11.53,3064,3599010.82,3.8,-6.63,-0.82,0.38,1.91,3.04,8.33,6.07,6.16,6.07,6.94,9.89,8.24,8.5,12.19,12.11,11.98,12.22,2.6,-0.35,-0.43,1.39,2.86,3.73,6.85,4.85,3.55,2.08
2022-10-28,831961,11.5,11.39,11.84,11.12,785,890547.92,6.24,-1.3,-0.15,0.1,6.83,12.32,9.98,10.07,9.98,10.88,13.94,12.23,12.5,7.91,12.04,12.07,11.94,12.17,0.97,0.88,2.72,4.21,5.09,8.25,6.23,4.92,3.42,5.0
2022-10-31,831961,11.3,11.29,11.5,11.2,889,1006282.29,2.63,-0.88,-0.1,0.11,11.52,9.2,9.29,9.2,10.09,13.13,11.43,11.7,7.14,5.71,11.81,12.0,11.89,12.12,1.77,3.63,5.14,6.02,9.21,7.17,5.85,4.34,5.93,4.07
2022-11-01,831961,11.24,11.49,11.49,11.24,1079,1234846.19,2.21,1.77,0.2,0.13,8.81,8.9,8.81,9.7,12.72,11.03,11.3,6.76,5.34,2.31,11.61,11.95,11.87,12.08,1.83,3.31,4.18,7.31,5.31,4.0,2.52,4.09,2.26,2.18
2022-11-02,831961,11.7,11.52,11.7,11.45,672,775427.99,2.18,0.26,0.03,0.08,6.9,6.81,7.69,10.66,9.0,9.26,4.8,3.41,0.44,0.35,11.45,11.88,11.85,12.04,3.04,3.91,7.03,5.03,3.73,2.26,3.82,2.0,1.91,0.61
