日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-11-03,831961,11.38,11.5,11.87,11.0,6096,6849897.14,7.55,-0.17,-0.02,0.75,11.18,12.09,15.18,13.45,13.73,9.09,7.64,4.55,4.45,6.36,11.44,11.81,11.84,12.01,4.09,7.22,5.22,3.91,2.43,4.0,2.17,2.09,0.78,-0.7
2022-11-04,831961,11.39,11.84,11.97,10.8,7358,8389792.59,10.17,2.96,0.34,0.9,14.17,17.31,15.56,15.83,11.11,9.63,6.48,6.39,8.33,9.91,11.53,11.78,11.82,11.99,4.14,2.2,0.93,-0.51,1.01,-0.76,-0.84,-2.11,-3.55,-3.12
2022-11-07,831961,11.98,12.24,12.33,11.66,4637,5641767.64,5.66,3.38,0.4,0.57,8.66,7.03,7.29,2.92,1.54,-1.37,-1.46,0.34,1.8,2.66,11.72,11.76,11.86,11.99,-1.14,-2.37,-3.76,-2.29,-4.0,-4.08,-5.31,-6.7,-6.29,-5.8
2022-11-08,831961,12.1,11.9,12.1,11.83,1487,1769122.14,2.21,-2.78,-0.34,0.18,5.49,5.75,1.44,0.08,-2.79,-2.87,-1.1,0.34,1.18,4.23,11.8,11.71,11.87,11.96,0.42,-1.01,0.5,-1.26,-1.34,-2.61,-4.03,-3.61,-3.11,-3.95
2022-11-09,831961,11.95,11.69,11.95,11.6,2485,2908393.57,2.94,-1.76,-0.21,0.3,7.84,3.45,2.07,-0.86,-0.95,0.86,2.33,3.19,6.29,4.31,11.83,11.64,11.88,11.91,0.77,2.31,0.51,0.43,-0.86,-2.31,-1.88,-1.37,-2.22,-3.17
2022-11-10,831961,11.57,11.68,11.78,11.45,2683,3095570.76,2.82,-0.09,-0.01,0.32,4.8,3.41,0.44,0.35,2.18,3.67,4.54,7.69,5.68,4.37,11.87,11.65,11.88,11.87,2.4,0.6,0.51,-0.77,-2.23,-1.8,-1.28,-2.14,-3.08,-2.57
2022-11-11,831961,11.69,11.7,11.96,11.55,1811,2114767.89,3.51,0.17,0.02,0.22,2.51,-0.43,-0.52,1.3,2.77,3.64,6.75,4.76,3.46,1.99,11.84,11.68,11.88,11.85,0.43,0.34,-0.94,-2.39,-1.97,-1.45,-2.31,-3.25,-2.74,-3.5
2022-11-14,831961,11.69,11.54,11.75,11.44,2311,2665797.54,2.65,-1.37,-0.16,0.28,0.52,0.44,2.27,3.76,4.63,7.78,5.77,4.46,2.97,4.55,11.7,11.71,11.86,11.83,1.73,0.43,-1.04,-0.61,-0.09,-0.95,-1.91,-1.39,-2.17,-1.39
2022-11-15,831961,11.65,11.6,11.74,11.45,1605,1859290.87,2.51,0.52,0.06,0.19,0.35,2.18,3.67,4.54,7.69,5.68,4.37,2.88,4.45,2.62,11.64,11.72,11.84,11.82,-0.09,-1.55,-1.12,-0.6,-1.47,-2.41,-1.9,-2.67,-1.9,-0.17
2022-11-16,831961,11.53,11.5,11.59,11.3,1718,1967324.01,2.5,-0.86,-0.1,0.21,3.54,5.04,5.93,9.12,7.08,5.75,4.25,5.84,3.98,3.89,11.6,11.72,11.8,11.81,-0.7,-0.26,0.26,-0.61,-1.57,-1.04,-1.83,-1.04,0.7,1.04
2022-11-17,831961,11.23,11.37,11.42,11.23,769,873043.05,1.65,-1.13,-0.13,0.09,5.7,6.59,9.8,7.75,6.41,4.9,6.5,4.63,4.54,3.21,11.54,11.71,11.76,11.79,0.88,1.41,0.53,-0.44,0.09,-0.7,0.09,1.85,2.2,2.46
2022-11-18,831961,11.37,11.32,11.47,11.31,1122,1275268.39,1.41,-0.44,-0.05,0.14,5.84,9.02,6.98,5.66,4.16,5.75,3.89,3.8,2.48,0.97,11.47,11.65,11.72,11.76,1.86,0.97,0.0,0.53,-0.27,0.53,2.3,2.65,2.92,4.33
2022-11-21,831961,11.47,11.42,11.53,11.34,1080,1233596.58,1.68,0.88,0.1,0.13,8.73,6.7,5.38,3.88,5.47,3.62,3.53,2.2,0.71,1.15,11.44,11.57,11.67,11.76,0.09,-0.88,-0.35,-1.14,-0.35,1.4,1.75,2.01,3.42,2.28
2022-11-22,831961,11.38,11.32,11.43,11.26,676,766853.34,1.49,-0.88,-0.1,0.08,7.46,6.13,4.62,6.22,4.35,4.26,2.93,1.42,1.87,2.4,11.39,11.51,11.61,11.75,0.0,0.53,-0.27,0.53,2.3,2.65,2.92,4.33,3.18,3.09
2022-11-23,831961,11.22,11.28,11.32,11.12,1087,1220555.14,1.77,-0.35,-0.04,0.13,7.46,5.94,7.55,5.67,5.58,4.23,2.7,3.15,3.69,2.79,11.34,11.47,11.56,11.74,0.89,0.09,0.89,2.66,3.01,3.28,4.7,3.55,3.46,2.93
2022-11-24,831961,11.19,11.35,11.38,11.17,1506,1688829.23,1.86,0.62,0.07,0.18,5.46,7.07,5.19,5.1,3.76,2.24,2.69,3.22,2.33,1.34,11.34,11.44,11.55,11.73,-0.53,0.26,2.03,2.38,2.64,4.05,2.91,2.82,2.29,1.76
2022-11-25,831961,11.18,11.25,11.29,11.16,258,289417.7,1.15,-0.88,-0.1,0.03,7.17,5.29,5.2,3.85,2.33,2.78,3.32,2.42,1.43,1.97,11.32,11.39,11.54,11.72,1.16,2.93,3.29,3.56,4.98,3.82,3.73,3.2,2.67,2.22
2022-11-28,831961,11.27,11.34,11.38,11.06,780,873327.48,2.84,0.8,0.09,0.09,6.24,6.15,4.79,3.25,3.71,4.25,3.35,2.35,2.89,2.08,11.31,11.37,11.54,11.7,2.12,2.47,2.73,4.14,3.0,2.91,2.38,1.85,1.41,2.03
2022-11-29,831961,11.22,11.56,11.58,11.22,900,1034551.37,3.17,1.94,0.22,0.11,4.63,3.3,1.78,2.23,2.76,1.87,0.89,1.43,0.62,1.43,11.36,11.37,11.55,11.68,0.52,0.78,2.16,1.04,0.95,0.43,-0.09,-0.52,0.09,-0.35
2022-11-30,831961,11.35,11.57,11.62,11.35,1162,1341857.3,2.34,0.09,0.01,0.14,2.11,0.62,1.06,1.59,0.7,-0.26,0.26,-0.53,0.26,2.03,11.41,11.38,11.55,11.66,0.69,2.07,0.95,0.86,0.35,-0.17,-0.61,0.0,-0.43,-0.09
2022-12-01,831961,11.59,11.56,11.65,11.5,544,628697.92,1.3,-0.09,-0.01,0.07,-0.7,-0.26,0.26,-0.61,-1.57,-1.04,-1.83,-1.04,0.7,1.04,11.46,11.4,11.55,11.64,2.16,1.04,0.95,0.43,-0.09,-0.52,0.09,-0.35,0.0,-1.3
2022-12-02,831961,11.56,11.68,11.81,11.52,787,920431.2,2.51,1.04,0.12,0.1,-0.43,0.09,-0.78,-1.74,-1.22,-2.0,-1.22,0.52,0.87,1.13,11.54,11.43,11.54,11.62,0.0,-0.09,-0.6,-1.11,-1.54,-0.94,-1.37,-1.03,-2.31,-2.14
2022-12-05,831961,11.68,11.58,11.68,11.45,1121,1291151.25,1.97,-0.86,-0.1,0.14,0.7,-0.17,-1.14,-0.61,-1.4,-0.61,1.14,1.48,1.75,3.14,11.59,11.45,11.51,11.6,0.78,0.26,-0.26,-0.69,-0.09,-0.52,-0.17,-1.47,-1.3,-1.04
2022-12-06,831961,11.51,11.54,11.67,11.45,1298,1494081.25,1.9,-0.35,-0.04,0.16,-0.17,-1.14,-0.61,-1.4,-0.61,1.14,1.48,1.75,3.14,2.01,11.59,11.47,11.49,11.56,0.61,0.09,-0.35,0.26,-0.17,0.17,-1.13,-0.95,-0.69,-1.82
2022-12-07,831961,11.52,11.47,11.61,11.37,664,759369.38,2.08,-0.61,-0.07,0.08,-0.44,0.09,-0.7,0.09,1.85,2.2,2.46,3.87,2.73,2.64,11.57,11.49,11.48,11.53,0.7,0.26,0.87,0.44,0.78,-0.52,-0.35,-0.09,-1.22,-0.87
2022-12-08,831961,11.47,11.4,11.55,11.34,874,995968.41,1.83,-0.61,-0.07,0.11,0.35,-0.44,0.35,2.12,2.47,2.73,4.14,3.0,2.91,2.38,11.53,11.49,11.47,11.53,0.88,1.49,1.05,1.4,0.09,0.26,0.53,-0.61,-0.26,0.26
2022-12-09,831961,11.32,11.5,11.5,11.32,273,311039.64,1.58,0.88,0.1,0.03,-0.27,0.53,2.3,2.65,2.92,4.33,3.18,3.09,2.56,2.03,11.5,11.52,11.46,11.53,0.61,0.17,0.52,-0.78,-0.61,-0.35,-1.48,-1.13,-0.61,-1.74
2022-12-12,831961,11.36,11.42,11.57,11.31,421,478490.49,2.26,-0.7,-0.08,0.05,0.62,2.39,2.74,3.01,4.42,3.27,3.18,2.65,2.12,1.68,11.47,11.53,11.45,11.54,0.88,1.23,-0.09,0.09,0.35,-0.79,-0.44,0.09,-1.05,-0.88
2022-12-13,831961,11.26,11.49,11.52,11.2,2269,2571255.85,2.8,0.61,0.07,0.27,3.39,3.75,4.02,5.45,4.29,4.2,3.66,3.13,2.68,3.3,11.46,11.52,11.45,11.54,0.61,-0.7,-0.52,-0.26,-1.39,-1.04,-0.52,-1.65,-1.48,-2.61
2022-12-14,831961,11.56,11.41,11.56,11.2,1685,1917538.52,3.13,-0.7,-0.08,0.2,3.75,4.02,5.45,4.29,4.2,3.66,3.13,2.68,3.3,2.86,11.44,11.5,11.44,11.53,0.0,0.18,0.44,-0.7,-0.35,0.18,-0.96,-0.79,-1.93,-2.37
2022-12-15,831961,11.22,11.4,11.41,11.22,399,452190.2,1.67,-0.09,-0.01,0.05,3.83,5.26,4.1,4.01,3.48,2.94,2.5,3.12,2.67,3.03,11.44,11.49,11.44,11.53,0.26,0.53,-0.61,-0.26,0.26,-0.88,-0.7,-1.84,-2.28,-2.98
2022-12-16,831961,11.4,11.41,11.43,11.25,894,1018710.52,1.58,0.09,0.01,0.11,4.98,3.82,3.73,3.2,2.67,2.22,2.84,2.4,2.76,1.42,11.43,11.46,11.45,11.52,0.44,-0.7,-0.35,0.18,-0.96,-0.79,-1.93,-2.37,-3.07,-3.68
2022-12-19,831961,11.46,11.31,11.46,11.19,1037,1171755.8,2.37,-0.88,-0.1,0.13,4.38,4.29,3.75,3.22,2.77,3.4,2.95,3.31,1.97,2.14,11.4,11.43,11.44,11.49,0.18,0.53,1.06,-0.09,0.09,-1.06,-1.5,-2.21,-2.83,-3.54
2022-12-20,831961,11.33,11.33,11.33,11.11,1063,1195073.06,1.95,0.18,0.02,0.13,5.04,4.5,3.96,3.51,4.14,3.69,4.05,2.7,2.88,3.15,11.37,11.41,11.44,11.47,0.35,0.88,-0.26,-0.09,-1.24,-1.68,-2.38,-3.0,-3.71,-3.44
2022-12-21,831961,11.15,11.31,11.37,11.15,359,404962.19,1.94,-0.18,-0.02,0.04,4.13,3.59,3.14,3.77,3.32,3.68,2.33,2.51,2.78,1.61,11.35,11.4,11.44,11.45,1.06,-0.09,0.09,-1.06,-1.5,-2.21,-2.83,-3.54,-3.27,-4.07
2022-12-22,831961,11.15,11.3,11.43,11.13,618,695917.42,2.65,-0.09,-0.01,0.07,3.77,3.32,3.95,3.5,3.86,2.52,2.7,2.96,1.8,2.16,11.33,11.39,11.44,11.44,0.0,0.18,-0.97,-1.42,-2.12,-2.74,-3.45,-3.19,-3.98,-3.72
2022-12-23,831961,11.25,11.19,11.3,11.15,445,498960.03,1.33,-0.97,-0.11,0.05,3.14,3.77,3.32,3.68,2.33,2.51,2.78,1.61,1.97,2.51,11.29,11.36,11.44,11.42,1.16,0.0,-0.45,-1.16,-1.79,-2.5,-2.23,-3.04,-2.77,-3.04
2022-12-26,831961,11.1,11.17,11.32,11.0,1453,1613366.49,2.86,-0.18,-0.02,0.18,5.18,4.73,5.09,3.73,3.91,4.18,3.0,3.36,3.91,2.73,11.26,11.33,11.43,11.41,0.18,-0.27,-0.98,-1.61,-2.33,-2.06,-2.86,-2.6,-2.86,-2.24
2022-12-27,831961,11.19,11.06,11.19,11.0,695,768749.51,1.7,-0.98,-0.11,0.08,4.73,5.09,3.73,3.91,4.18,3.0,3.36,3.91,2.73,2.91,11.21,11.29,11.4,11.39,0.72,0.0,-0.63,-1.36,-1.08,-1.9,-1.63,-1.9,-1.27,-1.99
2022-12-28,831961,10.89,11.02,11.14,10.89,671,735809.25,2.26,-0.36,-0.04,0.08,6.15,4.78,4.96,5.23,4.04,4.41,4.96,3.76,3.95,2.75,11.15,11.25,11.38,11.38,0.36,-0.27,-1.0,-0.73,-1.54,-1.27,-1.54,-0.91,-1.63,-1.72
2022-12-29,831961,10.91,10.99,11.06,10.86,959,1050677.67,1.81,-0.27,-0.03,0.12,5.06,5.25,5.52,4.33,4.7,5.25,4.05,4.24,3.04,2.58,11.09,11.21,11.35,11.36,0.0,-0.73,-0.45,-1.27,-1.0,-1.27,-0.64,-1.36,-1.46,-1.18
2022-12-30,831961,10.89,10.72,10.99,10.6,1962,2115605.49,3.55,-2.46,-0.27,0.24,7.83,8.11,6.89,7.26,7.83,6.6,6.79,5.57,5.09,4.34,10.99,11.14,11.3,11.34,1.77,2.05,1.21,1.49,1.21,1.87,1.12,1.03,1.31,0.47
2023-01-03,831961,10.5,10.91,10.91,10.5,1275,1363644.37,3.82,1.77,0.19,0.15,9.14,7.9,8.29,8.86,7.62,7.81,6.57,6.1,5.33,4.67,10.94,11.1,11.27,11.33,0.27,-0.55,-0.27,-0.55,0.09,-0.64,-0.73,-0.46,-1.28,-0.09
2023-01-04,831961,10.94,10.84,10.94,10.75,1128,1223409.02,1.74,-0.64,-0.07,0.14,5.4,5.77,6.33,5.12,5.3,4.09,3.63,2.88,2.23,1.49,10.9,11.05,11.23,11.31,0.09,0.37,0.09,0.74,0.0,-0.09,0.18,-0.65,0.55,-1.01
2023-01-05,831961,10.75,10.79,10.85,10.7,1279,1376441.74,1.38,-0.46,-0.05,0.15,6.26,6.82,5.61,5.79,4.58,4.11,3.36,2.71,1.96,2.24,10.85,11.0,11.2,11.3,0.83,0.56,1.2,0.46,0.37,0.65,-0.19,1.02,-0.56,-0.65
2023-01-06,831961,10.63,10.85,10.88,10.63,1527,1647574.77,2.32,0.56,0.06,0.18,7.53,6.3,6.49,5.27,4.8,4.05,3.39,2.63,2.92,2.07,10.82,10.95,11.17,11.28,0.0,0.65,-0.09,-0.18,0.09,-0.74,0.46,-1.11,-1.2,2.58
2023-01-09,831961,10.85,10.84,10.85,10.73,1136,1228455.42,1.11,-0.09,-0.01,0.14,5.31,5.5,4.29,3.82,3.08,2.42,1.68,1.96,1.12,1.4,10.85,10.92,11.14,11.27,0.74,0.0,-0.09,0.18,-0.65,0.55,-1.01,-1.11,2.68,1.66
2023-01-10,831961,10.7,10.8,10.92,10.7,1265,1365065.14,2.03,-0.37,-0.04,0.15,5.79,4.58,4.11,3.36,2.71,1.96,2.24,1.4,1.68,1.4,10.82,10.88,11.11,11.25,0.37,0.28,0.56,-0.28,0.93,-0.65,-0.74,3.06,2.04,6.2
2023-01-11,831961,10.8,10.79,10.84,10.73,927,998757.29,1.02,-0.09,-0.01,0.11,4.29,3.82,3.08,2.42,1.68,1.96,1.12,1.4,1.12,1.77,10.81,10.85,11.07,11.22,0.37,0.65,-0.19,1.02,-0.56,-0.65,3.15,2.13,6.3,8.25
2023-01-12,831961,10.72,10.75,10.83,10.66,1010,1083808.83,1.58,-0.37,-0.04,0.12,4.5,3.75,3.1,2.35,2.63,1.78,2.06,1.78,2.44,1.69,10.81,10.83,11.04,11.19,1.02,0.19,1.4,-0.19,-0.28,3.53,2.51,6.7,8.65,8.09
2023-01-13,831961,10.86,10.72,10.86,10.66,412,441747.23,1.86,-0.28,-0.03,0.05,3.75,3.1,2.35,2.63,1.78,2.06,1.78,2.44,1.69,1.59,10.78,10.8,11.0,11.17,0.47,1.68,0.09,0.0,3.82,2.8,7.0,8.96,8.4,7.18
2023-01-16,831961,10.73,10.7,10.77,10.65,1586,1696961.79,1.12,-0.19,-0.02,0.19,3.19,2.44,2.72,1.88,2.16,1.88,2.54,1.78,1.69,1.97,10.75,10.8,10.97,11.13,1.87,0.28,0.19,4.02,2.99,7.2,9.16,8.6,7.38,7.85
2023-01-17,831961,10.9,10.72,10.9,10.63,1184,1265479.31,2.52,0.19,0.02,0.14,2.63,2.92,2.07,2.35,2.07,2.73,1.98,1.88,2.16,1.32,10.74,10.78,10.94,11.11,0.09,0.0,3.82,2.8,7.0,8.96,8.4,7.18,7.65,7.37
2023-01-18,831961,10.56,10.67,10.73,10.56,1127,1203039.48,1.59,-0.47,-0.05,0.14,3.6,2.75,3.03,2.75,3.41,2.65,2.56,2.84,1.99,3.22,10.71,10.76,10.91,11.08,0.47,4.31,3.28,7.5,9.47,8.9,7.69,8.15,7.87,6.84
2023-01-19,831961,10.55,10.67,10.72,10.55,913,972891.9,1.59,0.0,0.0,0.11,2.84,3.13,2.84,3.51,2.75,2.65,2.94,2.09,3.32,1.71,10.7,10.75,10.87,11.05,4.31,3.28,7.5,9.47,8.9,7.69,8.15,7.87,6.84,7.22
2023-01-20,831961,10.69,10.87,11.13,10.68,2119,2286935.7,4.22,1.87,0.2,0.26,1.87,1.59,2.25,1.5,1.4,1.69,0.84,2.06,0.47,0.37,10.73,10.75,10.85,11.03,1.38,5.52,7.45,6.9,5.7,6.16,5.89,4.88,5.24,4.69
2023-01-30,831961,10.94,10.92,11.02,10.83,1249,1362836.78,1.75,0.46,0.05,0.15,0.18,0.83,0.09,0.0,0.28,-0.55,0.65,-0.92,-1.02,2.77,10.77,10.76,10.84,11.01,5.04,6.96,6.41,5.22,5.68,5.4,4.4,4.76,4.21,5.22
2023-01-31,831961,10.81,11.42,11.47,10.81,4425,4983413.52,6.04,4.58,0.5,0.54,1.02,0.28,0.19,0.46,-0.37,0.83,-0.74,-0.83,2.96,1.94,10.91,10.82,10.85,11.01,2.28,1.75,0.61,1.05,0.79,-0.18,0.18,-0.35,0.61,-0.79
2023-02-01,831961,11.49,11.55,11.68,11.38,2308,2663663.61,2.63,1.14,0.13,0.28,-4.75,-4.83,-4.57,-5.36,-4.22,-5.71,-5.8,-2.2,-3.16,0.79,11.09,10.9,10.88,11.01,0.61,-0.52,-0.09,-0.35,-1.3,-0.95,-1.47,-0.52,-1.9,-2.68
2023-02-02,831961,11.35,11.43,11.62,11.21,2228,2543618.64,3.55,-1.04,-0.12,0.27,-3.39,-3.12,-3.93,-2.77,-4.28,-4.37,-0.71,-1.69,2.32,4.19,11.24,10.97,10.9,11.02,0.52,0.96,0.7,-0.26,0.09,-0.44,0.52,-0.87,-1.66,-1.49
2023-02-03,831961,11.44,11.44,11.49,11.26,1592,1818400.77,2.01,0.09,0.01,0.19,-3.55,-4.35,-3.2,-4.71,-4.8,-1.15,-2.13,1.87,3.73,3.2,11.35,11.04,10.92,11.02,0.87,0.61,-0.35,0.0,-0.52,0.44,-0.96,-1.75,-1.57,-2.88
2023-02-06,831961,11.15,11.41,11.54,11.15,1311,1501660.95,3.41,-0.26,-0.03,0.16,-3.41,-2.24,-3.77,-3.86,-0.18,-1.17,2.87,4.75,4.22,3.05,11.45,11.11,10.95,11.02,0.88,-0.09,0.26,-0.26,0.7,-0.7,-1.49,-1.31,-2.63,-1.49
2023-02-07,831961,11.3,11.48,11.51,11.22,1652,1876487.24,2.54,0.61,0.07,0.2,-2.85,-4.37,-4.46,-0.8,-1.78,2.23,4.1,3.57,2.41,2.85,11.46,11.19,10.98,11.02,-0.7,-0.35,-0.87,0.09,-1.31,-2.09,-1.92,-3.22,-2.09,-3.92
2023-02-08,831961,11.36,11.33,11.4,11.25,773,874532.61,1.31,-1.31,-0.15,0.09,-4.62,-4.71,-1.07,-2.04,1.96,3.82,3.29,2.13,2.58,2.31,11.42,11.25,11.01,11.02,0.97,0.44,1.41,0.0,-0.79,-0.62,-1.94,-0.79,-2.65,-0.71
2023-02-09,831961,11.24,11.32,11.44,11.24,1047,1184194.27,1.77,-0.09,-0.01,0.13,-4.63,-0.98,-1.96,2.05,3.91,3.38,2.22,2.67,2.4,1.42,11.4,11.32,11.03,11.02,0.53,1.5,0.09,-0.71,-0.53,-1.86,-0.71,-2.56,-0.62,-1.86
2023-02-10,831961,11.38,11.27,11.38,11.15,874,981352.01,2.03,-0.44,-0.05,0.11,-0.18,-1.17,2.87,4.75,4.22,3.05,3.5,3.23,2.24,2.6,11.36,11.36,11.05,11.02,1.95,0.53,-0.27,-0.09,-1.42,-0.27,-2.13,-0.18,-1.42,-2.04
2023-02-13,831961,11.27,11.33,11.49,11.2,2499,2820509.44,2.57,0.53,0.06,0.3,-1.61,2.41,4.29,3.75,2.59,3.04,2.77,1.79,2.14,1.61,11.35,11.4,11.08,11.03,0.0,-0.79,-0.62,-1.94,-0.79,-2.65,-0.71,-1.94,-2.56,-1.68
2023-02-14,831961,11.33,11.25,11.33,11.15,3434,3852221.87,1.59,-0.71,-0.08,0.42,2.87,4.75,4.22,3.05,3.5,3.23,2.24,2.6,2.06,3.05,11.3,11.38,11.1,11.03,-0.09,0.09,-1.24,-0.09,-1.96,0.0,-1.24,-1.87,-0.98,-4.18
2023-02-15,831961,11.24,11.19,11.24,11.16,513,573989.51,0.71,-0.53,-0.06,0.06,4.66,4.12,2.96,3.41,3.14,2.15,2.51,1.97,2.96,1.52,11.27,11.34,11.12,11.03,0.63,-0.71,0.45,-1.43,0.54,-0.71,-1.34,-0.45,-3.66,-4.47
2023-02-16,831961,11.19,11.08,11.26,11.08,1216,1357076.18,1.61,-0.98,-0.11,0.15,4.87,3.7,4.15,3.88,2.89,3.25,2.71,3.7,2.26,1.44,11.22,11.31,11.14,11.04,0.27,1.44,-0.45,1.53,0.27,-0.36,0.54,-2.71,-3.52,-3.52
2023-02-17,831961,11.08,11.09,11.11,11.01,880,973856.62,0.9,0.09,0.01,0.11,4.36,4.81,4.54,3.54,3.91,3.36,4.36,2.91,2.09,2.27,11.19,11.27,11.16,11.04,1.35,-0.54,1.44,0.18,-0.45,0.45,-2.8,-3.61,-3.61,-2.61
2023-02-20,831961,11.1,11.1,11.24,11.02,1751,1941148.15,1.98,0.09,0.01,0.21,4.72,4.45,3.45,3.81,3.27,4.26,2.81,2.0,2.18,0.82,11.14,11.24,11.18,11.05,-0.63,1.35,0.09,-0.54,0.36,-2.88,-3.69,-3.69,-2.7,-2.43
2023-02-21,831961,11.0,10.97,11.03,10.89,1703,1864148.08,1.26,-1.17,-0.13,0.21,5.69,4.68,5.05,4.5,5.51,4.04,3.21,3.4,2.02,3.21,11.09,11.19,11.19,11.05,2.55,1.28,0.64,1.55,-1.73,-2.55,-2.55,-1.55,-1.28,-1.73
2023-02-22,831961,10.95,11.08,11.25,10.95,2038,2267760.43,2.73,1.0,0.11,0.2,4.11,4.47,3.93,4.93,3.47,2.65,2.83,1.46,2.65,0.73,11.06,11.17,11.21,11.06,0.27,-0.36,0.54,-2.71,-3.52,-3.52,-2.53,-2.26,-2.71,-4.96
2023-02-23,831961,10.97,11.0,11.11,10.93,961,1058211.09,1.62,-0.72,-0.08,0.09,4.67,4.12,5.12,3.66,2.84,3.02,1.65,2.84,0.91,2.93,11.05,11.14,11.23,11.07,0.36,1.27,-2.0,-2.82,-2.82,-1.82,-1.55,-2.0,-4.27,-4.09
2023-02-24,831961,11.04,10.89,11.04,10.88,951,1038898.3,1.45,-1.0,-0.11,0.09,4.6,5.61,4.14,3.31,3.49,2.11,3.31,1.38,3.4,2.11,11.01,11.1,11.23,11.07,2.3,-1.01,-1.84,-1.84,-0.83,-0.55,-1.01,-3.31,-3.12,-3.76
2023-02-27,831961,10.8,10.68,11.14,10.58,2552,2733487.33,5.14,-1.93,-0.21,0.25,8.6,7.09,6.24,6.43,5.01,6.24,4.25,6.33,5.01,4.35,10.92,11.03,11.22,11.06,0.94,0.09,0.09,1.12,1.4,0.94,-1.4,-1.22,-1.87,-4.49
2023-02-28,831961,10.78,10.63,10.78,10.6,1397,1489120.48,1.69,-0.47,-0.05,0.14,6.89,6.04,6.23,4.81,6.04,4.06,6.13,4.81,4.15,5.09,10.86,10.97,11.18,11.06,0.56,0.56,1.6,1.88,1.41,-0.94,-0.75,-1.41,-4.05,-5.55
2023-03-01,831961,10.6,10.64,10.69,10.45,2280,2413414.61,2.26,0.09,0.01,0.22,7.56,7.75,6.32,7.56,5.55,7.66,6.32,5.65,6.6,3.16,10.77,10.92,11.13,11.05,0.47,1.5,1.79,1.32,-1.03,-0.85,-1.5,-4.14,-5.64,-6.2
2023-03-02,831961,10.52,10.66,10.69,10.52,1734,1844040.96,1.6,0.19,0.02,0.17,7.03,5.61,6.84,4.85,6.94,5.61,4.94,5.89,2.47,1.62,10.7,10.87,11.09,11.05,1.31,1.59,1.13,-1.22,-1.03,-1.69,-4.32,-5.82,-6.38,-6.66
2023-03-03,831961,10.78,10.7,10.8,10.6,1597,1709374.93,1.88,0.38,0.04,0.15,4.81,6.04,4.06,6.13,4.81,4.15,5.09,1.7,0.85,0.85,10.66,10.83,11.05,11.05,1.21,0.75,-1.59,-1.4,-2.06,-4.67,-6.17,-6.73,-7.01,-7.66
2023-03-06,831961,10.83,10.67,10.83,10.61,743,792087.62,2.06,-0.28,-0.03,0.07,5.94,3.96,6.03,4.71,4.05,5.0,1.6,0.75,0.75,1.79,10.66,10.79,11.02,11.05,1.03,-1.31,-1.12,-1.78,-4.4,-5.9,-6.47,-6.75,-7.4,-8.43
2023-03-07,831961,10.78,10.39,10.78,10.39,2767,2906688.09,3.66,-2.62,-0.28,0.27,6.16,8.28,6.93,6.26,7.22,3.75,2.89,2.89,3.95,4.23,10.61,10.73,10.96,11.04,1.35,1.54,0.87,-1.83,-3.37,-3.95,-4.23,-4.91,-5.97,1.06
2023-03-08,831961,10.39,10.39,10.53,10.3,1481,1538292.67,2.21,0.0,0.0,0.14,9.22,7.86,7.18,8.16,4.66,3.79,3.79,4.85,5.15,4.66,10.56,10.66,10.92,11.03,1.54,0.87,-1.83,-3.37,-3.95,-4.23,-4.91,-5.97,1.06,2.6
