日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-03-09,831961,10.43,10.45,10.55,10.4,794,831908.89,1.44,0.58,0.06,0.08,6.83,6.15,7.12,3.65,2.79,2.79,3.85,4.13,3.65,1.25,10.52,10.61,10.87,11.02,0.29,-2.39,-3.92,-4.5,-4.78,-5.45,-6.51,0.48,2.01,0.67
2023-03-10,831961,10.48,10.26,10.48,10.15,2075,2131543.97,3.16,-1.82,-0.19,0.2,8.77,9.75,6.21,5.32,5.32,6.4,6.7,6.21,3.74,3.94,10.43,10.55,10.82,11.0,-0.58,-2.14,-2.73,-3.02,-3.7,-4.78,2.34,3.9,2.53,4.09
2023-03-13,831961,10.2,10.0,10.2,9.84,2959,2953978.28,3.51,-2.53,-0.26,0.29,13.21,9.55,8.64,8.64,9.76,10.06,9.55,7.01,7.22,6.5,10.3,10.48,10.76,10.97,0.4,-0.2,-0.5,-1.2,-2.3,5.0,6.6,5.2,6.8,7.7
2023-03-14,831961,10.04,9.85,10.04,9.78,1156,1138525.94,2.6,-1.5,-0.15,0.11,10.22,9.3,9.3,10.43,10.74,10.22,7.67,7.87,7.16,4.29,10.19,10.4,10.69,10.92,1.32,1.02,0.3,-0.81,6.6,8.22,6.8,8.43,9.34,8.12
2023-03-15,831961,9.97,9.89,9.98,9.79,980,970501.98,1.93,0.41,0.04,0.09,9.19,9.19,10.32,10.62,10.11,7.56,7.76,7.05,4.19,2.55,10.09,10.33,10.62,10.86,0.61,-0.1,-1.21,6.17,7.79,6.37,7.99,8.9,7.68,11.02
2023-03-16,831961,9.89,9.72,9.95,9.66,1181,1151447.09,2.93,-1.72,-0.17,0.11,10.66,11.8,12.11,11.59,9.01,9.21,8.49,5.59,3.93,3.31,9.94,10.23,10.55,10.81,1.65,0.51,8.02,9.67,8.23,9.88,10.8,9.57,12.96,10.29
2023-03-17,831961,9.75,9.8,9.88,9.67,1151,1128535.04,2.16,0.82,0.08,0.11,11.69,12.0,11.48,8.89,9.1,8.38,5.48,3.83,3.21,2.9,9.85,10.14,10.49,10.75,-0.31,7.14,8.78,7.35,8.98,9.9,8.67,12.04,9.39,6.94
2023-03-20,831961,9.77,9.54,9.77,9.5,1251,1198080.15,2.76,-2.65,-0.26,0.12,14.0,13.47,10.84,11.05,10.32,7.37,5.68,5.05,4.74,4.0,9.76,10.03,10.41,10.69,10.06,11.74,10.27,11.95,12.89,11.64,15.09,12.37,9.85,9.54
2023-03-21,831961,9.5,10.48,10.5,9.48,3297,3346320.76,10.69,9.85,0.94,0.32,13.71,11.08,11.29,10.55,7.59,5.91,5.27,4.96,4.22,3.06,9.89,10.04,10.39,10.65,1.72,0.38,1.91,2.77,1.62,4.77,2.29,0.0,-0.29,1.62
2023-03-22,831961,10.6,10.42,10.66,10.38,3106,3267623.89,2.67,-0.57,-0.06,0.3,1.45,1.64,0.96,-1.73,-3.28,-3.85,-4.14,-4.82,-5.88,1.16,9.99,10.04,10.35,10.62,0.96,2.5,3.36,2.21,5.37,2.88,0.58,0.29,2.21,0.29
2023-03-23,831961,10.52,9.96,10.52,9.67,3760,3764464.59,8.16,-4.41,-0.46,0.36,9.1,8.38,5.48,3.83,3.21,2.9,2.17,1.03,8.58,10.24,10.04,9.99,10.3,10.58,7.23,8.13,6.93,10.24,7.63,5.22,4.92,6.93,4.92,4.42
2023-03-24,831961,9.9,10.47,10.68,9.77,4331,4498043.31,9.14,5.12,0.51,0.42,7.27,4.4,2.76,2.15,1.84,1.13,0.0,7.47,9.11,7.68,10.17,10.01,10.28,10.55,2.87,1.72,4.87,2.39,0.1,-0.19,1.72,-0.19,-0.67,0.38
2023-03-27,831961,10.75,10.67,10.77,10.47,3704,3932812.26,2.87,1.91,0.2,0.36,-2.58,-4.11,-4.68,-4.97,-5.64,-6.69,0.29,1.81,0.48,2.01,10.4,10.08,10.28,10.53,-0.19,2.91,0.47,-1.78,-2.06,-0.19,-2.06,-2.53,-1.5,-2.34
2023-03-28,831961,10.45,10.34,10.65,10.34,2086,2185247.23,2.91,-3.09,-0.33,0.2,-2.9,-3.48,-3.77,-4.45,-5.51,1.55,3.09,1.74,3.29,4.16,10.37,10.13,10.26,10.5,6.19,3.68,1.35,1.06,3.0,1.06,0.58,1.64,0.77,1.06
2023-03-29,831961,10.26,10.62,10.98,10.26,2400,2567750.74,6.96,2.71,0.28,0.23,-2.73,-3.02,-3.7,-4.78,2.34,3.9,2.53,4.09,4.97,3.8,10.41,10.2,10.26,10.48,0.94,-1.32,-1.6,0.28,-1.6,-2.07,-1.04,-1.88,-1.6,-2.45
2023-03-30,831961,10.72,10.38,10.72,10.38,1738,1824476.35,3.2,-2.26,-0.24,0.17,-4.14,-4.82,-5.88,1.16,2.7,1.35,2.89,3.76,2.6,5.78,10.5,10.27,10.25,10.46,0.96,0.67,2.6,0.67,0.19,1.25,0.39,0.67,-0.19,-0.39
2023-03-31,831961,10.38,10.46,10.48,10.3,1071,1113247.71,1.73,0.77,0.08,0.1,-4.08,-5.15,1.94,3.5,2.14,3.69,4.56,3.4,6.6,4.08,10.49,10.33,10.24,10.44,-0.1,1.82,-0.1,-0.57,0.48,-0.38,-0.1,-0.96,-1.15,-0.67
2023-04-03,831961,10.45,10.13,10.45,10.13,2515,2586874.98,3.06,-3.15,-0.33,0.24,-3.55,3.65,5.23,3.85,5.43,6.32,5.13,8.39,5.82,3.46,10.39,10.39,10.21,10.4,5.13,3.16,2.67,3.75,2.86,3.16,2.27,2.07,2.57,2.96
2023-04-04,831961,10.17,10.21,10.65,10.17,2436,2534800.74,4.74,0.79,0.08,0.24,3.24,4.82,3.44,5.01,5.9,4.72,7.96,5.41,3.05,2.75,10.36,10.37,10.2,10.38,2.35,1.86,2.94,2.06,2.35,1.47,1.27,1.76,2.15,1.76
2023-04-06,831961,10.34,10.28,10.45,10.0,1939,1974920.32,4.41,0.69,0.07,0.19,6.6,5.2,6.8,7.7,6.5,9.8,7.2,4.8,4.5,6.5,10.29,10.35,10.2,10.35,1.17,2.24,1.36,1.65,0.78,0.58,1.07,1.46,1.07,6.81
2023-04-07,831961,10.23,10.4,10.4,10.15,2119,2182380.14,2.43,1.17,0.12,0.2,3.65,5.22,6.11,4.93,8.18,5.62,3.25,2.96,4.93,2.96,10.3,10.4,10.19,10.33,1.06,0.19,0.48,-0.38,-0.58,-0.1,0.29,-0.1,5.58,2.79
2023-04-10,831961,10.42,10.43,10.51,10.38,796,831022.49,1.25,0.29,0.03,0.08,2.89,3.76,2.6,5.78,3.28,0.96,0.67,2.6,0.67,0.19,10.29,10.39,10.2,10.32,-0.1,0.19,-0.67,-0.86,-0.38,0.0,-0.38,5.27,2.49,-0.67
2023-04-11,831961,10.38,10.32,10.42,10.1,959,984479.63,3.07,-1.05,-0.11,0.09,6.63,5.45,8.71,6.14,3.76,3.47,5.45,3.47,2.97,4.06,10.33,10.36,10.22,10.31,1.26,0.39,0.19,0.68,1.07,0.68,6.4,3.59,0.39,-0.19
2023-04-12,831961,10.38,10.3,10.45,10.22,952,982367.52,2.23,-0.19,-0.02,0.09,4.21,7.44,4.89,2.54,2.25,4.21,2.25,1.76,2.84,1.96,10.35,10.35,10.24,10.29,0.58,0.39,0.87,1.26,0.87,6.6,3.79,0.58,0.0,1.94
2023-04-13,831961,10.35,10.21,10.36,10.21,596,610971.94,1.46,-0.87,-0.09,0.06,7.54,5.0,2.64,2.35,4.31,2.35,1.86,2.94,2.06,2.35,10.33,10.31,10.26,10.28,1.27,1.76,2.15,1.76,7.54,4.7,1.47,0.88,2.84,2.64
2023-04-14,831961,10.3,10.28,10.34,10.16,717,734291.07,1.76,0.69,0.07,0.07,5.51,3.15,2.85,4.82,2.85,2.36,3.44,2.56,2.85,1.97,10.31,10.3,10.28,10.27,1.07,1.46,1.07,6.81,3.99,0.78,0.19,2.14,1.95,1.85
2023-04-17,831961,10.33,10.28,10.39,10.21,578,594412.4,1.75,0.0,0.0,0.06,2.64,2.35,4.31,2.35,1.86,2.94,2.06,2.35,1.47,1.27,10.28,10.28,10.31,10.25,1.46,1.07,6.81,3.99,0.78,0.19,2.14,1.95,1.85,4.28
2023-04-18,831961,10.33,10.23,10.43,10.23,1165,1199521.75,1.95,-0.49,-0.05,0.11,2.15,4.11,2.15,1.66,2.74,1.86,2.15,1.27,1.08,1.56,10.26,10.29,10.34,10.24,1.56,7.33,4.5,1.27,0.68,2.64,2.44,2.35,4.79,7.43
2023-04-19,831961,10.31,10.23,10.39,10.18,1128,1155959.07,2.05,0.0,0.0,0.11,4.62,2.65,2.16,3.24,2.36,2.65,1.77,1.57,2.06,2.46,10.25,10.3,10.33,10.23,7.33,4.5,1.27,0.68,2.64,2.44,2.35,4.79,7.43,17.11
2023-04-20,831961,10.36,10.69,10.98,10.3,6676,7080147.28,6.65,4.5,0.46,0.65,1.46,0.97,2.04,1.17,1.46,0.58,0.39,0.87,1.26,0.87,10.34,10.34,10.34,10.24,0.0,-3.09,-3.65,-1.78,-1.96,-2.06,0.28,2.81,12.07,15.15
2023-04-21,831961,10.69,10.48,10.69,10.23,4327,4496761.05,4.3,-1.96,-0.21,0.42,1.66,2.74,1.86,2.15,1.27,1.08,1.56,1.96,1.56,7.33,10.38,10.34,10.37,10.24,-1.15,-1.72,0.19,0.0,-0.1,2.29,4.87,14.31,17.46,8.4
2023-04-24,831961,10.34,10.25,10.36,10.15,2224,2274709.72,2.0,-2.19,-0.23,0.22,3.55,2.66,2.96,2.07,1.87,2.36,2.76,2.36,8.18,5.32,10.38,10.33,10.36,10.24,0.49,2.44,2.24,2.15,4.59,7.22,16.88,20.1,10.83,7.9
2023-04-25,831961,10.25,10.01,10.3,10.0,1607,1626838.22,2.93,-2.34,-0.24,0.16,4.2,4.5,3.6,3.4,3.9,4.3,3.9,9.8,6.9,3.6,10.33,10.3,10.33,10.24,4.9,4.7,4.6,7.09,9.79,19.68,22.98,13.49,10.49,21.68
2023-04-26,831961,10.23,10.32,10.5,10.19,1649,1696590.94,3.1,3.1,0.31,0.16,2.55,1.67,1.47,1.96,2.36,1.96,7.75,4.91,1.67,1.08,10.35,10.3,10.33,10.26,1.55,1.45,3.88,6.49,16.09,19.28,10.08,7.17,18.02,13.18
2023-04-27,831961,10.33,10.34,10.48,10.21,951,983220.42,2.62,0.19,0.02,0.09,1.47,1.27,1.76,2.15,1.76,7.54,4.7,1.47,0.88,2.84,10.28,10.31,10.31,10.27,1.26,3.68,6.29,15.86,19.05,9.86,6.96,17.79,12.96,11.99
2023-04-28,831961,10.47,10.34,10.47,10.17,1637,1677414.28,2.9,0.0,0.0,0.16,1.67,2.16,2.56,2.16,7.96,5.11,1.87,1.28,3.24,3.05,10.25,10.32,10.31,10.3,3.68,6.29,15.86,19.05,9.86,6.96,17.79,12.96,11.99,8.99
2023-05-04,831961,10.2,10.4,10.72,10.2,3537,3707029.28,5.03,0.58,0.06,0.34,1.86,2.25,1.86,7.65,4.8,1.57,0.98,2.94,2.75,2.65,10.28,10.33,10.31,10.32,5.67,15.19,18.37,9.23,6.35,17.12,12.31,11.35,8.37,8.85
2023-05-05,831961,10.4,10.97,10.99,10.25,6339,6772899.32,7.12,5.48,0.57,0.61,1.76,1.37,7.12,4.29,1.07,0.49,2.44,2.24,2.15,4.59,10.47,10.4,10.35,10.36,9.21,12.22,3.56,0.82,11.03,6.47,5.56,2.73,3.19,2.55
2023-05-08,831961,10.87,11.91,11.98,10.87,16118,18645615.38,10.12,8.57,0.94,1.56,-4.42,1.01,-1.66,-4.69,-5.24,-3.4,-3.59,-3.68,-1.38,1.1,10.79,10.57,10.43,10.41,3.36,-4.62,-7.14,2.27,-1.93,-2.77,-5.37,-4.95,-5.54,-1.34
2023-05-09,831961,11.75,11.32,12.31,11.1,11498,13396103.41,10.16,-4.95,-0.59,1.11,-1.08,-3.69,-6.67,-7.21,-5.41,-5.59,-5.68,-3.42,-0.99,7.93,10.99,10.63,10.49,10.44,0.35,-2.3,7.6,3.18,2.3,-0.44,0.0,-0.62,3.8,3.53
2023-05-10,831961,11.22,10.84,11.36,10.8,4210,4607561.12,4.95,-4.24,-0.48,0.41,-1.02,-4.07,-4.63,-2.78,-2.96,-3.06,-0.74,1.76,10.93,13.98,11.09,10.67,10.51,10.47,2.03,12.36,7.75,6.83,3.97,4.43,3.78,8.39,8.12,8.39
2023-05-11,831961,10.88,11.01,11.06,10.75,4322,4717799.92,2.86,1.57,0.17,0.42,-3.63,-4.19,-2.33,-2.51,-2.6,-0.28,2.23,11.44,14.51,5.67,11.21,10.75,10.54,10.49,10.63,6.09,5.18,2.36,2.82,2.18,6.72,6.45,6.72,5.09
2023-05-12,831961,11.1,11.56,12.18,10.88,7552,8696704.99,11.81,5.0,0.55,0.73,-5.33,-3.49,-3.68,-3.77,-1.47,1.01,10.11,13.14,4.41,1.65,11.33,10.9,10.6,10.52,1.04,0.17,-2.51,-2.08,-2.68,1.64,1.38,1.64,0.09,-0.78
2023-05-15,831961,11.38,11.43,11.68,10.98,4999,5651031.3,6.06,-1.12,-0.13,0.48,-4.37,-4.55,-4.64,-2.37,0.09,9.11,12.11,3.46,0.73,10.93,11.23,11.01,10.65,10.55,1.31,-1.4,-0.96,-1.57,2.8,2.54,2.8,1.22,0.35,-0.09
2023-05-16,831961,11.48,11.25,11.58,11.11,2488,2811956.02,4.11,-1.57,-0.18,0.24,-5.67,-5.76,-3.51,-1.08,7.83,10.8,2.25,-0.45,9.63,5.13,11.22,11.1,10.71,10.58,0.18,0.62,0.0,4.44,4.18,4.44,2.84,1.96,1.51,0.36
2023-05-17,831961,11.17,11.23,11.27,11.03,2141,2386332.67,2.13,-0.18,-0.02,0.21,-5.08,-2.81,-0.36,8.61,11.6,2.99,0.27,10.43,5.89,4.99,11.3,11.19,10.75,10.6,0.8,0.18,4.63,4.36,4.63,3.03,2.14,1.69,0.53,0.45
2023-05-18,831961,11.32,11.24,11.32,11.14,2382,2673263.5,1.6,0.09,0.01,0.23,-3.77,-1.35,7.54,10.5,1.97,-0.72,9.34,4.85,3.95,1.17,11.34,11.28,10.8,10.63,0.09,4.54,4.27,4.54,2.94,2.05,1.6,0.44,0.36,-0.27
2023-05-19,831961,11.2,11.1,11.25,11.07,2591,2889092.62,1.6,-1.25,-0.14,0.25,-0.72,8.22,11.2,2.62,-0.09,10.03,5.51,4.61,1.81,2.26,11.25,11.29,10.85,10.66,5.86,5.59,5.86,4.23,3.33,2.88,1.71,1.62,0.99,1.35
2023-05-22,831961,11.21,11.41,11.75,11.12,3794,4344843.46,5.68,2.79,0.31,0.37,7.73,10.7,2.16,-0.54,9.53,5.04,4.14,1.35,1.8,1.17,11.25,11.24,10.9,10.7,2.72,2.98,1.4,0.53,0.09,-1.05,-1.14,-1.75,-1.4,-1.23
2023-05-23,831961,11.29,11.54,11.72,11.29,3419,3938056.5,3.77,1.14,0.13,0.33,9.03,0.62,-2.04,7.88,3.45,2.57,-0.18,0.27,-0.35,4.07,11.3,11.26,10.95,10.74,1.82,0.26,-0.61,-1.04,-2.17,-2.25,-2.86,-2.51,-2.34,-2.95
2023-05-24,831961,11.57,11.51,11.75,11.31,4582,5281601.76,3.81,-0.26,-0.03,0.44,0.44,-2.21,7.69,3.27,2.39,-0.35,0.09,-0.53,3.89,3.63,11.36,11.33,11.0,10.78,0.52,-0.35,-0.78,-1.91,-2.0,-2.61,-2.26,-2.09,-2.69,-5.21
2023-05-25,831961,11.43,11.18,11.57,11.1,3539,4015458.4,4.08,-2.87,-0.33,0.34,-0.36,9.73,5.23,4.32,1.53,1.98,1.35,5.86,5.59,5.86,11.35,11.34,11.05,10.81,2.59,2.15,0.98,0.89,0.27,0.63,0.81,0.18,-2.42,-3.49
2023-05-26,831961,11.32,11.24,11.47,11.16,2684,3020571.13,2.77,0.54,0.06,0.26,9.14,4.66,3.76,0.99,1.43,0.81,5.29,5.02,5.29,3.67,11.38,11.31,11.11,10.84,1.6,0.44,0.36,-0.27,0.09,0.27,-0.36,-2.94,-4.0,-5.6
2023-05-29,831961,11.15,11.18,11.42,11.0,3345,3740572.78,3.74,-0.53,-0.06,0.32,6.18,5.27,2.45,2.91,2.27,6.82,6.55,6.82,5.18,4.27,11.33,11.29,11.15,10.87,0.98,0.89,0.27,0.63,0.81,0.18,-2.42,-3.49,-5.1,-7.96
2023-05-30,831961,11.2,11.18,11.29,11.09,1365,1524626.21,1.79,0.0,0.0,0.13,4.42,1.62,2.07,1.44,5.95,5.68,5.95,4.33,3.43,2.98,11.26,11.28,11.19,10.9,0.89,0.27,0.63,0.81,0.18,-2.42,-3.49,-5.1,-7.96,-8.68
2023-05-31,831961,11.13,11.16,11.28,11.1,2099,2347360.63,1.61,-0.18,-0.02,0.2,1.53,1.98,1.35,5.86,5.59,5.86,4.23,3.33,2.88,1.71,11.19,11.27,11.23,10.93,0.45,0.81,0.99,0.36,-2.24,-3.32,-4.93,-7.8,-8.51,-6.36
2023-06-01,831961,11.2,11.16,11.21,11.03,1184,1316381.85,1.61,0.0,0.0,0.11,2.63,1.99,6.53,6.26,6.53,4.9,3.99,3.54,2.36,2.27,11.18,11.27,11.27,10.96,0.81,0.99,0.36,-2.24,-3.32,-4.93,-7.8,-8.51,-6.36,-6.36
2023-06-02,831961,11.24,11.17,11.25,11.11,1411,1574198.53,1.25,0.09,0.01,0.14,1.26,5.76,5.49,5.76,4.14,3.24,2.79,1.62,1.53,0.9,11.17,11.27,11.28,10.99,0.9,0.27,-2.33,-3.4,-5.01,-7.88,-8.59,-6.45,-6.45,-6.54
2023-06-05,831961,11.2,11.16,11.27,11.13,2154,2413085.27,1.25,-0.09,-0.01,0.21,5.57,5.3,5.57,3.95,3.05,2.61,1.44,1.35,0.72,1.08,11.17,11.25,11.24,11.02,0.36,-2.24,-3.32,-4.93,-7.8,-8.51,-6.36,-6.36,-6.45,-7.26
2023-06-06,831961,11.2,10.85,11.2,10.76,2938,3203366.97,3.94,-2.78,-0.31,0.28,8.92,9.2,7.53,6.6,6.13,4.93,4.83,4.18,4.55,4.74,11.1,11.18,11.22,11.02,0.55,-0.55,-2.21,-5.16,-5.9,-3.69,-3.69,-3.78,-4.61,-4.79
2023-06-07,831961,10.9,10.77,10.91,10.7,1626,1749228.95,1.94,-0.74,-0.08,0.16,9.81,8.13,7.2,6.73,5.51,5.42,4.77,5.14,5.33,4.67,11.02,11.1,11.22,11.03,0.19,-1.49,-4.46,-5.2,-2.97,-2.97,-3.06,-3.9,-4.09,-4.09
2023-06-08,831961,10.71,10.62,10.79,10.54,1726,1841429.81,2.32,-1.39,-0.15,0.17,9.77,8.82,8.35,7.12,7.02,6.36,6.74,6.93,6.26,3.51,10.91,11.05,11.2,11.05,-0.09,-3.11,-3.86,-1.6,-1.6,-1.69,-2.54,-2.73,-2.73,-4.24
2023-06-09,831961,10.54,10.29,10.61,9.97,5829,5973217.05,6.03,-3.11,-0.33,0.56,15.05,14.54,13.24,13.14,12.44,12.84,13.04,12.34,9.43,8.22,10.74,10.95,11.13,11.06,0.0,-0.78,1.55,1.55,1.46,0.58,0.39,0.39,-1.17,-1.26
2023-06-12,831961,10.17,10.14,10.29,10.11,1357,1380034.29,1.75,-1.46,-0.15,0.13,12.96,11.67,11.57,10.88,11.28,11.47,10.78,7.91,6.73,4.95,10.53,10.85,11.07,11.05,0.69,3.06,3.06,2.96,2.07,1.87,1.87,0.3,0.2,1.58
2023-06-13,831961,10.21,10.18,10.21,10.03,1563,1585800.07,1.78,0.39,0.04,0.15,12.56,12.46,11.76,12.16,12.36,11.67,8.77,7.58,5.78,2.59,10.4,10.75,11.02,11.04,2.65,2.65,2.55,1.67,1.47,1.47,-0.1,-0.2,1.18,0.29
2023-06-14,831961,10.06,10.21,10.45,10.06,1558,1592384.9,3.83,0.29,0.03,0.15,12.13,11.43,11.83,12.03,11.33,8.45,7.26,5.47,2.29,1.49,10.29,10.65,10.96,11.04,2.35,2.25,1.37,1.18,1.18,-0.39,-0.49,0.88,0.0,7.74
2023-06-15,831961,10.25,10.3,10.45,10.21,2740,2827996.42,2.35,0.88,0.09,0.26,9.79,10.19,10.38,9.7,6.86,5.68,3.92,0.78,0.0,2.35,10.22,10.57,10.92,11.04,1.36,0.49,0.29,0.29,-1.26,-1.36,0.0,-0.87,6.8,2.23
2023-06-16,831961,10.44,10.29,10.44,10.28,1230,1269371.03,1.55,-0.1,-0.01,0.12,9.44,9.63,8.95,6.13,4.96,3.21,0.1,-0.68,1.65,1.65,10.22,10.48,10.88,11.01,0.58,0.39,0.39,-1.17,-1.26,0.1,-0.78,6.9,2.33,1.75
2023-06-19,831961,10.22,10.22,10.35,10.16,1434,1463149.49,1.85,-0.68,-0.07,0.14,10.93,10.24,7.38,6.2,4.43,1.28,0.49,2.85,2.85,2.76,10.24,10.39,10.82,10.96,1.08,1.08,-0.49,-0.59,0.78,-0.1,7.63,3.03,2.45,3.33
2023-06-20,831961,10.22,10.17,10.33,10.11,1935,1964759.94,2.15,-0.49,-0.05,0.19,10.78,7.91,6.73,4.95,1.78,0.99,3.36,3.36,3.26,2.37,10.24,10.32,10.75,10.92,1.57,0.0,-0.1,1.28,0.39,8.16,3.54,2.95,3.83,0.49
2023-06-21,831961,10.23,10.2,10.33,10.07,2409,2452401.48,2.56,0.29,0.03,0.23,8.34,7.15,5.36,2.18,1.39,3.77,3.77,3.67,2.78,2.58,10.24,10.26,10.68,10.9,-0.29,-0.39,0.98,0.1,7.84,3.24,2.65,3.53,0.2,0.2
2023-06-26,831961,10.1,10.03,10.17,9.98,1574,1577726.54,1.86,-1.67,-0.17,0.15,8.12,6.31,3.11,2.3,4.71,4.71,4.61,3.71,3.51,3.51,10.18,10.2,10.63,10.87,1.3,2.69,1.79,9.67,4.99,4.39,5.28,1.89,1.89,0.9
2023-06-27,831961,10.01,10.0,10.16,9.99,2141,2143813.97,1.69,-0.3,-0.03,0.21,6.21,3.0,2.2,4.6,4.6,4.5,3.6,3.4,3.4,1.8,10.12,10.17,10.56,10.81,3.0,2.1,10.0,5.3,4.7,5.6,2.2,2.2,1.2,1.0
2023-06-28,831961,10.02,10.19,10.3,10.01,5016,5094489.26,2.9,1.9,0.19,0.48,2.8,2.0,4.4,4.4,4.3,3.4,3.2,3.2,1.6,1.5,10.12,10.18,10.51,10.77,0.2,7.95,3.34,2.75,3.63,0.29,0.29,-0.69,-0.88,-0.79
2023-06-29,831961,10.09,10.13,10.21,9.97,5730,5761641.91,2.36,-0.59,-0.06,0.55,2.41,4.81,4.81,4.71,3.81,3.61,3.61,2.01,1.91,3.31,10.11,10.17,10.46,10.74,8.59,3.95,3.36,4.24,0.89,0.89,-0.1,-0.3,-0.2,-0.79
2023-06-30,831961,10.33,10.7,11.0,10.23,11959,12792044.69,7.6,5.63,0.57,1.16,2.15,2.15,2.05,1.17,0.98,0.98,-0.59,-0.68,0.68,-0.2,10.21,10.22,10.44,10.72,-1.59,-2.15,-1.31,-4.49,-4.49,-5.42,-5.61,-5.51,-6.07,-5.98
2023-07-03,831961,10.51,10.3,10.53,10.29,5727,5955825.94,2.24,-3.74,-0.4,0.55,1.55,1.46,0.58,0.39,0.39,-1.17,-1.26,0.1,-0.78,6.9,10.26,10.22,10.4,10.69,1.65,2.52,-0.78,-0.78,-1.75,-1.94,-1.84,-2.43,-2.33,-2.43
2023-07-04,831961,10.25,10.3,10.47,10.11,3416,3516981.11,3.5,0.0,0.0,0.33,3.26,2.37,2.18,2.18,0.59,0.49,1.88,0.99,8.8,4.15,10.32,10.22,10.35,10.66,2.52,-0.78,-0.78,-1.75,-1.94,-1.84,-2.43,-2.33,-2.43,-3.2
2023-07-05,831961,10.38,10.1,10.56,10.09,4705,4814821.28,4.56,-1.94,-0.2,0.45,2.58,2.38,2.38,0.79,0.69,2.08,1.19,9.02,4.36,3.77,10.31,10.21,10.3,10.62,1.19,1.19,0.2,0.0,0.1,-0.5,-0.4,-0.5,-1.29,-2.38
2023-07-06,831961,10.14,10.19,10.22,10.06,5072,5147328.02,1.58,0.89,0.09,0.49,2.68,2.68,1.09,0.99,2.39,1.49,9.34,4.67,4.08,4.97,10.32,10.21,10.27,10.57,0.29,-0.69,-0.88,-0.79,-1.37,-1.28,-1.37,-2.16,-3.24,-4.51
2023-07-07,831961,10.18,10.06,10.22,10.03,1674,1693580.48,1.86,-1.28,-0.13,0.16,2.99,1.4,1.3,2.69,1.79,9.67,4.99,4.39,5.28,1.89,10.19,10.2,10.23,10.52,0.6,0.4,0.5,-0.1,0.0,-0.1,-0.89,-1.99,-3.28,-4.37
2023-07-10,831961,10.12,10.03,10.12,9.98,1918,1924783.82,1.39,-0.3,-0.03,0.19,1.9,1.8,3.21,2.3,10.22,5.51,4.91,5.81,2.4,2.4,10.14,10.2,10.2,10.48,0.7,0.8,0.2,0.3,0.2,-0.6,-1.69,-2.99,-4.09,-3.89
2023-07-11,831961,10.07,10.06,10.1,10.01,1078,1084900.13,0.9,0.3,0.03,0.1,1.5,2.9,2.0,9.89,5.19,4.6,5.49,2.1,2.1,1.1,10.09,10.21,10.19,10.44,0.5,-0.1,0.0,-0.1,-0.89,-1.99,-3.28,-4.37,-4.17,-3.38
2023-07-12,831961,10.1,9.95,10.11,9.93,1846,1839551.84,1.79,-1.09,-0.11,0.18,3.73,2.82,10.78,6.04,5.44,6.34,2.92,2.92,1.91,1.71,10.06,10.18,10.18,10.4,1.01,1.11,1.01,0.2,-0.9,-2.21,-3.32,-3.12,-2.31,-2.31
2023-07-13,831961,10.05,10.04,10.05,9.88,2126,2115912.02,1.71,0.9,0.09,0.21,3.34,11.34,6.58,5.97,6.88,3.44,3.44,2.43,2.23,2.33,10.03,10.17,10.17,10.37,0.2,0.1,-0.7,-1.79,-3.09,-4.18,-3.98,-3.19,-3.19,-3.29
