日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-07-14,831961,9.93,10.03,10.06,9.92,2212,2207413.42,1.39,-0.1,-0.01,0.21,10.89,6.15,5.54,6.45,3.02,3.02,2.02,1.81,1.92,1.31,10.02,10.11,10.16,10.33,0.2,-0.6,-1.69,-2.99,-4.09,-3.89,-3.09,-3.09,-3.19,-3.99
2023-07-17,831961,9.92,9.96,10.05,9.92,1142,1135315.65,1.3,-0.7,-0.07,0.11,6.15,5.54,6.45,3.02,3.02,2.02,1.81,1.92,1.31,1.41,10.01,10.07,10.15,10.29,0.1,-1.0,-2.31,-3.41,-3.21,-2.41,-2.41,-2.51,-3.31,-2.51
2023-07-18,831961,9.92,9.77,9.97,9.76,2713,2666093.65,2.11,-1.91,-0.19,0.26,7.27,8.2,4.71,4.71,3.69,3.48,3.59,2.97,3.07,2.97,9.95,10.02,10.12,10.24,0.92,-0.41,-1.54,-1.33,-0.51,-0.51,-0.61,-1.43,-0.61,-0.1
2023-07-19,831961,9.86,9.67,9.86,9.63,1731,1679494.87,2.35,-1.02,-0.1,0.17,9.66,6.13,6.13,5.09,4.88,4.98,4.36,4.47,4.36,3.53,9.89,9.98,10.09,10.19,0.62,-0.52,-0.31,0.52,0.52,0.41,-0.41,0.41,0.93,0.31
2023-07-20,831961,9.73,9.52,9.73,9.51,1832,1754500.35,2.28,-1.55,-0.15,0.18,7.47,7.47,6.41,6.2,6.31,5.68,5.78,5.68,4.84,3.68,9.79,9.91,10.06,10.15,1.05,1.26,2.1,2.1,2.0,1.16,2.0,2.52,1.89,1.47
2023-07-21,831961,9.51,9.51,9.62,9.5,1221,1163851.28,1.26,-0.11,-0.01,0.12,7.58,6.53,6.32,6.42,5.79,5.89,5.79,4.95,3.79,2.42,9.69,9.85,10.03,10.11,1.37,2.21,2.21,2.1,1.26,2.1,2.63,2.0,1.58,1.58
2023-07-24,831961,9.5,9.51,9.64,9.5,683,649981.98,1.47,0.0,0.0,0.07,6.53,6.32,6.42,5.79,5.89,5.79,4.95,3.79,2.42,1.26,9.6,9.8,10.0,10.07,2.21,2.21,2.1,1.26,2.1,2.63,2.0,1.58,1.58,1.37
2023-07-25,831961,9.61,9.65,9.72,9.58,1141,1099791.65,1.47,1.47,0.14,0.11,5.43,5.53,4.91,5.01,4.91,4.07,2.92,1.57,0.42,0.63,9.57,9.76,9.98,10.05,0.73,0.62,-0.21,0.62,1.14,0.52,0.1,0.1,-0.1,-1.14
2023-07-26,831961,9.72,9.66,9.72,9.6,1108,1068381.9,1.24,0.1,0.01,0.11,5.31,4.69,4.79,4.69,3.85,2.71,1.35,0.21,0.42,1.25,9.57,9.73,9.96,10.03,0.52,-0.31,0.52,1.04,0.41,0.0,0.0,-0.21,-1.24,-2.69
2023-07-27,831961,9.71,9.59,9.71,9.53,843,806891.65,1.86,-0.72,-0.07,0.08,5.46,5.56,5.46,4.62,3.46,2.1,0.94,1.15,1.99,1.99,9.58,9.69,9.93,10.01,0.42,1.25,1.77,1.15,0.73,0.73,0.52,-0.52,-1.98,-0.42
2023-07-28,831961,9.6,9.6,9.63,9.53,1612,1544518.83,1.04,0.1,0.01,0.16,5.56,5.46,4.62,3.46,2.1,0.94,1.15,1.99,1.99,1.89,9.6,9.64,9.87,9.99,1.15,1.67,1.04,0.63,0.63,0.42,-0.63,-2.08,-0.52,-0.31
2023-07-31,831961,9.66,9.66,9.71,9.59,1250,1204918.9,1.25,0.63,0.06,0.12,4.8,3.96,2.82,1.46,0.31,0.52,1.36,1.36,1.25,0.42,9.63,9.61,9.84,9.97,1.04,0.41,0.0,0.0,-0.21,-1.24,-2.69,-1.14,-0.93,-2.48
2023-08-01,831961,9.71,9.68,9.76,9.6,1079,1042110.11,1.66,0.21,0.02,0.1,3.85,2.71,1.35,0.21,0.42,1.25,1.25,1.15,0.31,1.15,9.64,9.6,9.81,9.95,0.21,-0.21,-0.21,-0.41,-1.45,-2.89,-1.34,-1.14,-2.69,-2.89
2023-08-02,831961,9.63,9.64,9.7,9.57,502,483151.84,1.34,-0.41,-0.04,0.05,3.03,1.67,0.52,0.73,1.57,1.57,1.46,0.63,1.46,1.99,9.63,9.6,9.79,9.93,0.21,0.21,0.0,-1.04,-2.49,-0.93,-0.73,-2.28,-2.49,-3.22
2023-08-03,831961,9.58,9.56,9.66,9.54,1384,1323119.37,1.24,-0.83,-0.08,0.13,1.99,0.84,1.05,1.89,1.89,1.78,0.94,1.78,2.31,1.68,9.63,9.61,9.76,9.91,1.05,0.84,-0.21,-1.67,-0.1,0.1,-1.46,-1.67,-2.41,-3.56
2023-08-04,831961,9.55,9.6,9.66,9.46,1952,1865346.32,2.09,0.42,0.04,0.19,1.69,1.9,2.75,2.75,2.64,1.8,2.64,3.17,2.54,2.11,9.63,9.61,9.73,9.89,0.42,-0.63,-2.08,-0.52,-0.31,-1.87,-2.08,-2.81,-3.96,-3.33
2023-08-07,831961,9.61,9.53,9.64,9.49,935,889984.3,1.56,-0.73,-0.07,0.09,1.58,2.42,2.42,2.32,1.48,2.32,2.85,2.21,1.79,1.79,9.6,9.62,9.71,9.87,0.1,-1.36,0.21,0.42,-1.15,-1.36,-2.1,-3.25,-2.62,-4.09
2023-08-08,831961,9.5,9.43,9.54,9.38,1867,1766996.27,1.68,-1.05,-0.1,0.18,3.62,3.62,3.52,2.67,3.52,4.05,3.41,2.99,2.99,2.77,9.55,9.59,9.68,9.85,-0.32,1.27,1.48,-0.11,-0.32,-1.06,-2.23,-1.59,-3.08,-3.08
2023-08-09,831961,9.4,9.25,9.4,9.2,2074,1922223.27,2.12,-1.91,-0.18,0.2,5.65,5.54,4.67,5.54,6.09,5.43,5.0,5.0,4.78,3.7,9.47,9.55,9.64,9.82,3.24,3.46,1.84,1.62,0.86,-0.32,0.32,-1.19,-1.19,-4.0
2023-08-10,831961,9.3,9.5,9.55,9.3,2392,2262507.78,2.7,2.7,0.25,0.23,4.41,3.55,4.41,4.95,4.3,3.87,3.87,3.66,2.58,1.08,9.46,9.54,9.62,9.8,0.74,-0.84,-1.05,-1.79,-2.95,-2.32,-3.79,-3.79,-6.53,-9.37
2023-08-11,831961,9.57,9.35,9.57,9.35,407,384020.41,2.32,-1.58,-0.15,0.04,2.99,3.85,4.39,3.74,3.32,3.32,3.1,2.03,0.53,2.14,9.41,9.52,9.58,9.76,0.75,0.53,-0.21,-1.39,-0.75,-2.25,-2.25,-5.03,-7.91,-7.7
2023-08-14,831961,9.42,9.38,9.42,9.28,631,589001.64,1.5,0.32,0.03,0.06,4.63,5.17,4.53,4.09,4.09,3.88,2.8,1.29,2.91,3.12,9.38,9.49,9.55,9.73,0.21,-0.53,-1.71,-1.07,-2.56,-2.56,-5.33,-8.21,-8.0,-3.73
2023-08-15,831961,9.38,9.33,9.4,9.3,315,294194.02,1.07,-0.53,-0.05,0.03,4.95,4.3,3.87,3.87,3.66,2.58,1.08,2.69,2.9,1.29,9.36,9.46,9.53,9.69,0.0,-1.18,-0.54,-2.04,-2.04,-4.82,-7.72,-7.5,-3.22,-14.26
2023-08-16,831961,9.33,9.29,9.33,9.13,1284,1183983.8,2.14,-0.43,-0.04,0.12,6.24,5.81,5.81,5.59,4.49,2.96,4.6,4.82,3.18,2.96,9.37,9.42,9.51,9.67,-0.75,-0.11,-1.61,-1.61,-4.41,-7.32,-7.1,-2.8,-13.89,-17.65
2023-08-17,831961,9.2,9.2,9.22,9.04,1012,924795.81,1.94,-0.97,-0.09,0.1,6.86,6.86,6.64,5.53,3.98,5.64,5.86,4.2,3.98,3.21,9.31,9.39,9.5,9.63,0.87,-0.65,-0.65,-3.48,-6.41,-6.2,-1.85,-13.04,-16.85,-19.46
2023-08-18,831961,9.27,9.14,9.28,9.08,922,840954.02,2.17,-0.65,-0.06,0.09,6.39,6.17,5.07,3.52,5.18,5.4,3.74,3.52,2.75,1.54,9.27,9.34,9.48,9.6,0.0,0.0,-2.84,-5.8,-5.58,-1.2,-12.47,-16.3,-18.93,-19.91
2023-08-21,831961,9.07,9.05,9.14,9.0,1624,1466126.22,1.53,-0.98,-0.09,0.16,7.11,6.0,4.44,6.11,6.33,4.67,4.44,3.67,2.44,3.11,9.2,9.29,9.45,9.57,0.99,-1.88,-4.86,-4.64,-0.22,-11.6,-15.47,-18.12,-19.12,-16.02
2023-08-22,831961,9.14,8.93,9.14,8.68,2284,2020679.61,5.08,-1.33,-0.12,0.22,9.91,8.29,10.02,10.25,8.53,8.29,7.49,6.22,6.91,5.3,9.12,9.24,9.42,9.53,-0.56,-3.58,-3.36,1.12,-10.41,-14.33,-17.02,-18.03,-14.89,-5.94
2023-08-23,831961,8.87,8.6,8.88,8.5,2729,2348566.12,4.26,-3.7,-0.33,0.26,10.59,12.35,12.59,10.82,10.59,9.76,8.47,9.18,7.53,7.53,8.98,9.18,9.37,9.49,0.12,0.35,5.0,-6.98,-11.05,-13.84,-14.88,-11.63,-2.33,-5.35
2023-08-24,831961,8.6,8.58,8.61,8.46,2133,1815607.81,1.74,-0.23,-0.02,0.21,12.88,13.12,11.35,11.11,10.28,8.98,9.69,8.04,8.04,4.96,8.86,9.08,9.31,9.44,0.58,5.24,-6.76,-10.84,-13.64,-14.69,-11.42,-2.1,-5.13,-7.93
2023-08-25,831961,8.63,8.4,8.63,8.35,1269,1070607.75,3.26,-2.1,-0.18,0.12,14.61,12.81,12.57,11.74,10.42,11.14,9.46,9.46,6.35,3.11,8.71,8.99,9.25,9.38,7.5,-4.76,-8.93,-11.79,-12.86,-9.52,0.0,-3.1,-5.95,-3.57
2023-08-28,831961,8.76,8.47,9.03,8.38,1886,1621907.6,7.74,0.83,0.07,0.18,12.41,12.17,11.34,10.02,10.74,9.07,9.07,5.97,2.74,2.98,8.6,8.9,9.2,9.33,-5.55,-9.68,-12.51,-13.58,-10.27,-0.83,-3.9,-6.73,-4.37,-2.01
2023-08-29,831961,5.95,7.67,8.0,5.95,18469,13455046.18,24.2,-9.45,-0.8,1.79,57.98,56.81,54.96,55.97,53.61,53.61,49.24,44.71,45.04,51.76,8.34,8.73,9.09,9.26,-0.26,-3.39,-4.56,-0.91,9.52,6.13,3.0,5.61,8.21,6.26
2023-08-30,831961,7.6,7.35,7.65,7.27,8336,6193285.52,4.95,-4.17,-0.32,0.81,28.34,26.82,27.65,25.72,25.72,22.15,18.43,18.71,24.21,10.04,8.09,8.54,8.98,9.19,0.82,-0.41,3.4,14.29,10.75,7.48,10.2,12.93,10.88,7.48
2023-08-31,831961,7.4,7.18,7.41,7.18,3918,2824013.58,3.13,-2.31,-0.17,0.38,28.41,29.25,27.3,27.3,23.68,19.92,20.19,25.77,11.42,6.55,7.81,8.34,8.86,9.11,1.95,5.85,16.99,13.37,10.03,12.81,15.6,13.51,10.03,30.78
2023-09-01,831961,7.21,7.17,7.32,7.15,6647,4773653.41,2.37,-0.14,-0.01,0.64,29.79,27.83,27.83,24.2,20.42,20.7,26.29,11.89,6.99,3.64,7.57,8.14,8.74,9.03,6.0,17.15,13.53,10.18,12.97,15.76,13.67,10.18,30.96,24.13
2023-09-04,831961,7.38,7.56,7.6,7.37,10719,8059495.09,3.21,5.44,0.39,1.04,24.02,24.02,20.49,16.82,17.1,22.52,8.55,3.8,0.54,-0.68,7.39,7.99,8.64,8.97,11.11,7.67,4.5,7.14,9.79,7.8,4.5,24.21,17.72,9.39
2023-09-05,831961,7.63,7.88,8.4,7.63,11795,9431788.83,10.19,4.23,0.32,1.14,19.79,16.38,12.84,13.11,18.35,4.85,0.26,-2.88,-4.06,-0.39,7.43,7.89,8.56,8.91,3.3,0.25,2.79,5.33,3.43,0.25,19.16,12.94,4.95,-0.38
2023-09-06,831961,7.77,7.95,8.14,7.4,13059,9996945.21,9.39,0.89,0.07,1.26,20.0,16.35,16.62,22.03,8.11,3.38,0.14,-1.08,2.7,13.51,7.55,7.82,8.5,8.85,-0.63,1.89,4.4,2.52,-0.63,18.11,11.95,4.03,-1.26,-1.26
2023-09-07,831961,7.9,7.63,7.9,7.53,6276,4802934.82,4.65,-4.03,-0.32,0.61,14.34,14.61,19.92,6.24,1.59,-1.59,-2.79,0.93,11.55,8.1,7.64,7.73,8.41,8.79,6.16,8.78,6.82,3.54,23.07,16.64,8.39,2.88,2.88,11.01
2023-09-08,831961,7.69,7.93,8.1,7.5,9242,7267527.18,7.86,3.93,0.3,0.89,15.07,20.4,6.67,2.0,-1.2,-2.4,1.33,12.0,8.53,5.33,7.79,7.68,8.33,8.73,4.67,2.77,-0.38,18.41,12.23,4.29,-1.01,-1.01,6.81,5.55
2023-09-11,831961,7.83,8.03,8.3,7.71,7001,5601433.67,7.44,1.26,0.1,0.68,17.12,3.76,-0.78,-3.89,-5.06,-1.43,8.95,5.58,2.46,5.06,7.88,7.63,8.27,8.68,1.49,-1.62,16.94,10.83,2.99,-2.24,-2.24,5.48,4.23,3.49
2023-09-12,831961,8.04,7.85,8.15,7.83,4029,3193035.99,3.99,-2.24,-0.18,0.39,2.17,-2.3,-5.36,-6.51,-2.94,7.28,3.96,0.89,3.45,6.0,7.88,7.65,8.19,8.61,0.64,19.62,13.38,5.35,0.0,0.0,7.9,6.62,5.86,3.69
2023-09-13,831961,7.82,7.75,7.9,7.7,2446,1906326.67,2.55,-1.27,-0.1,0.23,-0.65,-3.77,-4.94,-1.3,9.09,5.71,2.6,5.19,7.79,5.84,7.84,7.69,8.12,8.55,21.16,14.84,6.71,1.29,1.29,9.29,8.0,7.23,5.03,3.87
2023-09-14,831961,7.99,8.95,9.39,7.98,41642,37376775.9,18.19,15.48,1.2,3.95,-7.14,-8.27,-4.76,5.26,2.01,-1.0,1.5,4.01,2.13,-1.0,8.1,7.87,8.1,8.53,-0.56,-7.6,-12.29,-12.29,-5.36,-6.48,-7.15,-9.05,-10.06,-10.06
2023-09-15,831961,8.8,8.27,8.9,8.21,24267,20544625.35,7.71,-7.6,-0.68,2.3,-10.84,-7.43,2.31,-0.85,-3.78,-1.34,1.1,-0.73,-3.78,14.37,8.17,7.98,8.06,8.49,0.0,-5.08,-5.08,2.42,1.21,0.48,-1.57,-2.66,-2.66,-1.57
2023-09-18,831961,8.19,7.92,8.27,7.78,13096,10459452.32,5.93,-4.23,-0.35,1.24,-2.31,7.97,4.63,1.54,4.11,6.68,4.76,1.54,20.69,14.4,8.15,8.02,8.0,8.43,-0.88,-0.88,6.94,5.68,4.92,2.78,1.64,1.64,2.78,2.53
2023-09-19,831961,7.85,7.73,7.85,7.63,7311,5668933.62,2.78,-2.4,-0.19,0.69,10.09,6.68,3.54,6.16,8.78,6.82,3.54,23.07,16.64,8.39,8.12,8.0,7.94,8.38,1.55,9.57,8.28,7.5,5.3,4.14,4.14,5.3,5.05,3.75
2023-09-20,831961,7.8,7.78,7.85,7.71,3060,2381709.74,1.81,0.65,0.05,0.29,5.58,2.46,5.06,7.65,5.71,2.46,21.79,15.43,7.26,1.82,8.13,7.98,7.9,8.33,8.87,7.58,6.81,4.63,3.47,3.47,4.63,4.37,3.08,3.47
2023-09-21,831961,7.73,8.17,8.47,7.69,10859,8865271.02,10.03,5.01,0.39,1.03,2.73,5.33,7.93,5.98,2.73,22.11,15.73,7.54,2.08,2.08,7.97,8.04,7.88,8.28,2.45,1.71,-0.37,-1.47,-1.47,-0.37,-0.61,-1.84,-1.47,1.96
2023-09-22,831961,8.16,8.26,8.37,8.08,7903,6474921.3,3.55,1.1,0.09,0.75,0.25,2.72,0.87,-2.23,16.21,10.15,2.35,-2.85,-2.85,4.83,7.97,8.07,7.87,8.25,0.61,-1.45,-2.54,-2.54,-1.45,-1.69,-2.91,-2.54,0.85,-1.82
2023-09-25,831961,8.28,8.1,8.31,7.98,5499,4480490.51,4.0,-1.94,-0.16,0.52,4.01,2.13,-1.0,17.67,11.53,3.63,-1.63,-1.63,6.14,4.89,8.01,8.08,7.86,8.2,0.49,-0.62,-0.62,0.49,0.25,-0.99,-0.62,2.84,0.12,-2.1
2023-09-26,831961,8.08,7.98,8.14,7.83,4268,3399281.21,3.83,-1.48,-0.12,0.4,4.09,0.89,19.92,13.67,5.62,0.26,0.26,8.17,6.9,6.13,8.06,8.09,7.87,8.16,0.88,0.88,2.01,1.75,0.5,0.88,4.39,1.63,-0.63,-1.63
2023-09-27,831961,8.05,7.92,8.05,7.91,2432,1940652.77,1.75,-0.75,-0.06,0.23,-0.13,18.71,12.52,4.55,-0.76,-0.76,7.08,5.82,5.06,2.91,8.09,8.11,7.9,8.11,1.64,2.78,2.53,1.26,1.64,5.18,2.4,0.13,-0.88,-3.91
2023-09-28,831961,7.95,8.05,8.05,7.87,4227,3372245.47,2.27,1.64,0.13,0.4,19.31,13.09,5.08,-0.25,-0.25,7.62,6.35,5.59,3.43,2.29,8.06,8.02,7.94,8.07,1.12,0.87,-0.37,0.0,3.48,0.75,-1.49,-2.48,-5.47,-9.94
2023-10-09,831961,8.09,8.06,8.14,8.01,4056,3268863.16,1.61,0.12,0.01,0.38,11.11,3.25,-2.0,-2.0,5.74,4.49,3.75,1.62,0.5,0.5,8.02,8.0,7.99,8.04,0.74,-0.5,-0.12,3.35,0.62,-1.61,-2.61,-5.58,-10.05,-7.44
2023-10-10,831961,8.06,8.02,8.12,7.95,5092,4080943.6,2.11,-0.5,-0.04,0.48,4.03,-1.26,-1.26,6.54,5.28,4.53,2.39,1.26,1.26,2.39,8.01,8.01,8.01,8.0,0.0,0.37,3.87,1.12,-1.12,-2.12,-5.11,-9.6,-6.98,-7.73
2023-10-11,831961,7.99,7.98,8.02,7.87,2709,2151993.04,1.87,-0.5,-0.04,0.26,-0.25,-0.25,7.62,6.35,5.59,3.43,2.29,2.29,3.43,3.18,8.01,8.03,8.02,7.97,0.88,4.39,1.63,-0.63,-1.63,-4.64,-9.15,-6.52,-7.27,-5.64
2023-10-12,831961,8.05,7.83,8.05,7.79,4585,3598879.76,3.26,-1.88,-0.15,0.43,0.77,8.73,7.45,6.68,4.49,3.34,3.34,4.49,4.24,2.95,7.99,8.04,8.01,7.95,6.39,3.58,1.28,0.26,-2.81,-7.41,-4.73,-5.49,-3.83,-3.07
2023-10-13,831961,7.77,8.09,8.33,7.77,6624,5359013.01,7.15,3.32,0.26,0.63,9.01,7.72,6.95,4.76,3.6,3.6,4.76,4.5,3.22,3.6,8.0,8.03,8.03,7.93,0.25,-1.98,-2.97,-5.93,-10.38,-7.79,-8.53,-6.92,-6.18,-2.97
2023-10-16,831961,8.11,7.85,8.11,7.79,3745,2935705.39,3.96,-2.97,-0.24,0.36,7.45,6.68,4.49,3.34,3.34,4.49,4.24,2.95,3.34,6.93,7.95,7.99,8.03,7.91,1.02,0.0,-3.06,-7.64,-4.97,-5.73,-4.08,-3.31,0.0,1.53
2023-10-17,831961,7.78,7.87,7.93,7.7,3238,2522113.59,2.93,0.25,0.02,0.31,7.92,5.71,4.55,4.55,5.71,5.45,4.16,4.55,8.18,5.32,7.92,7.96,8.02,7.89,-0.25,-3.3,-7.88,-5.21,-5.97,-4.32,-3.56,-0.25,1.27,4.45
2023-10-18,831961,7.81,7.6,7.85,7.6,3013,2314725.02,3.18,-3.43,-0.27,0.29,7.11,5.92,5.92,7.11,6.84,5.53,5.92,9.61,6.71,4.34,7.85,7.93,8.01,7.89,0.13,-4.61,-1.84,-2.63,-0.92,-0.13,3.29,4.87,8.16,8.42
2023-10-19,831961,7.54,7.19,7.61,7.17,5106,3765970.84,5.79,-5.39,-0.41,0.48,12.27,12.27,13.53,13.25,11.85,12.27,16.18,13.11,10.6,9.48,7.72,7.85,7.98,7.88,0.83,3.76,2.92,4.73,5.56,9.18,10.85,14.33,14.6,12.38
2023-10-20,831961,7.15,7.13,7.25,7.1,1827,1307348.99,2.09,-0.83,-0.06,0.17,13.38,14.65,14.37,12.96,13.38,17.32,14.23,11.69,10.56,7.18,7.53,7.76,7.89,7.88,4.63,3.79,5.61,6.45,10.1,11.78,15.29,15.57,13.32,12.62
2023-10-23,831961,7.1,7.2,7.46,7.06,4929,3583999.7,5.61,0.98,0.07,0.47,15.3,15.01,13.6,14.02,17.99,14.87,12.32,11.19,7.79,2.69,7.4,7.68,7.84,7.88,2.78,4.58,5.42,9.03,10.69,14.17,14.44,12.22,11.53,12.64
2023-10-24,831961,7.17,7.31,7.4,7.02,5106,3690656.13,5.28,1.53,0.11,0.48,15.67,14.25,14.67,18.66,15.53,12.96,11.82,8.4,3.28,6.27,7.29,7.6,7.81,7.88,3.01,3.83,7.39,9.03,12.45,12.72,10.53,9.85,10.94,20.25
2023-10-25,831961,7.37,7.38,7.53,7.29,4407,3272194.72,3.28,0.96,0.07,0.42,10.01,10.43,14.27,11.25,8.78,7.68,4.39,-0.55,2.33,1.51,7.24,7.54,7.79,7.86,2.85,6.37,7.99,11.38,11.65,9.49,8.81,9.89,19.11,18.97
2023-10-26,831961,7.35,7.56,7.59,7.31,6494,4850529.67,3.79,2.44,0.18,0.62,10.12,13.95,10.94,8.48,7.39,4.1,-0.82,2.05,1.23,3.01,7.32,7.52,7.78,7.85,3.84,5.42,8.73,8.99,6.88,6.22,7.28,16.27,16.14,15.34
2023-10-27,831961,7.59,7.72,7.85,7.39,9117,6978718.26,6.08,2.12,0.16,0.86,12.72,9.74,7.31,6.22,2.98,-1.89,0.95,0.14,1.89,2.71,7.43,7.48,7.75,7.85,3.24,6.48,6.74,4.66,4.02,5.05,13.86,13.73,12.95,11.66
2023-10-30,831961,7.71,7.88,7.97,7.59,6063,4731351.95,4.92,2.07,0.16,0.57,6.85,4.48,3.43,0.26,-4.48,-1.71,-2.5,-0.79,0.0,3.43,7.57,7.48,7.74,7.85,4.31,4.57,2.54,1.9,2.92,11.55,11.42,10.66,9.39,16.24
2023-10-31,831961,7.85,8.11,8.22,7.78,8999,7258651.3,5.58,2.92,0.23,0.85,1.93,0.9,-2.19,-6.81,-4.11,-4.88,-3.21,-2.44,0.9,2.44,7.73,7.51,7.74,7.85,1.6,-0.37,-0.99,0.0,8.38,8.26,7.52,6.29,12.95,14.06
2023-11-01,831961,8.19,7.95,8.24,7.93,4269,3427594.27,3.82,-1.97,-0.16,0.4,-1.01,-4.04,-8.58,-5.93,-6.68,-5.04,-4.29,-1.01,0.5,3.66,7.84,7.54,7.73,7.85,1.64,1.01,2.01,10.57,10.44,9.69,8.43,15.22,16.35,16.98
2023-11-02,831961,7.95,7.9,8.08,7.9,1904,1513383.35,2.26,-0.63,-0.05,0.18,-3.67,-8.23,-5.57,-6.33,-4.68,-3.92,-0.63,0.89,4.05,4.3,7.91,7.61,7.73,7.86,1.65,2.66,11.27,11.14,10.38,9.11,15.95,17.09,17.72,14.81
2023-11-03,831961,7.86,7.97,8.03,7.74,4518,3583166.24,3.67,0.89,0.07,0.43,-6.33,-3.62,-4.39,-2.71,-1.94,1.42,2.97,6.2,6.46,4.39,7.96,7.7,7.73,7.83,1.76,10.29,10.16,9.41,8.16,14.93,16.06,16.69,13.8,11.67
2023-11-06,831961,8.01,8.1,8.11,7.93,4739,3812820.24,2.26,1.63,0.13,0.45,-5.93,-6.68,-5.04,-4.29,-1.01,0.5,3.66,3.91,1.89,1.26,8.01,7.79,7.73,7.82,8.52,8.4,7.65,6.42,13.09,14.2,14.81,11.98,9.88,12.47
2023-11-07,831961,8.11,8.4,8.79,8.05,9566,8160682.82,9.14,3.7,0.3,0.91,-8.07,-6.46,-5.71,-2.48,-0.99,2.11,2.36,0.37,-0.25,0.75,8.06,7.9,7.75,7.84,4.52,3.81,2.62,9.05,10.12,10.71,7.98,5.95,8.45,28.33
2023-11-08,831961,8.41,8.61,8.78,8.38,9927,8567208.83,4.76,2.5,0.21,0.94,-10.14,-9.43,-6.32,-4.89,-1.91,-1.67,-3.58,-4.18,-3.22,4.89,8.2,8.02,7.78,7.87,1.28,0.12,6.39,7.43,8.01,5.34,3.37,5.81,25.2,31.01
2023-11-09,831961,8.59,8.59,8.72,8.54,3470,2994251.32,2.09,-0.23,-0.02,0.33,-11.12,-8.08,-6.67,-3.75,-3.51,-5.39,-5.97,-5.04,2.93,2.81,8.33,8.12,7.82,7.89,0.35,6.64,7.68,8.27,5.59,3.61,6.05,25.49,31.32,44.0
2023-11-10,831961,8.6,8.47,8.62,8.41,5259,4471181.97,2.44,-1.4,-0.12,0.5,-6.66,-5.23,-2.26,-2.02,-3.92,-4.52,-3.57,4.52,4.4,3.69,8.43,8.2,7.84,7.9,8.15,9.21,9.8,7.08,5.08,7.56,27.27,33.18,46.04,53.36
2023-11-13,831961,8.35,8.88,9.16,8.35,12193,10868943.09,9.56,4.84,0.41,1.16,-4.55,-1.56,-1.32,-3.23,-3.83,-2.87,5.27,5.15,4.43,3.23,8.59,8.3,7.89,7.92,4.17,4.73,2.14,0.23,2.59,21.4,27.03,39.3,46.28,69.82
2023-11-14,831961,8.81,9.17,9.25,8.81,7175,6550076.1,4.95,3.27,0.29,0.68,-6.7,-6.47,-8.29,-8.85,-7.95,-0.23,-0.34,-1.02,-2.16,3.97,8.74,8.4,7.96,7.96,1.42,-1.09,-2.94,-0.65,17.56,23.01,34.9,41.66,64.45,57.8
2023-11-15,831961,9.18,9.03,9.3,8.94,8771,7979408.25,3.93,-1.53,-0.14,0.83,-7.83,-9.62,-10.18,-9.28,-1.68,-1.79,-2.46,-3.58,2.46,3.47,8.83,8.51,8.03,7.99,0.44,-1.44,0.89,19.38,24.92,36.99,43.85,67.0,60.24,53.71
2023-11-16,831961,9.07,8.85,9.07,8.85,4347,3871816.8,2.44,-1.99,-0.18,0.41,-8.7,-9.27,-8.36,-0.68,-0.79,-1.47,-2.6,3.5,4.52,5.08,8.88,8.61,8.11,8.02,0.56,2.94,21.81,27.46,39.77,46.78,70.4,63.5,56.84,54.24
2023-11-17,831961,8.82,8.64,8.9,8.64,7963,7009339.17,2.94,-2.37,-0.21,0.76,-7.06,-6.13,1.74,1.62,0.93,-0.23,6.02,7.06,7.64,4.98,8.91,8.67,8.19,8.04,5.44,24.77,30.56,43.17,50.35,74.54,67.48,60.65,57.99,52.43
2023-11-20,831961,8.67,9.09,9.11,8.67,8401,7507523.3,5.09,5.21,0.45,0.8,-6.46,1.38,1.27,0.58,-0.58,5.65,6.69,7.27,4.61,2.65,8.96,8.77,8.28,8.08,18.59,24.09,36.08,42.9,65.9,59.19,52.7,50.17,44.88,30.58
