日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-11-21,831961,9.19,9.83,10.78,9.19,37343,37441764.07,17.49,8.14,0.74,3.54,-4.35,-4.46,-5.11,-6.2,-0.33,0.65,1.2,-1.31,-3.16,-0.87,9.09,8.92,8.41,8.14,14.75,25.84,32.15,53.41,47.2,41.2,38.86,33.98,20.75,27.06
2023-11-22,831961,9.61,11.28,11.28,9.59,48435,51279178.04,17.19,14.75,1.45,4.59,-8.45,-9.07,-10.11,-4.48,-3.55,-3.02,-5.42,-7.19,-5.01,12.41,9.54,9.18,8.6,8.25,9.66,15.16,33.69,28.28,23.05,21.01,16.76,5.23,10.73,15.16
2023-11-23,831961,11.6,10.37,12.37,9.0,61061,68609730.6,29.88,-8.07,-0.91,5.79,-3.11,-4.22,1.78,2.78,3.33,0.78,-1.11,1.22,19.78,25.33,9.84,9.36,8.74,8.33,25.27,45.42,39.54,33.85,31.63,27.0,14.46,20.44,25.27,23.63
2023-11-24,831961,10.48,12.9,12.99,10.48,112091,135333375.55,24.2,24.4,2.53,10.63,-17.75,-12.6,-11.74,-11.26,-13.45,-15.08,-13.07,2.86,7.63,18.03,10.69,9.8,9.0,8.49,16.9,12.17,7.6,5.81,2.09,-7.98,-3.18,0.7,-0.62,2.17
2023-11-27,831961,12.6,14.48,15.08,12.53,141001,194425676.16,19.77,12.25,1.58,13.37,-26.9,-26.18,-25.78,-27.61,-28.97,-27.29,-13.97,-9.98,-1.28,3.67,11.77,10.36,9.33,8.72,-0.07,-4.14,-5.73,-9.05,-18.02,-13.74,-10.29,-11.46,-8.98,-9.39
2023-11-28,831961,13.31,13.3,14.47,12.7,84058,114278433.98,12.22,-8.15,-1.18,7.97,-27.17,-26.77,-28.58,-29.92,-28.27,-15.12,-11.18,-2.6,2.28,18.74,12.47,10.78,9.59,8.9,4.36,2.63,-0.98,-10.75,-6.09,-2.33,-3.61,-0.9,-1.35,-6.54
2023-11-29,831961,13.49,11.97,13.88,11.71,68509,87931654.31,16.32,-10.0,-1.33,6.5,-20.58,-22.54,-24.0,-22.2,-7.94,-3.67,5.64,10.93,28.78,23.57,12.6,11.07,9.79,9.04,14.04,10.03,-0.84,4.34,8.52,7.1,10.11,9.61,3.84,9.44
2023-11-30,831961,12.4,12.64,13.65,12.3,71818,92055068.64,11.28,5.6,0.67,6.81,-26.26,-27.64,-25.93,-12.36,-8.29,0.57,5.61,22.6,17.64,12.85,13.06,11.45,10.03,9.22,4.19,-6.09,-1.19,2.77,1.42,4.27,3.8,-1.66,3.64,5.06
2023-12-01,831961,12.5,11.76,13.17,11.5,53539,65156832.93,13.21,-6.96,-0.88,5.08,-22.61,-20.78,-6.26,-1.91,7.57,12.96,31.13,25.83,20.7,18.7,12.83,11.76,10.22,9.38,0.94,6.21,10.46,9.01,12.07,11.56,5.7,11.39,12.93,11.31
2023-12-04,831961,11.09,11.39,11.87,11.09,35121,40218506.87,6.63,-3.15,-0.37,3.33,-17.85,-2.8,1.71,11.54,17.13,35.98,30.48,25.16,23.08,18.76,12.21,11.99,10.38,9.52,9.66,14.05,12.55,15.72,15.19,9.13,15.01,16.59,14.93,17.82
2023-12-05,831961,11.34,12.21,12.49,11.34,62536,75117216.96,10.1,7.2,0.82,5.93,-4.94,-0.53,9.08,14.55,32.98,27.6,22.4,20.37,16.14,4.67,11.99,12.23,10.57,9.68,6.39,5.0,7.94,7.45,1.8,7.29,8.76,7.21,9.91,10.81
2023-12-06,831961,12.38,12.09,12.99,12.01,55464,69051343.03,8.03,-0.98,-0.12,5.26,-6.08,3.0,8.16,25.56,20.48,15.57,13.66,9.66,-1.17,4.0,12.02,12.31,10.75,9.84,6.04,9.02,8.52,2.81,8.35,9.84,8.27,11.0,11.91,12.9
2023-12-07,831961,11.81,12.54,12.82,11.78,54247,67339876.68,8.6,3.72,0.45,5.14,5.01,10.27,28.01,22.84,17.83,15.87,11.8,0.76,6.03,10.27,12.0,12.53,10.94,10.0,5.1,4.63,-0.88,4.47,5.9,4.39,7.02,7.89,8.85,9.49
2023-12-08,831961,12.61,13.0,13.18,12.21,65251,83525450.56,7.74,3.67,0.46,6.19,6.39,23.51,18.51,13.68,11.79,7.86,-2.78,2.29,6.39,5.0,12.25,12.54,11.17,10.18,0.92,-4.38,0.77,2.15,0.69,3.23,4.08,5.0,5.62,-9.38
2023-12-11,831961,12.87,12.21,13.12,11.96,44116,54712162.02,8.92,-6.08,-0.79,4.18,26.09,20.99,16.05,14.13,10.12,-0.75,4.43,8.61,7.19,10.2,12.41,12.31,11.34,10.32,1.8,7.29,8.76,7.21,9.91,10.81,11.79,12.45,-3.52,2.38
2023-12-12,831961,12.1,12.38,12.43,12.09,28148,34596778.3,2.78,1.39,0.17,2.67,19.69,14.81,12.9,8.93,-1.82,3.31,7.44,6.04,9.02,8.52,12.44,12.22,11.5,10.47,5.82,7.27,5.74,8.4,9.29,10.26,10.9,-4.85,0.97,7.92
2023-12-13,831961,12.38,12.8,13.1,12.13,47406,60796649.85,7.84,3.39,0.42,4.5,14.43,12.53,8.57,-2.14,2.97,7.09,5.69,8.66,8.16,2.47,12.59,12.3,11.69,10.63,3.75,2.27,4.84,5.7,6.64,7.27,-7.97,-2.34,4.37,5.7
2023-12-14,831961,13.0,13.03,13.28,12.73,58876,76946311.4,4.3,1.8,0.23,5.58,7.23,3.46,-6.76,-1.89,2.04,0.71,3.53,3.06,-2.36,2.91,12.68,12.34,11.9,10.8,0.46,2.99,3.84,4.76,5.37,-9.59,-4.07,2.53,3.84,13.51
2023-12-15,831961,13.09,12.8,13.09,12.41,37131,47125988.58,5.22,-1.77,-0.23,3.52,6.12,-4.35,0.64,4.67,3.3,6.2,5.72,0.16,5.56,7.01,12.64,12.44,12.1,10.96,4.84,5.7,6.64,7.27,-7.97,-2.34,4.37,5.7,15.55,8.98
2023-12-18,831961,12.89,13.42,13.42,12.67,48099,63182235.12,5.86,4.84,0.62,4.56,-6.31,-1.42,2.53,1.18,4.03,3.55,-1.89,3.39,4.81,3.31,12.89,12.65,12.32,11.14,0.82,1.71,2.31,-12.22,-6.86,-0.45,0.82,10.21,3.95,15.35
2023-12-19,831961,13.33,13.33,13.53,12.86,34267,45180169.37,4.99,-0.67,-0.09,3.25,-2.88,1.01,-0.31,2.49,2.02,-3.34,1.87,3.27,1.79,4.35,13.08,12.76,12.49,11.3,2.4,3.0,-11.63,-6.23,0.23,1.5,10.95,4.65,16.13,19.95
2023-12-20,831961,13.31,13.51,13.65,13.2,53116,71445354.84,3.38,1.35,0.18,5.04,-1.59,-2.88,-0.15,-0.61,-5.83,-0.76,0.61,-0.83,1.67,2.5,13.22,12.9,12.61,11.47,1.63,-12.81,-7.48,-1.11,0.15,9.47,3.26,14.58,18.36,17.1
2023-12-21,831961,13.6,11.54,13.73,11.13,71144,89107846.63,19.25,-14.58,-1.97,6.75,15.18,18.42,17.88,11.68,17.7,19.32,17.61,20.58,21.56,22.64,12.92,12.8,12.66,11.56,2.08,8.32,15.77,17.24,28.16,20.88,34.14,38.56,37.09,31.37
2023-12-22,831961,11.6,11.52,11.78,11.01,37348,42630382.25,6.67,-0.17,-0.02,3.54,19.71,19.16,12.9,18.98,20.62,18.89,21.89,22.89,23.98,24.7,12.66,12.65,12.6,11.67,8.51,15.97,17.45,28.39,21.09,34.38,38.8,37.33,31.6,27.43
2023-12-25,831961,11.4,12.2,12.5,11.4,41175,49549021.84,9.55,5.9,0.68,3.91,15.09,9.04,14.91,16.49,14.82,17.72,18.68,19.74,20.44,3.33,12.42,12.65,12.48,11.78,9.51,10.9,21.23,14.34,26.89,31.07,29.67,24.26,20.33,16.48
2023-12-26,831961,12.66,13.02,13.36,12.11,59775,77158576.98,10.25,6.72,0.82,5.67,2.64,8.18,9.66,8.09,10.82,11.73,12.72,13.38,-2.73,3.22,12.36,12.72,12.47,11.9,3.92,13.59,7.14,18.89,22.81,21.51,16.44,12.75,9.14,5.3
2023-12-27,831961,13.11,13.24,13.53,12.34,55487,72689741.73,9.14,1.69,0.22,5.26,6.16,7.62,6.08,8.75,9.64,10.62,11.26,-4.54,1.3,8.27,12.3,12.76,12.53,12.04,11.71,5.36,16.92,20.77,19.49,14.5,10.88,7.33,3.55,7.1
2023-12-28,831961,13.99,13.29,14.79,13.24,73093,102051098.16,11.71,0.38,0.05,6.93,0.3,-1.13,1.36,2.19,3.1,3.7,-11.03,-5.59,0.91,2.19,12.65,12.79,12.56,12.19,4.97,16.48,20.32,19.04,14.07,10.46,6.92,3.16,6.7,11.96
2023-12-29,831961,12.8,13.76,13.95,12.76,69609,93514943.54,8.95,3.54,0.47,6.6,2.59,5.17,6.03,6.97,7.6,-7.68,-2.04,4.7,6.03,15.91,13.1,12.88,12.66,12.36,12.5,16.21,14.97,10.17,6.69,3.27,-0.36,3.05,8.14,-5.16
2024-01-02,831961,13.95,15.04,15.48,13.81,108548,159658606.52,12.14,9.3,1.28,10.29,-2.82,-2.03,-1.16,-0.58,-14.7,-9.49,-3.26,-2.03,7.1,1.01,13.67,13.04,12.85,12.56,6.32,5.19,0.8,-2.39,-5.52,-8.84,-5.72,-1.06,-13.23,-14.96
2024-01-03,831961,14.75,15.2,15.99,14.16,96628,144048733.24,12.17,1.06,0.16,9.16,-4.45,-3.6,-3.04,-16.81,-11.72,-5.65,-4.45,4.45,-1.48,9.32,14.11,13.23,13.0,12.74,4.08,-0.26,-3.42,-6.51,-9.8,-6.71,-2.11,-14.14,-15.86,-16.25
2024-01-04,831961,15.35,15.16,15.82,14.8,67605,103280018.98,6.71,-0.26,-0.04,6.41,-7.77,-7.23,-20.41,-15.54,-9.73,-8.58,-0.07,-5.74,4.59,8.04,14.49,13.4,13.15,12.87,0.0,-3.17,-6.27,-9.56,-6.46,-1.85,-13.92,-15.63,-16.03,-18.87
2024-01-05,831961,15.0,13.81,15.16,13.74,63951,91428544.55,9.37,-8.91,-1.35,6.07,-0.07,-14.26,-9.02,-2.77,-1.53,7.64,1.53,12.66,16.38,15.14,14.59,13.62,13.21,12.98,6.3,2.9,-0.72,2.68,7.75,-5.5,-7.39,-7.82,-10.93,-7.39
2024-01-08,831961,13.76,13.8,14.68,13.53,51071,72172097.71,8.33,-0.07,-0.01,4.84,-12.93,-7.61,-1.26,0.0,9.31,3.1,14.41,18.18,16.93,12.05,14.6,13.85,13.25,13.01,2.97,-0.65,2.75,7.83,-5.43,-7.32,-7.75,-10.87,-7.32,-8.33
2024-01-09,831961,13.81,13.38,14.21,13.08,40319,54485816.07,8.19,-3.04,-0.42,3.82,-4.43,2.14,3.44,13.07,6.65,18.35,22.25,20.95,15.9,12.23,14.27,13.97,13.31,12.98,2.47,5.98,11.21,-2.47,-4.41,-4.86,-8.07,-4.41,-5.46,-7.85
2024-01-10,831961,13.37,13.48,13.71,13.01,23123,31145296.99,5.23,0.75,0.1,2.19,2.69,4.0,13.68,7.23,18.99,22.91,21.6,16.53,12.84,9.22,13.93,14.02,13.37,12.98,5.19,10.39,-3.19,-5.12,-5.56,-8.75,-5.12,-6.16,-8.53,-7.27
2024-01-11,831961,13.52,14.01,14.18,13.31,40386,55665042.79,6.45,3.93,0.53,3.83,1.65,11.12,4.81,16.3,20.14,18.86,13.9,10.29,6.76,3.01,13.7,14.09,13.43,13.05,6.21,-6.85,-8.71,-9.14,-12.21,-8.71,-9.71,-11.99,-10.78,-8.28
2024-01-12,831961,13.9,13.51,14.88,13.31,73177,103738780.68,11.21,-3.57,-0.5,6.94,11.12,4.81,16.3,20.14,18.86,13.9,10.29,6.76,3.01,6.54,13.64,14.11,13.45,13.08,-3.4,-5.33,-5.77,-8.96,-5.33,-6.37,-8.73,-7.48,-4.89,-7.11
2024-01-15,831961,13.01,12.09,13.05,12.0,59117,73415560.26,7.77,-10.51,-1.42,5.61,16.25,29.0,33.25,31.83,26.33,22.33,18.42,14.25,18.17,24.0,13.29,13.95,13.42,13.09,5.79,5.29,1.74,5.79,4.63,1.99,3.39,6.29,3.8,0.08
2024-01-16,831961,12.0,12.58,12.79,11.5,55988,67738649.65,10.67,4.05,0.49,5.31,34.61,39.04,37.57,31.83,27.65,23.57,19.22,23.3,29.39,13.48,13.13,13.7,13.37,13.13,1.19,-2.23,1.67,0.56,-1.99,-0.64,2.15,-0.24,-3.82,-13.83
2024-01-17,831961,12.1,11.95,12.73,11.9,33777,41769439.08,6.6,-5.01,-0.63,3.2,34.37,32.94,27.39,23.36,19.41,15.21,19.16,25.04,9.66,7.48,12.83,13.38,13.3,13.12,2.93,7.03,5.86,3.18,4.6,7.53,5.02,1.26,-9.29,-12.3
2024-01-18,831961,12.0,12.22,12.3,11.5,36489,43824156.6,6.69,2.26,0.27,3.46,37.57,31.83,27.65,23.57,19.22,23.3,29.39,13.48,11.22,10.7,12.47,13.08,13.24,13.13,4.66,3.52,0.9,2.29,5.16,2.7,-0.98,-11.29,-14.24,-17.02
2024-01-19,831961,12.55,12.5,12.79,12.33,41376,52033914.97,3.76,2.29,0.28,3.92,22.95,19.06,15.25,11.19,15.0,20.68,5.84,3.73,3.24,-0.24,12.27,12.95,13.29,13.13,1.2,-1.36,0.0,2.8,0.4,-3.2,-13.28,-16.16,-18.88,-23.2
2024-01-22,831961,12.33,11.95,12.65,11.9,33516,40909550.91,6.0,-4.4,-0.55,3.18,23.36,19.41,15.21,19.16,25.04,9.66,7.48,6.97,3.36,7.48,12.24,12.77,13.31,13.09,3.18,4.6,7.53,5.02,1.26,-9.29,-12.3,-15.15,-19.67,-29.04
2024-01-23,831961,12.0,12.1,12.33,11.7,22935,27537136.74,5.27,1.26,0.15,2.18,21.45,17.18,21.2,27.18,11.54,9.32,8.8,5.13,9.32,8.12,12.14,12.64,13.3,13.09,3.31,6.2,3.72,0.0,-10.41,-13.39,-16.2,-20.66,-29.92,-23.97
2024-01-24,831961,12.23,12.4,12.5,12.08,38985,48106898.04,3.47,2.48,0.3,3.7,13.49,17.38,23.18,8.03,5.88,5.38,1.82,5.88,4.72,2.07,12.23,12.53,13.27,13.09,3.63,1.21,-2.42,-12.58,-15.48,-18.23,-22.58,-31.61,-25.81,-21.77
2024-01-25,831961,12.41,12.59,12.85,12.08,45646,57045721.51,6.21,1.53,0.19,4.33,17.38,23.18,8.03,5.88,5.38,1.82,5.88,4.72,2.07,3.48,12.31,12.39,13.24,13.08,-0.32,-3.89,-13.9,-16.76,-19.46,-23.75,-32.64,-26.93,-22.95,-25.34
2024-01-26,831961,12.33,12.07,12.55,11.98,34500,42255920.69,4.53,-4.13,-0.52,3.27,24.21,8.93,6.76,6.26,2.67,6.76,5.59,2.92,4.34,7.26,12.22,12.24,13.18,13.05,0.25,-10.19,-13.17,-15.99,-20.46,-29.74,-23.78,-19.64,-22.12,-12.34
2024-01-29,831961,11.89,10.81,12.1,10.7,36115,40577521.18,11.6,-10.44,-1.26,3.43,21.96,19.53,18.97,14.95,19.53,18.22,15.23,16.82,20.09,17.29,11.99,12.12,13.03,12.98,0.28,-3.05,-6.2,-11.19,-21.55,-14.89,-10.27,-13.04,-2.13,7.59
2024-01-30,831961,10.72,10.24,10.84,9.95,29336,30301058.97,8.23,-5.27,-0.57,2.78,28.54,27.94,23.62,28.54,27.14,23.92,25.63,29.15,26.13,21.61,11.62,11.88,12.79,12.88,2.34,-0.98,-6.25,-17.19,-10.16,-5.27,-8.2,3.32,13.57,11.33
2024-01-31,831961,10.13,10.1,10.48,10.05,21814,22374074.24,4.2,-1.37,-0.14,2.07,26.67,22.39,27.26,25.87,22.69,24.38,27.86,24.88,20.4,7.86,11.16,11.7,12.54,12.77,0.4,-4.95,-16.04,-8.91,-3.96,-6.93,4.75,15.15,12.87,13.17
2024-02-01,831961,9.9,9.39,10.14,9.34,25191,24527660.45,7.92,-7.03,-0.71,2.39,31.69,36.94,35.44,32.01,33.83,37.58,34.37,29.55,16.06,12.21,10.52,11.41,12.25,12.63,2.24,-9.69,-2.02,3.3,0.11,12.67,23.86,21.41,21.73,29.39
2024-02-02,831961,9.38,8.31,9.6,8.0,41893,36885226.48,17.04,-11.5,-1.08,3.97,59.87,58.13,54.12,56.25,60.62,56.88,51.25,35.5,31.0,26.75,9.77,11.0,11.97,12.52,2.05,10.71,16.73,13.12,27.32,39.95,37.18,37.55,46.21,35.98
2024-02-05,831961,8.28,8.07,8.48,7.5,32305,25849965.28,11.79,-2.89,-0.24,3.06,68.67,64.4,66.67,71.33,67.33,61.33,44.53,39.73,35.2,28.0,9.22,10.61,11.69,12.41,14.0,20.2,16.48,31.1,44.11,41.26,41.64,50.56,40.02,69.27
2024-02-06,831961,8.07,9.16,9.2,8.0,44392,38737426.24,14.87,13.51,1.09,4.21,54.12,56.25,60.62,56.88,51.25,35.5,31.0,26.75,20.0,6.0,9.01,10.31,11.48,12.31,5.9,2.62,15.5,26.97,24.45,24.78,32.64,23.36,49.13,45.52
2024-02-07,831961,9.15,9.0,9.7,8.96,35322,33000953.54,8.08,-1.75,-0.16,3.35,39.51,43.42,40.07,35.04,20.98,16.96,13.17,7.14,-5.36,2.68,8.79,9.97,11.25,12.17,4.44,17.56,29.22,26.67,27.0,35.0,25.56,51.78,48.11,57.78
2024-02-08,831961,8.96,9.15,9.4,8.68,24008,21844080.9,8.0,1.67,0.15,2.28,48.04,44.59,39.4,24.88,20.74,16.82,10.6,-2.3,5.99,11.75,8.74,9.63,11.01,12.04,15.63,27.1,24.59,24.92,32.79,23.5,49.29,45.68,55.19,50.49
2024-02-19,831961,9.28,9.99,10.58,9.26,33790,33385332.64,14.43,9.18,0.84,3.2,35.53,30.67,17.06,13.17,9.5,3.67,-8.42,-0.65,4.75,1.51,9.07,9.42,10.83,11.93,16.42,14.11,14.41,21.62,13.11,36.74,33.43,42.14,37.84,34.43
2024-02-20,831961,9.91,11.4,11.63,9.71,57316,61213816.32,19.22,14.11,1.41,5.44,24.61,11.64,7.93,4.43,-1.13,-12.67,-5.25,-0.1,-3.19,8.96,9.74,9.48,10.8,11.85,0.0,0.26,6.58,-0.88,19.82,16.93,24.56,20.79,17.81,16.32
2024-02-21,831961,11.31,10.97,11.4,10.84,42189,46916804.97,4.91,-3.77,-0.43,4.0,0.0,-3.32,-6.46,-11.44,-21.77,-15.13,-10.52,-13.28,-2.4,7.29,10.1,9.55,10.72,11.71,4.19,10.76,3.01,24.52,21.51,29.44,25.52,22.42,20.88,21.79
2024-02-22,831961,11.11,10.99,11.43,10.9,24089,26725141.74,4.83,0.18,0.02,2.28,-3.85,-6.97,-11.93,-22.2,-15.6,-11.01,-13.76,-2.94,6.7,4.59,10.5,9.64,10.67,11.57,10.56,2.82,24.29,21.29,29.21,25.3,22.2,20.66,21.57,18.56
2024-02-23,831961,11.55,11.5,12.15,11.43,52463,61581182.84,6.55,4.64,0.51,4.98,-11.29,-16.01,-25.81,-19.51,-15.14,-17.76,-7.44,1.75,-0.26,0.0,10.97,9.85,10.63,11.45,-1.74,18.78,15.91,23.48,19.74,16.78,15.3,16.17,13.3,14.61
2024-02-26,831961,10.99,11.16,11.3,10.71,39715,43841295.54,5.13,-2.96,-0.34,3.77,-10.36,-20.82,-14.1,-9.43,-12.23,-1.21,8.59,6.44,6.72,13.45,11.2,10.14,10.57,11.36,22.4,19.44,27.24,23.39,20.34,18.82,19.71,16.76,18.1,12.01
2024-02-27,831961,11.28,13.22,13.66,11.2,90587,111900517.98,22.04,18.46,2.06,8.59,-24.29,-17.86,-13.39,-16.07,-5.54,3.84,1.79,2.05,8.48,0.89,11.57,10.65,10.63,11.34,0.83,7.41,4.16,1.59,0.3,1.06,-1.44,-0.3,-5.45,-5.52
2024-02-28,831961,13.0,12.15,13.33,12.0,76831,98462948.41,10.06,-8.09,-1.07,7.29,-23.33,-19.17,-21.67,-11.83,-3.08,-5.0,-4.75,1.25,-5.83,13.83,11.8,10.95,10.63,11.3,16.87,13.33,10.53,9.14,9.96,7.24,8.48,2.88,2.8,1.89
2024-02-29,831961,12.0,13.44,14.2,11.99,86545,115007709.88,18.19,10.62,1.29,8.21,-19.1,-21.6,-11.76,-3.0,-4.92,-4.67,1.33,-5.75,13.93,11.18,12.29,11.4,10.69,11.3,2.46,-0.07,-1.34,-0.6,-3.05,-1.93,-6.99,-7.07,-7.89,-9.08
2024-03-01,831961,13.4,13.38,13.77,13.0,57482,76705559.28,5.73,-0.45,-0.06,5.45,-27.69,-18.62,-10.54,-12.31,-12.08,-6.54,-13.08,5.08,2.54,9.23,12.67,11.82,10.72,11.28,0.37,-0.9,-0.15,-2.62,-1.49,-6.58,-6.65,-7.47,-8.67,-9.57
2024-03-04,831961,13.16,12.91,13.43,12.61,45075,58396609.81,6.13,-3.51,-0.47,4.27,-16.1,-7.77,-9.6,-9.36,-3.65,-10.39,8.33,5.71,12.61,9.2,13.02,12.11,10.77,11.26,2.71,3.49,0.93,2.09,-3.18,-3.25,-4.11,-5.34,-6.27,-6.97
2024-03-05,831961,12.79,12.95,13.26,12.33,44055,56103847.73,7.2,0.31,0.04,4.18,-5.68,-7.54,-7.3,-1.46,-8.35,10.79,8.11,15.17,11.68,8.92,12.97,12.27,10.87,11.29,3.17,0.62,1.78,-3.47,-3.55,-4.4,-5.64,-6.56,-7.26,-2.86
2024-03-06,831961,12.85,12.96,13.36,12.7,34104,44396823.15,5.1,0.08,0.01,3.23,-10.24,-10.0,-4.33,-11.02,7.56,4.96,11.81,8.43,5.75,4.41,13.13,12.47,11.01,11.3,0.54,1.7,-3.55,-3.63,-4.48,-5.71,-6.64,-7.33,-2.93,-4.48
2024-03-07,831961,13.03,11.91,13.03,11.88,44506,55087062.08,8.87,-8.1,-1.05,4.22,-3.79,2.27,-4.88,14.98,12.21,19.53,15.91,13.05,11.62,12.46,12.82,12.56,11.1,11.3,10.66,4.95,4.87,3.95,2.6,1.6,0.84,5.63,3.95,2.85
2024-03-08,831961,11.82,12.75,13.18,11.47,61225,76436100.75,14.36,7.05,0.84,5.81,5.93,-1.48,19.09,16.22,23.8,20.05,17.09,15.61,16.48,13.6,12.7,12.68,11.27,11.32,-1.96,-2.04,-2.9,-4.16,-5.1,-5.8,-1.33,-2.9,-3.92,-5.02
2024-03-11,831961,12.5,12.33,12.5,12.1,40400,49527090.63,3.14,-3.29,-0.42,3.83,-6.61,12.89,10.17,17.36,13.8,10.99,9.59,10.41,7.69,8.93,12.58,12.8,11.47,11.31,1.3,0.41,-0.89,-1.87,-2.6,2.03,0.41,-0.65,-1.78,-3.89
2024-03-12,831961,12.33,12.26,12.49,12.1,26539,32524601.62,3.16,-0.57,-0.07,2.52,12.89,10.17,17.36,13.8,10.99,9.59,10.41,7.69,8.93,3.31,12.44,12.7,11.68,11.32,0.98,-0.33,-1.31,-2.04,2.61,0.98,-0.08,-1.22,-3.34,-4.16
2024-03-13,831961,12.2,11.99,12.38,11.9,23666,28658688.29,3.92,-2.2,-0.27,2.24,12.02,19.33,15.71,12.86,11.43,12.27,9.5,10.76,5.04,4.96,12.25,12.69,11.82,11.32,1.92,0.92,0.17,4.92,3.25,2.17,1.0,-1.17,-2.0,-5.59
2024-03-14,831961,12.12,11.46,12.22,11.35,29834,34934495.34,7.26,-4.42,-0.53,2.83,25.11,21.32,18.33,16.83,17.71,14.8,16.12,10.13,10.04,9.07,12.16,12.49,11.94,11.29,5.58,4.8,9.77,8.03,6.89,5.67,3.4,2.53,-1.22,2.71
2024-03-15,831961,11.53,11.87,12.1,11.35,27434,32299850.86,6.54,3.58,0.41,2.6,21.32,18.33,16.83,17.71,14.8,16.12,10.13,10.04,9.07,7.67,11.98,12.34,12.08,11.26,1.18,5.98,4.3,3.2,2.02,-0.17,-1.01,-4.63,-0.84,3.45
2024-03-18,831961,11.72,11.9,12.01,11.66,19911,23538193.7,2.95,0.25,0.03,1.89,15.18,13.72,14.58,11.75,13.04,7.2,7.12,6.17,4.8,3.77,11.9,12.24,12.17,11.26,5.71,4.03,2.94,1.76,-0.42,-1.26,-4.87,-1.09,3.19,5.88
2024-03-19,831961,11.96,12.37,12.58,11.86,39296,48315789.26,6.05,3.95,0.47,3.73,11.8,12.65,9.87,11.13,5.4,5.31,4.38,3.04,2.02,1.26,11.92,12.18,12.22,11.31,0.08,-0.97,-2.1,-4.2,-5.01,-8.49,-4.85,-0.73,1.86,-1.7
2024-03-20,831961,12.29,12.14,12.38,12.07,19966,24282557.28,2.51,-1.86,-0.23,1.89,10.69,7.95,9.2,3.56,3.48,2.57,1.24,0.25,-0.5,4.23,11.95,12.1,12.28,11.37,0.91,-0.25,-2.39,-3.21,-6.75,-3.05,1.15,3.79,0.16,-1.32
2024-03-21,831961,12.21,11.72,12.25,11.63,22009,26104540.72,5.11,-3.46,-0.42,2.09,12.04,13.33,7.48,7.39,6.45,5.07,4.04,3.27,8.17,6.45,12.0,12.08,12.32,11.43,3.33,1.11,0.26,-3.41,0.43,4.78,7.51,3.75,2.22,-1.45
