日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2024-03-22,831961,11.74,11.69,12.11,11.61,19807,23470110.2,4.27,-0.26,-0.03,1.88,13.52,7.67,7.58,6.63,5.25,4.22,3.45,8.35,6.63,5.51,11.96,11.97,12.33,11.5,1.37,0.51,-3.17,0.68,5.05,7.78,4.02,2.48,-1.2,-4.02
2024-03-25,831961,11.65,11.42,11.85,11.33,19624,22701252.8,4.45,-2.31,-0.27,1.86,10.33,10.24,9.27,7.86,6.8,6.0,11.03,9.27,8.12,6.88,11.87,11.88,12.34,11.61,2.89,-0.88,3.06,7.53,10.33,6.48,4.9,1.14,-1.75,0.44
2024-03-26,831961,11.5,10.99,11.75,10.69,25800,28582265.39,9.28,-3.77,-0.43,2.45,16.84,15.81,14.31,13.19,12.35,17.68,15.81,14.59,13.28,10.85,11.59,11.75,12.23,11.7,3.0,7.1,11.74,14.65,10.65,9.01,5.1,2.09,4.37,1.46
2024-03-27,831961,10.91,10.89,11.32,10.83,16830,18631537.44,4.46,-0.91,-0.1,1.6,14.31,12.83,11.73,10.9,16.16,14.31,13.11,11.82,9.42,8.49,11.34,11.64,12.17,11.76,8.08,12.76,15.7,11.66,10.01,6.06,3.03,5.33,2.39,0.73
2024-03-28,831961,10.89,11.26,11.77,10.75,29703,33805089.18,9.37,3.4,0.37,2.82,13.67,12.56,11.72,17.02,15.16,13.95,12.65,10.23,9.3,5.3,11.25,11.62,12.06,11.84,9.06,11.9,7.99,6.39,2.58,-0.36,1.87,-0.98,-2.58,-2.66
2024-03-29,831961,11.24,11.9,12.28,11.02,54204,63563688.27,11.19,5.68,0.64,5.14,9.8,8.98,14.16,12.34,11.16,9.89,7.53,6.62,2.72,6.81,11.29,11.63,11.98,11.93,5.88,2.18,0.67,-2.94,-5.71,-3.61,-6.3,-7.82,-7.9,-13.03
2024-04-01,831961,11.81,12.28,12.6,11.79,60299,74366779.89,6.81,3.19,0.38,5.72,1.87,6.7,5.0,3.9,2.71,0.51,-0.34,-3.99,-0.17,4.16,11.46,11.67,11.95,12.01,-0.98,-2.44,-5.94,-8.63,-6.6,-9.2,-10.67,-10.75,-15.72,-18.57
2024-04-02,831961,12.16,11.62,12.16,11.57,33494,39650512.75,4.8,-5.37,-0.66,3.18,8.73,7.0,5.88,4.67,2.42,1.56,-2.16,1.73,6.14,8.9,11.59,11.59,11.89,12.01,3.1,-0.6,-3.44,-1.29,-4.04,-5.59,-5.68,-10.93,-13.94,-9.64
2024-04-03,831961,11.61,11.28,11.98,11.25,20087,23191064.36,6.28,-2.93,-0.34,1.91,10.04,8.89,7.64,5.33,4.44,0.62,4.62,9.16,12.0,8.09,11.67,11.5,11.8,12.02,2.39,-0.53,1.68,-1.15,-2.75,-2.84,-8.24,-11.35,-6.91,-8.69
2024-04-08,831961,11.33,10.93,11.55,10.83,23561,26163805.84,6.38,-3.1,-0.35,2.23,13.11,11.82,9.42,8.49,4.52,8.68,13.39,16.34,12.28,10.62,11.6,11.43,11.75,12.02,2.65,4.94,2.01,0.37,0.27,-5.31,-8.51,-3.93,-5.76,8.6
2024-04-09,831961,11.04,10.92,11.22,10.79,14941,16375003.31,3.93,-0.09,-0.01,1.42,12.23,9.82,8.9,4.91,9.08,13.81,16.77,12.7,11.03,7.04,11.41,11.35,11.66,12.0,5.04,2.11,0.46,0.37,-5.22,-8.42,-3.85,-5.68,8.7,-0.09
2024-04-10,831961,10.95,11.08,11.47,10.85,25943,29094636.14,5.68,1.47,0.16,2.46,9.22,8.29,4.33,8.48,13.18,16.13,12.07,10.41,6.45,3.41,11.17,11.31,11.6,12.0,0.63,-0.99,-1.08,-6.59,-9.75,-5.23,-7.04,7.13,-1.53,9.66
2024-04-11,831961,10.99,10.78,11.15,10.76,17207,18752005.23,3.52,-2.71,-0.3,1.63,9.2,5.2,9.39,14.13,17.1,13.01,11.34,7.34,4.28,6.6,11.0,11.29,11.52,11.92,1.76,1.67,-3.99,-7.24,-2.6,-4.45,10.11,1.21,12.71,14.38
2024-04-12,831961,10.87,10.76,10.97,10.76,11067,12014389.19,1.95,-0.19,-0.02,1.05,5.2,9.39,14.13,17.1,13.01,11.34,7.34,4.28,6.6,3.62,10.89,11.28,11.46,11.87,1.86,-3.81,-7.06,-2.42,-4.28,10.32,1.39,12.92,14.59,10.04
2024-04-15,831961,10.67,10.25,10.96,10.12,16081,16799754.05,7.81,-4.74,-0.51,1.53,16.3,21.34,24.51,20.16,18.38,14.13,10.87,13.34,10.18,8.4,10.76,11.18,11.4,11.76,0.98,-2.44,2.44,0.49,15.8,6.44,18.54,20.29,15.51,6.34
2024-04-16,831961,10.25,9.42,10.35,9.35,19780,19083603.5,9.76,-8.1,-0.83,1.88,31.34,34.76,30.05,28.13,23.53,20.0,22.67,19.25,17.33,17.22,10.46,10.93,11.28,11.63,6.16,11.46,9.34,26.01,15.82,28.98,30.89,25.69,15.71,14.54
2024-04-17,831961,9.52,9.97,10.0,9.52,19221,18936059.25,5.1,5.84,0.55,1.82,32.35,27.73,25.84,21.32,17.86,20.48,17.12,15.23,15.13,8.72,10.24,10.7,11.18,11.53,5.32,3.31,19.06,9.43,21.87,23.67,18.76,9.33,8.22,3.51
2024-04-18,831961,10.06,10.05,10.5,9.88,19023,19394421.1,6.22,0.8,0.08,1.8,23.08,21.26,16.9,13.56,16.09,12.85,11.03,10.93,4.76,1.21,10.09,10.54,11.07,11.44,2.49,18.11,8.56,20.9,22.69,17.81,8.46,7.36,2.69,5.97
2024-04-19,831961,9.88,10.05,10.3,9.63,22596,22565951.98,6.67,0.0,0.0,2.14,24.4,19.94,16.51,19.11,15.78,13.91,13.81,7.48,3.84,9.03,9.95,10.42,10.96,11.34,18.11,8.56,20.9,22.69,17.81,8.46,7.36,2.69,5.97,4.98
2024-04-22,831961,11.87,10.6,11.87,10.6,40340,44660042.8,12.64,5.47,0.55,3.83,8.96,5.85,8.21,5.19,3.49,3.4,-2.36,-5.66,-0.94,-2.83,10.02,10.39,10.91,11.3,2.92,14.62,16.32,11.7,2.83,1.79,-2.64,0.47,-0.47,-3.21
2024-04-23,831961,10.2,10.51,10.91,10.2,27342,28887657.81,6.7,-0.85,-0.09,2.59,10.0,12.45,9.31,7.55,7.45,1.47,-1.96,2.94,0.98,16.37,10.24,10.35,10.85,11.22,15.6,17.32,12.65,3.71,2.66,-1.81,1.33,0.38,-2.38,-2.76
2024-04-24,831961,10.66,11.73,12.15,10.63,66280,75738416.71,14.46,11.61,1.22,6.29,7.9,4.89,3.2,3.1,-2.63,-5.93,-1.22,-3.1,11.67,2.63,10.59,10.41,10.86,11.2,5.12,0.94,-7.08,-8.01,-12.02,-9.21,-10.06,-12.53,-12.87,-15.69
2024-04-25,831961,11.73,11.46,12.33,11.25,42335,49588721.76,9.21,-2.3,-0.27,4.02,-0.89,-2.49,-2.58,-8.0,-11.11,-6.67,-8.44,5.51,-3.02,8.0,10.87,10.48,10.89,11.18,3.32,-4.89,-5.85,-9.95,-7.07,-7.94,-10.47,-10.82,-13.7,-15.1
2024-04-26,831961,11.21,11.41,11.84,11.07,43023,49513151.72,6.72,-0.44,-0.05,4.08,-0.9,-0.99,-6.5,-9.67,-5.15,-6.96,7.23,-1.45,9.76,11.38,11.14,10.54,10.91,11.16,-4.47,-5.43,-9.55,-6.66,-7.54,-10.08,-10.43,-13.32,-14.72,-16.3
2024-04-29,831961,10.9,10.65,10.9,10.51,46545,49796839.25,3.42,-6.66,-0.76,4.41,4.28,-1.52,-4.85,-0.1,-2.0,12.94,3.81,15.6,17.32,12.65,11.15,10.58,10.88,11.13,1.31,-3.1,0.0,-0.94,-3.66,-4.04,-7.14,-8.64,-10.33,-10.99
2024-04-30,831961,10.75,10.22,10.79,10.22,30663,32045532.38,5.35,-4.04,-0.43,2.91,1.27,-2.15,2.74,0.78,16.14,6.75,18.88,20.65,15.85,6.65,11.09,10.66,10.8,11.07,0.98,4.21,3.23,0.39,0.0,-3.23,-4.79,-6.56,-7.24,-4.7
2024-05-06,831961,10.22,10.06,10.32,9.98,23039,23294319.86,3.33,-1.57,-0.16,2.19,0.2,5.21,3.21,18.94,9.32,21.74,23.55,18.64,9.22,8.12,10.76,10.67,10.69,11.01,5.86,4.87,1.99,1.59,-1.69,-3.28,-5.07,-5.77,-3.18,-5.07
2024-05-07,831961,10.13,10.54,10.65,9.99,37525,38936134.29,6.56,4.77,0.48,3.56,5.11,3.1,18.82,9.21,21.62,23.42,18.52,9.11,8.01,3.3,10.58,10.72,10.63,10.95,0.09,-2.66,-3.04,-6.17,-7.69,-9.39,-10.06,-7.59,-9.39,-8.82
2024-05-08,831961,10.4,10.14,10.55,10.14,25914,26739973.3,3.89,-3.8,-0.4,2.46,1.58,17.06,7.59,19.82,21.6,16.77,7.5,6.41,1.78,5.03,10.32,10.73,10.58,10.89,1.18,0.79,-2.47,-4.04,-5.82,-6.51,-3.94,-5.82,-5.23,-2.66
2024-05-09,831961,10.12,10.12,10.26,10.02,12217,12400864.76,2.37,-0.2,-0.02,1.16,18.46,8.88,21.26,23.05,18.16,8.78,7.68,2.99,6.29,5.29,10.22,10.68,10.54,10.83,0.99,-2.27,-3.85,-5.63,-6.32,-3.75,-5.63,-5.04,-2.47,0.49
2024-05-10,831961,10.22,9.91,10.22,9.9,16372,16371063.2,3.16,-2.08,-0.21,1.55,10.2,22.73,24.55,19.6,10.1,8.99,4.24,7.58,6.57,3.64,10.15,10.62,10.49,10.77,-0.2,-1.82,-3.63,-4.34,-1.72,-3.63,-3.03,-0.4,2.62,0.3
2024-05-13,831961,9.89,9.48,9.89,9.48,15545,14969851.7,4.14,-4.34,-0.43,1.47,28.16,30.06,24.89,14.98,13.82,8.86,12.34,11.29,8.23,7.81,10.04,10.4,10.41,10.71,2.64,0.74,0.0,2.74,0.74,1.37,4.11,7.28,4.85,-0.53
2024-05-14,831961,9.57,9.52,9.73,9.49,7034,6733352.14,2.53,0.42,0.04,0.67,29.93,24.76,14.86,13.7,8.75,12.22,11.17,8.11,7.69,4.21,9.83,10.2,10.34,10.66,0.32,-0.42,2.31,0.32,0.95,3.68,6.83,4.41,-0.95,-2.31
2024-05-15,831961,9.44,9.33,9.55,9.28,8328,7824192.96,2.84,-2.0,-0.19,0.79,27.59,17.46,16.27,11.21,14.76,13.69,10.56,10.13,6.57,4.85,9.67,10.0,10.27,10.61,1.61,4.39,2.36,3.0,5.79,9.0,6.54,1.07,-0.32,6.86
2024-05-16,831961,9.34,9.25,9.48,9.25,9758,9129624.63,2.47,-0.86,-0.08,0.93,17.84,16.65,11.57,15.14,14.05,10.92,10.49,6.92,5.19,3.24,9.5,9.86,10.22,10.54,5.3,3.24,3.89,6.7,9.95,7.46,1.95,0.54,7.78,3.68
2024-05-17,831961,9.34,9.5,9.74,9.14,16645,15740048.27,6.49,2.7,0.25,1.58,18.05,12.91,16.52,15.43,12.25,11.82,8.21,6.46,4.49,3.72,9.42,9.78,10.22,10.46,0.53,1.16,3.89,7.05,4.63,-0.74,-2.11,4.95,0.95,7.37
2024-05-20,831961,9.44,9.45,9.55,9.4,10638,10052410.65,1.58,-0.53,-0.05,1.01,9.79,13.3,12.23,9.15,8.72,5.21,3.51,1.6,0.85,3.62,9.41,9.72,10.2,10.37,1.69,4.44,7.62,5.19,-0.21,-1.59,5.5,1.48,7.94,8.36
2024-05-21,831961,9.45,9.55,9.61,9.28,10521,9939953.19,3.49,1.06,0.1,1.0,14.76,13.69,10.56,10.13,6.57,4.85,2.91,2.16,4.96,2.91,9.42,9.62,10.17,10.3,3.35,6.49,4.08,-1.26,-2.62,4.4,0.42,6.81,7.23,2.72
2024-05-22,831961,9.63,9.68,9.87,9.59,18193,17721335.17,2.93,1.36,0.13,1.73,10.01,6.99,6.57,3.13,1.46,-0.42,-1.15,1.56,-0.42,0.21,9.49,9.58,10.16,10.24,5.06,2.69,-2.58,-3.93,3.0,-0.93,5.37,5.79,1.34,4.34
2024-05-23,831961,9.6,9.94,10.17,9.52,30484,30179586.46,6.71,2.69,0.26,2.89,7.77,7.35,3.89,2.21,0.32,-0.42,2.31,0.32,0.95,3.68,9.62,9.56,10.12,10.21,0.0,-5.13,-6.44,0.3,-3.52,2.62,3.02,-1.31,1.61,-2.82
2024-05-24,831961,9.82,9.33,9.94,9.33,16983,16356730.11,6.14,-6.14,-0.61,1.61,9.54,6.0,4.29,2.36,1.61,4.39,2.36,3.0,5.79,9.0,9.59,9.5,10.06,10.16,1.07,-0.32,6.86,2.79,9.32,9.75,5.14,8.25,3.54,-2.36
2024-05-27,831961,9.32,9.19,9.43,9.16,8939,8262638.26,2.89,-1.5,-0.14,0.85,7.97,6.22,4.26,3.49,6.33,4.26,4.91,7.75,11.03,8.52,9.54,9.47,9.94,10.1,1.2,8.49,4.35,10.99,11.43,6.75,9.9,5.11,-0.87,-1.85
2024-05-28,831961,9.17,9.19,9.3,9.13,6782,6250558.74,1.85,0.0,0.0,0.64,6.57,4.6,3.83,6.68,4.6,5.26,8.11,11.39,8.87,3.29,9.47,9.44,9.82,10.04,8.49,4.35,10.99,11.43,6.75,9.9,5.11,-0.87,-1.85,-0.44
2024-05-29,831961,9.44,9.34,9.97,9.34,16444,15848528.67,6.86,1.63,0.15,1.56,2.25,1.5,4.28,2.25,2.89,5.67,8.89,6.42,0.96,-0.43,9.4,9.44,9.72,9.99,2.68,9.21,9.64,5.03,8.14,3.43,-2.46,-3.43,-2.03,-4.07
2024-05-30,831961,9.22,9.44,9.59,9.03,18897,17670002.25,6.0,1.07,0.1,1.79,4.98,7.86,5.76,6.42,9.3,12.62,10.08,4.43,2.99,10.41,9.3,9.46,9.66,9.97,8.05,8.47,3.92,6.99,2.33,-3.5,-4.45,-3.07,-5.08,-4.77
2024-05-31,831961,9.55,10.2,10.2,9.5,46846,46501384.17,7.42,8.05,0.76,4.44,2.53,0.53,1.16,3.89,7.05,4.63,-0.74,-2.11,4.95,0.95,9.47,9.53,9.66,9.99,0.39,-3.82,-0.98,-5.29,-10.69,-11.57,-10.29,-12.16,-11.86,-11.96
2024-06-03,831961,9.99,9.78,10.24,9.75,29297,29030848.77,4.8,-4.12,-0.42,2.78,-2.05,-1.44,1.23,4.31,1.95,-3.28,-4.62,2.26,-1.64,4.62,9.59,9.56,9.64,9.99,0.31,3.27,-1.23,-6.85,-7.77,-6.44,-8.38,-8.08,-8.18,-4.91
2024-06-04,831961,9.72,9.71,9.81,9.52,18060,17384041.4,2.97,-0.72,-0.07,1.71,0.95,3.68,6.83,4.41,-0.95,-2.31,4.73,0.74,7.14,7.56,9.69,9.58,9.6,9.98,4.02,-0.51,-6.18,-7.11,-5.77,-7.72,-7.42,-7.52,-4.22,0.62
2024-06-05,831961,9.69,9.56,10.1,9.55,23465,23091900.83,5.66,-1.54,-0.15,2.23,3.35,6.49,4.08,-1.26,-2.62,4.4,0.42,6.81,7.23,2.72,9.74,9.57,9.57,9.96,1.05,-4.71,-5.65,-4.29,-6.28,-5.96,-6.07,-2.72,2.2,-1.67
2024-06-06,831961,9.45,8.77,9.66,8.77,32461,29736337.29,9.31,-8.26,-0.79,3.08,15.96,13.34,7.53,6.04,13.68,9.35,16.31,16.76,11.86,15.17,9.6,9.45,9.51,9.9,3.88,2.85,4.33,2.17,2.51,2.39,6.04,11.4,7.18,13.91
2024-06-07,831961,8.98,8.88,9.11,8.78,9527,8489757.38,3.76,1.25,0.11,0.9,13.21,7.4,5.92,13.55,9.23,16.17,16.63,11.73,15.03,10.02,9.34,9.41,9.45,9.84,1.58,3.04,0.9,1.24,1.13,4.73,10.02,5.86,12.5,6.42
2024-06-11,831961,8.87,9.01,9.02,8.68,8409,7454619.97,3.83,1.46,0.13,0.8,8.64,7.14,14.86,10.48,17.51,17.97,13.02,16.36,11.29,4.95,9.19,9.39,9.43,9.75,1.55,-0.55,-0.22,-0.33,3.22,8.44,4.33,10.88,4.88,9.54
2024-06-12,831961,9.01,8.92,9.15,8.88,7172,6446589.59,3.0,-1.0,-0.09,0.68,4.73,12.27,8.0,14.86,15.32,10.47,13.74,8.78,2.59,1.58,9.03,9.36,9.4,9.67,0.45,0.78,0.67,4.26,9.53,5.38,12.0,5.94,10.65,8.41
2024-06-13,831961,8.9,8.78,8.96,8.75,7577,6685647.52,2.35,-1.57,-0.14,0.72,13.94,9.6,16.57,17.03,12.11,15.43,10.4,4.11,3.09,4.57,8.87,9.3,9.37,9.58,2.39,2.28,5.92,11.28,7.06,13.78,7.63,12.41,10.14,11.62
2024-06-14,831961,8.84,8.75,8.99,8.75,5751,5070491.43,2.73,-0.34,-0.03,0.55,9.6,16.57,17.03,12.11,15.43,10.4,4.11,3.09,4.57,2.4,8.87,9.24,9.35,9.52,2.63,6.29,11.66,7.43,14.17,8.0,12.8,10.51,12.0,9.03
2024-06-17,831961,8.84,8.8,8.98,8.71,6098,5416559.79,3.09,0.57,0.05,0.58,17.11,17.57,12.63,15.96,10.91,4.59,3.56,5.05,2.87,3.21,8.85,9.1,9.31,9.47,5.68,11.02,6.82,13.52,7.39,12.16,9.89,11.36,8.41,5.8
2024-06-18,831961,8.77,9.28,9.3,8.67,28176,25616929.86,7.16,5.45,0.48,2.67,18.11,13.15,16.49,11.42,5.07,4.04,5.54,3.34,3.69,3.58,8.91,9.05,9.3,9.44,5.28,1.29,7.65,1.83,6.36,4.2,5.6,2.8,0.32,-0.32
2024-06-19,831961,9.2,9.4,9.77,9.16,28259,26641620.28,6.57,1.29,0.12,2.68,7.1,10.26,5.46,-0.55,-1.53,-0.11,-2.18,-1.86,-1.97,1.53,9.0,9.01,9.3,9.41,0.0,6.28,0.53,5.0,2.87,4.26,1.49,-0.96,-1.6,-4.04
2024-06-20,831961,9.4,9.23,9.4,9.06,17277,15912877.46,3.62,-1.81,-0.17,1.64,11.48,6.62,0.55,-0.44,0.99,-1.1,-0.77,-0.88,2.65,7.84,9.09,8.98,9.27,9.38,8.23,2.38,6.93,4.77,6.18,3.36,0.87,0.22,-2.28,-1.63
2024-06-21,831961,9.38,9.5,9.99,9.36,21982,21240982.84,6.83,2.93,0.27,2.08,3.21,-2.67,-3.63,-2.24,-4.27,-3.95,-4.06,-0.64,4.38,0.43,9.24,9.05,9.25,9.36,-0.53,3.89,1.79,3.16,0.42,-2.0,-2.63,-5.05,-4.42,-7.47
2024-06-24,831961,9.23,9.01,9.45,9.01,13532,12359040.56,4.63,-5.16,-0.49,1.28,1.11,0.11,1.55,-0.55,-0.22,-0.33,3.22,8.44,4.33,10.88,9.28,9.07,9.24,9.33,9.54,7.33,8.77,5.88,3.33,2.66,0.11,0.78,-2.44,-2.77
2024-06-25,831961,9.2,9.49,9.87,9.13,30430,29251393.98,8.21,5.33,0.48,2.89,-1.2,0.22,-1.86,-1.53,-1.64,1.86,7.01,2.96,9.42,3.5,9.33,9.12,9.25,9.33,1.9,3.27,0.53,-1.9,-2.53,-4.95,-4.32,-7.38,-7.69,-9.06
2024-06-26,831961,9.24,9.59,9.67,9.22,15984,15080136.37,4.74,1.05,0.1,1.52,-0.76,-2.82,-2.49,-2.6,0.87,5.97,1.95,8.35,2.49,7.05,9.36,9.18,9.27,9.33,2.19,-0.52,-2.92,-3.55,-5.94,-5.32,-8.34,-8.65,-10.01,-7.3
2024-06-27,831961,9.56,9.29,9.8,9.29,16125,15313203.03,5.32,-3.13,-0.3,1.53,-3.55,-3.23,-3.34,0.11,5.17,1.18,7.53,1.72,6.24,4.09,9.38,9.23,9.27,9.33,2.69,0.22,-0.43,-2.91,-2.26,-5.38,-5.71,-7.1,-4.31,-3.44
2024-06-28,831961,9.23,9.29,9.54,9.23,11926,11190623.02,3.34,0.0,0.0,1.13,-2.6,-2.71,0.76,5.85,1.84,8.23,2.38,6.93,4.77,6.18,9.33,9.29,9.26,9.33,0.22,-0.43,-2.91,-2.26,-5.38,-5.71,-7.1,-4.31,-3.44,-2.58
2024-07-01,831961,9.25,9.13,9.31,9.07,8586,7853975.34,2.58,-1.72,-0.16,0.81,-0.99,2.54,7.72,3.64,10.14,4.19,8.82,6.62,8.05,5.18,9.36,9.32,9.21,9.32,1.31,-1.2,-0.55,-3.72,-4.05,-5.48,-2.63,-1.75,-0.88,17.74
2024-07-02,831961,9.13,8.95,9.25,8.91,10329,9321477.19,3.72,-1.97,-0.18,0.98,4.38,9.65,5.5,12.12,6.06,10.77,8.53,9.99,7.07,4.49,9.25,9.29,9.17,9.3,0.78,1.45,-1.79,-2.12,-3.58,-0.67,0.22,1.12,20.11,17.32
2024-07-03,831961,9.02,8.89,9.02,8.89,4222,3774701.26,1.45,-0.67,-0.06,0.4,9.9,5.74,12.37,6.3,11.02,8.77,10.24,7.31,4.72,4.05,9.11,9.24,9.13,9.28,2.14,-1.12,-1.46,-2.92,0.0,0.9,1.8,20.92,18.11,29.25
2024-07-04,831961,8.91,8.7,9.08,8.66,8947,7935727.42,4.72,-2.14,-0.19,0.85,8.55,15.36,9.12,13.97,11.66,13.16,10.16,7.51,6.81,4.16,8.99,9.18,9.08,9.24,1.03,0.69,-0.8,2.18,3.1,4.02,23.56,20.69,32.07,19.66
2024-07-05,831961,8.66,8.69,8.79,8.51,7270,6274385.0,3.22,-0.11,-0.01,0.69,17.39,11.05,15.98,13.63,15.16,12.1,9.4,8.7,5.99,6.7,8.87,9.1,9.08,9.2,0.81,-0.69,2.3,3.22,4.14,23.71,20.83,32.22,19.79,16.34
2024-07-08,831961,8.76,8.42,8.76,8.4,5261,4460303.19,4.14,-3.11,-0.27,0.5,12.5,17.5,15.12,16.67,13.57,10.83,10.12,7.38,8.1,4.64,8.73,9.04,9.06,9.17,2.49,5.58,6.53,7.48,27.67,24.7,36.46,23.63,20.07,22.92
2024-07-09,831961,8.43,8.5,8.63,8.23,6306,5331942.82,4.75,0.95,0.08,0.6,19.93,17.5,19.08,15.92,13.12,12.39,9.6,10.33,6.8,6.44,8.64,8.94,9.03,9.15,4.59,5.53,6.47,26.47,23.53,35.18,22.47,18.94,21.76,21.18
2024-07-10,831961,8.57,8.64,8.89,8.44,14988,13105520.63,5.29,1.65,0.14,1.42,14.57,16.11,13.03,10.31,9.6,6.87,7.58,4.15,3.79,2.25,8.59,8.85,9.02,9.13,3.82,4.75,24.42,21.53,32.99,20.49,17.01,19.79,19.21,12.96
2024-07-11,831961,8.74,8.8,8.97,8.68,10146,8921041.82,3.36,1.85,0.16,0.96,12.9,9.91,7.26,6.57,3.92,4.61,1.27,0.92,-0.58,2.42,8.61,8.8,9.02,9.11,2.84,22.16,19.32,30.57,18.3,14.89,17.61,17.05,10.91,11.7
2024-07-12,831961,8.86,8.94,9.05,8.82,10286,9234249.66,2.61,1.59,0.14,0.98,8.16,5.56,4.88,2.27,2.95,-0.34,-0.68,-2.15,0.79,1.7,8.66,8.77,9.03,9.1,20.25,17.45,28.52,16.44,13.09,15.77,15.21,9.17,9.96,16.89
2024-07-15,831961,9.29,9.93,10.75,9.24,55087,55915428.43,16.89,11.07,0.99,5.22,0.76,0.11,-2.38,-1.73,-4.87,-5.19,-6.6,-3.79,-2.92,-2.06,8.96,8.85,9.08,9.09,5.74,15.71,4.83,1.81,4.23,3.73,-1.71,-1.01,5.24,0.0
2024-07-16,831961,9.53,10.42,10.5,9.53,61744,62944545.24,9.77,4.93,0.49,5.86,-2.94,-5.35,-4.72,-7.76,-8.08,-9.44,-6.72,-5.88,-5.04,12.8,9.35,8.99,9.14,9.11,10.27,-0.1,-2.98,-0.67,-1.15,-6.33,-5.66,0.29,0.0,0.0
2024-07-17,831961,10.31,10.72,11.49,10.07,79469,85499233.76,13.63,2.88,0.3,7.54,-10.43,-9.83,-12.71,-13.01,-14.3,-11.72,-10.92,-10.13,6.75,4.27,9.76,9.18,9.21,9.14,-2.89,-5.69,-3.45,-3.92,-8.96,-8.3,-2.52,0.0,0.0,0.0
2024-07-18,831961,10.41,9.77,10.41,9.77,43854,43940483.01,5.97,-8.86,-0.95,4.16,-7.06,-10.03,-10.34,-11.67,-9.01,-8.19,-7.37,10.03,7.47,17.6,9.96,9.28,9.23,9.15,3.48,5.94,5.42,-0.1,0.61,6.96,0.0,0.0,0.0,0.0
2024-07-19,831961,9.85,9.85,10.11,9.6,23847,23647539.12,5.22,0.82,0.08,2.26,-8.44,-8.75,-10.1,-7.4,-6.56,-5.73,11.98,9.38,19.69,8.44,10.14,9.4,9.25,9.19,5.08,4.57,-0.91,-0.2,6.09,0.0,0.0,0.0,0.0,0.0
2024-07-22,831961,9.71,10.13,10.35,9.59,26965,26977965.01,7.72,2.84,0.28,2.56,-8.65,-10.01,-7.3,-6.47,-5.63,12.1,9.49,19.81,8.55,5.42,10.18,9.57,9.31,9.23,1.68,-3.65,-2.96,3.16,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,831961,10.07,9.5,10.3,9.5,24963,24508474.71,7.9,-6.22,-0.63,2.37,-9.16,-6.42,-5.58,-4.74,13.16,10.53,20.95,9.58,6.42,8.95,9.99,9.67,9.31,9.24,2.74,3.47,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,831961,9.46,9.4,9.76,9.28,18430,17536181.13,5.05,-1.05,-0.1,1.75,-4.2,-3.34,-2.48,15.84,13.15,23.81,12.18,8.94,11.53,10.99,9.73,9.75,9.3,9.26,4.57,11.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,831961,9.33,9.56,9.83,9.3,18870,18185954.96,5.64,1.7,0.16,1.79,-3.55,-2.69,15.59,12.9,23.55,11.94,8.71,11.29,10.75,4.95,9.69,9.82,9.31,9.29,9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,831961,9.59,10.36,10.45,9.48,43488,43588163.21,10.15,8.37,0.8,4.12,-4.54,13.4,10.76,21.2,9.81,6.65,9.18,8.65,2.95,3.69,9.79,9.96,9.36,9.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
